-42.132299142558296	0.03789889499219018	-2.1989492654725815	-0.46273794153983777	-0.3757015465098315	0.34356116791087904	-1.8163932428127956	-0.5979845436747662	-0.47780367280675035	-0.0248637600755673	-0.11252945668692227	-4.220855077572982	-0.22855753399324918	-0.22054273204521674	2.599930777919405	0.1489132684140535	0.2300812368037219	-2.0114391284813564	-0.3240447000545266	-0.35845835038389273	0.4187197604306776	3.371582594207358	0.2877113547025843	0.2504662921575934	-1.703506188837425	-0.1841191171126416	-0.35881904990595404	0.3588192018100402	2.9128109007225633e6	0.000019778180794968758
-3.911464971742437	2.2830544420476437	-0.6140957588793206	0.5991760072224297	-0.8282379252650672	-3.8472849892262038	-0.24713771403360352	-0.2043652446177475	2.5521777404676587	0.15291534141877233	0.23258626256671963	-1.921805757038489	-0.3334593423271628	-0.3778005705684543	0.3300528809410555	-4.873110221073548	-0.20259067286258106	-0.21452454451538083	3.0791571962994877	0.13399128660004653	0.19115447660253182	-3.0547298456541214	-0.2164501079066675	-0.2497306125440068	1.824206723549106	0.25751151708063585	0.3650384015817808	-0.3650385630550066	-2.0191175868320165e6	-0.000027143417750210103
-3.675296622140234	2.137736066084232	-0.6503808881291162	0.6723343656051582	3.1234571798760444	0.3114560841525799	0.25214491106714	-1.5168551581887109	-0.1878188972019804	-0.4137388818797385	0.09225702552450091	-1.4999728563206443	-0.6056670682405606	-0.47365798100782414	-0.07697916647425844	-0.20590508798781865	-1.8579514260561676	-0.49776302627248736	-0.366974414910143	0.23214251946149297	-0.5069259662458494	-3.2490330516547976	-0.2873402692333113	-0.24400539168719915	1.7104171534510777	0.19303097334612349	0.35861702441317894	-0.3586171906200533	-2.5865712076333817e6	-0.00002331965016916933
-3.6562093837996916	2.113208210007376	-0.6480876469732342	0.6825376868160826	1.8914549361063975	0.5143293353132095	0.33452114469732863	-0.3228502733239386	3.878976289786047	0.2565227754835245	0.26748023692069733	-1.8308665733763136	-0.179295852193447	-0.33036442619392464	0.5364354249495479	1.9231665068255794	0.4956365477821578	0.32811923286018174	-0.34022373404514733	-2.054324950953138	-0.48917199462909444	-0.34305785841332204	0.34844753098814496	1.9211066239301378	0.5173785940325248	0.357291289414089	-0.25886442253111674	0.2588642889336423	-7.297764943390694e6	-8.169968226578442e-6
-2.5129226696515805	1.9551112742846575	-1.7927206369497153	6.157990487699297	0.1732247750452339	0.22806396011166774	-3.361390481024835	-0.12555220894041835	-0.17521904849350342	3.6943723178192913	0.18316338793487585	0.2070852030002086	-2.8469516887594963	-0.18110398034484068	-0.23633567266418012	1.982650077856874	0.2876559097191709	0.34618796643848443	-0.46974527816247624	-1.9245028918131224	-0.5004626727371769	-0.3441241944616871	0.3173408047186109	-2.0438913414345823	-0.5251461059853315	-0.43307031579811395	0.11560601116045427	-0.11560614560903144	-5.85094806598312e6	-9.360826499424005e-6
-2.480044486250599	1.8273836504663727	-1.532189377961399	3.3875996018288315	0.370889916599115	0.43827719474188503	-0.40956047766243325	2.462354456612989	0.43249237270879437	0.3945912821961239	-0.372343670602274	2.474065856645206	0.43276676772654876	0.38151019207907344	-0.3918251399905412	-1.3369759153236345	-0.6946654202760424	-0.4219526216844397	-0.07696723800456162	-0.0905493578001939	-3.4898552358162793	-0.2745080847908994	-0.25915131822986315	1.716374256450689	0.18709778086915174	0.3605249134177967	-0.3605250864209232	-2.5164421916448534e6	-0.00002219545161728025	-0.000022236784579303762
-2.4800014118931615	1.827276425566871	-1.5320387926747914	3.387102078431638	0.3709340902347089	0.4384139006485446	-0.4092616881120966	2.4440550521485545	0.4350085525518514	0.39828460160076584	-0.36014052712642136	1.6748581951740995	0.6541561725739052	0.5110519437039371	0.09848555670485139	0.12088729001648654	2.054517030652223	0.46583337682579495	0.3617021177750325	-0.3338112339763734	2.443130747240283	0.435783734429889	0.38002516546716775	-0.38770815325869706	-2.0202010140190527	-0.4914676039252471	-0.3449079459620565	0.3449080962260439	227219.7890424991	0.0002452874756964834
-0.09390765566896993	-4.82577472204636	-0.2032651547851335	-0.19884511248497833	3.3260382682435665	0.12849285268166033	0.1751366075490471	-3.6295175781177145	-0.18561630708863402	-0.21033432131443394	2.7473064588464005	0.18658567463425632	0.24489616859049648	-1.8034784902879575	-0.3063184150404711	-0.3869167833983333	0.2668658675107961	-2.3469478044011884	-0.43734945034396766	-0.3859552174925674	0.3693625019895247	-3.813377333142137	-0.2621141488737505	-0.2748386243118181	1.7211388190311323	0.1798854368288926	0.3624369218804183	-0.36243707654999846	-2.8619530940103508e6	-0.0000204248092569437
-0.09286109985913231	-4.649057709190028	-0.21088509531029231	-0.20576373842794968	3.086665954731197	0.13413762409930094	0.18966138430237728	-3.085127509185176	-0.21453906419738497	-0.2474109991394145	1.8706047802381949	0.2539011618342706	0.3538394933850584	-0.42423514767904486	-4.466943401677152	-0.2178606818403976	-0.19922489497041576	3.072097547015147	0.13523557154454283	0.19020101077396626	-3.0530736335161968	-0.21639479007083176	-0.24963904475181853	1.8244034123510782	0.2576652043182137	0.36503825562750614	-0.36503841388536135	-2.0587433515411904e6	-0.000030050220897041983	-0.000030110797703642112
-0.08781241752642291	-4.223549835813092	-0.23194525099936	-0.22444194876565776	2.530322464834721	0.149260588011443	0.2355828666375299	-1.8889419877629068	-0.34217349352229975	-0.38498202869437426	0.2888063126068734	-2.361041278780279	-0.4389447288689029	-0.387862489675483	0.36417159357634765	-2.4643522965206146	-0.43400433737411787	-0.3815637839615176	0.38853189123216664	2.033633068324417	0.4930069143490336	0.34068195989488315	-0.3457291452189434	-1.9221828733387667	-0.5171815570935041	-0.3574533682217655	0.2589133675257355	-0.25891349357522836	-7.734324033912461e6	-7.466538681213475e-6
-0.0767975877838564	-3.646256127651482	-0.2685967156085121	-0.2554374429990772	1.8270702982927496	0.18073245277325337	0.3281988117708952	-0.5431295531105423	-1.8579142845788785	-0.5018698512099902	-0.3370105008597563	0.31040444710605863	-2.3903979295884707	-0.4395856386498835	-0.38914553300610455	0.36695502677026925	-2.467070968371971	-0.4335613120320895	-0.38182819562450315	0.3894161705585874	2.0194826435642734	0.4916006284332694	0.34482120830461327	-0.3448210722729464	250798.1499814943	1.2231372483086276	0.00044552920740207995	25.438757378002418	1.3696790053077514	1.3469027100020263
-0.06319647313780208	-3.4477197483661044	-0.2848259362827087	-0.26791366656617027	1.5926393461037154	0.18514254210891357	0.39614873224652103	-0.18036610991921326	2.156123369628254	0.4568989172277625	0.39362006726117854	-0.2890195343796742	0.7706436154585353	1.7126075377973446	0.494347586255	0.30392539457759304	-0.3275378702227989	-3.3214624189620827	-0.2935572572086148	-0.25904907015518464	1.5935992165839294	0.18626156078960115	0.3918375808983046	-0.18978251188549258	2.287223724377741	0.43614023873451074	0.37579904313368573	-0.3757989294340246	483573.1746697783	0.00010723699218921433
-0.0414745156019709	2.212721885807306	0.4605647489652134	0.37407137229229215	-0.3514826272455358	2.4274314416745626	0.4349207166331124	0.3909692411062787	-0.3753205468784106	3.6806657712373774	0.27252529301766953	0.2841279346303203	-1.566823887631862	-0.18353869561378602	-0.4106638402620359	0.12954317265068804	-1.676828808758338	-0.5664753168189592	-0.4483072498188036	-0.0006938440612318862	-0.18704823784930574	-3.431237227647543	-0.2774836780685495	-0.25572738625787883	1.714902426514354	0.18836309897269504	0.36008423173686754	-0.36008439769976197	-2.6165220230601043e6	-0.00002150799050536239
-0.04145993177849875	2.212609470119218	0.46058550198446524	0.37408419903358014	-0.3514075975667196	2.4186016457282107	0.43670643261247405	0.39199213222964713	-0.36849144978081	2.4309673874047903	0.4354791919466446	0.39293408089987525	-0.36941058479368705	2.4317492335583757	0.4353943785786009	0.3929671279822145	-0.3695417416822728	2.4411650048267135	0.43351408935158364	0.3918611566549447	-0.3767837043925254	3.818469395286479	0.26189964891037965	0.2750617848035199	-1.7212687763226842	-0.17982466900518226	-0.36246801358697006	0.3624681653215202	2.917556125725872e6	0.00001908996769229121
-0.041028296587394035	2.2211425574587116	0.45869155481801865	0.3731574262074085	-0.35819054324200045	3.7107905919566906	0.2697417816222274	0.28081091375621564	-1.6129802494019394	-0.18293064679157042	-0.39416652770957095	0.19638721208077678	-2.3195091841981084	-0.43440114269674973	-0.36932006444728116	0.39057825983399974	1.337849528016599	0.6940188532475056	0.42190270301723637	0.07658302688805892	0.09110735933841729	3.489485693824241	0.274523905661739	0.2591308364614989	-1.7163686460873837	-0.18710752862752927	-0.36052247507745405	0.3605226285677269	2.8362857129410356e6	0.000019479897092255605
-0.040709005769646325	2.21088780563356	0.46079152559351677	0.3742964166065205	-0.3506276375278265	2.3500419525331906	0.4493892101724476	0.4021322437567234	-0.31900390113737204	0.7974373074320411	1.7207904538290624	0.49542813670808744	0.30051370262892013	-0.3332762549294334	-2.024537866558649	-0.4881806242671725	-0.35107205663658797	0.3399496859575225	-4.500766306785618	-0.2202999803925551	-0.2329507500473844	2.5735842336266237	0.14698793332113003	0.23282002588689596	-1.9676168825320934	-0.33124620265265065	-0.36884628648876383	0.36884613241203923	-1.389091953504681e6	-0.00004054599748163438
-0.027294479280874483	-1.4029881272859195	-0.699162525929312	-0.47570329865297895	-0.11657566760089362	-0.1125977471222847	-2.054108671716656	-0.4645278249377001	-0.3622609988324652	0.33346774421714803	-2.4413322557785477	-0.43414411361738725	-0.3824677899790456	0.38984303960445454	4.1360473201855985	0.2360902650910152	0.2149136488768477	-2.598804092798834	-0.1472240666630452	-0.22805788028047405	2.042075005276013	0.32322498030435115	0.3519106601550323	-0.44581485153056183	-1.9804998132089442	-0.49415844279356413	-0.3408644065198062	0.34086426302987627	-262168.5469789578	-0.00019271184596640246
0.0024490820314572834	-1.543093632178354	-0.6490789844449535	-0.45616845699876524	-0.060291554070063494	-0.10621312935355709	-3.386746897048864	-0.2829317539275766	-0.2643036099568673	1.6074185747270968	0.19089291853468526	0.39157805533613127	-0.19656389900278545	2.313547429723081	0.43566914952797714	0.37045892765638644	-0.38553200989826397	-2.0003325978676787	-0.4929611255854128	-0.3488599874408796	0.33565669000056414	-3.7913485016306305	-0.2631543463274427	-0.2738386043982221	1.720428613396866	0.18006976678037948	0.36229000878258755	-0.3622898549933437	2.8781689353257976e6	0.000019727155278526934
0.06882584248329654	-2.26897443101408	-0.4545147565091413	-0.3671760492316894	0.375216590581542	3.303018090028716	0.295162188492216	0.25756188332279784	-1.593947269282493	-0.18639960713779766	-0.3905956582091676	0.19145323516628682	-2.3089010341366296	-0.4357614278289548	-0.37005919099365764	0.38531818720844546	1.994261077151674	0.49492630448761393	0.3490916177330314	-0.3299170073678423	2.440986305758475	0.43622943601851566	0.3798407170067667	-0.3874154568306254	-2.020328238425728	-0.49144529089793526	-0.34492309670702237	0.34492323999256636	238309.85435960328	0.0002249310838335567
0.08150323797144318	-2.281079722408577	-0.4546329746091542	-0.36553546031720546	0.3755536359313232	1.3407991532149828	0.6939822363387276	0.4237384778249847	0.07779046679806381	0.09168879014782609	3.4299170230609746	0.2793278635501271	0.262487794076727	-1.6491749435381655	-0.18819700258992772	-0.3816917765954064	0.2610842408520845	-3.8117592568363694	-0.2566170013661041	-0.26496311423818597	1.8347075383035978	0.18193345729500196	0.3303905973774036	-0.5380491898674229	-1.899144814102647	-0.49620849177435655	-0.3326886129199507	0.3326887753187137	302664.44196354464	0.00016046409254453424
0.09250791068373027	4.605450319363385	0.21285842722147216	0.20754170240933284	-3.028324358818018	-0.13556925875010414	-0.19361569594637748	2.9550080742203844	0.22338476957773215	0.2576284270878078	-1.6728197108456107	-0.27143342868162385	-0.40391051712365617	0.17971450835174863	-1.5628869829284002	-0.6246007899414845	-0.4862081195975348	-0.08274024368236413	-0.16638786274990366	-2.012654633716454	-0.46849690552838996	-0.35875764505427	0.3271620056909071	-2.3035228879585943	-0.46195171330926993	-0.39861684220533894	0.28911236351121683	-0.289112509059765	-6.660133600607613e6	-9.130139738594701e-6
2.480033367817436	-1.8273588833624312	1.5321573369533792	-3.387516129791305	-0.3708948390071721	-0.4383058410287024	0.40951543015126757	-2.460674026745078	-0.4325240700900791	-0.39518320375587507	0.37153998858937404	-2.432091398678397	-0.4353839964644726	-0.3933585273227827	0.3688846028733294	-2.36900497683171	-0.44686410815833705	-0.40243167626665305	0.3241639248478019	-0.8478895625576517	-1.5769891551671074	-0.5133235920629229	-0.3056684891267393	0.2609666699848847	-2.3796708592366347	-0.43949104357027863	-0.38102625420788655	0.381026378369584	330757.2045103852	0.00016322811820163117
4.201613868380406	-3.721194290595382	2.081513839653462	-0.6098749298532814	0.549913368325301	-0.8294863954324073	-3.070638405839665	-0.3038353765643955	-0.237171996898136	1.634171144639826	0.19514279069069593	0.377830409915271	-0.2583617562271967	3.8125885594219264	0.2565774040208866	0.26475294752249023	-1.837088115186069	-0.18173369819118226	-0.32997689433306954	0.542435500582089	1.8605338208296218	0.5018340637914047	0.33693529494071645	-0.3111063089977848	2.416832818925348	0.4362653180787343	0.3838546201432247	-0.3838547634915233	-282390.15267057467	-0.0002008900931615007
27.0237860838235	-0.06917595338304504	2.2692819231646464	0.4545235610170483	0.3671334116211412	-0.3752053163767269	-3.244887636946432	-0.30061927867182736	-0.2608586840405196	1.5286380998303495	0.18734809292278254	0.41386969269643276	-0.0993893745781036	1.5241638247574572	0.6006048834246901	0.4707348185612102	0.06760516962242856	0.20383794276107417	1.981715055489153	0.47052951413631955	0.3558935681205134	-0.32314325528992954	2.3002336547091224	0.4623024271823327	0.3984158719200323	-0.2886697136032769	0.2886732892337529	271068.8726392065	0.00020590907215742803	1720.3332733468922
