0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.7394310600732137	-0.4048454637670247	1.4367697418890968	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.7385796103122617	1.709746550382385	0.9768364394025522	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.518618305222092	1.595703407947651	1.5871547343765648	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.4286792079834703	-1.7578975356361832	-1.3388421975290727	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.372405676884119	1.4148006995099145	0.8800742847993348	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.1733589591763316	-0.7245485069932469	1.9550855889637475	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.0009251733648359	0.12476712595743145	-0.42734714278736874	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.6083478288419562	-1.1419635124186271	-0.8291730786182407	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.5896128368433606	1.798446666776801	0.8635103731649298	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.46519633837829755	0.9783079893812632	-0.1606134075036394	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.29656451475854695	-1.3640794958023816	0.03248998045391449	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.26230634618883375	0.7472985091441009	-1.3798532173734994	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.2923894299117533	1.2894486245703654	0.7916716155806212	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.4079676799011267	-0.28180901802899605	1.1606291163557145	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.48888832602214105	1.228606331683359	0.8909760885875286	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.5669377714497639	-0.7177224671928011	1.3741351545899283	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7128587994101245	-0.02167451801001441	1.4393643736103536	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.776085179710865	0.10360340877871632	-0.8912450356703863	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.8154556180969124	-0.11892968725441566	-0.20152116566327383	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.8634813561241206	0.5086111127999962	-0.4398101050767371	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.953238632730514	-1.7324666682764382	-0.7300951166976661	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.3492762219997516	1.7430369313837621	-1.6857581659986796	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.434839247276324	-0.3211861189720189	-1.4068160671209444	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.505450065272167	-0.746792213778015	1.1568638049314446	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.5970974209125073	-1.567324064643552	-0.3430822744006585	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.6671202437837653	-1.7148324526192207	0.9333608427643751	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.7535903196790432	-0.09204466066353945	-1.3037223054852731	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.8341202119406423	-0.4854399763890145	-0.4833409122721841	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.8595033772839678	-1.023579442624576	-1.0676757814650149	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.8626700810426309	1.3946911255906258	0.688027156814842	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.948745650666405	-0.32508922075797475	0.9792061385822732	0
0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832683	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.19677600004556783	1.8534061827898283	-0.44072871272402825	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.9664592041119073	1.5727176462878516	-1.3563492139312459	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.7631577891313874	1.9974924896601474	-1.0242882931058963	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.6054637010799961	-1.9066551008467991	0.056053111520884435	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.6051532877598085	1.8219372538530871	1.0048221404747641	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.5936011116595736	-0.6876671079831311	1.29161814717083	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.5591586642039825	-1.5585259602968753	1.569534285312268	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.5508172491308914	1.6151371242274584	-0.8676375162600127	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.4946533519713956	1.394115302572378	0.5668963417896888	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.4059170798384795	0.7150752201854305	0.9966112494260218	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.3514809718719798	-0.47817353270982377	-1.5383438570968302	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.3445552692836102	-1.1544803864943631	-0.6287695355379377	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.3185344401535	1.2195760422763566	-1.6165711016906803	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.301022220989874	-0.521989299327668	-1.8898500282937603	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.2481946768395877	0.789888497412127	0.8861442032611349	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.226491031028126	-1.2628327827635744	-1.1292633122336113	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.2242985340189376	0.9225030872068283	-1.2503476826862707	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.0891246642869437	1.7183344790607196	1.5798482037595827	0
