0.6009042780363705	0.5012572048980439	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.7394310600732137	-0.4048454637670247	1.4367697418890968	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.9999854801933319	0.882595480052208	-1.2207130590964272	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.9637488733158923	-1.408282338980297	0.8957462466478097	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.9521875286473733	-1.0393279582182817	-1.5671141484103002	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.8398818743506897	1.0761947225190083	-1.8528594729300583	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.8245074029949571	-1.9595931366790547	-0.3336786503552185	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.5603353481650171	0.32722027870946224	-0.01575447135112462	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.5156876399863117	1.6395584308477504	-0.06208968365140333	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.3970030930068642	0.5098803059898289	-0.875179090139631	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.2961322691490791	1.3251274104400323	-0.6220833294619803	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.16195635205929992	-0.8054116485157685	0.37437553435868676	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.14096327857951962	0.40707510197730556	-1.5697865387176728	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.13738704086814124	-0.6553541483024059	-0.4594803840695185	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.0908820203018248	-0.7277139549818088	0.4693157479038961	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.0649027104919675	-1.0946084558944458	1.7184941530782698	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.3756897433817432	1.4233621173343316	-1.4615286032967036	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.5114636538746353	-1.370322194967744	-1.1586339030775896	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.5644586088443049	0.18037758965826267	0.20800590240482908	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.8427483490564578	-1.010031709769235	-1.7571208484055862	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.247685709450571	1.4618238364469338	-0.4443071587840235	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.2939278248167083	1.935811344029827	-1.9945266018510006	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.8440552201788547	-1.8311727339940456	-1.7401809722515935	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.8805410425505924	-0.41184593129678326	1.4294457637956217	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.9121571680905731	0.7508443088263945	0.8986188082662787	0
0.6009042780363705	0.501257204898044	0.42995791573982106	0.3764161358832683	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.5835517549156579	1.6467281905649331	0.49605853964795	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.193007968165392	0.4531486424480331	0.09103409251241512	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7065280633304365	1.036924864245087	-1.6369686154600416	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.320054714562385	-1.373416721361897	0.5709635099045602	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832682	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.5797837630884537	-0.8272932845998895	0.5095329462833433	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832683	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.5541224646342986	-1.711410372169511	0.9914382037118035	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832683	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.3900366779150959	-0.0862841506941514	-0.4828987984391597	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832683	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.19488217425716226	1.8979567183213835	-0.2943480286889004	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832683	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.06615841824466262	-1.2927982075668538	-0.9452282336578746	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832683	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.46343694514910894	-1.650708541135196	-1.667814621546027	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832683	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.7702786538223627	-0.768443386430639	-0.41734851612956714	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.37641613588326833	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.0735342202448432	-1.60587468959325	-1.8455360600395228	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.37641613588326833	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7656048433513565	1.3829212405821014	-0.9393174121108823	0
0.6009042780363705	0.501257204898044	0.4299579157398211	0.3764161358832684	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.386849646992741	1.2812669577627478	-0.7644156452200459	0
0.6009042780363705	0.501257204898044	0.42995791573982123	0.37641613588326833	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.33335694502172064	-1.3650947415823733	-0.57976234168156	0
0.6009042780363705	0.501257204898044	0.42995791573982123	0.3764161358832684	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-0.059905856434224525	0.4468677614735981	0.19633056650362857	0
0.6009042780363705	0.5012572048980442	0.42995791573982123	0.3764161358832684	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.818214563850396	1.7531343309198295	-0.826542570642542	0
0.6009042780363705	0.5012572048980442	0.42995791573982123	0.37641613588326844	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.9671951459438963	0.5611512941540626	-0.9530593529490394	0
0.6009042780363705	0.5012572048980442	0.42995791573982123	0.3764161358832685	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.667495809054044	0.8319219446687471	1.6540997405121285	0
0.6009042780363705	0.5012572048980442	0.42995791573982134	0.3764161358832685	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.920513490589994	0.20753128596475712	-0.6721499324790674	0
0.6009042780363706	0.5012572048980442	0.4299579157398212	0.37641613588326855	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.9925426452942716	1.4714235617905116	1.8714187953088315	0
0.6009042780363706	0.5012572048980442	0.42995791573982123	0.37641613588326844	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.11944985814977027	-0.6888951714102429	1.2504133193008125	0
0.6009042780363706	0.5012572048980442	0.42995791573982123	0.37641613588326844	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.7652325948849219	-0.8530155349432977	0.07684384878922845	0
0.6009042780363706	0.5012572048980442	0.42995791573982134	0.3764161358832686	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	1.032451183392892	-0.5293731688885499	0.20092067142362247	0
0.6009042780363708	0.5012572048980446	0.429957915739822	0.37641613588326917	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.600805579896523	-0.933431285243552	-0.7529585091626503	0
0.6009042780363709	0.5012572048980447	0.4299579157398219	0.37641613588326905	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.5974411234995962	-1.313667602787926	0.8646809537608737	0
0.6009042780363709	0.5012572048980448	0.42995791573982217	0.37641613588326966	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.4147742949784128	1.6438604695705479	0.19297584421155634	0
0.600904278036371	0.5012572048980448	0.42995791573982217	0.37641613588326955	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75	-1.587677945358064	-1.2286584832593848	-1.150400837748033	0
