-0.046444476536239634	0.8862727340314864	1.2959666687995441	0.19655921675119414	-0.07702704987755991	0.11960326386554629	0.5426818056633639	0.875201098428973	1.0272599512539278	0.5909686303517067	-0.027597966233673284	-0.2741451744053414	-0.2279134121738538	0.07024541738065133	0.548303440699492	0.8811273220167557	1.0181566641945476	0.6316100356196864	-0.0421067328203851	-0.31928232300569925	-0.28628223154187976	0.056703386075957596	0.7984075398174072	1.4185445461761972	-0.0053932546010637536	-0.397904248639609	-0.3544454175781116	-0.06547308154557896	0.30538494094864743	0.23324232629179337
-0.003940674457800116	0.21808536985493007	0.7994102035408729	0.9890436728614256	0.5623911098178168	0.4980915601720625	0.7783381646092408	0.9429835435330398	0.500331585262949	0.3728043845538919	0.7859082535617437	1.3613407788096556	-0.005774942998390467	-0.42495030071569684	-0.4241485815062675	-0.14489063909051444	0.49810895500406277	1.2411901933988732	0.6944274441934024	-0.14076282020178593	-0.4515064169601423	-0.48178666168565437	-0.3044492069053067	0.16210426392020783	0.8957986542677817	1.081819053011488	0.38017284714225164	0.30657369590319977	0.8086865814802585	1.2979835784843419
-0.0007199180151674153	-0.4588281194483686	-0.39516116626322306	-0.003792846752214893	0.757245777407118	1.2300678279979693	0.31787109750401504	0.1895581767568334	0.7375283893065336	1.441824180547486	-0.057343757055773395	-0.5047591265885352	-0.566583466514312	-0.447687073872759	-0.07563608687161336	0.7254245299434307	1.4724629263365763	-0.027034915313152642	-0.43096856267714795	-0.38588531349727706	-0.02286353460333726	0.744338920598984	1.361652036600457	0.15029966674334563	-0.14754787895039195	0.10679127110712974	0.7925744002863855	1.3373697602510692	0.12496221773353464	-0.19593403180080787
3.7037373800165996e-6	-0.27483981903837235	0.0121848267499549	0.6554803568714608	1.0473053187726338	0.646442382051133	0.5283729415277519	0.6901176967759763	0.7941903476599457	0.715444786117506	0.6652930490630843	0.6978390911959315	0.725048361751767	0.712049479515783	0.7026136203998938	0.7066656280007186	0.7016209373776477	0.7006212535362668	0.7234391944590751	0.7266970219260339	0.6734778179111149	0.6603752851213577	0.7611710014581362	0.8136027719733492	0.5873462292755305	0.4894419973368325	0.7910260996759936	1.1895909512575955	0.23227518431184652	-0.12272978841973478
0.0013265769795700866	1.355159873028522	0.6896644720985223	0.39569161226641275	0.6075190696492482	0.8373347149033474	0.7163415313217575	0.6688841415366652	0.7708179207825461	0.698963806739675	0.5307360364928372	0.6929170098412297	1.1059102969635406	0.6046661282338762	-0.15742776428551192	-0.46930767730454265	-0.5276382024782972	-0.4114496638709732	-0.048014107927456307	0.6660324702098126	1.2407464591744992	0.47355584340405704	0.07275840507857692	0.07332363069138914	0.35838594296614246	0.8919753971892654	1.313381895358211	0.00442817688289515	-0.3864513562562174	-0.34682805592232757
0.6843294410946584	0.8536055482964825	0.562975261546815	0.6614840035405969	1.1118873598656969	0.599190514265158	-0.19128397569817032	-0.5271447363374433	-0.6440058549575683	-0.6829302071169623	-0.6933126634320019	-0.6882655329938746	-0.6628146386921931	-0.5906029065003591	-0.4033100315953907	0.03005193936099779	0.7567864101194111	1.0742316889603005	0.5563397941512992	0.4636359279008355	0.7288269912970262	0.9090776908887894	0.6264557069435756	0.46448721056936254	0.6970459382444479	1.117325979400499	0.581865929363514	-0.10831892127120589	-0.3634639847448112	-0.32291002031510996
0.7490696868979035	0.6108331356522795	0.666504539159633	0.7489467231702389	0.7330438622170303	0.6900855600363631	0.6849529921102355	0.7067513061574917	0.7313390621360173	0.7240068279389792	0.6709196859703982	0.661157701591391	0.7591519306190987	0.8122242158999613	0.5960999479012992	0.49257556776228795	0.7778248843404795	1.1776995774056265	0.29105668924133465	-0.12001983886848788	-0.14393156423213663	0.03164325711282207	0.1831378342577655	0.058073252854372474	-0.15025438439862057	-0.22048797033798945	-0.11640148607219622	0.09720458539536297	0.19298912995802409	0.04372257029384528
0.7536125723686422	-0.2971939045274931	-0.4027932606205035	-0.08378856553616655	0.7094326720557746	1.5040426624752883	-0.07715778494141894	-0.5237174719965063	-0.5848700663732794	-0.48150391888938626	-0.16254643730894608	0.5141473137607626	1.2491866651278778	0.6208931134202271	-0.02993964504312524	-0.21856120562710019	-0.08860152226458375	0.3099707623548601	0.8372304384227669	1.083348759099905	0.6206452167164066	0.020025183755410264	-0.20691543236917395	-0.13961165451043708	0.16899668384476407	0.6161185047685218	0.9560606887548022	1.0670736233688167	0.19928384151930867	-0.12349267099581694
1.491003774399977	0.26624953926971273	0.12274114340075275	0.6128524681422327	1.09582728607177	0.5448844181820534	0.37220055605378083	0.7482076781681722	1.2294764256807327	0.2592652352900039	-0.11710800505015406	-0.05663114251105083	0.294322008565727	0.7902969854286902	1.0965850593288702	0.7035061873355308	-0.07034557085252724	-0.3830820964640828	-0.40242911226812356	-0.21233865323883985	0.1326094600144172	0.2749180049921377	-0.08533757824668052	-0.3739449796243624	-0.4552337788845218	-0.3366438872134796	0.05989303780568734	0.8067836457827668	1.2723069915878664	0.2266962583386271
1.499857779997813	-0.14648645785472686	-0.49047705113323575	-0.4007457686927829	-0.006372725367652826	0.7326957306859879	1.1720140600362354	0.4415915943964037	0.2971996242277041	0.6857610503068756	1.1670316235818077	0.5136379991840229	-0.03790865195458997	-0.18686280658316284	-0.04580641214907029	0.33093905333898455	0.7987137379553738	1.0918336670623732	0.7300268940528156	-0.12939409635876395	-0.49489227983033013	-0.6054253547007118	-0.5997340070084567	-0.4839235608151172	-0.16288021850232967	0.5125931746402613	1.2444090927023639	0.6277306708894955	-0.018776246712533074	-0.19152742392636662
1.4999996991473763	-0.2021789534479268	-0.594143255126885	-0.6431264572025825	-0.5812046822313045	-0.3879135885463304	0.05889234890093143	0.781469795228024	1.0380945914719681	0.5827218443435112	0.5103743507655282	0.7223981079437848	0.8250630103778201	0.6803513971740262	0.6126918545615431	0.7250673390135133	0.8322453967080073	0.657659529461677	0.49611744265389923	0.6879480705643669	1.113082164172268	0.6243096123604521	-0.16944723976475198	-0.5018882271962999	-0.5970934978491769	-0.5743188785907759	-0.43248923024683716	-0.11280101658906454	0.31018289106226227	0.28028124874900306
