-3.5588612217896682	0	1.728602005955903	-2.475814522250115	0	-1.728602005955903	1.728602005955903	0	1.728602005955903	-1.728602005955903	-1.728602005955903	1.728602005955903	1.728602005955903	-1.728602005955903	0	0	0	-1.728602005955903	0	1.728602005955903	0	0	2.475814522250115	1.728602005955903	-1.728602005955903	2.475814522250115	1.728602005955903	0	1.728602005955903	-1.2533141373155003
-0.5690300360350378	0	0	0	0	0	-3.0696924389927926	0	0	0	0	0	0	0	0	0	-1.7719555194275995	0	0	0	0	0	-1.7719555194275995	0	0	0	0	0	0	0
-0.5690300360350378	0	2.5062759258349283	0	0	1.7719555194275995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.7719555194275995	0	0	0	0	0	0	0	0	-1.2533141373155003
-0.5689584035750681	0	2.506261635176934	0	0	1.7719353064855288	0	0	0	0	0	0	0	0	-1.7719353064855288	0	0	0	0	0	0	0	0	0	0	-1.7719353064855288	0	0	0	1.2533141373155003
-0.5688807151746089	0	0	-1.7719133844433552	1.7719133844433552	0	1.7719133844433552	0	0	0	0	0	0	0	-1.7719133844433552	0	0	0	0	0	0	0	0	0	4.341386910875196	0	0	0	0	0
-0.5688807151746088	0	0	0	-1.7719133844433552	0	-1.7719133844433552	0	0	-1.7719133844433552	0	0	0	0	0	0	0	0	0	0	0	0	1.7719133844433552	0	0	-2.5062461362682034	0	0	0	-1.2533141373155003
-0.5688807151746088	0	0	0	0	1.7719133844433552	0	0	0	-1.7719133844433552	0	0	0	-1.7719133844433552	0	0	0	0	0	0	1.7719133844433552	0	0	0	0	-1.7719133844433552	0	0	0	3.3159575219782713
-0.5688807151746088	1.7719133844433552	-1.7719133844433552	0	0	0	0	5.317181421645104	0	0	-1.7719133844433552	0	0	0	0	1.7719133844433552	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2533141373155003
-0.5688807151746087	0	-1.7719133844433552	0	0	0	0	0	0	0	0	0	0	1.7719133844433552	0	-1.7719133844433552	0	-2.5062461362682034	1.7719133844433552	0	0	0	0	0	0	0	0	0	0	0
-0.5688807151746087	0	0	-1.7719133844433552	0	0	0	0	0	0	0	-1.7719133844433552	0	0	0	0	0	0	1.7719133844433552	0	0	0	0	-1.7719133844433552	0	-1.7719133844433552	0	0	0	0
-0.568796168939512	-1.77188952695545	0	-1.77188952695545	0	0	0	0	0	0	-1.77188952695545	0	0	0	0	-2.506229269106121	-1.77188952695545	0	0	-1.77188952695545	0	0	0	0	0	0	0	0	0	0
-0.5687961689395119	0	0	-2.506229269106121	0	0	1.77188952695545	0	-1.77188952695545	0	0	0	0	0	-3.5446255735273065	0	0	0	1.77188952695545	0	0	0	-1.77188952695545	0	0	0	0	0	0	0
-0.5687961689395119	0	0	0	0	0	-2.506229269106121	0	0	0	1.77188952695545	-1.77188952695545	0	0	0	0	0	1.77188952695545	0	0	0	0	0	1.77188952695545	0	1.77188952695545	0	0	0	0
-0.5687961689395119	0	0	0	0	0	0	0	1.77188952695545	0	0	0	-1.77188952695545	1.77188952695545	0	0	0	0	0	0	0	0	0	1.77188952695545	0	0	-1.77188952695545	0	-1.77188952695545	0
-0.5687961689395119	0	0	0	0	0	1.77188952695545	0	-2.5062292691061208	0	0	0	0	0	0	1.77188952695545	0	0	0	1.77188952695545	0	0	0	0	0	1.77188952695545	0	-1.77188952695545	0	0
-0.5687961689395119	0	0	0	1.77188952695545	0	0	0	-1.77188952695545	0	1.77188952695545	-1.77188952695545	0	-2.506229269106121	0	-1.77188952695545	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.5687961689395118	-1.77188952695545	1.77188952695545	0	0	0	0	-1.77188952695545	0	-2.506229269106121	1.77188952695545	0	0	0	0	0	0	0	0	-1.77188952695545	0	0	0	0	0	0	0	0	0	0
-0.5687038148560469	0	0	0	0	0	0	-2.506210844131183	0	0	0	0	-1.7718634658604324	0	-1.7718634658604324	0	-1.7718634658604324	0	1.7718634658604324	0	0	-3.9630633045675814	1.7718634658604324	0	0	0	0	0	0	0
-0.5687038148560469	0	0	0	0	0	5.317164786836053	0	1.7718634658604324	-1.7718634658604322	-1.7718634658604322	0	0	0	1.7718634658604324	0	0	0	0	-3.069639302724431	0	0	-7.307871276855363	0	0	0	0	0	0	0
-0.5687038148560469	0	0	0	1.7718634658604324	-2.506210844131183	0	0	0	0	0	0	0	0	0	0	0	1.7718634658604324	0	-1.7718634658604324	0	0	-2.506210844131183	0	3.069639302724431	0	0	0	1.7718634658604324	1.2533141373155003
-0.5687038148560469	3.069639302724431	0	0	0	-1.7718634658604324	0	0	1.7718634658604324	0	0	0	0	0	0	0	0	1.7718634658604324	-1.7718634658604324	0	-1.7718634658604324	0	0	0	0	1.7718634658604324	0	0	0	5.167546570231684
-0.5687038148560468	-1.7718634658604324	0	0	0	0	0	1.7718634658604324	0	0	0	0	0	0	0	0	0	-6.631757281318297	0	-1.7718634658604324	-4.341366537117076	0	1.7718634658604324	1.7718634658604324	0	0	0	0	0	2.8024956081989645
-0.5686025189343586	0	0	-2.5061906350712926	0	0	0	0	1.7718348810567126	0	0	0	1.7718348810567126	0	0	0	1.7718348810567126	0	0	1.7718348810567126	0	0	0	0	1.7718348810567126	0	-3.544598257419116	1.7718348810567126	0	0
-0.5686025189343586	0	1.7718348810567126	0	-1.7718348810567126	2.506190635071292	1.7718348810567126	0	0	0	0	1.7718348810567126	0	0	0	0	0	-3.544598257419116	0	0	1.7718348810567126	-1.7718348810567126	0	0	0	0	0	0	0	4.518888386354951
-0.5686025189343585	-4.689238186237506	0	0	0	1.7718348810567128	0	0	0	0	-1.7718348810567126	2.5061906350712926	0	-1.7718348810567126	0	1.7718348810567128	0	0	0	0	0	0	0	0	-1.7718348810567126	0	-1.7718348810567126	0	0	0
-0.5686025189343585	0	-1.7718348810567126	0	0	1.7718348810567126	1.7718348810567126	0	0	1.7718348810567126	0	0	0	0	0	0	1.7718348810567126	1.7718348810567126	0	0	1.7718348810567126	0	0	1.7718348810567126	0	0	0	0	0	0
-0.5686025189343585	0	0	0	0	0	0	0	0	1.7718348810567126	0	-2.5061906350712926	0	0	0	0	0	0	-1.7718348810567126	-1.7718348810567126	0	0	0	1.7718348810567126	0	-1.7718348810567126	1.7718348810567126	-1.7718348810567126	0	-2.170803763674803
-0.5686025189343584	-1.7718348810567126	0	1.7718348810567126	0	0	0	0	0	0	-1.7718348810567126	0	0	0	0	0	-1.7718348810567126	-1.7718348810567126	1.7718348810567126	0	0	0	-1.7718348810567126	0	0	1.7718348810567126	0	0	0	0
-0.5684909164053625	0	3.0696046244394157	1.771803387286597	0	0	2.5061683696013026	0	0	2.5061683696013026	-1.771803387286597	0	0	0	0	-1.771803387286597	-1.771803387286597	0	0	0	0	0	0	0	-1.771803387286597	0	0	0	-1.771803387286597	1.2533141373155003
-0.5684909164053625	1.771803387286597	0	0	0	1.771803387286597	0	0	0	1.771803387286597	0	0	4.341342017297096	0	0	-4.341342017297096	0	0	1.771803387286597	1.771803387286597	0	0	0	-1.771803387286597	0	1.771803387286597	0	0	0	-1.2533141373155003
-0.5684909164053624	-1.771803387286597	1.771803387286597	1.771803387286597	0	0	0	-2.506168369601303	0	0	-1.771803387286597	0	0	0	3.544582514763853	-1.771803387286597	0	0	0	0	0	2.506168369601303	0	0	0	0	1.771803387286597	0	0	0
-0.5684909164053624	0	-7.307856710461484	0	0	0	2.5061683696013026	1.771803387286597	0	0	0	0	0	0	0	0	1.771803387286597	0	0	1.771803387286597	0	-1.771803387286597	0	1.771803387286597	0	0	-2.5061683696013026	1.771803387286597	0	1.2533141373155003
-0.5684909164053624	0	0	-1.771803387286597	0	3.0696046244394157	0	0	1.771803387286597	-1.771803387286597	0	0	1.771803387286597	0	-1.771803387286597	-4.341342017297097	1.771803387286597	0	1.771803387286597	0	0	0	0	0	0	0	0	0	0	0
-0.5684909164053624	1.771803387286597	1.771803387286597	0	0	0	0	0	0	0	0	-3.0696046244394157	-1.771803387286597	0	1.771803387286597	0	0	1.771803387286597	0	1.771803387286597	0	1.771803387286597	0	-3.0696046244394157	0	0	0	0	0	-2.170803763674803
-0.5684909164053623	0	0	0	0	0	-1.771803387286597	0	1.771803387286597	0	0	-1.771803387286597	0	0	1.771803387286597	1.771803387286597	0	0	0	0	-1.771803387286597	0	1.771803387286597	0	1.771803387286597	0	0	0	2.5061683696013026	0
-0.5683673498630413	1.771768516668568	1.771768516668568	0	0	-2.5061437169978364	0	0	1.771768516668568	0	0	-1.7717685166685682	0	0	0	1.771768516668568	0	0	1.771768516668568	-1.7717685166685682	0	0	0	0	1.771768516668568	0	1.771768516668568	0	0	1.2533141373155003
-0.5683673498630413	1.771768516668568	1.771768516668568	0	0	1.771768516668568	-1.7717685166685682	0	0	0	0	0	0	0	0	0	1.771768516668568	0	-1.7717685166685682	0	0	0	0	1.771768516668568	1.771768516668568	2.5061437169978364	1.771768516668568	0	0	0
-0.5683673498630412	1.771768516668568	0	0	0	-1.771768516668568	0	1.771768516668568	-1.771768516668568	0	0	0	0	0	0	1.771768516668568	0	0	0	0	1.771768516668568	0	1.771768516668568	1.771768516668568	0	0	1.771768516668568	0	-1.771768516668568	0
-0.568367349863041	0	1.771768516668568	0	-1.771768516668568	0	0	-1.771768516668568	-1.771768516668568	0	0	0	0	0	-3.069584496937252	-1.771768516668568	0	0	0	0	1.771768516668568	-1.771768516668568	0	2.5061437169978364	0	0	0	1.771768516668568	0	-1.2533141373155003
-0.568367349863041	0	1.771768516668568	0	0	0	0	0	0	-1.771768516668568	-1.771768516668568	0	0	0	0	1.771768516668568	0	-2.5061437169978364	0	1.771768516668568	0	-3.0695844969372525	0	0	-2.5061437169978364	1.771768516668568	0	0	2.5061437169978364	0
-0.568367349863041	0	1.771768516668568	0	0	0	1.771768516668568	1.771768516668568	0	1.771768516668568	0	-2.5061437169978364	0	0	0	-1.771768516668568	0	0	1.771768516668568	0	0	4.34132778589764	0	0	0	-1.771768516668568	0	-2.5061437169978364	0	1.2533141373155003
-0.5682297863822812	-1.7717296952913495	0	0	0	-1.7717296952913495	0	0	1.7717296952913495	0	0	0	1.7717296952913495	0	-3.544545679483699	1.7717296952913495	0	0	-1.7717296952913495	-1.7717296952913495	0	0	-1.7717296952913495	-1.7717296952913495	2.5061162715977425	0	0	0	0	1.2533141373155003
-0.5682297863822812	0	-1.7717296952913495	-1.7717296952913495	0	0	-1.7717296952913495	0	1.7717296952913495	0	0	-1.7717296952913495	0	-1.7717296952913495	0	0	0	0	0	3.0695620893470723	-1.7717296952913495	1.7717296952913495	0	1.7717296952913495	-1.7717296952913495	0	0	0	0	1.2533141373155003
-0.5682297863822812	0	0	0	0	0	1.7717296952913495	-1.7717296952913495	1.7717296952913495	0	-1.7717296952913495	-1.7717296952913495	-1.7717296952913495	0	-1.7717296952913495	0	0	0	0	-1.7717296952913495	0	0	0	0	0	-1.7717296952913495	1.7717296952913495	-1.7717296952913495	0	-1.2533141373155003
-0.568229786382281	-1.7717296952913495	-1.7717296952913495	0	0	0	1.7717296952913495	0	-1.7717296952913495	-1.7717296952913495	0	0	0	0	-1.7717296952913495	-1.7717296952913495	0	1.7717296952913495	0	-1.7717296952913495	0	0	0	0	0	1.7717296952913495	1.7717296952913495	0	0	6.512411291024409
-0.568229786382281	-1.7717296952913493	0	1.7717296952913493	1.7717296952913493	0	-1.7717296952913493	0	0	0	-3.0695620893470723	0	-1.7717296952913493	0	1.7717296952913493	0	3.0695620893470723	0	-1.7717296952913493	0	0	0	0	0	0	-1.7717296952913493	0	0	-3.0695620893470723	16.001243741271118
-0.568229786382281	2.5061162715977425	1.7717296952913493	0	0	0	-1.7717296952913495	1.7717296952913493	-1.7717296952913495	0	0	-1.7717296952913495	1.7717296952913493	7.08963439939071	0	0	0	0	0	-1.7717296952913495	-1.7717296952913495	0	0	0	0	0	-1.7717296952913495	0	0	1.2533141373155003
-0.5680757047742307	0	0	-1.7716862113729754	2.5060855302959872	0	1.7716862113729754	1.7716862113729754	0	1.7716862113729754	0	-6.8644860828634675	1.7716862113729754	0	0	0	0	0	0	-1.7716862113729754	1.7716862113729754	0	0	1.7716862113729754	0	1.7716862113729754	0	-1.7716862113729754	0	0
-0.5680757047742307	1.7716862113729754	0	1.7716862113729754	0	-1.7716862113729754	1.7716862113729754	1.7716862113729754	0	0	1.7716862113729754	1.7716862113729754	0	0	0	0	0	4.341294196379473	1.7716862113729754	0	0	-1.7716862113729754	0	-3.0695369909399552	1.7716862113729754	0	0	0	0	1.2533141373155003
-0.5680757047742306	-1.7716862113729754	5.012985199130123	-1.7716862113729754	0	-1.7716862113729754	-1.7716862113729754	0	0	-16.24472413676274	-1.7716862113729754	0	0	0	0	0	1.7716862113729754	0	0	0	1.7716862113729754	0	0	0	3.9629840582480647	1.7716862113729754	0	1.7716862113729754	0	1.2533141373155003
-0.5680757047742306	0	1.7716862113729754	0	0	1.7716862113729754	0	4.689182013220204	-1.7716862113729754	1.7716862113729754	0	0	-1.7716862113729754	-1.7716862113729754	0	0	0	0	-1.7716862113729754	0	-1.7716862113729754	0	1.7716862113729754	-1.7716862113729754	0	0	0	-1.7716862113729754	0	0
-0.5679019396236067	-5.012967867595708	0	2.506050861416882	2.506050861416882	0	1.7716371712115613	0	0	1.7716371712115613	-1.7716371712115613	0	-4.6891634848827	0	5.317089381902175	1.7716371712115613	0	-1.7716371712115613	0	-1.7716371712115613	0	0	-1.7716371712115613	-1.7716371712115613	0	0	0	0	0	0
-0.5679019396236066	-1.7716371712115615	0	-1.7716371712115615	-1.7716371712115615	0	-1.7716371712115615	-3.544499432527516	0	-1.7716371712115615	0	1.7716371712115613	0	0	1.7716371712115613	-1.7716371712115615	-1.7716371712115615	0	1.7716371712115613	1.7716371712115613	-1.7716371712115615	0	0	0	0	0	0	0	0	0
-0.5679019396236066	-1.7716371712115613	1.7716371712115613	-1.7716371712115613	0	2.506050861416882	0	0	0	1.7716371712115613	-1.7716371712115613	1.7716371712115613	0	1.7716371712115613	0	0	0	0	2.506050861416882	1.7716371712115613	-1.7716371712115613	0	0	0	0	0	1.7716371712115613	1.7716371712115613	0	0
-0.5679019396236065	0	-1.7716371712115613	-2.506050861416882	1.7716371712115613	-1.7716371712115613	0	0	1.7716371712115613	1.7716371712115613	0	0	0	0	0	1.7716371712115613	0	-3.0695086860274707	1.7716371712115613	0	0	0	-1.7716371712115613	2.506050861416882	3.544499432527516	0	-4.689163484882699	0	0	-1.2533141373155003
-0.5679019396236065	0	0	1.7716371712115613	0	-1.7716371712115613	0	0	-1.7716371712115613	0	0	0	3.0695086860274707	0	-1.7716371712115613	0	3.544499432527516	1.7716371712115613	0	-3.5444994325275156	1.7716371712115613	0	1.7716371712115613	0	0	0	1.7716371712115613	-1.7716371712115613	1.7716371712115613	1.2533141373155003
-0.5677044614595145	-1.7715814370935397	-1.7715814370935397	0	0	-1.7715814370935397	0	7.089597350491868	-1.7715814370935397	0	0	1.7715814370935397	0	0	1.7715814370935397	0	0	-1.7715814370935397	1.7715814370935397	0	-1.7715814370935397	0	0	-1.7715814370935397	0	-1.7715814370935397	1.7715814370935397	0	-1.7715814370935397	-1.2533141373155003
-0.5677044614595144	-1.7715814370935394	-1.7715814370935394	0	1.7715814370935394	1.7715814370935394	1.7715814370935394	-1.7715814370935394	0	0	0	0	0	0	0	-1.7715814370935394	0	-1.7715814370935394	-1.7715814370935394	1.7715814370935394	1.7715814370935394	0	0	-1.7715814370935394	0	-1.7715814370935394	0	-1.7715814370935394	0	-2.170803763674803
-0.5677044614595144	1.7715814370935397	-1.7715814370935397	-1.7715814370935397	0	0	0	-6.139708460321397	0	0	0	1.7715814370935397	0	1.7715814370935397	0	-1.7715814370935397	8.122213605911277	-8.313359520292629	0	1.7715814370935397	1.7715814370935397	0	-1.7715814370935397	0	1.7715814370935397	-6.139708460321397	0	0	0	-1.2533141373155003
-0.567478060309787	-1.7715175379049126	0	0	-1.7715175379049126	-3.0694396384819607	0	0	0	-1.7715175379049126	2.5059662888184424	0	0	-1.7715175379049126	0	0	-1.7715175379049126	0	-1.7715175379049126	-1.7715175379049126	2.5059662888184424	-8.500194866359248	0	5.604695198618104	0	2.5059662888184424	1.7715175379049126	0	2.5059662888184424	-3.3159575219782713
-0.567478060309787	1.7715175379049126	-1.7715175379049126	1.7715175379049126	1.7715175379049126	0	0	0	-1.7715175379049126	0	-1.7715175379049126	0	1.7715175379049126	0	1.7715175379049126	-2.5059662888184424	0	-1.7715175379049126	1.7715175379049126	1.7715175379049126	0	1.7715175379049126	-1.7715175379049126	0	0	0	0	0	2.5059662888184424	0
-0.567478060309787	1.7715175379049126	0	3.0694396384819607	1.7715175379049126	1.7715175379049126	-1.7715175379049126	0	0	-1.7715175379049126	0	3.0694396384819607	0	0	0	0	0	0	1.7715175379049126	0	1.7715175379049126	-3.9629086541912444	0	0	1.7715175379049126	-1.7715175379049126	1.7715175379049126	-1.7715175379049126	1.7715175379049126	-2.170803763674803
-0.5674780603097869	-1.7715175379049126	2.5059662888184424	0	1.7715175379049126	0	0	-1.7715175379049126	1.7715175379049126	-1.7715175379049126	1.7715175379049126	0	0	0	1.7715175379049126	-1.7715175379049126	0	5.604695198618104	0	1.7715175379049126	1.7715175379049126	0	0	-1.7715175379049126	0	1.7715175379049126	0	-1.7715175379049126	0	1.2533141373155003
-0.5672158791766795	-1.7714435373365913	0	-1.7714435373365913	1.7714435373365913	1.7714435373365913	2.505913976887748	1.7714435373365913	1.7714435373365913	0	0	-3.54440265302081	-1.7714435373365913	0	0	0	0	1.7714435373365913	0	0	0	-1.7714435373365913	1.7714435373365913	3.0693969298790864	-1.7714435373365913	1.7714435373365913	1.7714435373365913	0	0	1.2533141373155003
-0.5672158791766793	0	-1.7714435373365913	0	-1.7714435373365913	-1.7714435373365913	1.7714435373365915	-3.9628755746718505	0	1.7714435373365915	-1.7714435373365913	-1.7714435373365913	0	0	0	1.7714435373365915	0	0	0	-1.7714435373365913	1.7714435373365913	1.7714435373365915	0	0	1.7714435373365915	0	-1.7714435373365913	1.7714435373365915	1.7714435373365915	0
-0.5672158791766793	1.7714435373365915	0	0	-1.7714435373365915	0	1.7714435373365915	-2.505913976887748	0	0	0	5.012899438558501	1.7714435373365915	2.505913976887748	-1.7714435373365915	-1.7714435373365915	0	1.7714435373365915	0	1.7714435373365915	-1.7714435373365915	-1.7714435373365915	0	1.7714435373365915	1.7714435373365915	-1.7714435373365915	0	0	0	0
-0.5669087072563094	0	0	0	1.7713568341955288	1.7713568341955288	0	1.7713568341955288	-1.7713568341955288	0	-1.7713568341955288	1.7713568341955288	0	1.7713568341955288	-1.7713568341955288	1.7713568341955288	-1.7713568341955288	0	3.069346891641737	-1.7713568341955288	1.7713568341955288	1.7713568341955288	1.7713568341955288	0	-1.7713568341955288	0	1.7713568341955288	0	0	-1.2533141373155003
-0.566543874974361	1.7712538501776807	0	0	1.7712538501776807	-1.7712538501776807	0	-1.7712538501776807	1.7712538501776807	1.7712538501776807	0	0	1.7712538501776807	0	0	0	1.7712538501776807	1.7712538501776807	-1.7712538501776807	-4.689018673806708	1.7712538501776807	-2.505779889646944	0	-1.7712538501776807	-1.7712538501776807	-1.7712538501776807	1.7712538501776807	1.7712538501776807	0	1.2533141373155003
-0.5665438749743609	0	0	1.7712538501776807	-1.7712538501776807	-1.7712538501776807	0	1.7712538501776807	-1.7712538501776807	-1.7712538501776807	1.7712538501776807	0	0	0	0	2.505779889646944	1.7712538501776807	0	-3.0692874594845043	0	1.7712538501776807	-1.7712538501776807	1.7712538501776807	1.7712538501776807	1.7712538501776807	1.7712538501776807	1.7712538501776807	-1.7712538501776807	0	0
-0.5655612617394009	1.7709764505871606	0	0	0	0	-3.069127383429023	0	-1.7709764505871606	4.3410045907005514	-1.7709764505871606	0	-1.7709764505871606	0	-3.5441692325993235	-1.7709764505871606	1.7709764505871606	-1.7709764505871606	-3.069127383429023	1.7709764505871606	1.7709764505871606	1.7709764505871606	-1.7709764505871606	1.7709764505871606	0	-1.7709764505871606	1.7709764505871606	1.7709764505871606	1.7709764505871606	0
1.5854831396923852	-0.9926294309068775	0	0.9926294309068775	-0.9926294309068775	2.031478732522766	2.031478732522766	-0.9926294309068775	-2.0314787325227663	0.9926294309068775	0	-0.9926294309068774	0	0.9926294309068775	-0.9926294309068774	0.9926294309068775	-0.9926294309068775	-2.0314787325227663	0	0	-0.9926294309068774	-0.9926294309068775	2.031478732522766	0.9926294309068775	2.031478732522766	-2.0314787325227663	0.9926294309068775	-2.0314787325227663	0.9926294309068775	0
1.8061746630105553	0.8744264770604451	0	0	0.8744264770604453	0.8744264770604452	-0.8744264770604451	0.8744264770604452	1.9764145105149715	-0.8744264770604452	0.8744264770604451	0.8744264770604452	-1.9764145105149717	-0.8744264770604452	5.388780524951121	-0.8744264770604452	-0.8744264770604452	-0.8744264770604453	0	-3.192083899986609	-1.9764145105149715	0.8744264770604452	-0.8744264770604453	-0.8744264770604451	-0.8744264770604452	0	-1.9764145105149713	-0.8744264770604452	0.8744264770604453	0
2.5200619740650136	-2.516727967005864	-0.22524287498139145	-0.2252428749813915	0.22524287498139142	-1.7867084278974217	-0.22524287498139167	0.2252428749813917	0.2252428749813916	0	0	0.2252428749813918	-0.2252428749813914	-8.686135967096355	1.7867084278974217	0.22524287498139145	1.7867084278974217	0.22524287498139145	0.22524287498139153	-0.22524287498139164	-0.2252428749813918	-0.2252428749813918	0.22524287498139187	-1.7867084278974217	-0.22524287498139162	-0.2252428749813917	0.2252428749813916	-1.7867084278974217	0.22524287498139162	1.2533141373155003
2.5213449185914816	-0.22237672585820456	0	-5.882768956681126	0.22237672585820484	-0.22237672585820456	0	0.22237672585820487	-0.22237672585820498	-0.2223767258582049	1.7863493672272532	0.22237672585820473	0	-0.222376725858205	-0.22237672585820492	0.222376725858205	-0.22237672585820809	0.22237672585820464	-0.22237672585820467	0.22237672585820464	-0.22237672585820462	1.7863493672272532	0.22237672585820475	0.22237672585820478	0.2223767258582049	-1.7863493672272535	-3.5518758456008266	0.22237672585820498	0.222376725858205	1.2533141373155003
2.5237224639822857	0	3.077637376882142	2.516000629966574	-0.21696511888460498	-1.7856837671890293	1.7856837671890295	0.21696511888460515	0.21696511888460476	1.7856837671890293	0.21696511888460496	-0.21696511888460515	0	-0.21696511888460504	0	0.2169651188846052	0	-0.21696511888460482	-0.21696511888460504	0.2169651188846049	-1.7856837671890293	1.7856837671890295	1.7856837671890293	-0.21696511888460512	-0.2169651188846051	-1.7856837671890293	0.2169651188846049	-1.7856837671890293	0	1.2533141373155003
2.5237224639822857	0.21696511888460512	-0.2169651188846052	0	-0.21696511888460498	0.2169651188846049	-0.2169651188846053	0.21696511888460518	0.216965118884605	-0.21696511888460518	0	-0.21696511888460487	0.2169651188846049	0	-0.21696511888460496	-0.2169651188846051	-0.2169651188846052	0.21696511888460515	-0.21696511888460507	-0.2169651188846053	0.2169651188846052	13.26560448919841	-0.21696511888460504	0	-0.21696511888460532	-0.2169651188846053	0	0.21696511888460487	-35.58242421841856	0
2.527844280397356	0	0	-1.7845292656572862	0	0.20724875487573058	-0.20724875487573033	-0.2072487548757302	0.20724875487573044	0	0.20724875487573044	-0.20724875487573044	-0.20724875487573055	-0.20724875487573044	-0.20724875487573063	0	-1.7845292656572864	0.2072487548757302	0	0	0.20724875487573052	0	-1.7845292656572862	0.2072487548757306	0.2072487548757301	0	0.2072487548757302	-0.20724875487573033	0.2072487548757305	2.170803763674803
2.527844280397356	0	0	0.2072487548757304	0.20724875487573044	-0.20724875487573058	0	0.20724875487573052	0	-0.20724875487573072	0	-0.20724875487573055	0.20724875487573058	-0.20724875487573063	0.20724875487573047	0.2072487548757306	0	0	0.20724875487573063	0	0	0.2072487548757305	-1.7845292656572864	1.7845292656572864	1.7845292656572864	-0.2072487548757306	0.20724875487573047	-0.20724875487573047	0.20724875487573052	-2.170803763674803
2.527844280397356	0.2072487548757304	0	0	1.7845292656572866	0.2072487548757305	-0.20724875487573036	0	0.20724875487573075	0.20724875487573036	-0.20724875487573058	0.20724875487573027	0	0.20724875487573055	0	0	-0.2072487548757303	0.20724875487573038	0	0.20724875487573047	0.20724875487573038	-0.20724875487573052	-0.20724875487573072	-0.20724875487573038	-2.5151813758806996	-1.7845292656572864	0	0	-0.20724875487573075	-1.2533141373155003
2.527844280397356	1.7845292656572864	0.2072487548757306	-0.2072487548757305	-0.20724875487573088	-2.5151813758806996	3.9687422836896964	-0.2072487548757305	-1.7845292656572862	-0.20724875487573038	0.2072487548757304	0	0	-0.20724875487573066	-0.20724875487573086	0	-0.20724875487573058	0	0.20724875487573055	0	0	1.7845292656572864	-0.20724875487573058	0	0	0.20724875487573047	0	0.2072487548757308	0.20724875487573063	0
2.529643381607417	-1.7840251115881953	0	0.20286188697604013	-0.2028618869760405	0	0.20286188697604005	0	0.20286188697604002	0	0	-0.20286188697604046	0	1.7840251115881953	0.20286188697604007	0	0.20286188697604024	0	-0.20286188697604043	-0.2028618869760405	-0.20286188697604024	0.20286188697604038	0	0.20286188697604013	0	-0.20286188697604007	0	0.2028618869760402	0.20286188697604005	1.2533141373155003
2.529643381607417	0	-0.20286188697604052	0.2028618869760405	-2.5148237020449495	0	1.7840251115881953	0.2028618869760406	0.20286188697604018	0	-0.20286188697604013	0.20286188697604032	0	-0.20286188697604046	0	0	0	0.20286188697604016	0.20286188697604007	3.9685156183561188	0.2028618869760401	0	0	0	0.20286188697604052	0.20286188697604007	0.2028618869760404	0	0.2028618869760406	-2.170803763674803
2.529643381607417	0	-0.20286188697604032	-0.20286188697604057	-0.20286188697604046	0	0.20286188697604052	0	0	0.20286188697604055	0.2028618869760406	0	-0.20286188697604063	1.7840251115881955	0.20286188697604046	-0.20286188697604057	0.20286188697604027	-0.2028618869760404	0.2028618869760405	0.2028618869760404	0	0	-0.2028618869760405	0.2028618869760403	0	-1.7840251115881955	0	0	0	-2.170803763674803
