4.484454761347576	10.238759062606814	5.5229107424393575	5.383473156363028	10.931993434547937	5.756681417223813	5.659087421111224	11.334624967482892	5.882208938643384	5.817980875822297	11.603627129218193	5.975922092643145	5.928924507708831	11.80378369258751	6.050701843048256	6.013876536328066	11.962601697314385	6.112730714678186	6.082572496054585	12.09395030604562	6.165630148645427	6.140155581403193	12.205773518659921	6.211686633511563	6.189326303362206	12.303635477287452	6.252226145369315	6.212115309624326	12.426196970610238	6.276333867021382
4.484457358810045	10.23875419278111	5.522912729081779	5.383514284317924	10.931920995168113	5.756707655775337	5.660116863803799	11.332821250046234	5.8828350648561685	5.850670688991335	11.546596745521091	5.995413588925982	6.796828418009723	10.457903515392156	6.501943515431858	9.806664598393247	7.545435273495138	6.783720603217836	10.83922690332232	6.615134244169289	9.737035535350557	7.886777202020275	6.557899211738687	11.510171865680194	6.516996353010477	9.434304986501212	8.399350893735594	6.257558797242975	12.278633981822162	6.361491291128249
4.484457564461791	10.238753807217272	5.522912886372365	5.383517540529372	10.931915259988614	5.756709733143085	5.660198332906374	11.332678530908055	5.882884609310136	5.853223248847383	11.542167974726462	5.9969286923733245	6.845134626925434	10.392085725625128	6.522621967489634	9.837337853106417	7.51230094876211	6.904027093865252	10.666518158428413	6.678966200389031	9.825594192204774	7.792693138403754	6.860533331946836	11.046005454973162	6.689572024282105	9.88716657874495	7.97846015984431	6.241924595353067	12.329532045126864	6.331875045226464
10.052565803194767	5.234850008136056	5.224099490336411	10.74760912612366	5.6992992215685625	5.5868579865956445	11.220527836697958	5.844926713326363	5.773006405082508	11.522086648425535	5.947746432995523	5.92743066674513	11.686905510046591	6.046366947223874	6.892132409594787	10.514721544635497	6.558879404737855	9.946124109129139	7.5457980934283375	6.764366842057344	11.01463888362742	6.607541138733513	9.781402662839163	7.952269201776069	6.2222933192425485	12.19794625895222	6.3131133730889095	6.2126333753645655	12.424520660225815	6.277289250989141
10.052565830152814	5.234849996339415	5.224099332593827	10.747609405630604	5.699299117782563	5.586854475549866	11.220533992607855	5.844924555495322	5.7729011802603205	11.522271037284492	5.947683220186034	5.923725220724607	11.693349762636169	6.044174610190902	6.814421443662735	10.621632980718966	6.525355744325416	9.893967028561942	7.600976649668172	6.528368733531609	11.375980821481285	6.475209530082117	9.429247801877695	8.278522658684535	6.235175136942004	12.156528770363085	6.337273647893904	6.2128456918924755	12.423833631908309	6.277680889555299
10.052565871071181	5.234849978433842	5.224099093163663	10.747609829881274	5.699298960250597	5.586849146278029	11.220543336423365	5.844921280209091	5.772741447696273	11.522550953494267	5.9475872591928	5.918080194005803	11.703181358399801	6.040830615117637	6.686069184559308	10.803100695317108	6.466996267643225	9.785910999218519	7.70848610637361	6.159919410456637	11.987979206937364	6.254696190341936	7.063999143026612	10.827470223242596	6.69544536832989	10.277917000713344	7.643944310092652	6.232719040394348	12.359432671698162	6.314596833187079
10.052565873713638	5.234849977277522	5.224099077701556	10.747609857278865	5.699298950077376	5.586848802119398	11.22054393983745	5.844921068694498	5.772731131670525	11.522569031837437	5.947581061601739	5.917714782821226	11.703818362710372	6.040613982825817	6.677298349548271	10.81573055851298	6.462877558771715	9.777289674661601	7.716774623057313	6.138279052830533	12.025884547509163	6.241270140479868	6.419653416943976	11.793163670029157	6.37780756452851	9.28540113145251	8.546026350525429	6.264378329209486	12.256381918053064	6.374520857379401
10.052565874419692	5.234849976968558	5.22409907357015	10.74760986459938	5.699298947359136	5.586848710161738	11.220544101067029	5.844921012178735	5.772728375260446	11.52257386232459	5.947579405621928	5.9176171288243085	11.703988610540693	6.040556085610103	6.674944173644453	10.819125636012709	6.46176927986503	9.77494454165985	7.719023324442183	6.132598717138501	12.0358712535976	6.237738519808518	6.177437489914736	12.203642536563784	6.238386377306286	6.979783321712616	11.103350105375478	6.676523914792906	10.285237582313782	7.766659063385135
10.052565874450027	5.234849976955284	5.224099073392643	10.747609864913908	5.699298947242345	5.5868487062107475	11.220544107994312	5.844921009750516	5.77272825683024	11.522574069868401	5.9475793344721	5.917612932920059	11.703995925702824	6.040553597904363	6.674842924499672	10.819271701092203	6.461721588334302	9.774843382733376	7.719120268048476	6.132355677741626	12.036298888567986	6.2375873482037205	6.165974720425339	12.223803104606828	6.2315537971406085	6.581016332020427	11.702672732989292	6.478815497297894	9.728707285739635	8.26813031421467
10.052565949863117	5.234849943955077	5.224098632119557	10.747610646813829	5.699298656908743	5.586838884228797	11.220561328925667	5.844914973304529	5.772433811745529	11.52309009605571	5.947402432914503	5.907139156640556	11.722285534878125	6.034335313983328	6.3933940529193825	11.241447264580822	6.321148666607211	9.356639050398112	8.099512054656833	6.146535602903004	11.989523612611423	6.264980556955232	6.1662484799643	12.222928886430552	6.2320534487838595	6.581041588665527	11.702624673682879	6.478837476621613	9.728733616623972	8.268105154487007
10.052565949887057	5.2348499439446	5.224098631979467	10.747610647062057	5.6992986568165716	5.58683888111062	11.22056133439279	5.844914971388141	5.772433718257802	11.523090259904096	5.947402376745341	5.907135817831883	11.722291374643905	6.034333329026836	6.393293784012143	11.241603674461992	6.321095863779815	9.356419961349108	8.099706987929716	6.146801737383121	11.989034685585409	6.265167278562699	6.177719197938571	12.20275273551813	6.238895176229725	6.979743323498126	11.103396620692584	6.67651980366415	10.285168336936655	7.766717898637736
10.052565950444937	5.234849943700477	5.224098628715089	10.747610652846268	5.69929865466879	5.586838808450899	11.220561461787657	5.844914926732492	5.772431539805467	11.523094077902854	5.947401067890409	5.9070580144557	11.72242745886963	6.034287073622757	6.390955041355606	11.24525315574472	6.319863727825201	9.351289287000263	8.104271920630822	6.153043069640429	11.977576520008588	6.26954720036564	6.420487877679472	11.791325734628096	6.378737235644096	9.286196759274402	8.54523141320954	6.2643391191618605	12.25650995411425	6.3744457435981845
10.052565952511943	5.234849942795971	5.2240986166201875	10.747610674277448	5.699298646711004	5.586838539238072	11.220561933800667	5.844914761278043	5.772423468351393	11.523108224116129	5.947396218403534	5.906769702370846	11.722931767930405	6.034115659131229	6.38225144122997	11.258856036240998	6.315269509601376	9.33184412499133	8.121572777710822	6.176816427126479	11.934070211436586	6.286250121998154	7.062034080188018	10.82937824635617	6.69575743925191	10.273934852637742	7.6472274047447115	6.2327982289217	12.35917565895344	6.3147449727341955
10.052566026868355	5.234849910258158	5.224098181529997	10.747611445221903	5.699298360445385	5.586828854801518	11.220578913628263	5.844908809351604	5.772133079580585	11.523617189963868	5.947221740666934	5.896354594369402	11.741179840125277	6.0279148121790485	6.020853031111677	11.855256716834033	6.112850053660746	7.05750752398295	10.526051648982422	6.651789073223808	10.143161738589953	7.525516273431718	6.9223159500743705	10.974016332229317	6.700136560694724	10.000037595824383	7.879214104425448	6.238938167340829	12.339237527974012	6.326256987831723
10.05256602776637	5.234849909865193	5.224098176275339	10.747611454532732	5.6992983569881055	5.58682873784047	11.22057911869766	5.8449087374688125	5.772129572099111	11.523623337828537	5.9472196331477845	5.896228287334009	11.741401501109172	6.027839510161208	6.015792082825949	11.864073079483196	6.109862158755272	6.94717288504312	10.675446866949526	6.606412764547487	10.079666496423082	7.595862988230729	6.50563882273659	11.611940899339421	6.468126887178682	9.373881300630176	8.458363165182096	6.260204763776347	12.27000407954072	6.366538551783587
10.052566028303087	5.23484990963033	5.224098173134786	10.747611460097534	5.699298354921793	5.586828667936363	11.220579241261488	5.844908694506624	5.772127475778243	11.523627012233794	5.94721837354328	5.896152791435816	11.7415339958522	6.027794499671676	6.01275767491285	11.86936565373887	6.108068767920929	6.876090051697745	10.773978295822646	6.575611813451096	10.03067802030725	7.647051500251217	6.203226713339664	12.12212148317068	6.285319063845933	6.976005705385553	11.107751979958891	6.676122208580256	10.278707559124312	7.772211065683378
10.052566028323206	5.234849909621526	5.224098173017062	10.747611460306132	5.699298354844338	5.586828665315996	11.220579245855811	5.84490869289618	5.772127397197252	11.523627149969629	5.947218326326749	5.896149961373004	11.741538962651768	6.02779281237736	6.012643788937853	11.869564387466186	6.108001431080308	6.873343145792926	10.777822815649778	6.574397787250606	10.02863275060221	7.649141286321879	6.1910883149320535	12.143526501303803	6.277742261425929	6.583412710623634	11.698118845367684	6.480896247421978	9.731210449776299	8.265739129441513
10.052566031307201	5.234849908315751	5.224098155556463	10.747611491244898	5.699298343356215	5.586828276668421	11.220579927276965	5.844908454038241	5.772115742169087	11.523647578803383	5.947211323223499	5.895730142512324	11.742275798828263	6.027542501113192	5.9956386922058895	11.899316323173695	6.097924119745925	6.378237372946505	11.519629506643712	6.329516761876413	9.277594233549333	8.332031677593102	6.217594292706732	12.058580465637785	6.327301940611554	6.586129759515268	11.692970337907285	6.4832439759087315	9.734060472456925	8.263018182767864
10.0525660313204	5.234849908309976	5.224098155479241	10.747611491381729	5.699298343305407	5.5868282749495695	11.220579930290652	5.844908452981855	5.77211569062276	11.523647669153512	5.9472112922510485	5.895728285493814	11.74227905834786	6.027541393831032	5.995562978254631	11.899449137366778	6.097879150252728	6.37554652402592	11.523947448375527	6.328055948776057	9.26951050622071	8.33922100354685	6.2310408387125555	12.034007314669763	6.336780510314928	6.971649625926502	11.112850095412615	6.6756251917944605	10.271202470441523	7.778601299773709
