-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.1180339887498947	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	0	0.7071067811865476
-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	0	0.7071067811865475
-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-0.7071067811865476
-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	0	0	0	0	0	0	1.118033988749895	1.118033988749895	-1.118033988749895	0	0.7071067811865475
-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.1180339887498953	0	0
-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	0	1.118033988749895	1.118033988749895	-1.1180339887498947	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	0
-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	0	1.118033988749895	0	-1.118033988749895	0	0	-1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-0.7071067811865475
-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	0	0	0	1.118033988749895	0	0
-1.118033988749895	-1.118033988749895	0	0	0	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.1180339887498947	1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.1180339887498951	0	1.118033988749895	0	-0.7071067811865476
-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	0	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.1180339887498947	-1.118033988749895	-1.118033988749895	-0.7071067811865476
-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	0.7071067811865475
-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	0	0	0	0	-1.118033988749895	0	0	0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.1180339887498947	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-0.7071067811865475
-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	0	0	-0.7071067811865476
-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0.7071067811865475
-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	0	0	0	1.118033988749895	1.118033988749895	0	1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	0	1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	0.7071067811865475
-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	0	0	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	0.7071067811865475
-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-0.7071067811865476
-1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	0.7071067811865476
-1.118033988749895	0	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	0	1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	0.7071067811865476
-1.118033988749895	0	0	0	0	-1.1180339887498947	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.1180339887498947	1.118033988749895	1.118033988749895	0	0.7071067811865476
-1.118033988749895	0	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0.7071067811865476
-1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	0	0	0	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-0.7071067811865476
-1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-0.7071067811865476
-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	0.7071067811865475
-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0.7071067811865476
-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	1.118033988749895	0	0	0	0	1.118033988749895	0	-1.118033988749895	1.1180339887498958	0	-1.118033988749895	1.1180339887498953	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0.7071067811865475
-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	0.7071067811865476
-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	0.7071067811865475
-1.118033988749895	1.118033988749895	0	-1.118033988749895	0	0	0	0	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	0	0	-1.118033988749895	0	0	0	0	1.118033988749895	0	1.118033988749895	0	1.118033988749895	0
-1.118033988749895	1.118033988749895	0	0	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	0	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	-1.118033988749895	0.7071067811865476
-1.118033988749895	1.118033988749895	0	0	1.118033988749895	1.1180339887498951	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.1180339887498956	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0
-1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0
-1.118033988749895	1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	0	0	0	1.118033988749895	0.7071067811865476
-1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	1.118033988749895	0	-0.7071067811865476
-1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	0	0	0	0	1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	0	-1.118033988749895	-0.7071067811865475
-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-0.7071067811865476
-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	0	0	0.7071067811865475
-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	0	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	-0.7071067811865506
-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	0	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	0	0	0	1.118033988749895	-1.118033988749895	-0.7071067811865476
-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	-1.1180339887498947	0	1.118033988749895	0	0.7071067811865476
-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.1180339887498947	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	0	-0.7071067811865476
-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	0	-1.1180339887498947	-1.118033988749895	1.118033988749895	-1.118033988749895	0	0	0	1.118033988749895	0	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0
-1.1180339887498947	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	0	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	0
0	-1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	1.118033988749895	1.118033988749895	0	0	-1.1180339887498947	1.118033988749895	0	0	0	0	1.118033988749895	-1.1180339887498947	1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0.7071067811865476
0	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.1180339887498951	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0
0	-1.118033988749895	0	0	0	1.118033988749895	0	-1.1180339887498947	-1.118033988749895	0	0	1.118033988749895	0	0	1.1180339887498953	0	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-0.7071067811865475
0	-1.118033988749895	0	0	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	0	0	0	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	-1.118033988749895	0	-0.7071067811865475
0	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	0	0	-1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	0
0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	0	-1.118033988749895	1.118033988749895	0	0	0	1.118033988749895	-1.118033988749895	1.118033988749895	-0.7071067811865476
0	-1.118033988749895	1.118033988749895	1.118033988749895	0	0	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	0	-1.118033988749895	1.118033988749895	0	0	0	1.118033988749895	0	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-0.7071067811865475
