-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.1180339887498947	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	0	0.7071067811865476
0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.1180339887498951	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	0.7071067811865475
0	-1.1180339887498947	1.118033988749895	1.118033988749895	0	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	1.1180339887498953	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	-0.7071067811865476
0	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	0	1.118033988749895	-0.7071067811865475
0	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	0	0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	0	0	1.118033988749895	0	-1.118033988749895	-0.7071067811865476
0	0	-1.118033988749895	0	0	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	0	0	0	0	0	-1.1180339887498947	0	1.118033988749895	-1.118033988749895	1.1180339887498956	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0.7071067811865475
0	0	-1.1180339887498947	0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	1.1180339887498956	1.118033988749895	0	1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	0	0
0	0	0	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0.7071067811865475
0	0	0	0	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0
0	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.1180339887498947	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0.7071067811865476
0	0	1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	0	0	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	0	1.118033988749895	0.7071067811865479
0	0	1.118033988749895	0	0	1.118033988749895	0	1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0.7071067811865491
0	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	0	-1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	0
0	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	0	1.118033988749895	0	0	0	-1.118033988749895	-0.7071067811865475
0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.1180339887498956	0	1.118033988749895	1.118033988749895	0	0	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	-0.7071067811865475
0	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	0
0	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0	0	0	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	0	1.118033988749895	0	0
0	1.118033988749895	0	0	1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	0.7071067811865476
0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	0	-1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0.7071067811865476
0	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.1180339887498947	-1.118033988749895	1.1180339887498951	0	1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	0	0.7071067811865475
0	1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-0.7071067811865475
1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.1180339887498947	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	0
1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	0	0	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0.7071067811865476
1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-0.7071067811865475
1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	0	0	0	0	1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	1.118033988749895	1.118033988749895	0	0	-0.7071067811865475
1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0.7071067811865476
1.118033988749895	-1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	0	0	-1.118033988749895	0
1.118033988749895	-1.118033988749895	1.118033988749895	-1.1180339887498953	1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.1180339887498953	1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	0	1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	0	1.118033988749895	0	0.7071067811865475
1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	0	0	0	-1.118033988749895	-1.118033988749895	-1.1180339887498947	-1.118033988749895	0	1.118033988749895	0	1.118033988749895	0	1.118033988749895	1.1180339887498953	-1.118033988749895	0
1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	0	1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	0
1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0.7071067811865475
1.118033988749895	-1.1180339887498947	0	0	0	0	1.118033988749895	1.1180339887498951	-1.118033988749895	0	1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	0	0	-1.118033988749895	1.118033988749895	-1.118033988749895	0.7071067811865476
1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	0	0	0	0	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	0	0	0	0.7071067811865476
1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	-1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-0.7071067811865476
1.118033988749895	0	-1.118033988749895	0	0	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.1180339887498947	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	0
1.118033988749895	0	0	0	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	0	0.7071067811865476
1.118033988749895	0	0	0	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	0	0	1.118033988749895	1.118033988749895	-1.118033988749895	-0.7071067811865476
1.118033988749895	0	0	1.118033988749895	0	0	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	0	0	-1.118033988749895	0	-1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0.7071067811865475
1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-0.7071067811865475
1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	1.118033988749895	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	1.118033988749895	1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0.7071067811865475
1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	-1.1180339887498947	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	0	1.118033988749895	0
1.118033988749895	1.118033988749895	-1.118033988749895	0	1.118033988749895	0	0	0	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	0	0	0	0	0	0	1.118033988749895	0	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	1.118033988749895	1.118033988749895	0.7071067811865476
1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	0	-1.118033988749895	0	0.7071067811865475
1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	0	0	1.118033988749895	0	1.118033988749895	1.118033988749895	0	0	0	0	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	1.1180339887498976	1.118033988749895	1.118033988749895	0.7071067811865476
1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	-1.118033988749895	1.118033988749895	1.118033988749895	0	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0.7071067811865476
1.118033988749895	1.118033988749895	0	1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	0	0	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.1180339887498947	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.1180339887498958	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0.7071067811865475
1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	0	0	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	0.7071067811865476
1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	0	1.118033988749895	0	0	0	-1.118033988749895	0	1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.118033988749895	-0.7071067811865474
1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0	-1.118033988749895	1.118033988749895	1.118033988749895	0	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	1.118033988749895	0.7071067811865475
1.118033988749895	1.1180339887498951	1.118033988749895	0	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	0	0	1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	1.118033988749895	-1.1180339887498947	1.118033988749895	0	0
1.1180339887498956	1.118033988749895	-1.118033988749895	-1.118033988749895	0	-1.118033988749895	1.118033988749895	-1.1180339887498947	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	1.118033988749895	1.118033988749895	-1.118033988749895	1.118033988749895	1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	-1.118033988749895	0	0	1.118033988749895	0	-1.118033988749895	0	0	-0.7071067811865475
