-3.344968241307038	-0.3293891209865548	-0.5246544062068135	0.31865495854792836	1.752910746778541	0.5668442527468627	1.4631682365393328	0.035205893383641114	-1.2231258686100364	-0.8400007050786072	0.005549122553592307	0.9547094704902865	0.8826136684706845	-0.0026230433026722165	-0.7811863913001831	-1.315804849702374	-0.7610893603068818	0.03312945653698162	0.9158007807642655	0.9580979775810786	0.9548900005524867	0.9192946382262148	0.03382399003502347	-0.7632035546357837	0.06692210326914702	0.9766987865468822	0.04503019342764931	-0.7961721354432661	0.055913490337612864	0.997280321480567
-2.4302017810787646	0.04698445713185042	3.398916219265761	0.1719015773813062	-1.0163143104444432	-0.823182705547851	-1.3480227605122626	-0.03481084833538108	1.322600916930014	0.5239369345653304	-0.2247366245940048	-0.5570097647003839	-1.9661108811663335	-0.5025717960805374	-1.9163059570585783	0.0840819429412697	3.3252231077465324	0.05749955264357531	-2.2455247170743946	0.03675542836199705	2.8630123320129512	0.10723404670827562	-1.5583779596490925	-0.5880088581722631	0.14708785004059322	0.8617952957492865	-0.021768708711573832	-0.787770783403273	-1.3214989482034654	-0.7475116224017723
-2.3721856673257804	0.04709362525918774	3.294423700048493	0.18657192417705454	-0.8989668273922462	-0.926450141038982	0.18334118534553293	1.8780546178635007	-0.011370934208422105	-1.8562512172203225	0.09772203117551444	3.8061075134574427	0.18916588958148162	-0.7145925794445531	-0.12201854202503978	0.6926477515593294	0.30673609292323584	-0.38469599381753333	-0.2688400996882037	0.4022826571617137	1.8429323207623884	0.4979658236595123	0.04363508015068712	-0.3748587188664356	0.05948073769930755	0.5048798057649226	0.04893532786972423	-0.3790839875954705	0.0542000470019368	0.5072241893242687
-1.9996479352573655	0.04781851064621379	2.663187706135332	0.27340223358426635	-0.4567119524635887	-1.8507195158925884	-0.6384377562263458	-0.5467854006471857	-2.149021242297672	-0.4162898181999339	-2.4930981644417005	-0.439004837122065	-0.3217392392599036	0.4194201329823246	1.5928443562714123	0.6150427493471792	1.3698241858480178	0.6558018368989612	0.03144642003656094	-0.5271055895821333	0.07050957862045307	0.688135994053759	0.039484035997646307	-0.5505922282813823	0.06260408241383675	0.7089547623941579	0.04724999259318996	-0.5629318168948292	0.05490399762005137	0.7161500398637272
-0.7963619870553431	0.05049425272063539	0.9871257122971492	0.9010640097237405	0.0442151345018395	-0.7330054327226044	0.05703006816128708	0.9215000291002322	0.054241859700951724	-0.7367595862736982	0.04702457880213973	0.9098707722043716	0.9797856968721977	0.9175971680041857	0.9796004731044405	0.9102420830725109	0.047259351013688285	-0.7367586140527651	0.05400943848758533	0.9211184498715205	0.9740936490304959	0.9177515063987458	0.9848802267943987	0.8994868145715721	0.040336471793057424	-0.7368193669243971	0.06079785294654083	0.9324735540344126	0.05060734348279629	-0.7508575525351333
-0.7056039748078731	0.050720803455506724	0.8786694756791348	0.06028296661966995	-0.6938640612323038	0.04109262443207348	0.8513001113701126	1.0458548524660547	0.05514619144370137	-0.8364807674698005	-1.1813182572736503	-0.870405496165183	-1.0993774681143365	0.08963886167950046	1.5434685346004804	0.5853403100883189	0.03020230536583888	-0.46238733369034296	0.07208755824246736	0.6123253840401026	0.037428020769209695	-0.483095540640744	0.06497586270089274	0.6316057523456141	0.044405152126647446	-0.4961878409177729	0.05806702887780852	0.6416662651989943	0.05124746276039675	-0.5006698230590569
-0.6183090966716779	0.05094252702687141	0.7763968803237242	0.05931707717609767	-0.6102438282452052	0.042524325443844144	0.7578876808249263	0.06785462932312109	-0.5869877832742719	0.03385543516208462	0.7231672066224463	0.07676619295467521	-0.5511025274492215	0.024723761566302026	0.6761685842595409	1.318703098842813	0.07067726533426522	-1.0084110876166252	-0.9705018893535022	0.06985131816218942	1.262150206277175	0.04452854756415832	-1.0322723026515532	0.055261769149695626	1.2974422199967792	0.05891208033990454	-1.0229036793889126	-0.9695486609083878	-1.036826707485555	-0.962768473463895
-0.5095738571564503	0.05122412979947652	0.6517417246888941	0.05815972712172838	-0.5048692471589349	-1.9259398390491553	0.08031084018128574	3.2228441323340866	0.2363651050870784	-0.4767556892753452	-0.17440402356915824	0.4952611764252867	1.5532151181979954	0.011238206391399063	-1.3963477234038943	-0.7639195342670623	-1.1733572368963758	0.12812763031455568	2.0082528672219198	0.012151751639071734	-1.809517988907408	0.08048993357070881	2.90935951163895	0.27321141355033535	-0.33713220141267175	-0.210103207283579	0.3845530279605554	2.0733500622209142	0.048614615499987454	-1.6146848658848463
-0.5041716916507915	0.05123828113146466	0.645626477812903	1.4133355823355904	0.5796710870393897	1.7236959439352864	0.312805125010522	-0.5430363603438431	-0.3231732804042562	0.47214869132282744	1.2196413820197813	0.8526296445302584	0.8110205380425952	-0.11537726129728718	-0.879608495555917	0.17873557563545392	1.6308179228235251	0.600600790104066	1.4064730460786294	0.04122571889074758	-1.1572499441533932	-0.8787970849497959	-1.104188112435445	-0.9395107697512659	-1.0148330333168127	0.09267905436004018	1.4162428242109242	0.644358473942352	0.05124121947840733	-0.5030507380408727
-0.45583329188919863	0.05136559810311596	0.5912312039833557	0.057604721730759756	-0.4523640255623653	0.04510940653384412	0.5835113758053765	0.06391259554911437	-0.4421870551462206	-2.187162368545208	0.08185990019477689	4.291832557207767	0.1298497827401153	-1.4007040273562164	-0.05369839024030331	1.2995996864363444	0.485932498756087	-0.2879953509290069	-0.5409703893300392	0.29610164642285663	2.059582469205108	0.46201543399292017	1.9411244326988852	0.3896815913958226	-0.26209761946016685	-0.362583896034584	0.30551701454306224	2.466329033830961	0.04807012595667971	-1.8753239002774775
-0.29486950510720256	0.05179877043169884	0.4142292282937226	0.05600178686267189	-0.2937640510388548	0.04759120702442257	0.41184756548014767	2.24645235226918	0.2803033110124337	-0.5597329261921311	-0.2616782339860726	0.5076977339362758	1.282362047387644	0.7918108448902014	0.9572112700063603	-0.052090126761986884	-0.9518683085288577	-1.1341175203958835	-0.8123703263644417	-1.2953528163721983	-0.7507580675972826	0.07064445548103276	0.9675494590406968	0.9404104492808162	0.9410479569707588	0.04269673938713467	-0.7693794167483065	0.05833411828946912	0.9685991255223763	0.9275034775320375
-0.28617526663354537	0.051822582536881226	0.404846678582553	2.290649821467909	0.1495251500967417	-1.151004902730052	-0.07889094629213256	1.053997982796624	0.27490510146377706	-0.5421967504997521	-0.24782742767732527	0.5043993127982566	0.5412315319412092	-0.22527653097684477	-0.5871952970874839	0.2580213565694943	1.1375862518028537	0.902671583304158	0.7893694322137155	1.3137554561253222	0.31349440428640385	-0.5419981242836129	-1.4284672673768508	-0.829787300111087	-0.3648578290644693	-3.1568642702119005	-0.32651388399300246	-0.17344287869426586	0.38522023611053235	2.1291823271972365
-0.26483883995444507	0.051881204272015966	0.38189733636432505	0.05571170987058478	-0.2639941596036825	0.04804741799898548	0.3800887413961694	2.4398577119849376	0.17365465036022762	-1.0463173166519124	-0.11657148472877456	0.9146000684612491	0.3589860256131057	-0.4249910880061543	-0.3739237352321609	0.3970967538687779	1.5765016082943901	-0.028783027180627037	-1.6267139261554011	0.11138380784817684	3.388234589960529	0.23486562468722086	-0.40435116308259694	-0.16461500478331598	0.44670606126728213	1.7911081516217904	0.03741664967392787	-1.47392767664877	0.06007501102417407	1.9593368956626667
-0.2624587709291702	0.05188775984418772	0.37934405050071185	2.448634087394561	0.20199143225441157	-0.8973247640062605	-0.8994941511370181	0.20168800363680234	2.285410678302939	0.4142410755458219	2.191474178767665	0.3133195046998275	-0.43878105811596113	-0.2930681125096797	0.42811038325103207	1.6206458506775445	-0.010013495612433908	-1.5690160759223952	-0.7044175357466129	-1.175192283507979	-0.9713691896994835	-0.8211619122358198	0.21942213836338492	2.134032521944769	0.45109372706567114	1.9625452094574862	0.0920365722356402	-1.3162829047422793	-0.7232161551458696	-1.4091715409141916
0.3810530286525983	2.439299096862778	0.20593820067270854	-0.8773216085929323	-0.16497586210291632	0.750981780563401	0.4564634974660982	-0.3242260242002379	-0.5116596281737273	-2.175006229913804	-0.45367394524666044	0.02093008040934554	0.5706459824634302	1.5753832531822622	0.08724161652248354	-1.1258111291530046	0.008907863638560286	1.2577931358972358	0.1135233893613315	-0.8725079618018713	-0.02048183197860359	0.9422180031203412	0.14783813790262387	-0.6358771557696854	-0.05958029395339481	0.6862465385924122	1.1895152557801942	0.7898646170348009	1.1021372147047779	0.8207994303043299
0.5036997049541103	0.05418848386865489	-0.37590454100524295	0.04896411777334187	0.5014086866582497	1.8352335507942186	0.4024936443447826	-0.2717109185567541	-0.38623005184092685	-2.76798700023217	-0.39287349331102034	-0.34429829012918556	0.3877169283991958	0.6951723051550613	-0.15489548599320796	-0.7638332649862861	0.20656146755432414	1.4584575033336202	0.6853907214556185	1.1713895616065877	0.811895012181583	1.0515355799904296	0.8798297750695854	0.9953790880573005	0.9163845982225988	0.9662988160483306	0.04511726205756313	-0.7872567487387317	0.05587211847453211	0.986167421520544
0.5723146766976448	0.05441541602097157	-0.4373346481611912	-2.2206555202230485	0.08040545299300558	4.330555233705881	0.1203086550112447	-1.5471665745688914	-0.041410901528855557	1.455713704853158	0.2312347178784622	-0.7114487931814885	-0.19428181699640773	0.6316135231050591	0.47404739902876175	-0.2863629348248167	-0.5171352555505285	0.29848796650896126	2.1243324942438315	0.006087038705371347	-1.9654034449795685	-0.5677333981801455	-0.287043271603465	0.5000531707582033	0.6767483227403188	-0.1907426153106156	-0.7881682798443093	0.22414013641882827	2.4074874054103677	0.38597562640612443
0.9668229830287899	0.055800402223021565	-0.7716780797189469	0.04526892080879832	0.9481557488941127	0.935499053971169	0.9711823495822477	0.908835807763904	0.03777149775636435	-0.7484591211096683	0.06321889261332422	0.9512121773817229	0.048390634686875385	-0.769684425598547	0.052723203328525016	0.9588500415128802	0.05883998259768926	-0.7607931571338662	0.04222286518915194	0.9302420235713247	0.06951826230595609	-0.7233646350586116	0.031318194799908085	0.8708806358127219	1.0100157727596548	0.8979148857181998	0.9947791386008799	0.9002452560067363	0.05067504789545164	-0.7238057261283938
1.0424051950386246	0.056082796023206795	-0.8321179206354041	0.04467701364864787	1.018753377607177	0.8648805264474686	1.066089457739639	0.8024852518087678	-0.0007605582230809835	-0.6981278507681294	0.09884356084894637	0.9475111502079425	0.9861933237843549	0.10014402861204498	-0.7232627461046256	-1.310971286198455	-0.8190169697579994	-0.06962958424307424	0.8252044697512123	0.9293697853048765	-0.05120197474328051	-0.9158682669391602	-1.1733512147419367	-0.7944681179080213	-1.3117746182498662	-0.7513792670345396	0.053764301208157464	0.9384336942351655	0.9546894251235206	0.9402292758587714
1.0484638902557897	0.8499817860823803	1.0757578439295683	0.8023212112667185	1.1771607662265746	0.6892544209345444	-0.06359009493559184	-0.6435100409418445	0.15072535046247212	0.9609980502631819	1.0105474124722265	0.7892375497339711	-0.054429177847011546	-0.7520683100104338	0.14149706771520315	1.132658126704666	-0.012185889446040073	-1.0582154481366481	-1.0027400348617215	-0.928518558982543	-1.135947971248943	-0.8391790063241218	0.09361861110946257	1.1424650094948494	0.8087249678006025	0.07927322278241203	-0.6171075822945088	0.021604572835531837	0.7436062623830485	1.1871337817811498
1.0651809492337976	0.05616905976402312	-0.8501049778691941	0.04449894980329233	1.0398696436316766	0.8455841372169205	0.028600041033096803	-0.7038797338929462	0.07219524690248771	0.9096818169083744	1.0047639681220273	0.8684041223198836	1.0701012246880564	0.790866787844188	1.2126432909433813	0.6468024287841846	1.5682241540106756	0.26490010113348117	-0.6568791355298346	-0.2521035980006484	0.5634018913085541	0.6317577779741886	-0.21601871207895745	-0.7426657527722976	0.2398349701249333	1.8698667353094907	0.5285830718757988	1.5933083404739379	0.04936818164452691	-1.2720356788838911
1.9507631803401453	0.060031776996160205	-1.468715225121061	0.037487222580379634	1.7848000345984938	0.44875046141800695	-0.16234997993151215	-0.40608263406259126	0.23311703098316905	3.4171262494281036	0.16189378188540793	-1.111456200636944	-0.09868956107876885	0.9871558503206507	0.32143424224682815	-0.4756326119550869	-0.31877689493740907	0.44001627839302	1.4644812293707223	0.6831489818851905	1.1737493346269237	0.8106453747030415	1.0526630942445343	0.023385069645016344	-0.9001764414065119	0.0759010735481982	1.1817596751360968	0.7655270996071158	0.05096657456894828	-0.6089310130286529
2.065949747660009	0.06062417417962386	-1.5374686967495208	0.036531157202901066	1.8677795687377596	0.08584436055134799	-1.2955977294117558	0.009251964983016088	1.4373280968259827	0.11677076549171304	-0.9639225225000884	-0.0260303599002523	1.0154719009190984	0.1590622792253663	-0.6637812917988193	-0.0754553871216955	0.6956155127126524	1.1452138940079113	0.8365201508245828	1.005940085431241	0.9345740098876479	0.9106818582052326	0.008030507174461547	-0.7930911530761658	0.09036213939380926	1.0663398311595702	0.8661438888490258	1.0150919254932453	0.8932031786783761	1.0009163830803223
3.5031405314716233	0.19972101454810415	-0.7114823994082766	-1.1964909157656993	-0.9446106936426032	-0.8640330630433788	-1.3009225213993223	-0.05756566302822196	1.2142865310147195	0.24179247856395847	-0.6320585068580412	-0.20278626560937252	0.5801903220393704	0.4655055657261548	-0.2733639194839207	-0.4923503581227078	-2.2243644092265478	-0.45525878089034544	-0.04231255423731404	0.5383806995519526	1.6007560429591081	0.06170322108933633	-1.2306878319024543	0.03686698711816895	1.4796971672724282	0.08064241539531551	-1.0880759371981363	-0.8899480915863011	-1.1459736626426988	-0.8670627018496807
3.685822015211421	0.18403151265803772	-0.8189355952609395	-1.0395670059935205	-1.075542809860725	-0.7959591736858344	0.1834029510284812	1.404191210386284	-0.027318502226725546	-1.4130461299201755	-0.7849161664779696	-1.0603085794809108	0.17021235091199893	2.3931290202943076	0.3887659790375981	2.3864868536071087	0.23553628673624571	-0.7351662553299109	-0.20606499770399575	0.6355739738469823	0.9725941626323885	1.0821492638164303	0.5291900958242086	-0.2806792359997093	-0.6203750224122815	0.28241296043110753	1.7374861635915253	0.5764364355982786	1.4157723693993676	0.6460668451928245
3.7686857485636933	0.1772100360013993	-0.872151708543812	-0.9768910492186992	0.16666989307230914	1.8500899227113305	0.5206958377545499	1.6821466682833126	0.0744583710673002	-1.2354716819712683	-0.7918491487011521	0.06493512500343018	1.009649465955077	0.047174525801524314	-0.8203479767019112	0.05367874882005843	1.0227395531584125	0.058352122444678814	-0.8126626665845281	-1.2114530809074031	-0.8537576442399432	-1.1105023022248317	0.0961615064265941	1.5995928689631487	0.02579171577277809	-1.373636063588423	0.07118301683903731	1.8871233860901406	0.048894431789875584	-1.4850634097239301
