-1.9911949801994528	0.9736624689720464	0.9216810724567878	0.7711770717818822	0.3658911478239606	-0.500232520120104	-1.2499999459343938	-0.687500081098406	-1.2148437195880912	-0.7389984565654624	-1.192879737759327	-0.769917669002566	-1.1771444519602214	-0.7914753911794912	-1.165042096336763	-0.8077190101000035	-1.1553090108230741	-0.820570100334084	-1.1472348107717956	-0.8310870997251975	-1.1403813323955574	-0.8399117491192901	-1.1344600028106653	-0.8474605048334907	-1.129271197580856	-0.8540177598951556	-1.124671425678816	-0.8597856099403953	-1.1205543148798176	-0.8649123422840401
-1.9735059695742898	0.9212198423710678	0.7698658403492429	0.3625592524858889	-0.5059915359509846	-1.249964101496948	-0.6875538464658756	-1.2148235546758548	-0.7390272856805754	-1.1928659567001767	-0.7699367660459491	-1.1771341423366548	-0.7914893532820032	-1.1650339569232397	-0.8077298361390185	-1.1553023479498528	-0.8205788327714104	-1.1472292119789202	-0.8310943471611463	-1.1403765332779343	-0.8399178956269345	-1.1344558242325564	-0.8474658070973875	-1.129267512898161	-0.8540223972109627	-1.1246681422730034	-0.8597897120291947	-1.120551363117949	-0.8649160057324554	-1.1168363087602704
-1.9216908282349514	0.7712048110873817	0.3659616717317057	-0.5001103830916297	-1.2499999878155732	-0.6875000182766403	-1.2148437431462598	-0.7389984228846445	-1.1928797538586526	-0.7699176466927731	-1.1771444640038353	-0.7914753748689585	-1.165042105845	-0.8077189974532479	-1.1553090186063681	-0.8205700901331588	-1.1472348173120184	-0.8310870912590782	-1.1403813380016028	-0.8399117419392765	-1.1344600076918065	-0.8474604986397127	-1.1292712018850424	-0.8540177544781545	-1.124671429514245	-0.8597856051486297	-1.1205543183278341	-0.8649123380046772	-1.1168389855719603	-0.8695096658785554
-1.65444706107418	0.08274801682281124	-0.9104047488890805	-1.0815679420892907	-0.911778728734027	-1.0804382785621887	-0.9130914047797632	-1.0793554912970817	-0.9143472147039172	-1.0783163856671059	-0.9155501580689356	-1.0773180661288826	-0.9167038505212071	-1.0763579009607995	-0.9178115700000614	-1.0754334919740836	-0.9188762963145123	-1.0745426483858371	-0.9199007451857885	-1.0736833641924195	-0.9208873976488676	-1.072853798500364	-0.9218385255437046	-1.0720522583671135	-0.9227562136970852	-1.0712771837805044	-0.923642379291816	-1.070527134467969	-0.9244987888357681	-1.0698007782769658
-1.3653411192911993	-0.5011847472638546	-1.2499985963739209	-0.6875021054371484	-1.2148429604566364	-0.7389995418855918	-1.192879218978477	-0.7699183879077758	-1.1771440638692674	-0.7914759167666131	-1.1650417899450622	-0.8077194176266677	-1.1553087600155045	-0.820570429046942	-1.1472346000206595	-0.8310873725360973	-1.1403811517471438	-0.8399119804870016	-1.1344598455214043	-0.847460704420956	-1.129271058883293	-0.8540179344518992	-1.1246713020864105	-0.8597857643496684	-1.1205542037713248	-0.864912480181737	-1.1168388818076136	-0.8695097938903331	-1.1134625122191235	-0.8736637461018018
-1.3643996128546325	-0.5028133092967613	-1.2499920852908009	-0.6875118720011562	-1.2148392978586222	-0.739004778236992	-1.1928767159798865	-0.7699218564529277	-1.1771421914090052	-0.7914784526138101	-1.1650403116618586	-0.8077213838646977	-1.1553075499123955	-0.8205720150278134	-1.1472335831810074	-0.8310886888026744	-1.140380280146926	-0.8399130967989448	-1.134459086624551	-0.8474616673995408	-1.1292703896879308	-0.8540187766619995	-1.1246707057707412	-0.8597865093518839	-1.1205536676883867	-0.8649131455184914	-1.1168383962278003	-0.8695103929391154	-1.1134620695099808	-0.8736642892725316
-1.2867423462464858	-0.6310364806225748	-1.2328294407460496	-0.7129610107758322	-1.2046476078893358	-0.7534717486958371	-1.1857520726130744	-0.7797440949068728	-1.1717432413647346	-0.7987610176808	-1.1607418543143326	-0.8134202019572574	-1.1517677770050718	-0.8251987648578667	-1.144245763334918	-0.8349473964250089	-1.1378102416281077	-0.843198095674295	-1.1322150671255378	-0.8503041088994521	-1.1272870312881609	-0.8565109803776862	-1.122899920870141	-0.8619956885799723	-1.1189591214495116	-0.8668896059744488	-1.1153920170279137	-0.8712926653783158	-1.112141756636266	-0.8752824697822665
-0.520003696311044	-1.2495998521338954	-0.688100061680842	-1.2146183667956634	-0.7393205898382987	-1.192725655279449	-0.7701311665176582	-1.177029152875809	-0.7916315261562643	-1.164951052951768	-0.8078400971783353	-1.1552344745692331	-0.8206677833359811	-1.1471721727303883	-0.8311681788434284	-1.1403276373215272	-0.8399805168822307	-1.1344132481404912	-0.8475198305838315	-1.1292299673509847	-0.8540696481874789	-1.1246346842323949	-0.8598315112538965	-1.1205212835087368	-0.8649533367126698	-1.1168090620222886	-0.8695465810071843	-1.1134353244659005	-0.8736971026974151	-1.1103504754355575
-0.5078245411072986	-1.2499387765564602	-0.6875918314169994	-1.2148093047856159	-0.7390476577919046	-1.1928562173042043	-0.7699502621429092	-1.1771268559689745	-0.7914992209255717	-1.1650282041997846	-0.8077374876188095	-1.1552976387140632	-0.8205850046957731	-1.147225254764211	-0.8310994695954023	-1.1403731412336433	-0.8399222399865562	-1.1344528707625219	-0.8474695547811947	-1.1292649085001585	-0.8540256749302871	-1.1246658214901546	-0.8597926114620299	-1.1205492767373326	-0.8649185951407737	-1.116834418920484	-0.8695152996350288	-1.113458443335635	-0.8736687383002197	-1.110371674017122
-0.5007830051082922	-1.2499993869030004	-0.6875009196451235	-1.214843405132233	-0.7389989061389544	-1.1928795228643834	-0.7699179667952245	-1.1771442912011318	-0.7914756088937166	-1.165041969420037	-0.8077191789099188	-1.1553089069310054	-0.8205702364968913	-1.1472347234723272	-0.8310872127317003	-1.1403812575655536	-0.8399118449587599	-1.134459937656732	-0.8474605875086155	-1.1292711401281676	-0.8540178322017961	-1.1246713744831407	-0.8597856739013439	-1.1205542688553556	-0.864912399405395	-1.1168389407601975	-0.869509721161838	-1.1134625659669004	-0.8736636801573063	-1.1103754541312982
-0.5002832152308189	-1.2499999197891332	-0.6875001203162943	-1.2148437048813754	-0.7389984775914692	-1.19287972770896	-0.7699176829299573	-1.177144444441723	-0.7914754013617105	-1.16504209040103	-0.8077190179950285	-1.1553090059641753	-0.8205701067022447	-1.1472348066889113	-0.8310871050103675	-1.1403813288958538	-0.8399117536015804	-1.1344599997634985	-0.8474605087001015	-1.1292711948938667	-0.8540177632768454	-1.1246714232844595	-0.8597856129317678	-1.1205543127273123	-0.8649123449555333	-1.116838980499054	-0.869509672136888	-1.1134626021972893	-0.8736636357053303	-1.1103754873514742
-0.5000021905100821	-1.2499999999952016	-0.6875000000071978	-1.2148437499973008	-0.7389984130897964	-1.1928797585405593	-0.7699176402047759	-1.177144467506285	-0.7914753701256297	-1.1650421086101272	-0.8077189937753958	-1.1553090208698578	-0.820570087166588	-1.1472348192140063	-0.8310870887970123	-1.1403813396319193	-0.8399117398512286	-1.1344600091113108	-0.8474604968384752	-1.1292712031367602	-0.8540177529028143	-1.1246714306296417	-0.8597856037551168	-1.120554319330566	-0.8649123367601776	-1.1168389864802266	-0.8695096647580467	-1.1134626076503957	-0.8736636290147768	-1.1103754923515072
-0.49999913258016365	-1.2499999999992475	-0.6875000000011288	-1.2148437499995768	-0.7389984130865427	-1.1928797585421145	-0.7699176402026212	-1.177144467507448	-0.7914753701240543	-1.1650421086110454	-0.8077189937741746	-1.1553090208706096	-0.8205700871656028	-1.1472348192146378	-0.8310870887961949	-1.1403813396324605	-0.8399117398505352	-1.134460009111782	-0.8474604968378774	-1.1292712031371754	-0.8540177529022914	-1.1246714306300123	-0.8597856037546537	-1.1205543193308993	-0.8649123367597644	-1.1168389864805284	-0.8695096647576743	-1.113462607650671	-0.8736636290144393	-1.1103754923517597
-0.4769408102713677	-1.2494682737690588	-0.6882973066136273	-1.2145441243220536	-0.7394266943968298	-1.1926748580102071	-0.7702015410805395	-1.1769911271977016	-0.7916830136955855	-1.164921019521461	-0.8078800377985409	-1.155209882325169	-0.8207000101034383	-1.1471515035196544	-0.8311949314922508	-1.1403099173538433	-0.8400032097383141	-1.1343978173676441	-0.8475394093191692	-1.1292163589700832	-0.8540867736044315	-1.124622556758404	-0.859846661588594	-1.120510380143544	-0.8649668681341147	-1.1167991851643757	-0.869558765180562	-1.1134263190782183	-0.8737081510621479	-1.1103422178297109
0.2933520289333876	-0.6205925581872774	-1.2354574349098482	-0.7091023614358262	-1.2062762024419609	-0.7511739258641623	-1.186911658965984	-0.7781523727765997	-1.1726312575187476	-0.7975671914087485	-1.1614537665971092	-0.8124789146544973	-1.1523569278963475	-0.8244304386256399	-1.1447448904931747	-0.8343040261829441	-1.1382408180778736	-0.842648658139287	-1.1325918970753461	-0.8498274917546147	-1.1276207260126752	-0.8560922242793224	-1.1231983278078048	-0.8616238442175557	-1.119228195293317	-0.8665564421537814	-1.1156363747155613	-0.8709918541270811	-1.1123650441713504	-0.8750090526770203
0.3433065308434483	-0.5388340950367881	-1.2484919130626737	-0.6897598560797787	-1.2139911970205817	-0.740216570577117	-1.1922959992201687	-0.7707262494637481	-1.1767072978512927	-0.7920672330348019	-1.1646967313873946	-0.8081782552829135	-1.1550261629707794	-0.8209407258237779	-1.1469970505077067	-0.8313948166343281	-1.1401774755079	-0.840172799852332	-1.1342824662406252	-0.8476857530197102	-1.129114617147117	-0.8542147984918366	-1.1245318765293877	-0.8599599351986817	-1.1204288450517608	-0.8650680482277383	-1.11672532016319	-0.8696498794696113	-1.113358966608102	-0.873790778081441
0.3660191792173228	-0.5000107812277544	-1.2499999998837652	-0.6875000001743522	-1.214843749934618	-0.7389984131794132	-1.1928797584977227	-0.7699176402641378	-1.1771444674742395	-0.7914753701690284	-1.165042108584828	-0.8077189938090457	-1.1553090208491485	-0.8205700871937305	-1.1472348191966042	-0.8310870888195391	-1.1403813396170026	-0.8399117398703331	-1.1344600090983232	-0.8474604968549557	-1.1292712031253072	-0.8540177529172284	-1.124671430619436	-0.8597856037678667	-1.1205543193213916	-0.8649123367715642	-1.1168389864719166	-0.8695096647682986	-1.1134626076428196	-0.8736636290240718
0.36855521822880616	-0.4956118328875109	-1.2499807439893929	-0.687528883645117	-1.214832917798816	-0.7390138996312309	-1.192872355783072	-0.769927898591616	-1.1771389295619143	-0.791482870071745	-1.1650377364547382	-0.8077248090911581	-1.15530544186981	-0.8205747778558128	-1.147231811802696	-0.8310909817905994	-1.140378761776937	-0.8399150414650368	-1.1344577645858223	-0.8474633449567612	-1.1292692239114586	-0.8540202438378706	-1.1246696669529748	-0.8597878071888596	-1.120552733798232	-0.8649143045755405	-1.1168375503161496	-0.8695114365199714	-1.1134612982809473	-0.8736652355114546
0.40585945932622364	-0.42941863994920176	-1.2450182716133795	-0.6949477749622125	-1.2119953650372823	-0.7430626001654268	-1.1909205724008216	-0.772628762633321	-1.1756735577850241	-0.7934652433101278	-1.1638781509689273	-0.809265800666078	-1.1543546645383698	-0.8218199729968779	-1.1464319049802885	-0.8321257922235554	-1.1396924581398755	-0.8407935589989637	-1.1338597501448198	-0.8482218171463465	-1.1287415660632965	-0.8546840431042736	-1.1241992295672056	-0.8603753218077065	-1.120129627431992	-0.8654392451810586	-1.1164541580814982	-0.8699842709840312	-1.113111639224415	-0.8740941178475512
0.8253321414990737	0.5065052852905209	-0.23694711068224714	-1.1808031774215821	-0.7865070336126778	-1.1679137196904639	-0.8038912630492482	-1.1576501002423327	-0.81749634565125	-1.149196070498102	-0.8285444620498236	-1.142058536456392	-0.837760835763476	-1.1359176178243582	-0.8456087833405936	-1.1305545688778347	-0.852400935667288	-1.1258135805408198	-0.8583573624106784	-1.1215800008060617	-0.8636383025979363	-1.1177671848836916	-0.8683637052808787	-1.114308180631742	-0.8726254592089188	-1.1111502671493425	-0.8764953509632873	-1.108251250703031	-0.8800304160181985	-1.1055768829010348
0.9736457681789368	0.9216318500716886	0.771037117138252	0.36553535314311847	-0.5008485524594172	-1.2499992799587236	-0.6875010800613964	-1.21484334497581	-0.738998992143795	-1.19287948175425	-0.7699180237639621	-1.1771442604473572	-0.7914756505432015	-1.1650419451404175	-0.8077192112038499	-1.1553088870560804	-0.8205702625453214	-1.1472347067716238	-0.8310872343502503	-1.1403812432503024	-0.8399118632931969	-1.134459925192547	-0.8474606033246675	-1.1292711291372577	-0.8540178460343208	-1.1246713646892197	-0.859785686137308	-1.1205542600507066	-0.8649124103329197	-1.116838932785019
