-0.5794695216272759	0.46093203689879103	-0.579469521627276	0.46093203689879103	0.46093203689879103	0.46093203689879103	-0.579469521627276	0.46093203689879103	0.4609320368987908	-0.5794695216272759	-0.5794695216272759	-0.5794695216272759	-0.579469521627276	0.4609320368987909	-0.5794695216272759	0.460932036898791	-0.579469521627276	0.460932036898791	-0.579469521627276	0.460932036898791	0.46093203689879103	-0.579469521627276	-0.579469521627276	0.460932036898791	0.46093203689879103	0.4609320368987911	0.4609320368987911	0.460932036898791	-0.5794695216272759	0.4609320368987909
0.022751702863231398	0.02275170286322924	0.02275170286322968	0.02275170286323048	-0.022984114556599006	0.022751702863227693	0.02275170286322964	-0.022984114556601827	0.022751702863229632	0.022751702863228383	0.022751702863230118	0.022751702863231603	0.022751702863231624	0.022751702863231724	-0.022984114556600516	0.022751702863231145	0.022751702863231187	0.022751702863232467	0.022751702863231554	0.022751702863227922	0.022751702863229452	-0.022984114556602542	0.022751702863230288	0.022751702863231416	0.02275170286323114	0.02275170286323335	0.02275170286323072	0.02275170286323158	0.02275170286323133	0.022751702863230323
0.022751702863231738	0.02275170286323034	0.022751702863233504	0.02275170286322906	0.022751702863232737	0.022751702863229563	-0.022984114556601435	-0.02298411455660352	0.022751702863230368	0.02275170286323146	-0.02298411455660024	-0.022984114556603718	0.022751702863229684	0.022751702863231523	0.022751702863230625	0.02275170286323031	0.02275170286323329	0.02275170286323128	0.02275170286323064	0.022751702863229386	0.022751702863231842	0.022751702863231187	0.022751702863230465	0.02275170286323095	0.02275170286322979	0.022751702863230243	0.022751702863229605	0.022751702863228973	0.02275170286323084	0.022751702863230798
0.022751702863232286	-0.02298411455660048	0.02275170286322863	0.022751702863231672	0.02275170286322914	0.022751702863230368	0.022751702863229868	-0.022984114556601692	0.022751702863229487	0.02275170286322882	0.022751702863230343	0.02275170286323202	0.02275170286323096	0.02275170286323145	0.02275170286322835	0.022751702863230947	0.022751702863232273	0.02275170286323102	-0.022984114556600498	0.022751702863230142	-0.0229841145566011	0.022751702863231256	0.022751702863231384	0.022751702863229518	0.022751702863230732	0.022751702863229136	0.022751702863232096	0.022751702863233254	0.02275170286322954	0.022751702863230354
0.025046699478736018	0.0250466994787384	0.02504669947873581	0.025046699478737774	0.02504669947873883	-0.025328653730438418	0.025046699478736268	0.025046699478736244	0.02504669947873695	0.02504669947873626	0.025046699478737267	0.025046699478737285	0.025046699478736174	0.025046699478737073	0.02504669947873633	0.025046699478738478	0.025046699478737725	0.025046699478737527	0.025046699478736514	0.025046699478739186	0.025046699478737545	0.02504669947873689	-0.02532865373044248	0.025046699478737472	-0.02532865373043926	-0.02532865373043884	-0.025328653730441977	0.025046699478737344	0.025046699478737895	0.025046699478736806
0.025046699478736518	-0.025328653730440416	0.02504669947873887	0.025046699478737423	0.025046699478735824	0.02504669947873631	-0.02532865373043858	0.025046699478740157	0.02504669947873959	0.02504669947873695	0.025046699478737788	0.025046699478736438	-0.025328653730441148	0.025046699478739127	0.025046699478738183	-0.025328653730442345	0.025046699478737066	0.025046699478739456	0.02504669947873569	-0.0253286537304424	0.025046699478736834	0.025046699478737288	0.02504669947873997	0.025046699478738162	0.025046699478735758	0.02504669947873694	0.025046699478735317	0.025046699478734367	0.02504669947873586	0.025046699478738107
0.025046699478736955	0.02504669947873632	0.025046699478737642	-0.02532865373044007	0.025046699478737063	0.025046699478735873	0.02504669947873655	0.02504669947873906	0.025046699478738457	0.025046699478737975	0.025046699478735102	0.025046699478736806	0.02504669947873811	0.02504669947873611	0.025046699478736837	0.02504669947873755	0.025046699478737625	0.025046699478737364	0.025046699478735106	-0.02532865373043846	0.025046699478735245	0.025046699478737937	0.02504669947873512	-0.02532865373043938	0.025046699478738096	0.025046699478736317	-0.025328653730439698	0.025046699478739366	0.025046699478737652	-0.025328653730439448
0.02504669947873752	0.025046699478738298	0.02504669947873726	0.025046699478738072	0.02504669947873842	-0.02532865373044021	-0.025328653730440676	0.025046699478736743	0.025046699478734374	0.02504669947873616	-0.025328653730438234	0.025046699478738072	0.025046699478737233	0.025046699478734592	0.025046699478734984	0.025046699478734363	0.02504669947873874	0.025046699478735328	-0.025328653730437495	0.02504669947873587	0.025046699478738187	0.025046699478738183	0.025046699478737347	0.025046699478736403	0.025046699478738107	0.025046699478738107	0.025046699478736254	0.025046699478738513	-0.025328653730440482	0.025046699478739207
0.02504669947873776	0.025046699478737805	0.025046699478736376	0.025046699478738055	0.025046699478737035	0.02504669947873687	-0.02532865373044128	0.02504669947873796	0.02504669947873905	0.025046699478736216	0.025046699478738797	0.025046699478736608	0.025046699478737135	0.025046699478735494	-0.025328653730440815	0.02504669947873632	0.025046699478735862	0.02504669947873495	0.025046699478736372	0.025046699478736844	0.025046699478738572	0.02504669947873709	-0.025328653730438463	0.02504669947873992	0.025046699478737142	-0.02532865373043918	-0.02532865373044248	0.025046699478736754	0.0250466994787386	0.02504669947873778
0.025046699478738003	0.025046699478736577	0.025046699478735876	-0.0253286537304376	0.025046699478736868	0.025046699478734603	0.025046699478737396	0.025046699478737035	0.025046699478737444	0.02504669947873695	0.025046699478735574	-0.02532865373043907	0.025046699478737774	0.025046699478735928	0.025046699478736587	0.0250466994787355	0.025046699478737118	0.025046699478737538	0.025046699478738724	-0.02532865373043992	0.02504669947873673	0.02504669947873872	-0.02532865373043924	0.025046699478736913	-0.025328653730439053	0.025046699478737097	0.025046699478737562	0.025046699478737677	0.025046699478736657	0.025046699478737326
0.027861472664838776	-0.028210802109290653	0.027861472664839706	0.027861472664840226	-0.028210802109293318	0.02786147266484127	0.027861472664837458	-0.02821080210929527	-0.028210802109295757	0.027861472664840587	0.027861472664839914	-0.028210802109291517	0.027861472664839553	0.02786147266484103	0.027861472664840712	0.027861472664837954	0.02786147266484029	0.02786147266483796	0.027861472664839043	0.027861472664840334	0.02786147266484175	0.027861472664840348	0.0278614726648396	0.027861472664840622	0.027861472664840504	0.02786147266484044	-0.028210802109294403	0.02786147266483907	0.027861472664841094	0.02786147266484066
0.027861472664839806	0.027861472664840237	0.027861472664838096	0.027861472664839217	-0.028210802109293706	0.027861472664839654	-0.02821080210929127	0.02786147266483841	0.027861472664838304	0.02786147266483874	0.02786147266484046	0.02786147266483814	0.02786147266483884	-0.028210802109292107	0.027861472664840806	0.027861472664839213	0.027861472664841454	0.027861472664840188	0.02786147266483902	-0.02821080210929163	0.02786147266484035	-0.02821080210929293	0.027861472664840858	0.027861472664840396	0.027861472664839647	0.027861472664838318	0.02786147266484126	-0.028210802109291604	0.027861472664840813	0.02786147266483904
0.027861472664840077	0.027861472664839463	0.027861472664841527	0.027861472664839848	0.02786147266483972	-0.02821080210929165	0.027861472664839973	0.027861472664840674	0.027861472664839414	0.02786147266484057	0.027861472664838696	-0.028210802109294695	0.027861472664839886	0.027861472664838446	0.027861472664839106	-0.028210802109293723	0.027861472664839546	0.027861472664839834	0.02786147266483863	0.02786147266483948	0.02786147266483975	0.027861472664839175	-0.02821080210929312	0.027861472664840344	0.027861472664841343	0.027861472664840917	0.02786147266484005	-0.028210802109292242	0.027861472664839536	-0.02821080210929242
0.027861472664841153	0.02786147266483969	0.027861472664839126	0.027861472664840042	0.027861472664839505	-0.028210802109293085	0.027861472664838398	0.02786147266484054	0.02786147266484099	-0.02821080210929364	0.027861472664841104	0.02786147266483963	0.027861472664839335	-0.028210802109294417	-0.028210802109293526	0.027861472664838155	0.02786147266484146	0.027861472664840944	0.027861472664838894	0.02786147266484062	0.027861472664839352	0.027861472664841062	0.02786147266483859	-0.02821080210929585	0.027861472664840656	0.027861472664840105	0.02786147266484013	0.027861472664839466	0.027861472664842006	-0.028210802109292485
0.02786147266484128	0.027861472664839862	-0.028210802109293713	0.027861472664840556	0.02786147266483979	0.0278614726648413	0.02786147266483926	0.0278614726648409	0.027861472664838034	0.027861472664838047	0.02786147266484062	0.02786147266483924	-0.028210802109294403	0.02786147266484277	0.027861472664839296	-0.02821080210929314	0.027861472664839335	0.027861472664839446	0.02786147266484147	0.027861472664841066	0.027861472664840268	0.02786147266483906	-0.028210802109295028	0.02786147266484046	-0.028210802109294584	0.027861472664839692	0.027861472664839848	-0.028210802109294136	0.027861472664840584	0.027861472664840806
0.031397535194563786	-0.03184186895282434	0.03139753519456442	-0.03184186895282321	0.03139753519456513	0.031397535194565486	0.031397535194563383	0.03139753519456316	0.031397535194565625	0.031397535194566804	0.031397535194565306	0.03139753519456509	-0.03184186895282459	0.031397535194565555	-0.03184186895282506	-0.03184186895282376	0.03139753519456336	0.031397535194564063	0.031397535194564445	0.03139753519456534	0.03139753519456403	0.031397535194564695	0.031397535194565084	0.03139753519456511	-0.03184186895282262	0.03139753519456504	0.03139753519456423	0.031397535194564063	0.03139753519456467	-0.031841868952825
0.031397535194564175	-0.031841868952824	0.031397535194565084	0.03139753519456477	0.031397535194564265	0.031397535194563876	0.031397535194564154	0.03139753519456243	-0.03184186895282263	0.0313975351945635	0.03139753519456506	0.031397535194564494	0.03139753519456455	0.03139753519456515	-0.0318418689528229	-0.0318418689528222	0.03139753519456445	0.03139753519456395	0.03139753519456476	0.031397535194564244	0.03139753519456538	0.03139753519456453	0.0313975351945645	-0.031841868952823274	0.031397535194563946	0.03139753519456503	0.031397535194564744	-0.03184186895282264	0.031397535194564744	-0.03184186895282468
0.031397535194565486	0.03139753519456509	-0.0318418689528236	0.031397535194564674	0.03139753519456447	0.03139753519457218	0.03139753519456252	0.031397535194565104	0.03139753519456311	0.03139753519456252	0.03139753519456504	0.031397535194564584	0.03139753519456278	0.03139753519456483	0.03139753519456467	-0.03184186895282405	0.0313975351945649	0.0313975351945648	-0.0318418689528235	0.03139753519456407	-0.03184186895282387	0.03139753519456324	0.0313975351945644	0.03139753519456373	-0.031841868952823184	0.031397535194565465	0.03139753519456209	-0.03184186895282394	0.03139753519456501	-0.031841868952823205
0.03597789950057485	0.035977899500574936	0.035977899500575936	-0.036562536921965934	-0.036562536921967294	0.035977899500576574	-0.03656253692196742	-0.03656253692196675	0.03597789950057626	0.03597789950057659	0.035977899500573764	0.035977899500575235	-0.03656253692196595	0.035977899500574846	0.03597789950057646	0.035977899500576706	0.035977899500575686	0.035977899500576234	-0.03656253692196746	0.0359778995005757	0.03597789950057465	0.03597789950057366	-0.036562536921966336	0.03597789950057517	0.03597789950057465	-0.036562536921966995	0.035977899500575145	0.035977899500576234	0.03597789950057481	0.03597789950057544
0.03597789950057544	0.035977899500576	0.03597789950057618	-0.03656253692196507	0.03597789950057676	-0.03656253692196577	0.035977899500574874	0.03597789950057544	0.03597789950057524	0.03597789950057687	0.035977899500574624	0.03597789950057364	0.03597789950057502	-0.03656253692196698	0.03597789950057459	0.03597789950057403	0.0359778995005762	-0.03656253692196557	-0.0365625369219675	-0.0365625369219651	-0.036562536921965115	0.03597789950057356	0.0359778995005744	0.03597789950057336	0.035977899500575845	0.035977899500574916	-0.036562536921968154	0.03597789950057678	0.03597789950057628	0.035977899500574666
0.04215719648388253	0.04215719648388354	0.04215719648388268	0.042157196483883067	-0.042962150530905525	0.042157196483883545	-0.04296215053090486	-0.04296215053090637	0.04215719648388376	0.0421571964838822	0.042157196483883	-0.042962150530906316	0.042157196483883115	0.04215719648388341	-0.042962150530904436	-0.04296215053090516	0.042157196483881804	0.042157196483883635	-0.042962150530906	0.042157196483883524	0.04215719648388273	0.04215719648388311	0.042157196483883094	0.042157196483882185	-0.04296215053090546	0.042157196483882435	0.04215719648388313	0.04215719648388334	0.04215719648388311	-0.042962150530904776
0.04215719648388316	-0.04296215053090569	0.04215719648388274	0.042157196483882525	0.042157196483882185	0.042157196483882525	0.04215719648388439	0.04215719648388379	0.04215719648388188	-0.042962150530905296	0.04215719648388254	0.04215719648388233	0.04215719648388192	-0.04296215053090461	0.042157196483883504	0.042157196483884184	0.042157196483881935	-0.04296215053090522	-0.04296215053090561	-0.04296215053090387	0.04215719648388301	0.04215719648388344	0.04215719648388262	-0.04296215053090621	0.042157196483883635	0.04215719648388293	0.042157196483883046	-0.04296215053090566	-0.04296215053090467	0.04215719648388256
0.04215719648388394	-0.04296215053090654	0.0421571964838839	0.04215719648388258	-0.04296215053090517	0.04215719648388257	0.04215719648388388	0.042157196483882386	0.0421571964838828	0.04215719648388289	-0.04296215053090403	0.04215719648388256	-0.04296215053090486	-0.04296215053090599	0.042157196483883656	0.042157196483883295	0.042157196483882074	-0.04296215053090452	0.042157196483882824	-0.04296215053090512	0.04215719648388364	0.042157196483882796	0.04215719648388255	0.0421571964838817	-0.04296215053090568	-0.0429621505309046	0.04215719648388186	0.04215719648388417	0.04215719648388228	0.042157196483882116
0.05098254468772628	0.05098254468772734	-0.05216451927070498	-0.05216451927070524	0.05098254468772731	-0.05216451927070387	-0.05216451927070401	0.05098254468772714	-0.05216451927070342	0.05098254468772573	0.050982544687726734	0.050982544687727345	-0.052164519270704375	0.05098254468772592	0.050982544687726575	-0.052164519270704965	0.05098254468772777	0.050982544687725916	0.05098254468772698	0.05098254468772676	0.05098254468772669	0.05098254468772691	0.05098254468772734	-0.052164519270704264	0.050982544687726526	-0.0521645192707051	0.0509825446877267	0.05098254468772669	0.05098254468772591	-0.05216451927070516
0.050982544687726325	0.05098254468772786	-0.05216451927070562	-0.05216451927070398	0.05098254468772794	0.05098254468772809	0.05098254468772746	0.050982544687727276	0.05098254468772693	0.050982544687727324	-0.052164519270705374	0.05098254468772689	0.050982544687726096	0.05098254468772772	0.0509825446877275	0.05098254468772607	0.05098254468772753	0.050982544687726665	0.05098254468772713	0.050982544687726894	0.05098254468772646	-0.05216451927070622	-0.052164519270705555	-0.05216451927070457	-0.05216451927070571	-0.052164519270703716	-0.05216451927070666	0.050982544687726505	0.050982544687727886	-0.0521645192707062
0.05098254468772713	0.05098254468772781	0.05098254468772631	0.050982544687726596	-0.052164519270706325	0.050982544687726325	-0.05216451927070492	0.05098254468772718	-0.052164519270705	0.05098254468772656	-0.05216451927070479	0.05098254468772787	0.050982544687726714	-0.052164519270705506	-0.05216451927070557	0.05098254468772737	-0.05216451927070532	0.05098254468772778	0.050982544687727165	0.05098254468772755	-0.0521645192707048	0.05098254468772674	0.0509825446877274	-0.05216451927070541	0.05098254468772636	-0.052164519270704625	0.05098254468772715	0.050982544687726526	0.05098254468772652	0.05098254468772837
0.050982544687727255	0.05098254468772694	-0.0521645192707054	-0.05216451927070605	0.05098254468772742	0.050982544687727976	-0.05216451927070487	-0.052164519270706526	0.050982544687727234	-0.052164519270706755	0.0509825446877273	0.0509825446877281	0.05098254468772756	0.05098254468772776	0.05098254468772601	0.050982544687728386	0.050982544687726346	0.05098254468772792	0.05098254468772754	0.05098254468772693	-0.05216451927070597	-0.05216451927070523	-0.05216451927070582	-0.0521645192707056	0.050982544687727616	-0.05216451927070577	0.050982544687727754	0.05098254468772772	0.050982544687726346	0.050982544687727026
0.05098254468772731	-0.05216451927070481	0.05098254468772778	0.05098254468772674	-0.05216451927070351	-0.05216451927070367	-0.05216451927070434	-0.05216451927070388	0.0509825446877273	0.050982544687726145	0.0509825446877269	0.05098254468772692	0.050982544687726575	0.05098254468772675	0.05098254468772572	0.050982544687725985	0.05098254468772633	0.050982544687726554	0.050982544687727345	-0.05216451927070453	-0.052164519270705034	-0.052164519270704736	0.05098254468772635	0.05098254468772612	-0.05216451927070535	-0.052164519270704424	0.050982544687726096	0.050982544687727796	0.05098254468772637	0.05098254468772638
0.0647321295671362	-0.06664958368630872	-0.06664958368630841	-0.066649583686309	0.0647321295671359	0.0647321295671368	0.06473212956713609	0.06473212956713627	0.06473212956713578	0.06473212956713632	-0.06664958368630813	-0.0666495836863088	-0.066649583686309	-0.06664958368630926	-0.06664958368630859	0.06473212956713642	0.06473212956713607	0.06473212956713634	0.06473212956713653	0.06473212956713628	0.06473212956713618	0.06473212956713693	0.06473212956713713	-0.06664958368630855	0.06473212956713735	0.06473212956713607	0.06473212956713713	0.0647321295671361	-0.06664958368630972	-0.06664958368630935
0.08974101132872583	-0.09346884192575643	-0.09346884192575564	-0.09346884192575607	0.08974101132872556	0.0897410113287248	-0.09346884192575683	0.08974101132872592	-0.09346884192575627	-0.09346884192575598	0.08974101132872589	0.08974101132872576	0.08974101132872596	-0.09346884192575611	0.08974101132872522	0.08974101132872504	0.08974101132872521	0.08974101132872556	0.0897410113287259	0.08974101132872585	0.08974101132872597	-0.09346884192575576	-0.09346884192575593	-0.09346884192575616	0.08974101132872539	0.0897410113287256	-0.09346884192575644	0.08974101132872594	0.08974101132872567	-0.09346884192575614
0.15935310022295177	-0.17149741701223287	0.15935310022295193	0.15935310022295185	0.15935310022295177	-0.17149741701223292	-0.17149741701223253	-0.17149741701223215	0.1593531002229518	0.15935310022295193	0.15935310022295174	-0.1714974170122325	-0.1714974170122329	0.1593531002229522	0.15935310022295204	0.15935310022295182	-0.1714974170122324	-0.1714974170122327	0.15935310022295193	0.1593531002229521	-0.17149741701223262	-0.17149741701223303	0.159353100222952	0.15935310022295185	-0.17149741701223276	0.15935310022295193	0.15935310022295213	-0.1714974170122329	-0.17149741701223262	0.15935310022295174
0.46093203689879053	-0.5794695216272753	-0.5794695216272753	0.46093203689879036	0.46093203689879053	0.4609320368987905	-0.5794695216272753	0.46093203689879064	-0.5794695216272752	-0.5794695216272753	0.4609320368987903	0.4609320368987904	-0.5794695216272752	0.46093203689879053	0.4609320368987903	-0.5794695216272753	-0.5794695216272753	0.4609320368987905	-0.5794695216272753	-0.5794695216272752	-0.5794695216272753	0.4609320368987905	0.4609320368987905	0.46093203689879053	0.4609320368987905	-0.5794695216272753	-0.5794695216272753	0.4609320368987905	0.4609320368987904	0.4609320368987905
0.46093203689879086	-0.5794695216272758	0.4609320368987909	-0.5794695216272757	-0.5794695216272759	0.46093203689879075	0.4609320368987909	0.4609320368987908	-0.5794695216272759	-0.5794695216272759	-0.5794695216272759	-0.5794695216272759	-0.5794695216272758	0.4609320368987909	-0.5794695216272759	0.46093203689879086	-0.5794695216272759	-0.5794695216272758	0.4609320368987909	0.460932036898791	0.460932036898791	0.4609320368987908	-0.5794695216272759	-0.5794695216272759	0.4609320368987908	0.46093203689879086	0.4609320368987909	0.460932036898791	0.460932036898791	0.460932036898791
0.4609320368987909	0.4609320368987909	-0.5794695216272759	-0.5794695216272759	0.460932036898791	-0.5794695216272759	0.4609320368987908	-0.5794695216272758	-0.5794695216272759	-0.5794695216272758	0.4609320368987908	0.4609320368987909	0.4609320368987909	0.46093203689879086	0.4609320368987908	-0.5794695216272759	-0.5794695216272758	0.4609320368987909	0.460932036898791	0.4609320368987908	0.46093203689879103	0.4609320368987909	0.4609320368987908	-0.5794695216272758	-0.5794695216272759	0.4609320368987909	-0.5794695216272758	-0.5794695216272758	-0.5794695216272758	0.460932036898791
0.460932036898791	0.460932036898791	0.460932036898791	0.460932036898791	-0.5794695216272759	0.460932036898791	-0.5794695216272759	-0.5794695216272759	0.46093203689879103	-0.5794695216272759	-0.5794695216272759	0.460932036898791	0.460932036898791	0.4609320368987908	-0.5794695216272759	-0.5794695216272759	0.46093203689879103	0.460932036898791	0.4609320368987909	0.46093203689879086	-0.5794695216272759	-0.5794695216272759	0.4609320368987909	-0.5794695216272759	0.46093203689879103	-0.5794695216272759	-0.5794695216272759	0.46093203689879086	0.46093203689879103	-0.5794695216272759
0.4609320368987913	0.46093203689879136	0.4609320368987914	0.4609320368987914	0.46093203689879136	-0.5794695216272766	-0.5794695216272766	-0.5794695216272766	0.46093203689879136	0.4609320368987914	0.4609320368987914	0.46093203689879136	-0.5794695216272764	-0.5794695216272766	-0.5794695216272766	-0.5794695216272766	-0.5794695216272764	-0.5794695216272766	-0.5794695216272766	0.46093203689879136	-0.5794695216272766	-0.5794695216272764	0.4609320368987914	0.4609320368987913	0.46093203689879136	0.4609320368987914	0.46093203689879136	-0.5794695216272765	0.4609320368987912	0.4609320368987914
0.46093203689879153	-0.5794695216272767	-0.5794695216272767	-0.5794695216272769	0.46093203689879153	-0.5794695216272768	-0.5794695216272768	-0.5794695216272767	-0.5794695216272768	0.46093203689879136	0.46093203689879153	0.4609320368987916	-0.5794695216272768	0.4609320368987914	0.4609320368987915	-0.5794695216272767	-0.5794695216272767	-0.5794695216272768	-0.5794695216272767	0.46093203689879153	0.4609320368987914	0.46093203689879153	0.46093203689879153	0.4609320368987915	0.46093203689879153	0.4609320368987915	-0.5794695216272767	0.46093203689879153	0.4609320368987915	0.4609320368987915
0.7689335850956254	-1.1650063711283551	-1.1650063711283551	-1.1650063711283551	0.7689335850956254	0.7689335850956255	-1.1650063711283551	0.7689335850956255	0.7689335850956254	0.7689335850956254	0.7689335850956254	-1.1650063711283551	0.7689335850956254	0.7689335850956254	-1.1650063711283551	0.7689335850956255	0.7689335850956255	-1.1650063711283551	-1.1650063711283551	0.7689335850956254	0.7689335850956254	-1.1650063711283551	0.7689335850956254	0.7689335850956254	-1.1650063711283551	0.7689335850956254	-1.1650063711283551	-1.1650063711283551	0.7689335850956253	0.7689335850956255
0.7689335850956255	-1.1650063711283554	0.7689335850956255	0.7689335850956256	0.7689335850956255	-1.1650063711283554	0.7689335850956256	0.7689335850956255	-1.1650063711283554	0.7689335850956255	-1.1650063711283556	0.7689335850956256	0.7689335850956254	-1.1650063711283556	0.7689335850956256	0.7689335850956255	0.7689335850956256	-1.1650063711283554	-1.1650063711283554	-1.1650063711283554	0.7689335850956255	0.7689335850956255	0.7689335850956256	-1.1650063711283554	0.7689335850956256	-1.1650063711283554	-1.1650063711283554	0.7689335850956256	0.7689335850956256	-1.1650063711283554
0.7689335850956255	0.7689335850956254	-1.1650063711283551	0.7689335850956254	0.7689335850956254	0.7689335850956254	-1.1650063711283551	-1.1650063711283551	0.7689335850956255	0.7689335850956255	-1.1650063711283551	0.7689335850956255	-1.1650063711283554	0.7689335850956254	-1.1650063711283551	0.7689335850956254	0.7689335850956255	-1.1650063711283554	-1.1650063711283551	0.7689335850956253	0.7689335850956255	0.7689335850956254	-1.1650063711283551	0.7689335850956254	0.7689335850956255	-1.1650063711283551	-1.1650063711283551	0.7689335850956254	0.7689335850956254	-1.1650063711283551
0.7689335850956257	-1.1650063711283558	-1.1650063711283558	0.7689335850956258	0.7689335850956256	0.7689335850956258	-1.1650063711283558	-1.1650063711283558	0.7689335850956257	0.7689335850956257	0.7689335850956256	0.7689335850956258	0.7689335850956257	-1.1650063711283558	-1.1650063711283558	0.7689335850956258	0.7689335850956258	0.7689335850956258	0.7689335850956257	-1.1650063711283558	-1.1650063711283558	0.7689335850956257	-1.1650063711283558	-1.1650063711283558	-1.1650063711283558	0.7689335850956257	0.7689335850956258	-1.1650063711283558	0.7689335850956257	0.7689335850956259
0.7689335850956259	-1.1650063711283563	0.7689335850956259	-1.1650063711283563	0.7689335850956261	0.7689335850956259	0.7689335850956261	0.7689335850956259	0.768933585095626	-1.1650063711283563	0.7689335850956259	0.7689335850956259	0.7689335850956259	-1.1650063711283563	-1.1650063711283563	0.768933585095626	0.7689335850956259	0.7689335850956259	-1.1650063711283563	0.768933585095626	-1.1650063711283563	-1.1650063711283563	-1.1650063711283563	0.768933585095626	-1.1650063711283563	0.7689335850956259	0.768933585095626	0.768933585095626	-1.1650063711283563	-1.1650063711283563
0.7689335850956264	-1.1650063711283567	-1.165006371128357	0.7689335850956261	0.7689335850956263	0.7689335850956264	0.7689335850956264	0.7689335850956261	-1.1650063711283567	0.7689335850956261	-1.165006371128357	0.7689335850956264	-1.165006371128357	-1.165006371128357	0.7689335850956263	0.7689335850956264	-1.1650063711283567	0.7689335850956261	-1.1650063711283567	-1.1650063711283567	0.7689335850956263	-1.165006371128357	-1.1650063711283567	0.7689335850956263	0.7689335850956263	0.7689335850956264	0.7689335850956263	0.7689335850956261	-1.1650063711283567	0.7689335850956264
1.0073937747685897	-1.8074242164806131	-1.8074242164806131	1.0073937747685897	1.00739377476859	1.0073937747685897	1.00739377476859	1.00739377476859	1.0073937747685897	-1.8074242164806131	1.0073937747685897	-1.8074242164806131	1.0073937747685897	-1.8074242164806131	1.00739377476859	1.00739377476859	1.00739377476859	1.00739377476859	1.0073937747685897	1.0073937747685897	-1.8074242164806131	1.0073937747685897	-1.8074242164806131	-1.8074242164806131	-1.8074242164806131	1.0073937747685897	-1.8074242164806131	1.00739377476859	1.0073937747685897	-1.8074242164806131
1.00739377476859	1.00739377476859	-1.8074242164806131	1.00739377476859	1.00739377476859	1.00739377476859	-1.8074242164806131	1.00739377476859	1.00739377476859	-1.8074242164806131	-1.8074242164806131	-1.8074242164806131	1.00739377476859	1.00739377476859	-1.8074242164806131	1.00739377476859	1.00739377476859	1.00739377476859	-1.8074242164806131	-1.8074242164806131	-1.8074242164806131	1.00739377476859	-1.8074242164806131	1.00739377476859	-1.8074242164806131	1.00739377476859	1.00739377476859	1.0073937747685897	1.00739377476859	1.0073937747685897
