-1.457680409206752	0.878444591247139	-0.815433920968976	-0.8659905178786467	1.3908089467925528	0	3.771335510268326e-6	0	0.8277514588421099	0.8126989407438454	0.8136739380573399	-0.8658868649363226	-1.3908253289421308	0	0	-1.3003231023164232	-1.0897725593738141	1.236303616470513	1.3980785543459266	0.8672390187695044	0.8137067546227477	0.8123881390002636	-0.8137067546227477	-0.8672390187695044	-1.3980785543459266	1.236303616470513	1.0897725593738143	1.3003231023164232	0	3.6432053791483073e-6
-1.4568753804373515	-0.8841924661755638	0.8720628847149943	1.3898214562377376	0	3.6952817491696922e-6	6.5478973941434e-10	0	0.8286004636887424	0.8286004636887424	0	-1.3002664408371924	-1.089842564115763	-1.2363515543938641	-1.3979268805487757	0.8684154796954043	-0.8312992060393594	0	1.1101484638976962	-1.2027480711346688	1.4069146153709884	0.8701368241067496	0.8314360502241245	0	0	0.8277518555671162	0.8127069397221726	0.814049379888579	-0.8783469847030189	1.457693780453264
-1.4568753804373515	0.8841924661755638	0.8720628847149943	-1.3898214562377376	0	-2.012559650847212e-6	-2.3594678540345625e-10	1.4349513279232485e-10	2.2706254987338904e-6	2.4956476603082125e-9	-2.280704843615017e-6	-1.1293816770087484e-9	0	-0.8311901235647149	-0.8670270235049695	1.3906442589395125	0	1.8379377527084069e-6	0	6.214511414659049e-10	6.252195851404283e-7	-3.233677821501609e-8	-1.4291149503236588e-9	1.4651630523807974e-6	0	-0.8286004636887424	-0.8286004636887424	0	3.783289850091221e-8	1.4183205879278575e-7
-1.3732788278704333	1.1233996214832316	-1.169666666635489	1.415170886803528	-0.8705316596852676	0.8151743301247626	-0.8656537682521585	1.389082473066177	1.2676189454638018	1.0627356479802408	1.2676181150813761	1.38908375237063	-0.8656455470626284	0.8150351469620926	-0.8659668219308899	1.390812693285246	0	-2.736422557015165e-6	0	-1.1809992330895775	1.1809992330895775	0	-1.1809992330895775	1.1809992330895775	0	-1.1809992330895775	-1.1809992330895775	0	9.346635156223826e-7	5.374973206364858e-7
-1.3256538779509754	-1.1773136076481208	1.1890968750113697	0	-1.2646413565860606	1.127312148373589	1.2646413565860606	0	0	0.8277514588421099	-0.8126989407438454	0.8136739380573399	-0.8658868649363226	-1.3908253289421308	0	-1.2288353992631557e-6	-3.4060299686912127e-7	8.977937884935199e-10	1.2579805847005241e-6	0	-1.5369304537324843e-7	0	-1.1446338174663018e-6	0	0	-1.2646413565860606	1.127312148373589	-1.2646413565860606	0	-8.172818341663666e-7
-1.3256538779509754	1.1773136076481208	-1.1890968750113697	0	-1.3906442589395125	0.8670270235049695	0.8311901235647149	0	0	1.390077691191387	-0.870519208906987	0.870519208906987	1.390077691191387	0	-2.1193869638200437e-8	-7.770387086699804e-7	-3.850350733235441e-9	0	1.3906442589395125	-0.8670270235049695	-0.8311901235647149	0	3.84762607294784e-9	-3.2516082175102827e-7	0	-1.1809992330895775	1.1809992330895775	0	-1.672619419835201e-8	-3.4092050454478423e-6
-1.127312148373589	-1.2646413565860606	0	-1.390077691191387	0.870519208906987	0.870519208906987	1.390077691191387	0	0	-0.8316930424473212	-0.8733101151469794	-1.423432890733335	-1.1320206158035218	-1.1320206158035218	1.423432890733335	0.8733101151469794	0.8316930424473212	0	-2.2215286370193486e-6	1.0773460390619485e-8	7.427745293453527e-10	3.3549549766331506e-6	8.865107297221632e-10	-1.4947945879169865e-7	0	-0.8311901235647149	0.8670270235049695	-1.3906442589395125	0	3.917996987977069e-6
-0.8158263826731393	-0.8784561744414253	1.457586202480221	-0.8798015071020349	-0.8322382214661034	0	-1.1100445966094123	1.2027670763478062	-1.4070427268721541	-0.8689192244457398	0.8137845028522982	0.813697403361883	-0.8658882311295932	-1.3908251131206577	0	0	1.1100444840454045	1.202767096924508	1.4070428657530258	-0.8689178977603247	0.8137629265495075	0.8127008348276017	0.8277515527801993	0	-3.5404388200715643e-6	0	-1.1809992330895775	1.1809992330895775	0	-4.99522709430194e-7
-0.8151267626838669	-0.8673246214041502	1.3980675724520868	-1.2363070866247925	1.0897776274336664	-1.30031900130529	0	1.512656785991953e-6	0	-2.8565314712053733e-6	0	-1.3900511840560599	0.870679901329528	0.8720203526341651	1.3974520522096203	1.2365017777559928	1.0900618373784146	-1.3000887594810173	0	0	-0.8278172367250927	0.8140170270226492	0.8659068826218208	1.3908221664163491	0	-7.547189676082745e-7	0	1.3908126025737906	-0.8659673957275885	0.8150448278667054
-0.8150448278667054	-0.8659673957275885	1.3908126025737906	0	-2.932252396517544e-6	0	1.2646413565860606	-1.127312148373589	1.2646413565860604	0	-7.799772993799654e-7	0	-1.390077691191387	0.870519208906987	-0.870519208906987	1.390077691191387	0	2.3528056153458444e-10	-3.1643998784715736e-6	9.076769902407247e-10	4.120293993518639e-7	0	-1.2197301292481426	-1.1607509102928433	1.2997939958285303	-1.2360738211373619	1.1725074220375535	-1.276761636841812	1.2553943259109612	1.1757637017903584
-0.8130134517411292	0.8277670802032739	0	2.0463127748934874e-6	-9.203147138368407e-8	-4.468306277971726e-10	-1.1775332829905993e-6	0	1.4930333670482224e-6	0	0.8286004636887424	0.8286004636887424	0	1.3901821396335265	0.8698837295946131	0.8643780333914457	-1.359263380448548	-1.3602234967334306	-0.8602960297725785	-0.8138549292859367	-0.8278091033982704	0	0.8277518549734484	0.8127069277527809	0.8140488188114708	-0.8783289775842016	-1.4575948122922855	0.8798031142019936	-0.8322383597343487	0
-0.8123301981143233	-0.8123307917708579	0.8123597172167399	-0.8137329710197574	-0.8681518300675547	-1.4029577813918221	1.2183799310656485	-1.1015555287464234	1.3189025878720153	1.26448392672373	-1.127129042861255	1.2648459996521064	0	-1.1626390891038143	-1.1883870279105149	-1.3500328934101589	1.11647293649629	-1.1895290007295398	-1.4098414334070561	-0.8745593516405861	0.8709565527501811	-1.3900054584354962	0	1.1357835889101727e-6	4.656760815702334e-7	-5.42651472888355e-8	0	-1.3908126025737906	-0.8659673957275885	-0.8150448278667054
-3.6533675672004747e-6	1.6635434659098801e-9	-3.858677139942502e-10	-1.1696656543520806e-6	1.6145068712958324e-8	2.7786133112816273e-9	-1.2628536962457297e-6	-9.779996099885006e-9	-7.269814205982767e-7	8.571956397554166e-9	1.036579760097285e-6	-8.289936464916116e-8	0	-1.3908251631907398	-0.8658879141774651	-0.8136919601436445	-0.8135334237045815	-0.8602361297873883	-1.3599886058928004	-1.3599888663441215	-0.860234998314196	-0.8135119646423526	0.8126954961725592	-0.8277512880110725	0	0	1.1809992330895775	-1.1809992330895775	0	2.155214489196888e-6
-3.5366546655925564e-6	0	-1.2646413565860606	1.127312148373589	1.2646413565860606	0	1.1809992330895775	1.1809992330895775	0	1.3550208906589304e-8	6.490134690953393e-7	0	-1.1809992330895775	-1.1809992330895775	0	-7.124581266407281e-7	0	-1.1809992330895775	1.1809992330895775	0	1.53219823936897e-6	-4.702011411958944e-10	0	0.8286004636887424	-0.8286004636887424	0	1.1447135103087108e-6	1.5981900632250574e-9	1.7966873945651318e-6	0
-2.3832619305171927e-6	1.6534902733757805e-9	1.6267280865548077e-7	1.0386211078525354e-6	-1.7913424904493802e-8	0	-1.3906442589395125	0.8670270235049695	0.8311901235647149	0	2.5363852138100964e-6	0	0	-1.1809992330895775	1.1809992330895775	0	7.702333902319952e-7	1.232413853050268e-10	0	-1.2646413565860604	1.127312148373589	1.2646413565860606	0	-1.2646413565860606	-1.127312148373589	1.2646413565860604	0	1.0435108524666297e-7	-3.8257805630713734e-7	4.438090929799714e-7
-1.1521722435442394e-6	4.308770389637122e-10	0	-0.8286004636887424	0.8286004636887424	0	-1.206771930923421e-6	3.306919996646456e-7	-8.806421706776909e-8	0	-1.1809992330895775	-1.1809992330895775	0	0.8277670802032739	-0.8130134517411292	0.8277670802032739	0	0.8307521874359189	-0.8612992350257324	-1.3600505949234423	-1.359320091495382	0.8643890928669672	0.8698848426978723	1.3901819572084098	0	-1.2646413565860606	-1.127312148373589	1.2646413565860604	0	-3.0751997476633993e-7
-5.371600031516014e-7	3.3562838658562155e-9	-1.0051894961008323e-9	-1.980134230851502e-6	4.5744347773648814e-9	1.9067271091535498e-6	5.207259356981409e-9	0	0.8286004636887424	0.8286004636887424	0	-1.618809995614525e-6	1.4663890666071547e-8	0	1.39081173817361	0.8659728633504736	-0.8151370142797534	-0.8690031635538493	-1.407033936775802	-1.2027657738849415	-1.1100517212022358	0	-5.30352997068696e-7	-1.0486369143472402e-8	-9.241482363384119e-7	2.0761346716255933e-7	0	1.3908126025737906	0.8659673957275885	-0.8150448278667054
-4.883120203194655e-7	0	1.1809992330895775	-1.1809992330895775	0	1.1809992330895775	1.1809992330895775	0	1.2646413565860604	1.127312148373589	1.2646413565860606	0	-1.2646413565860606	1.127312148373589	1.2646413565860606	0	1.0453630206581899e-7	-1.027614037265004e-9	9.603976643876986e-7	-3.436973682840131e-8	-3.268738546606247e-9	2.952080013906292e-6	0	1.2646413565860606	1.127312148373589	-1.2646413565860606	0	1.88458352660612e-6	6.605134746120555e-10	2.1226285352131657e-6
-3.102631080632854e-7	6.791236371261173e-10	-3.5155787605915083e-7	0	1.1100462819714487	-1.2027667682584846	-1.4070406474925352	0.868939086347559	0.8141067716375218	-0.827821745016244	0	0.8322317890602993	0.8797267216434285	1.457185674751298	-0.8842549131772652	0.872070354825257	-1.389820207592934	0	1.3906442589395125	-0.8670270235049695	-0.8311901235647149	0	2.6417244817125472e-6	1.6638596258851033e-9	0	-1.1809992330895775	-1.1809992330895775	0	5.37117586631925e-7	0
-6.609413156780817e-8	2.1799219625072486e-6	1.0186636725151577e-7	0	-0.827836256844318	0.8143951416237606	0.8783535080436866	-1.4575931524392278	-0.8798028043769263	0.8322383330781505	0	0	-0.8307497129829918	0.8612661428422484	-1.3598703685000992	-1.3598703685000992	-0.8612661428422484	-0.8307497129829918	0	0	1.1100517212022356	1.2027657738849415	-1.407033936775802	-0.8690031635538493	0.8151370142797534	0.8659728633504736	1.39081173817361	0	3.883279168369132e-10	1.0613464302966186e-6
-4.737475216673129e-8	0	-1.3908089690852754	0.8659903768963062	-0.8154315545367194	0.8783712518888839	1.4572780102101976	-0.8842734905819423	-0.8720725778666409	1.3898198359906728	0	-1.1624386479794665e-6	0	0	-1.2646413565860604	-1.127312148373589	-1.2646413565860606	0	1.390077691191387	-0.870519208906987	-0.870519208906987	1.390077691191387	0	0	-1.12974242223601e-6	0	2.2521492467754044e-9	-2.8215913936849437e-6	2.280408168933528e-9	2.70622301732094e-6
-7.456769203121988e-9	3.0982065688747406e-6	-1.2446361671041014e-8	3.2081052810637964e-7	0	-1.3908126025737906	-0.8659673957275885	-0.8150448278667054	0.8659673957275885	1.3908126025737906	0	1.390077691191387	-0.870519208906987	-0.870519208906987	-1.390077691191387	0	6.602503502078227e-7	0	-3.1769969805426306e-7	0	1.3339491837041227e-6	0	-1.3000887594810173	-1.0900618373784146	1.2365017777559928	1.3974520522096203	0.8720203526341651	-0.870679901329528	1.3900511840560597	0
-2.980203544469867e-10	3.0403602678576934e-6	3.4454203206348707e-9	2.849569041479566e-6	0	1.390077691191387	-0.870519208906987	-0.870519208906987	1.390077691191387	0	0	1.1809992330895775	-1.1809992330895775	0	1.1101484638976962	-1.2027480711346688	-1.4069146153709884	-0.8701368241067496	0.8314360502241245	0	1.3898198357984244	0.8720725790167195	-0.8842735001921168	1.457278057978817	0.878370547378331	0.8154217694402903	-0.8656685207478403	-1.389080731024174	1.2676186055802117	1.0627375065927998
-2.0128540765566396e-10	-2.0294776472221057e-6	2.10032573634579e-9	-2.0385223108388653e-6	0	-1.1809992330895775	1.1809992330895775	0	-1.2360537185744842e-6	0	9.817963969785675e-7	0	1.2174361073556838e-7	0	1.1809992330895775	-1.1809992330895775	0	8.807962091344085e-8	-3.6537964999404944e-10	2.1118183997161166e-6	0	-1.2646413565860604	1.127312148373589	-1.2646413565860606	0	-6.324450349510639e-8	-1.8893791685459774e-6	2.5571930815242362e-9	8.586751621111472e-7	1.4237368572461561e-7
0	-1.3908221664163491	-0.8659068826218208	0.8140170270226492	0.8278172367250927	0	-1.390077691191387	0.870519208906987	0.870519208906987	-1.390077691191387	0	1.3908126025737906	-0.8659673957275885	-0.8150448278667054	0.8659673957275885	-1.3908126025737906	0	3.326999893395231e-6	0	0.8286004636887424	0.8286004636887424	0	1.8463841980778896e-6	8.081605123019965e-8	0	1.2324632759002971	-1.1525039084119286	-1.2895997304320053	1.2590926132715723	-1.1598912900639702
0	-1.3908126025737906	-0.8659673957275885	-0.8150448278667054	-0.8659673957275885	1.3908126025737906	0	-0.8286004636887424	0.8286004636887424	0	-0.8286004636887424	-0.8286004636887424	0	1.2646413565860606	-1.127312148373589	-1.2646413565860606	0	-7.115289884615654e-7	0	-2.835960416976412e-6	6.792598244921407e-10	0	1.2646413565860606	1.127312148373589	1.2646413565860606	0	1.1809992330895775	1.1809992330895775	0	1.7879180023639867e-6
0	-1.3908126025737906	0.8659673957275885	-0.8150448278667054	-0.8659673957275885	-1.3908126025737906	0	-1.3908253907471273	0.8658864736950814	0.8136672168738001	0.812386466161623	0.8136672168738001	0.8658864736950814	1.3908253907471273	0	-6.334613880552688e-9	-5.073310599594155e-7	-2.933136346427202e-7	-5.329423984367435e-7	0	-0.8322294229581164	0.8796992020285516	1.4570383493860763	-0.8863323886890866	0.8863323886890866	-1.4570383493860763	-0.8796992020285516	-0.8322294229581164	0	-4.867402054068953e-6
0	-1.3908089467925528	-0.8659905178786467	0.815433920968976	0.878444591247139	1.457680409206752	-0.878444591247139	0.815433920968976	0.8659905178786467	1.3908089467925528	0	8.051436567130594e-7	0	-1.390077691191387	0.870519208906987	-0.870519208906987	-1.390077691191387	0	0	-0.8311901235647149	0.8670270235049695	-1.3906442589395125	0	1.3908253289421308	-0.8658868649363226	0.8136739380573399	-0.8126989407438454	-0.8277514588421099	0	4.954633384865695e-6
0	-1.1890968750113697	1.1773136076481208	-1.3256538779509754	1.1773136076481208	-1.1890968750113697	0	-3.247927679510057e-6	0	1.1809992330895775	1.1809992330895775	0	-1.3906442589395125	-0.8670270235049695	-0.8311901235647149	0	0	1.2646413565860606	-1.127312148373589	-1.2646413565860606	0	2.721590514724862e-6	0	-1.2646413565860606	-1.127312148373589	1.2646413565860606	0	1.1890968750113697	1.1773136076481208	1.3256538779509754
0	-1.1809992330895775	1.1809992330895775	0	-1.2646413565860606	-1.127312148373589	-1.2646413565860606	0	0	-0.8277670802032739	0.8130134517411292	-0.8277670802032739	0	-1.1882931524954847e-6	-1.2949293839434582e-9	1.8417684645384648e-6	0	-3.25178421983973e-7	3.4183623927173215e-8	1.0205247088288502e-6	1.4304742472437503e-9	7.539659524185343e-7	6.3128015408806394e-9	-5.066493257465715e-8	2.1156146969390987e-6	-7.823530293457363e-8	0	-1.3908126025737906	-0.8659673957275885	0.8150448278667054
0	-1.1809992330895775	1.1809992330895775	0	-1.1809992330895775	1.1809992330895775	0	-0.8311901235647149	-0.8670270235049695	-1.3906442589395125	0	2.4701313996251966e-10	-7.023330670060314e-7	0	1.2646413565860606	1.127312148373589	1.2646413565860604	0	2.567351295604227e-10	1.290831296695085e-6	-5.171307977158805e-10	1.3804202619752888e-6	0	-2.536363035595233e-6	-9.96395601584149e-9	-1.1044954363049415e-6	0	1.1890968750113697	-1.1773136076481208	1.3256538779509754
0	1.1809992330895775	1.1809992330895775	0	1.4742726862223945e-6	0	1.1809992330895775	1.1809992330895775	0	-3.4102313733197005e-6	0	1.3898198090616813	-0.8720727389625965	-0.8842748367087305	-1.4572847013389891	-0.8782725351681769	0.814047060493757	0.8127068902430943	0.8277518531130124	0	1.3906442589395125	-0.8670270235049695	0.8311901235647149	0	1.1971423639929248	-1.173377580898375	1.3186474495853324	-1.1935271192979215	-1.1863744303470545	1.315166207836584
0	1.3898198094798024	0.8720727364612939	-0.8842748158078221	1.4572845974473543	-0.8782740684332091	0.8140687744525303	-0.8137035777567136	0.8658885906850023	1.3908250563202011	0	-7.652247723250394e-7	0	1.390077691191387	0.870519208906987	-0.870519208906987	-1.390077691191387	0	1.97942193331681e-9	3.266008983854006e-6	-8.7407225645813e-10	2.9740523287695827e-6	-9.243017780465149e-10	2.110252321673814e-8	-5.821757929750907e-7	0	1.2646413565860606	1.127312148373589	1.2646413565860604	0
0	1.3898214562377376	0.8720628847149943	-0.8841924661755637	1.4568753804373515	-0.8841924661755638	0.8720628847149943	1.3898214562377376	0	-0.8322383597343487	0.8798031142019936	-1.4575948122922855	-0.8783289775842016	-0.8140488188114708	0.8127069277527809	-0.8277518549734484	0	3.763008249321872e-6	0	-0.8278172367250927	-0.8140170270226492	-0.8659068826218208	-1.3908221664163491	0	-1.3906442589395125	-0.8670270235049695	-0.8311901235647149	0	-1.2646413565860606	1.127312148373589
0	1.390077691191387	-0.870519208906987	-0.870519208906987	-1.390077691191387	0	-3.6165366201086636e-6	0	1.390077691191387	0.870519208906987	-0.870519208906987	1.390077691191387	0	-6.267971575644222e-8	1.1809458193811617e-6	3.8617486073790735e-8	0	1.3908126025737906	0.8659673957275885	0.8150448278667054	-0.8659673957275885	-1.3908126025737906	0	-1.2646413565860606	1.127312148373589	1.2646413565860604	0	1.3908126025737906	0.8659673957275885	0.8150448278667054
0	1.3908126025737906	-0.8659673957275885	0.8150448278667054	-0.8659673957275885	1.3908126025737906	0	3.862696058039053e-9	-1.8955421124776966e-7	-2.285506489293344e-7	1.3527979404285248e-8	6.515094179263816e-7	-2.3243554428005895e-9	3.8817096381108144e-7	1.98037365242275e-7	-5.466722668197262e-8	1.5020909887519735e-6	-2.2210676711619122e-8	1.3853275350470388e-6	0	-1.3906442589395125	0.8670270235049695	0.8311901235647149	0	-5.205563844977322e-7	2.9632965975025174e-7	5.519931130265027e-10	1.3553401095459541e-6	0	-1.5147734122121252e-6
1.2107233689851057e-10	-7.128111684734619e-7	1.1325797834281797e-10	6.844278721476076e-7	0	-4.92740562028235e-10	8.374605543580946e-9	-2.434763120019403e-10	-5.534678090323493e-7	-1.0020684249961844e-10	0	0.8286004636887424	0.8286004636887424	0	6.051548866899825e-7	0	-5.784922229546681e-7	0	1.1101484638976962	1.2027480711346688	-1.4069146153709884	0.8701368241067496	-0.8314360502241245	0	-3.694578693121679e-7	4.936986292460944e-8	1.752696612202216e-6	0	0.8277670802032739	0.8130134517411292
2.6997886563407404e-7	0	0.8277504113409562	-0.812677817571471	0.812677817571471	-0.8277504113409562	0	-8.593219100900902e-9	-2.0063956947786166e-6	-5.44344962785981e-9	1.826496021979393e-10	9.47566953082624e-7	0	-1.3900511840560599	0.870679901329528	0.8720203526341651	1.3974520522096203	-1.2365017777559928	1.0900618373784146	1.3000887594810173	0	1.4052012539432573e-7	3.5617310119929777e-10	2.0518249130513336e-6	-1.996345832266221e-10	2.1317966104672834e-6	1.2589988030484684e-9	-7.437047660551597e-10	-2.2511639780131702e-6	0
4.0859645007340025e-7	0	1.3908126025737906	0.8659673957275885	-0.8150448278667054	0.8659673957275885	1.3908126025737906	0	0	1.2646413565860604	1.127312148373589	-1.2646413565860606	0	1.9736594217612504e-6	0	0.8286004636887424	-0.8286004636887424	0	-1.519328790076984e-6	1.2457242516603935e-8	9.058851519352505e-7	0	0.8286004636887424	0.8286004636887424	0	2.0184862531707437e-8	-2.3232388141142644e-6	-3.88177537599572e-9	3.444310663780011e-8	-8.759798268518021e-7
6.759228731156033e-7	0	-0.8278172367250927	0.8140170270226492	-0.8659068826218208	-1.3908221664163491	0	0	-1.3908253289421308	-0.8658868649363226	-0.8136739380573399	-0.8126989407438454	0.8277514588421099	0	0	1.2646413565860606	1.127312148373589	1.2646413565860606	0	0	-1.1809992330895775	1.1809992330895775	0	9.947585716339537e-7	0	-1.1809992330895775	-1.1809992330895775	0	-2.8615135898992937e-6	6.060904044795008e-8
9.276976742128193e-7	0	-0.8286004636887424	-0.8286004636887424	0	6.298671141329423e-8	3.6601160821375055e-7	4.732022410075275e-8	-7.91191972966768e-9	5.752367041396868e-7	0	-0.8286004636887424	0.8286004636887424	0	1.885604589842171e-6	0	-1.3906442589395125	0.8670270235049695	-0.8311901235647149	0	0.8286004636887424	-0.8286004636887424	0	2.838735183548687e-6	0	-1.3908089467925528	0.8659905178786467	0.815433920968976	-0.878444591247139	1.457680409206752
1.090896475279757e-6	0	1.390077691191387	0.870519208906987	-0.870519208906987	-1.390077691191387	0	-0.8286004636887424	-0.8286004636887424	0	-1.1809992330895775	-1.1809992330895775	0	0	1.3906442589395125	0.8670270235049695	-0.8311901235647149	0	3.6194456762988994e-6	0	1.390077691191387	-0.870519208906987	-0.870519208906987	-1.390077691191387	0	-1.3908221664163491	-0.8659068826218208	-0.8140170270226492	-0.8278172367250927	0
2.035203926708766e-6	0	1.3908251308856527	0.8658881186742629	0.8136954721408076	-0.8136954721408076	-0.8658881186742629	-1.3908251308856527	0	1.2646413565860606	1.127312148373589	1.2646413565860606	0	2.483818624477019e-6	1.3376826639458887e-9	-2.411943745644834e-7	-2.1271190482252307e-7	-1.5467198563728222e-8	-1.5293872452613591e-6	5.088568891068062e-9	2.028233287179679e-6	7.137251248485741e-8	-2.4285095766474915e-8	6.00514681502465e-7	0	-2.0337817930539516e-6	0	1.3908126025737906	0.8659673957275885	0.8150448278667054
2.047662974047352e-6	5.358754336431258e-8	-1.843730181452928e-6	-8.904233558256872e-10	0	-1.390808951904642	0.8659904855490855	-0.8154333783137289	-0.8784277761280401	1.4575881253830858	0.8798018660312303	-0.8322382523467462	0	-1.1809992330895775	-1.1809992330895775	0	8.630409650699465e-7	0	2.2456358293399893e-6	-5.115754299105935e-9	4.780979314761952e-7	0	1.2646413565860606	1.127312148373589	1.2646413565860604	0	1.3908253907471273	-0.8658864736950814	0.8136672168738001	0.812386466161623
2.28674042798262e-6	0	-1.3908126025737906	-0.8659673957275885	0.8150448278667054	0.8659673957275885	1.3908126025737906	0	0	2.1772201350209047e-6	0	-1.110624543944339	-1.2026604928218518	1.406328414986683	0.8755578760368511	0.8847563592300642	1.4572439627792573	-0.8783650444416525	-0.8154313542853099	0.8659903649663472	-1.3908089709716895	0	1.6381009492668537e-6	0	0.8311901235647149	-0.8670270235049695	-1.3906442589395125	0	1.1325633331702801e-6	2.9647223667084154e-7
3.069437888488807e-6	-6.5414392790177795e-9	-2.069162687702149e-9	1.659624303006553e-6	-8.738918322529185e-10	-3.1253587999892255e-6	0	-1.3908126025737906	-0.8659673957275885	-0.8150448278667054	-0.8659673957275885	1.3908126025737906	0	-2.5981511942679647e-8	-1.3858091865835225e-6	0	1.1890968750113697	-1.1773136076481208	1.3256538779509754	1.1773136076481208	1.1890968750113697	0	-0.8322382523467462	0.8798018660312303	1.4575881253830858	-0.8784277761280401	-0.8154333783137289	0.8659904855490855	-1.390808951904642	0
3.422085314412445e-6	0	1.2646413565860604	1.127312148373589	1.2646413565860606	0	-3.520541083336264e-6	-1.3212721680735428e-9	0	1.390077691191387	-0.870519208906987	-0.870519208906987	-1.390077691191387	0	1.1809992330895775	1.1809992330895775	0	0.8286004636887424	0.8286004636887424	0	-9.361341931879073e-7	0	-0.8312992060393594	0.8684154796954043	1.3979268805487757	-1.2363515543938641	-1.089842564115763	-1.3002664408371927	0	-3.3610843668597864e-6
0.8130134517411292	0.8277670802032739	0	1.3906442589395125	0.8670270235049695	0.8311901235647149	0	0.8278172367250927	-0.8140170270226492	0.8659068826218208	-1.3908221664163491	0	1.3908126025737906	0.8659673957275885	0.8150448278667054	0.8659673957275885	1.3908126025737906	0	1.5522934537582177e-8	-2.3761518212220245e-6	1.6122420842879514e-10	1.9968852656426288e-6	0	-1.1809992330895775	1.1809992330895775	0	-1.8178468145177008e-9	-2.268396388898484e-6	1.8114949817598162e-9	1.090268667551533e-6
0.814710902806882	-0.8603096967592491	-1.3600354174908396	1.35981630710342	0.8612562181140352	0.8307489709895018	0	0	-1.300323083130802	1.0897725830840186	1.2363036327050114	1.3980785029682006	0.8672394194077385	-0.8137134636226749	-0.812699781886672	0.8277515005588276	0	0	-1.390077691191387	-0.870519208906987	0.870519208906987	-1.390077691191387	0	0	-1.390077691191387	-0.870519208906987	-0.870519208906987	1.390077691191387	0	-4.3452182638525135e-6
0.8150448278667054	0.8659673957275885	1.3908126025737906	0	7.355458504973781e-7	0	-1.2646413565860606	-1.127312148373589	-1.2646413565860604	0	1.058121798582142e-8	2.45569949847962e-6	0	-1.3906442589395125	-0.8670270235049695	-0.8311901235647149	0	0	-1.3906442589395125	-0.8670270235049695	-0.8311901235647149	0	1.1101484638976962	-1.2027480711346688	1.4069146153709884	0.8701368241067496	0.8314360502241245	0	-0.8277670802032739	0.8130134517411292
1.127312148373589	-1.2646413565860606	0	0	1.3900776911913872	-0.8705192089069869	0.8705192089069869	-1.390077691191387	0	1.3906442589395125	0.8670270235049695	-0.8311901235647149	0	0.8311901235647149	-0.8670270235049695	-1.3906442589395125	0	0.8311901235647149	-0.8670270235049695	-1.3906442589395125	0	-1.2646413565860604	-1.127312148373589	-1.2646413565860606	0	-0.8322382214661034	0.8798015071020349	1.457586202480221	0.8784561744414253	0.8158263826731393
1.127312148373589	1.2646413565860606	0	-0.8278172367250927	-0.8140170270226492	0.8659068826218208	-1.3908221664163491	0	0	-1.3002664408371924	1.0898425641157632	1.2363515543938641	1.3979268805487755	-0.8684154796954043	0.8312992060393594	0	0	1.3908089772076533	0.8659903255291891	0.8154306923055982	0.8783445227165966	-1.4571314153548827	0.8863416255979513	0.8862704055754487	-1.4567278048972765	-0.8841627570954164	-0.8720593321886873	1.3898220500206737	0	4.447508076456963e-6
1.1559178895307805	1.2599147142631804	-1.2929355538242255	-1.1471257702698696	-1.2312897460135332	-1.332933584674769	-1.1088492651424477	-1.2051585263128441	1.4064179904014344	-0.8688875078175451	0.8151334731756106	0.8659726532039789	-1.3908117713973922	0	0.8322383330781505	-0.8798028043769264	1.4575931524392278	0.8783535080436867	-0.8143951416237606	0.827836256844318	0	1.2646413565860606	1.127312148373589	1.2646413565860606	0	-4.030271595759404e-6	0	0.8277500624387223	-0.8126707809189614	0.8123444620447433
1.4568753804373515	-0.8841924661755638	0.8720628847149943	1.3898214562377376	0	-1.3900511840560599	0.870679901329528	0.8720203526341651	-1.3974520522096203	1.2365017777559928	-1.0900618373784146	-1.3000887594810173	0	-2.0786483517000494e-7	-1.0627669652360343e-6	0	1.390077691191387	-0.870519208906987	-0.870519208906987	-1.390077691191387	0	2.352009153456807e-6	0	-1.3901821312797285	0.8698837805672255	0.8643785398650575	1.3592659776706741	-1.360215578417379	0.8603422003597277	0.8147127865162587
