-6.4155645988130905e-9	2.371244476625472e-8	1.637229158707506e-8	2.3376325014207973e-8	1.480392244961101e-8	-3.872303920509548e-9	2.0825023254823344e-8	1.5748938587336422e-8	-5.678167361195169e-9	2.4875633429629576e-8	-3.944244743537994e-9	2.6561455932982e-9	1.5586872160847048e-8	2.428225728780799e-8	1.7557821389212034e-9	-1.350484303850794e-9	6.419391076398075e-9	2.525297055306897e-9	-1.145358169495688e-9	-1.5435401656543644e-9	1.2612936017708742e-9	1.0223027384268747e-10	-4.731694139940405e-10	2.0200880791102738e-8	1.197431845315578e-8	2.2061840091725173e-8	4.2743405399223065e-9	-4.094698329325552e-9	2.7583221507584167e-8	-6.736766194365821e-9
-6.326193899219282e-9	-4.5213513783923375e-9	-4.029890156961775e-9	5.6440976500020395e-9	1.3498036161798655e-8	-2.990886895917715e-9	8.247382639959399e-10	1.05805801526497e-9	2.016479243086604e-8	1.4406358065630725e-8	2.466347488441932e-8	1.255471249631475e-8	1.1000438050836489e-8	2.215461539913379e-8	1.9282639675581755e-8	-1.098437678777227e-9	2.3581198276081828e-8	5.617470278244668e-10	0	-9.182322596068779e-10	1.8637163785330778e-9	-1.4865680262907692e-9	2.779411005199477e-8	-1.1996499396911504e-9	2.0097883470178478e-8	6.900277840228496e-9	2.3820949627851716e-8	-2.623069134782369e-9	-1.067653943959324e-9	1.895597031423893e-8
-5.231490708880542e-9	2.3986297127330995e-8	-5.81414783973616e-9	2.367821428881384e-9	2.516597399830354e-8	1.1982683653539234e-8	8.308599688823347e-9	1.3372791684092539e-8	-1.8089825924135793e-9	1.507747161121774e-8	2.3555413037446973e-8	-4.2706389588717095e-9	-4.421701265580809e-9	1.9789141203320394e-8	2.729603734363337e-9	0	-7.199081492152573e-9	2.3302401495102055e-8	1.9926137892171455e-8	2.370358583553116e-8	5.716756378524119e-9	1.894268096943525e-8	7.358835207822336e-9	4.054685036676022e-10	1.0692815941609603e-9	1.238165128857562e-8	7.2301305268914625e-9	-1.3757552132660236e-9	-4.953540528147558e-10	1.6379488503479624e-9
-4.735305397115538e-9	1.1070397576305397e-8	-2.4829361563733465e-9	-1.762982813946077e-9	8.50303184118351e-9	-6.4327443489278275e-9	2.3568648530997994e-8	4.229707174280655e-9	8.193745249101e-9	1.1349451477825858e-8	2.0451998752496092e-8	3.5045743483571723e-9	1.2782854081309302e-8	-1.1613778016462516e-9	7.734879237381143e-9	1.6946836586415792e-8	1.2175888156163843e-8	1.984382385102258e-8	1.7786218119696765e-8	7.900416436214942e-9	4.132643574488782e-9	2.573795205099016e-8	1.6096806801724804e-8	-3.6113141647576434e-9	-2.239189651227874e-9	1.3042076590869885e-8	2.5194946793977236e-8	4.6533604504727745e-9	1.5439723942325152e-8	-5.01793563543588e-9
-4.545950443985135e-9	2.5248418687237865e-8	8.864283307926664e-9	-5.4466777513506575e-9	2.388911246923351e-8	-5.171465633021007e-9	-1.40145422587488e-9	1.3042169318969754e-8	2.498532491578212e-8	-6.884559660176548e-9	1.7075410688106558e-8	-1.679637089403347e-9	2.8242911189949387e-9	-3.5453739461191653e-9	8.822496100956522e-9	4.547684670628377e-9	2.2276935743318363e-8	1.0516848203688897e-8	1.3258134087327222e-9	-4.926087006131406e-10	1.770603382048646e-8	2.3322261078829527e-8	9.966485069032036e-9	1.7539132347986385e-8	4.968936362212185e-9	-2.984119635237318e-9	2.389700992151176e-8	-5.778284019085466e-9	-3.3674733851462474e-9	1.851908014328481e-8
-4.2319650544798165e-9	1.3409213119334132e-8	1.2579721415107234e-8	1.359413911359987e-8	-3.2660445506030463e-9	-2.5726090415646813e-9	1.222895360170059e-8	-3.271954369304266e-9	-3.559592464436674e-9	1.2202053987693809e-8	-2.9997598724813053e-9	2.6290899859658664e-9	-2.926797172572685e-9	9.677443011422545e-10	5.002223993817101e-10	3.2011378880986e-9	-2.8313446539120793e-9	1.8988196091407118e-8	7.500790951231388e-9	-8.373385713008602e-10	-2.4284972272634027e-9	1.0579534780448546e-8	-2.4817489810607413e-9	1.1787066268022848e-9	-3.325049286656249e-9	8.286863444358764e-9	-7.621179486893135e-10	1.0438405224115813e-8	-3.833152978776824e-9	6.569501263782814e-10
-3.298391938681079e-9	9.255014016400553e-9	-1.915435960884036e-9	-4.569943833254906e-9	1.55716362279568e-8	-3.93823326497373e-9	4.814184847130003e-10	1.911120338834361e-9	4.095197484002641e-10	-2.3826862205494012e-9	1.6716051593683194e-8	1.4173041295391848e-8	9.543666828170378e-9	1.0636514829992537e-8	-3.1239348902822626e-9	7.921972516422625e-10	-2.0002144287622377e-9	-1.1643675978670751e-9	5.231747463050455e-9	2.0153123009662037e-8	-1.1583262262886693e-9	2.3116487862675303e-8	9.857289708653313e-9	2.0901629829846647e-8	2.238097170676344e-8	3.774081423923145e-9	-1.7550459086833117e-9	2.7966328804696552e-8	3.2207676102741146e-9	2.138380587268451e-8
-3.1833467214026035e-9	2.646960050515643e-8	-6.6116553045502e-9	1.237891887578902e-9	-2.52979265383077e-9	2.0511584096649765e-9	2.7125205460252047e-8	5.930346506715218e-9	7.870764731944963e-9	4.708540840196213e-9	1.2449021346478269e-8	2.3265583270146184e-8	-7.272819332438723e-9	2.43978508244528e-8	-5.0785412218402214e-9	1.7206833478933994e-8	2.5062187813594412e-8	-3.52923902902722e-9	2.3704523823994584e-8	-1.3591497701837042e-9	1.3566669761218117e-8	-3.316200551598132e-9	-8.379382845411718e-10	-5.123182446052947e-10	-3.961302506543818e-9	1.6557579671381763e-8	2.5998752201344302e-9	2.1654302086863236e-8	-1.4058458852596237e-9	2.539409777401966e-8
-2.9024033957765693e-9	-6.862867427150773e-10	-5.975246458867118e-10	1.7695478505678563e-9	-3.812142005505087e-9	1.466871065906487e-8	-6.8480613120388876e-9	2.2445511805667628e-8	1.0550070250023674e-8	2.4114407114234414e-8	4.2473715314302685e-9	-5.117170266519013e-9	2.7798392734220203e-8	-2.0469718933261044e-9	4.171355046025349e-9	2.5633252575552508e-8	-2.5018054548379865e-9	2.048370545234126e-8	1.6247908872183848e-8	1.546876038367691e-8	1.9900969029525644e-8	2.2833367845667594e-8	1.9530281618294635e-8	-3.974422383987378e-9	-9.528402329940094e-10	6.709873274665244e-9	-7.8717465472812e-10	-3.0516339909204716e-9	2.3501127453614047e-9	-3.3677978236431616e-9
-2.606396741989497e-9	-1.0155920477744534e-9	1.5693518123467288e-8	-4.162081797018872e-9	-1.0586664960081278e-9	7.056653736801e-9	2.4496252061526393e-8	1.7654490473394605e-8	-2.8075268729388884e-10	2.247316076058012e-8	1.3353746400742115e-8	2.2763037607747674e-8	5.626047816833499e-10	-1.977539758841343e-9	1.6938707707777302e-8	-5.905008182470912e-9	1.1407398331935955e-8	1.1644461168594625e-8	-3.569956582857103e-10	2.443013611102506e-8	-3.851160184257716e-9	1.7504001978190284e-8	-3.7733991185526205e-9	2.1293732378189172e-8	2.152535762833933e-8	-6.172047410486518e-9	1.4242639318452626e-8	-6.6320638888659785e-9	2.560601457280172e-8	2.5482144417115374e-9
-2.5913759021087234e-9	1.0590696177863718e-8	-2.8682721300394055e-9	-1.0953508222668284e-9	0	3.944838819118137e-9	2.6040462556516285e-8	2.0261708046571146e-9	-4.993100861761567e-10	2.2112809789340637e-9	2.2926140706132502e-8	-5.0274961356534525e-9	-2.7493081025277995e-9	1.5666009109781534e-8	9.130259325940385e-9	8.817093867027602e-9	-6.48782783559952e-9	2.089213771824072e-8	-1.8953352919253668e-9	-2.0518133922137324e-9	2.2128419870915964e-8	1.4444920244793244e-8	1.830438400682731e-8	-1.564589629163513e-9	1.7399284432512085e-9	-5.6873520809164474e-9	2.0014713491284968e-8	-8.704422093317133e-10	2.1841855096192477e-8	-6.183830013852646e-9
-2.3412802886858865e-9	2.6806979256437643e-8	1.3374934695080559e-9	2.140685141596042e-8	-5.320103534345203e-9	-1.0149404057940056e-10	5.157264283075779e-9	-2.985007000989792e-9	1.088919612470064e-8	3.1231404858095757e-9	-3.15266616019209e-9	3.3696526296597014e-9	-1.972558165365843e-9	1.9662245727833637e-8	-4.329754177353202e-9	1.024410666078999e-9	2.0047880438771825e-9	2.49500349889143e-8	-6.4480805305708055e-9	4.854617487921386e-9	-2.3509235674776723e-9	-1.9960289018351406e-9	-5.356834922952814e-10	-1.977004102376734e-9	-1.8439997918145356e-9	2.1299530718888424e-9	8.04606216956414e-9	1.3713298691086425e-8	-2.8300900206726857e-10	2.62660347469407e-9
-2.175024894892669e-9	1.629987552651044e-9	-3.4654395698617987e-9	1.234478215677081e-8	1.3764216177585648e-8	1.496078495821497e-8	1.4264145274324095e-8	5.012795115798128e-9	9.774625733160964e-9	-3.251913129538823e-9	3.565529138670641e-9	4.986747468002463e-9	-3.8348059541946765e-10	1.50600917138064e-8	-4.455694125409098e-9	8.47281398220476e-9	-2.8867013127336237e-9	9.393690606140428e-10	-1.1907235721029973e-9	2.1745174411693098e-9	-6.081685697013529e-10	1.6871774417848425e-8	1.0166466661365168e-8	1.59448059295344e-8	-3.98419687014073e-9	1.1482543776801493e-8	7.372554224735638e-9	9.129911677705558e-9	1.2374570847957527e-9	-2.7936063218754194e-9
-2.1435169165159248e-9	1.6904713434859869e-9	-2.6281323226661124e-9	1.0241194445894582e-8	5.1382602756292074e-9	-4.729400512670254e-9	2.0046027760134955e-8	-6.8270525083612805e-9	2.5603128930557538e-8	5.025527983922074e-9	-3.3075801204802515e-9	2.4845460068692714e-8	1.6983671762494466e-8	2.0715280121857896e-8	1.7223676119678137e-8	5.620289088361476e-9	1.648393771554345e-8	5.915821567821022e-10	4.555381961865068e-9	3.2729867794724676e-9	2.592310842820267e-8	1.2594008657760113e-8	2.550223559940025e-9	-1.7678221176099333e-9	-4.425556260987742e-10	-2.8171224003639717e-9	2.208882456422675e-8	-5.052693079140817e-9	1.3940282662523696e-8	-2.9528979687626534e-10
-1.9960664374439805e-9	3.7217579974194024e-9	2.2397078178324477e-8	4.486440352590323e-9	-9.851375704730843e-10	-1.5214779805262886e-9	7.314970339685338e-9	1.6436129991824713e-8	-2.0719703157987472e-10	1.834220765582366e-8	2.9037460952962528e-9	-4.920637669139713e-9	1.877768442554279e-8	-4.031022250781813e-9	3.7122776430927296e-9	7.806585518603021e-9	1.4727476674486654e-8	-1.2057991220843573e-9	-2.3233037426294626e-9	2.6634620472675273e-8	-3.971320911248094e-9	-2.774927725979074e-9	2.585219457131362e-8	-7.899256041184815e-9	2.3356815252940283e-8	9.835847679099269e-9	1.4466793043718327e-8	2.1027614673747113e-8	-1.7389700294414783e-9	-3.016345211133001e-10
-1.9401150189686855e-9	7.665691340462926e-9	-8.540931189060141e-10	-6.1773594407042056e-9	2.3489927886917155e-8	-7.299935547830524e-9	1.993103813797671e-8	2.871857948069206e-9	-5.71503186140792e-9	2.1601053105499584e-8	-1.5524482580340544e-9	3.179977923803145e-9	-3.551991986747874e-9	2.0543665998780227e-8	-3.4039356092870892e-9	9.508488485225244e-9	1.7192274268938156e-8	8.913143734105973e-9	1.3425431950598608e-8	1.2442812358095337e-8	-2.03978095591308e-9	0	1.3892247472425907e-8	-2.2188404097315693e-9	-1.3781499863761552e-9	9.816526631631995e-9	-3.475069746036978e-9	-6.294017455477344e-10	2.979591473863087e-9	-1.9687550327273155e-9
-1.6050955950443531e-9	2.5466039735334954e-8	1.1501080999130445e-8	5.763367503022781e-9	-3.107943503409005e-9	2.311114803435999e-8	-2.209402741126226e-10	1.3499372364477647e-8	2.4511651312457827e-8	-5.3836340384062436e-9	-2.1963353033378364e-9	1.2008653044720677e-8	-1.998348948340775e-9	-2.5380449539020835e-9	1.5555932111642405e-8	-2.9334685969118235e-9	1.2202951059068697e-8	4.177090847109341e-9	-6.615062938828081e-10	-1.3323853321182585e-9	1.8451829906618304e-9	-7.0327629044433145e-9	2.4631423082032024e-8	1.576930889122293e-8	8.534789747301985e-9	4.55240286942298e-10	0	-8.818503234807264e-10	1.237646615025546e-9	1.0026572237315989e-8
-1.5903425329767042e-9	5.8597773363555336e-9	-3.6186021568894018e-9	1.2363774421662381e-8	-2.574422563627267e-9	1.5724592024288848e-8	-3.2420931522162237e-9	4.567680146649126e-9	-3.532161070738222e-9	1.8095217141681322e-8	0	8.477613361712796e-9	-1.8468987871564464e-9	7.778877715089533e-9	-4.142982659391356e-9	1.3590799638736924e-9	-3.791022091224906e-9	1.8835443408323437e-8	-3.284342002204316e-9	-1.1434581335634013e-9	9.29838556412523e-9	-2.473597681604521e-9	1.6644987619304917e-8	1.1780209717471132e-8	-1.2477585867546468e-9	4.644914278159282e-10	2.302857398869133e-9	-3.959660342134014e-9	2.067270181021661e-8	-4.475830825961151e-9
-9.411515408200762e-10	1.8464440950554658e-9	8.00348483513338e-10	-2.4531510933283072e-9	2.3917187398830282e-8	2.0127755949372138e-8	-3.0647695257626645e-10	2.2042864410942078e-8	2.2281825073229646e-8	-2.9753788878286537e-9	-1.1520455360872903e-9	1.8763357740113353e-8	-3.437504460127169e-9	1.5081527328432724e-8	3.18550019201835e-9	-8.630273539097441e-10	2.2786618423305183e-8	2.1998534418489083e-8	1.8978117511626416e-8	2.1240567173125907e-8	1.9649912483554457e-9	2.604191145199815e-8	1.695708581267725e-8	2.3097532030619377e-8	-2.111338529907042e-9	-1.3987499707718278e-9	-2.5433405944037913e-9	-2.499571700545582e-10	0	6.569690416565091e-10
-4.957174024830354e-10	0	2.672581797630101e-8	-3.629832519947259e-9	2.824281839550298e-9	-5.1695893363811e-9	2.318245501679798e-8	-6.769313557494106e-9	2.7091812541751574e-8	-7.554092345956503e-9	2.327457438290406e-8	-1.5688652550283978e-9	-9.486605021983483e-10	1.1694420577427967e-9	1.877218568007105e-9	-5.691902497233818e-9	2.2630964128065003e-8	1.1691088435378067e-8	-4.343170690054466e-10	4.110458731237742e-9	-6.538814541608155e-9	2.5779000471260633e-8	-4.027942072772175e-9	9.87962339464999e-10	2.16505932377102e-9	-4.165881219710991e-9	1.605831853467991e-8	0	-3.2578215606088646e-9	1.9488562932438114e-8
-4.050776860895507e-10	9.174331030200437e-10	2.114113702358599e-9	-4.981144092413714e-9	2.367310756016372e-8	-4.91612218500163e-9	1.8757520525449114e-9	-2.9070313630207316e-9	2.3736489266234483e-9	1.9111533346716618e-8	1.1244303853595059e-8	1.136362489628811e-8	1.5764976703073505e-8	7.0316183711392065e-9	2.477526334608564e-8	1.6650672614167717e-8	2.180813851089035e-8	-3.1682216918469205e-9	-1.8253221354027217e-9	1.8391114363642916e-8	1.5110685651493192e-8	2.2050428770092094e-8	-5.12938011503112e-9	4.772901965594679e-10	1.5714165484828063e-9	-5.280858186011085e-9	2.2288513189009164e-8	2.2968365470332624e-9	-2.5137945452287925e-9	-1.4832125691804983e-9
-3.54958338577016e-10	3.845810582892783e-9	1.5180329635488702e-8	-2.567975900827393e-9	6.562090453345455e-10	2.5928108614312664e-9	-2.6443528728820123e-9	1.6987577130914405e-8	-3.6042792555883094e-10	1.725832681813234e-8	1.331172390472507e-8	-1.2097975668772247e-9	1.716816167265501e-8	1.652680769675252e-8	-4.1872937395126236e-9	2.4714444012651305e-8	9.254613747845976e-9	4.12013795188916e-9	1.0193191770624956e-8	-2.3466764972990623e-9	-3.0533343480099974e-9	1.2323459038605546e-8	5.965157299033006e-9	1.7232865210936159e-9	1.3630308695876277e-8	-4.732622910489104e-9	1.507620293078915e-8	1.3316179369329088e-8	2.529311362937015e-8	-3.665294049373721e-9
-2.953039813913437e-10	2.201230207191577e-9	-4.299098181141384e-9	2.573750980391527e-8	-4.390032103261543e-9	-7.486599612252525e-10	8.687299882461314e-9	6.246782740451466e-9	1.6777025717654438e-8	-6.372815152015753e-9	2.33554836023512e-8	-4.540449064033341e-9	-2.504836394639031e-10	1.7569651307771713e-8	-2.8315126222741238e-9	2.7297959614376205e-10	1.578798670767999e-8	2.3699444752678237e-9	9.072475683761736e-9	1.775897399050318e-8	-4.069333022125405e-9	1.8676969155890573e-9	-2.3295874245336207e-9	2.4967326028003272e-8	-6.682129003649063e-9	1.0303363296066524e-9	0	3.386753375001071e-9	-2.6319294565701846e-9	2.766490067345102e-8
-2.4144903884194243e-10	1.637093039520243e-8	3.0926659748224777e-9	-6.850022862876598e-10	-3.00678760704789e-9	1.0700025522849309e-8	2.4951693816145727e-8	1.2954643713380912e-8	-3.321754046820757e-9	-1.5427629585766998e-9	6.713749647886806e-9	1.6214493516185803e-8	-1.4609226746385707e-9	2.0063796970565263e-10	-4.54834756078915e-9	1.7156211402443878e-8	1.4752606852667352e-8	-3.0040128073328688e-9	2.8417085111548147e-9	-5.406983923603799e-9	2.6259842430107933e-8	-5.457147170574386e-9	1.7402432021962686e-8	1.5513973111784102e-9	2.665552632535055e-8	1.1048566973048946e-8	2.36212894922069e-8	-1.6417987746189449e-9	1.0198957618652361e-8	-4.118370070581788e-9
0	5.465369475813738e-10	5.891563633972549e-9	1.625044559520216e-8	-2.6977656259708103e-9	8.116528196275302e-10	1.7671936684744206e-9	-2.089448719590056e-9	1.9293891435838704e-9	-4.137506309802453e-9	1.410221353274625e-8	1.0171883483399551e-8	1.8624394082718443e-8	1.4990071534977595e-8	8.29614499767485e-9	-1.552775419164091e-9	-1.1822851939058322e-9	5.711611673921123e-9	7.144661147548128e-9	8.522649601154604e-9	1.4865963355283252e-8	1.001426189166899e-8	-1.605321408538136e-9	1.4782838457566125e-8	7.800181314643595e-9	2.8324914350034703e-9	9.458809690933038e-9	7.691046772079876e-9	-1.5278842026240924e-9	7.782900233858869e-10
0	2.43980408666906e-8	-6.768852251139292e-9	2.09584459448572e-8	1.1454172632241836e-8	-4.380862160510052e-9	1.5425383603117476e-8	-1.8847714038112664e-9	2.0925710322939573e-9	-3.6136417388934613e-9	2.25140039034328e-8	-5.2743796878326844e-9	2.1385715117238173e-8	5.918122118141564e-9	6.523220133346806e-9	9.46284224033838e-9	2.545416963094607e-8	-5.2439139782224715e-9	1.799092746840993e-9	3.696872561229337e-10	4.082074101557811e-9	4.641795992822507e-9	4.85012459095604e-9	1.934453149449573e-8	7.3746420130022385e-9	-1.0638816792856976e-10	-5.900817182806527e-9	2.3022525450874236e-8	-7.1594556609231295e-9	2.625272966306927e-8
0	2.510205885216984e-8	8.789550651950612e-9	2.591249679388208e-9	2.3748470329674633e-8	-7.054161055483965e-9	1.136076122721751e-8	-4.37862206216569e-9	1.8362529285346741e-9	-1.8254586932001453e-9	2.2166706774016915e-8	-1.386159072847027e-9	-1.0757445635615497e-9	8.182586116997562e-9	1.1361443697366355e-8	1.7720875838898903e-8	2.1597584457347585e-9	4.064555449538108e-9	-3.6853282932568832e-9	2.5794860032962594e-8	-6.917111165825126e-9	2.023152959890828e-9	-3.3174073293136547e-9	1.5187934938406625e-8	2.917244644863632e-9	-2.8155215975037773e-9	1.2076077389927666e-8	9.265426137719686e-9	2.6359299263636974e-8	-8.009530026305402e-9
3.161491899995153e-10	1.6058496244645036e-9	-2.6563129752712065e-9	8.286241576630997e-10	2.6697498543007588e-8	5.50972089106927e-9	-1.7723460368292535e-9	-2.3450703329078385e-9	1.81024694221305e-9	8.246618605467473e-10	-3.191730920290818e-9	1.3840256291984937e-8	-4.518550194247669e-9	1.6039082039671885e-8	4.232570829250407e-9	1.745587099631489e-8	8.926307335778051e-10	-2.864824337598694e-9	2.3511193503815352e-8	1.8708967434688383e-8	-7.044167432493639e-10	-6.108346092886666e-10	-4.1107317151661514e-9	1.307441864499342e-8	1.2833803678575529e-8	1.9530323612646567e-8	-6.338292783669148e-9	2.0594672764214994e-8	-5.790758748219449e-9	1.8536892289936222e-8
4.5193919763330815e-10	1.3808242375840818e-9	9.871676589181073e-9	1.5302404678621565e-8	9.961258856131757e-10	1.599937637360766e-9	-4.044624503841152e-9	9.641505095532117e-9	-2.085068178860193e-10	-1.9126968335472313e-9	1.4881553483057302e-8	6.2989052579320726e-9	-3.0070011166007378e-9	1.2779129650420294e-8	7.346863882689521e-9	1.380135877447685e-8	-2.2467465243557194e-9	5.04153508209007e-9	1.3359358727246731e-8	1.4678093435010103e-8	-3.83096254329385e-9	1.3173808319766863e-8	6.366401820729528e-9	-4.0620706046787515e-9	1.7826429445084597e-8	-3.788202274486189e-9	3.3629096306003823e-9	-1.8391221242384496e-9	1.9989948556751135e-8	1.2897469943520664e-8
7.011053349297421e-10	-1.7721585383863914e-9	3.815879776362499e-9	1.658147617089989e-8	7.710343279403526e-9	8.289051981172898e-9	4.055592435737462e-9	-1.7592259407964013e-9	-1.4835303421264775e-9	4.7383181777295604e-9	2.1310283301230464e-8	-8.130215658188968e-10	1.9544812607689184e-8	1.181083169411387e-9	-1.795910983088372e-9	1.8156231633537722e-8	5.084706878740262e-9	-2.8316748223344827e-9	2.0247615072156034e-8	-4.539089465139451e-9	1.042213093561792e-8	-7.358820497799455e-10	-2.206362007268802e-9	1.912366971026092e-8	-3.2296350440102447e-9	8.638625838697787e-9	-2.728669072030782e-9	3.3569700993155025e-9	-3.925917913420947e-9	2.2641074884653725e-9
1.0662054371297099e-9	-4.973044648596261e-9	2.0153563359031712e-8	-3.8595624053202625e-9	1.2577012338560493e-8	-3.242769438533545e-9	5.29068072400009e-9	-1.3145178128295993e-9	3.554326166345058e-9	1.121442750691221e-8	-1.8485431216892717e-9	8.968081657362887e-9	1.7424605660935433e-8	8.775933673931106e-9	1.5847699472540296e-8	-1.2684001839110407e-9	-2.544202037388269e-9	2.02844574514228e-8	-1.0160513555119828e-9	-7.403828243560618e-10	1.3471862277873065e-8	1.8927999928294313e-8	6.9388595566496884e-9	1.789231821382029e-8	1.2529831862643775e-8	1.6477353792220143e-9	-1.0159486543375593e-9	-6.276668794536271e-10	-7.183329598976139e-10	-1.0644680856603987e-9
1.1349008960194486e-9	0	-2.714239251878157e-9	3.3184287767432564e-9	-5.95601905331162e-9	2.4536927912253124e-8	8.061998457616757e-9	2.3463204688445376e-8	-7.254982860124571e-9	2.1651796290308554e-8	-9.067680774444448e-10	-8.677171017596823e-10	1.8056865155099714e-8	-1.5120989199293471e-9	-4.9460614536392115e-9	2.4332167484442514e-8	1.501481927304741e-8	2.405391953501492e-8	-6.3958523244607505e-9	-3.1919655416961285e-9	1.4456326495562921e-8	-6.2852703047973165e-9	2.4539399089258228e-8	6.425469024301217e-9	-8.928506321796917e-10	2.531227300724683e-9	-4.621752135172956e-9	1.6412250656386876e-8	-4.883465641540642e-9	1.0638263136052932e-8
1.2462255712790583e-9	-3.797185244928162e-9	1.3867157330643455e-8	7.651670057481704e-9	-4.171436185515591e-9	1.792806608778347e-8	-4.1920319127132985e-9	0	4.8497510877749295e-9	1.7189500571942457e-8	-4.284331400721441e-9	-1.3812001053536885e-9	-4.196153627303546e-9	3.2138089904187874e-9	1.8326847408751356e-8	1.9213433868677875e-8	-3.6689520546142455e-9	9.056230016773468e-9	1.5477420939284694e-8	-3.668927422726896e-9	-1.8133135718994186e-9	1.2722167682169687e-8	-9.538421000512992e-10	2.7564181794245426e-8	-2.466391837723735e-9	3.5749522416123036e-10	-2.188376387468459e-9	5.40625423588038e-9	2.6928938167452838e-8	7.2753954408417095e-9
