-6.4155645988130905e-9	2.371244476625472e-8	1.637229158707506e-8	2.3376325014207973e-8	1.480392244961101e-8	-3.872303920509548e-9	2.0825023254823344e-8	1.5748938587336422e-8	-5.678167361195169e-9	2.4875633429629576e-8	-3.944244743537994e-9	2.6561455932982e-9	1.5586872160847048e-8	2.428225728780799e-8	1.7557821389212034e-9	-1.350484303850794e-9	6.419391076398075e-9	2.525297055306897e-9	-1.145358169495688e-9	-1.5435401656543644e-9	1.2612936017708742e-9	1.0223027384268747e-10	-4.731694139940405e-10	2.0200880791102738e-8	1.197431845315578e-8	2.2061840091725173e-8	4.2743405399223065e-9	-4.094698329325552e-9	2.7583221507584167e-8	-6.736766194365821e-9
1.3573155525091552e-9	1.4144790440999332e-8	-5.258006686744533e-9	1.7937529457816838e-8	-3.3886622267118106e-9	-6.2343159374826335e-9	2.4333556182977297e-8	-2.4105612410630823e-9	2.1947546343182553e-9	-5.005283304009128e-9	2.170070685521771e-8	-3.3955339120069184e-9	-4.0430966011246095e-10	-2.267776643020892e-9	1.8444090009603499e-10	-1.4470584787908948e-9	2.7580849881110613e-9	4.517049674262153e-10	7.66407203366606e-10	-7.3471471090557146e-9	2.0661479753061315e-8	6.191638497496313e-9	-2.563861093480441e-9	7.015652555763641e-9	2.631922992716132e-8	-5.971790374307657e-9	1.2397783222753272e-8	-1.087823715691979e-9	-2.7022939638217705e-9	1.7332564176701754e-8
1.4288171479389122e-9	2.364408618359523e-8	2.1619092731671764e-8	-3.4879853042243694e-9	2.196609180004619e-10	4.267568676917641e-9	2.3054269313151574e-8	-3.778287441525952e-9	1.2766402891412917e-8	2.0059538669085798e-8	1.5510497028789115e-8	-3.2221797837568202e-9	-2.245496741985798e-9	1.0347658094585452e-8	-3.5695448682095337e-9	1.7771497729732395e-9	-3.858985646612496e-9	3.5681211772254958e-9	-2.4745837483031836e-9	2.340515447110194e-9	-6.276636966678842e-9	2.6924129994744695e-8	-3.4352152443534073e-9	2.3194007543970807e-10	-6.822711254940608e-10	-3.3580161061646412e-9	2.153124921948248e-8	1.542857316402055e-8	-4.481632109320579e-9	1.4643694724057245e-8
1.5008349955983859e-9	-1.8078428711788995e-9	-2.3987214458448276e-9	-4.279774520131923e-10	5.115947039807792e-9	1.5037615676744714e-8	1.958908672797545e-8	-3.356624968461589e-9	1.8590391164673593e-8	-2.6681489193557097e-9	-3.570651140102413e-10	-2.0775221305657757e-9	1.8681147969031424e-9	2.20881806979065e-9	1.4114442694942312e-9	2.0226175772514e-8	-7.20676182815451e-10	2.2358710960237596e-8	-5.723707251565889e-9	1.584429784156721e-8	2.3020438595202708e-8	3.557583913695888e-9	3.274312224870729e-9	8.377710089001257e-9	8.242587451724016e-10	-3.567144687033708e-9	2.1471893269169125e-8	-2.0728334789322905e-9	-3.049240130245467e-9	1.958303112077588e-8
1.6994875938097303e-9	-4.1315011141457985e-9	1.0865220131082007e-8	-2.5390946004663388e-9	-1.4862146879859134e-9	1.560646916769899e-8	-2.3759427569553176e-9	-1.3711786768383192e-9	1.8695262760337537e-8	-4.162065770031106e-9	5.2787887007170714e-9	-4.444182795009191e-10	-2.536713345760545e-9	1.3846489761326849e-8	1.173281318396268e-9	2.1898988609315006e-8	-3.998882826965111e-9	4.6434923251149615e-9	8.623224594352682e-10	-1.8637676439306617e-9	1.152899100856649e-8	0	1.6568928744188782e-8	-2.6930749707068714e-9	9.057653881705886e-9	1.996051684905123e-8	4.686904937789727e-9	1.0353161779903176e-8	8.095982806303885e-9	1.2260419561613228e-8
1.8235723098008433e-9	-2.6472719820840396e-9	1.0017749140401587e-8	7.59945479443965e-9	1.8091138457311815e-8	-1.6508514051956872e-9	-4.438008224401747e-9	2.6285027352698695e-8	3.135320525694269e-9	-1.5631090388126772e-9	-2.9509720667364277e-9	9.268232812971868e-9	-5.672006933317174e-10	-1.2627129445140697e-9	1.750327270072893e-8	1.7964780617458155e-8	1.1636374484429246e-8	-4.971977327946672e-9	1.5606243450343836e-8	7.482928918099456e-10	-3.888038182030441e-9	1.366682589430348e-8	-3.1239804896909733e-9	-9.555980710296117e-10	1.6703140124472356e-9	2.330170477988307e-8	1.883381627175475e-8	1.1987044382248728e-8	-3.548552311409572e-9	1.466626753376055e-8
1.8584250140886176e-9	-3.5180454128092463e-9	1.1009487358579092e-9	1.2180328550554433e-8	1.726001901699938e-8	-2.2342043416259595e-9	5.189974831211612e-9	1.9054407066333414e-8	-4.963913909143183e-9	2.110312787547882e-8	-3.5898825096091193e-9	1.0635310923159438e-8	-3.3358633540377926e-10	-1.8058153047871784e-9	1.4768121161972743e-8	7.714626021168544e-9	1.4934963577590012e-8	1.6613304976921617e-8	-3.1371554010357213e-9	1.4097693611376175e-8	1.6492779831145607e-8	-3.4332496847616682e-9	1.5813344324263788e-8	1.8323222577013213e-8	5.8587228209479824e-9	-2.8396740141506296e-9	1.3840507034838035e-8	-8.873433252303233e-10	-2.889864023593961e-9	1.9392323919074555e-8
2.1792096032984504e-9	-4.2994938553099515e-9	1.8384988326045337e-8	-4.39929759428801e-9	9.425137385228712e-9	1.2778921639654949e-8	6.732117301678334e-10	-2.84652106613645e-9	1.1086261499399291e-8	-3.4532128629238587e-9	1.4690300802335433e-8	-1.3973084086447938e-9	1.7537043694718583e-8	8.266804381145972e-9	1.2060706503345438e-8	1.6458041493038824e-8	-3.729840341303239e-9	-6.19640876945199e-10	-5.34198956646139e-10	-2.7237544954721916e-9	1.8215237780000114e-8	8.19586562556918e-9	1.6665037292858206e-8	-1.6145818100870901e-9	1.8759225893263723e-8	3.502308143320034e-9	9.71483185452687e-9	1.8447321913765094e-8	1.2622943781787273e-8	2.9699152606604892e-9
2.2916628025344566e-9	-3.4464377854882168e-9	1.0765617542647666e-8	-3.4431567845547014e-9	1.3119833114076218e-9	1.7355449561702732e-9	-2.8113722397033623e-9	1.0917615904047501e-8	1.32874576433564e-8	2.3931517531154747e-8	1.0508689927214296e-8	9.04591347242251e-9	-2.8705710710410522e-9	2.6169370473374573e-8	1.1842141443470869e-8	8.400208131630693e-9	-5.0281116315267e-9	1.4886729493762788e-8	6.332474430858516e-9	-2.5379753562774655e-9	6.653999241695219e-9	1.265353924957254e-8	-3.6006930262467473e-9	2.354313267513975e-8	1.4512640238556897e-8	-2.3770624262911967e-9	-4.855685526871379e-9	2.12394274103132e-8	1.1964924502004403e-8	-4.540233472620411e-9
2.5772108651042343e-9	-3.624255576417544e-9	1.647733611425004e-8	1.798979060595903e-8	1.3831291063502818e-8	-2.709584955915464e-9	2.6653883267683088e-8	-2.3165618848090347e-10	2.7775156638638562e-8	2.205168401647409e-9	5.9955248734395725e-9	-1.6059215804596099e-9	-2.958679069736473e-9	1.1594454836612393e-8	5.613718148080612e-9	-1.9689905543345054e-9	-1.8287349641891916e-9	5.269990521478831e-9	2.432731188819354e-8	1.6316457721581586e-8	0	4.621892679020283e-9	2.358461907133754e-8	-4.644461492398082e-9	1.5036142582475288e-8	8.549510784004994e-9	2.4191366741901556e-8	-6.849130146084333e-9	-1.91944882524088e-9	1.0729225217648464e-8
2.6091537714344824e-9	-2.4148910550485335e-9	0	-2.2717619077174477e-9	2.537879964554608e-8	1.8847432699101414e-9	-2.079536053640417e-9	9.333027379479654e-9	-2.580590725114189e-9	2.6505914511793657e-9	-2.6296996051726577e-9	3.253367899639317e-9	2.1806163526451543e-8	-4.027100473852892e-9	8.835148313029089e-10	-4.2354962191710213e-10	-1.879911423506995e-9	2.1722534345098615e-9	-3.442766249206683e-9	1.6288312082632518e-8	-5.314330086144516e-9	4.109363744522151e-9	-3.0677968999923696e-9	4.6153396601251326e-10	1.2218856443937038e-9	5.15481602881715e-9	9.28768602175541e-9	2.6147676594117167e-8	1.9131388281448865e-10	2.7528515078484986e-9
2.6689232409452283e-9	1.9334267877730323e-10	1.6598622271355568e-8	-2.1475228024968e-9	-8.215044741621456e-10	-5.341984958717415e-10	-2.116359486029654e-9	1.2492593307417149e-8	8.10152685492505e-9	-2.25667106090192e-9	2.0531250073556196e-9	-3.652914588029753e-9	1.346916747009165e-8	1.12489859426319e-8	1.7205956309670343e-9	1.3339701749124271e-8	1.6145996149696652e-8	5.5529718995350355e-9	-2.6226787800031923e-9	1.055128096847134e-9	-1.8365256837407363e-10	2.146617835748852e-9	-2.43962476096579e-9	2.1477315044165308e-9	-1.0953127352720271e-9	-1.5497454737706894e-9	9.437702639984825e-9	1.249267872012891e-9	-2.3308624235199095e-9	2.996739413243493e-9
2.73171267676161e-9	2.4260703935915942e-8	-6.859124373798105e-9	2.0261514305146233e-8	1.8443670415242653e-8	2.6334863612597126e-9	1.41125274307131e-9	-4.808163541201371e-10	2.0998965574283382e-8	1.6847922062898683e-8	-3.94783544472743e-10	1.5809104544335817e-8	-3.0884383705584012e-9	-1.2269942565441023e-9	-2.4749820586009627e-9	-1.3703313692230676e-9	2.1477081280857038e-8	-1.9185289043721633e-9	2.0417990076762988e-8	1.1371049835232751e-8	1.106299398125079e-8	2.062183766955761e-8	-4.488374618628496e-9	-4.460978526954224e-9	2.2826129943416826e-8	1.5145961422660755e-8	1.9496770157682355e-8	2.4285528483411667e-8	-6.508939935392839e-9	2.271084705481769e-8
2.915641959142861e-9	-1.9788383791018704e-9	-9.774707952875553e-10	2.1121136007662418e-9	-2.2210751582912917e-9	2.025507677517018e-8	1.0320370657833575e-8	-3.993685302521018e-9	1.1761309466948051e-8	-1.476878989170628e-9	2.4823060063608104e-8	-3.906556109676004e-9	4.843251751681361e-10	1.808066333556364e-8	-3.0053511891564006e-9	-1.5594038826567033e-9	2.5648852596040762e-8	-6.376698464067503e-9	1.7515771354743314e-8	2.301428293295375e-8	1.9572622160732366e-9	1.7515803689196685e-8	-5.552320961260562e-9	1.7631590202496018e-8	1.9434014414953187e-8	1.3872997580647551e-8	-5.526622251987216e-10	1.3156617181577249e-8	1.991205140837149e-8	3.129375350718594e-9
3.614867488454722e-9	-2.5378984253772494e-9	5.544019076285368e-10	6.332936944477689e-10	-6.061956056801281e-9	2.6202017126157124e-8	-6.74812741643562e-9	-3.0090558678721514e-10	5.962252252537376e-9	1.6084632699208977e-9	1.0237143489663533e-8	2.1784801470839763e-8	1.0784438863398229e-8	2.6705143967181854e-8	-2.359246777186094e-9	7.7119644726945e-9	2.2022779489075775e-8	1.748189391938841e-9	2.1854170149055213e-8	9.579073375248631e-9	1.7740671421745663e-8	6.80317224873338e-9	2.5962394743637426e-8	-5.67289737065989e-9	1.3129070978262604e-9	6.87427053842625e-9	2.2017087257161482e-8	1.351489058766334e-8	2.309212546611355e-8	-7.025971942417742e-9
3.811697384408109e-9	-2.3496302555970464e-9	1.0262691764133594e-10	-2.4131853661231164e-9	1.9978965256314852e-8	-3.653637494281244e-9	1.499723863520501e-8	6.785720709894489e-9	2.0866417117112648e-8	-1.7541304809503256e-9	2.7877328801688485e-9	1.4419866933824393e-8	1.3073838878560794e-8	8.143746740970613e-9	1.0370044103709994e-9	-4.5509318879116277e-10	-8.754087485462839e-10	8.663127613830462e-9	1.2994191409139871e-8	-2.9558372587021464e-9	-9.242512670160642e-10	6.958068495982866e-9	1.4363496509186213e-8	-3.438983037151211e-9	1.8172536334961767e-8	0	1.3589094625436657e-9	-1.997885840027601e-9	1.672001756773225e-8	-4.776040620492143e-9
4.461304658042129e-9	1.6782766805623555e-8	-4.752834102298824e-9	3.0406424345658255e-9	-4.5481751871574205e-9	2.1551682513068252e-8	1.514350721721466e-8	-3.853120531698657e-9	-2.941601372975372e-10	-2.9421243381211193e-10	-7.822771625922919e-10	-4.103706825491091e-9	1.4072355453482578e-8	-4.56387114762082e-9	5.1768393643814125e-9	2.734616768591005e-8	2.217664312712824e-9	-4.648963371283339e-9	2.6811767859729293e-8	-5.171314431052978e-9	1.2802614268288645e-8	1.7222115587908678e-8	2.4834535137509292e-8	2.9077673868204603e-9	-4.2777770770283205e-10	-4.927765950922505e-9	2.1836220442751637e-8	1.5631198909647207e-8	2.035339063894823e-8	9.435993704033866e-9
5.093974182599933e-9	-2.9840078576596938e-9	-1.338355544857662e-9	0	2.307609853006745e-8	4.920857066326576e-9	2.495672439869347e-8	0	2.073639826001158e-8	-5.605167446288033e-9	2.1733374480348682e-8	-5.760471212509131e-9	-4.4391778076901605e-10	5.133596913327538e-9	6.141034803903468e-10	-4.722521297112635e-9	2.6964782945625167e-8	-4.250422830981793e-9	1.4290627867130138e-8	-7.027746041120422e-9	2.475958468166184e-8	-1.966754825101962e-9	2.535896642729991e-8	1.537358251000634e-8	2.57218020012308e-8	1.2014159459113868e-9	-3.7241706811232357e-9	1.6076067615846222e-8	-1.1589354531231905e-10	-1.6087688269681032e-9
5.8907467996019276e-9	2.202416386156756e-8	-6.107748582015854e-9	8.704010651141438e-10	-7.959603569860026e-10	1.0892242877072438e-8	2.2992014404812285e-8	1.5212987136013683e-8	-3.7096066445579764e-9	2.0355803422469945e-8	9.006645255429549e-10	2.7611079565239628e-8	-4.947442281495842e-9	1.3139337191145228e-8	0	0	-2.1687395594451626e-9	6.62201874763054e-9	-6.767238882890394e-9	2.3920276739073635e-8	-3.1009590582971866e-9	9.819975616998613e-9	-3.0731499467005542e-9	6.450591915519217e-9	1.8835070562394105e-8	-3.1239797654744927e-10	-1.570521176241908e-10	-3.6665939259286242e-9	1.2611806455550348e-8	1.5370644185453597e-8
5.956284332984108e-9	-5.391473317049259e-9	2.7602179233268525e-8	-3.4465279821300238e-9	2.68585423139293e-8	8.51596092701427e-9	-3.6780081899437114e-9	-2.575361867144713e-9	5.831940575039969e-9	-1.812136473625039e-9	-1.4701556233812907e-9	5.0586542566726135e-9	-2.89190004992535e-9	2.402978944421966e-8	-5.588063932999719e-9	3.3642272492683125e-9	-3.098012431855605e-9	1.074925052667569e-8	-4.878837657138525e-9	1.0386708279078247e-8	-3.020604659918798e-9	7.826288274616434e-9	-3.6528791750925975e-9	1.502523497452325e-8	1.6130503737785885e-8	-4.054778254484209e-9	2.3837074444959934e-8	-4.5281448812603415e-9	-2.8023493591625615e-9	1.774513007865551e-8
6.171937821498486e-9	-4.064964726887561e-9	5.50595133168974e-10	-1.7271280100852655e-10	1.9527916701115343e-8	-5.690154396272975e-9	1.8437996490818454e-8	-2.1604552264880536e-9	1.4468967956875713e-8	5.33563856820155e-10	2.623196861102065e-8	2.467788568889005e-9	-8.801514051537378e-10	-5.297648440336238e-9	1.3838382850808731e-8	2.144479494979727e-8	3.806802822100574e-9	2.6256898947143158e-8	-4.249265161788049e-9	-3.3371757845392414e-9	2.6306157036761655e-8	-4.1304026026793825e-9	1.6764515814451854e-9	-2.568670573537095e-9	9.068351637669512e-9	-1.7710522006023363e-9	-1.5220153050260717e-9	1.5270554522176375e-8	1.2173325687026622e-8	3.6466461752372487e-9
6.896299078432914e-9	1.7763573047128866e-8	2.2694339123748195e-8	2.4319027830679136e-8	7.3940821039559e-9	8.611594795269701e-9	2.4021610555059688e-8	7.147528982137983e-9	2.7115934340724643e-8	-2.514894123305328e-9	1.7877411997370777e-8	1.4403142814142966e-8	-3.506567350075558e-9	3.927783196040593e-9	7.759779846546109e-9	1.4736075356834135e-8	-3.0877270460677975e-9	1.5069492182874556e-9	-5.5430396968807795e-9	2.0411114409320754e-8	-1.2626015507247825e-9	2.102461580947517e-8	1.3083013679175346e-8	-6.552169204603945e-10	9.541318744286333e-9	1.795091683379287e-8	1.0687563833342821e-8	9.252844852736637e-9	-1.1021391732341435e-9	3.5712892244452006e-9
7.326597518119604e-9	2.0378636333443632e-8	2.7793650716666687e-9	-3.0242615791446908e-9	1.2609813025702244e-8	-4.56596753060779e-9	1.695179899835989e-8	-2.609974552436845e-9	-1.7617488647118916e-9	1.1203326458461611e-8	-2.644474493362704e-9	1.1341107115385205e-8	-2.5420766248390494e-9	5.403750779407548e-10	0	-2.7163798935478606e-9	8.733003047703606e-9	-3.69632037898525e-9	2.5576067217879944e-9	-3.2570209411539985e-9	2.0770383140796814e-8	7.054722440259602e-9	1.2620064840053246e-8	1.8262241704294918e-8	-1.3348795055045516e-9	1.5857073820951503e-10	1.9737970160291322e-8	1.1683890804639165e-8	-1.6478769643364274e-10	1.2298197639856792e-9
7.678325472718482e-9	2.27584230379638e-8	5.330319469188815e-9	-1.2310582530960255e-10	-1.1450411347576067e-9	0	-3.534330816110079e-9	1.0249446054616244e-8	1.956188364054513e-8	1.0584642212109742e-8	1.3845314111812355e-9	-2.1798586329100854e-9	-2.709279146859009e-9	2.6233183323457474e-8	1.3524433910144538e-8	8.183770006463277e-9	-1.9049103941047867e-9	-2.0602727505968034e-9	1.0455890990663705e-8	1.2789027326278569e-8	1.2822886840879165e-8	-5.885919403819387e-9	2.5685954060727462e-8	-6.356192004179053e-9	1.564862871248353e-8	-5.299770457265138e-9	1.3534157945853377e-9	0	2.6313547260016282e-8	-6.111546485702524e-9
9.786052333490284e-9	1.8009528554865753e-8	-4.517896859587138e-9	1.39107697270149e-9	-2.940456525481585e-10	-5.027793706106583e-10	2.2850488268321197e-8	1.92857582304925e-8	1.4422309988495431e-8	1.6495722733315636e-8	-4.854683722164103e-10	2.421244440204836e-8	1.97395109109519e-8	2.0946946747445896e-8	2.1523947808383212e-8	6.089228128605743e-10	6.803812962053348e-10	-2.9413005693398445e-9	-1.3760291066281048e-9	-2.5830795020249224e-9	1.0607918568254403e-8	-5.133253516507021e-9	2.2984923799751216e-8	1.1631092437468668e-8	-4.589423664234567e-9	1.5590328375773006e-8	1.0991782861034771e-8	-3.906613842643357e-9	-6.3805683675576066e-9	1.745225779583992e-8
1.0874604820184419e-8	-5.86278265318741e-9	2.6640432872181724e-8	9.397923385501957e-9	1.4637448554392551e-8	9.289894426739153e-9	2.522863534121948e-8	2.7344991080303977e-9	5.498241322210278e-9	-1.7114592932648272e-9	-2.1655911497426084e-9	9.41296317299565e-9	1.8841073796447574e-8	2.2022467356217688e-8	-6.403037261519416e-9	2.566613560770095e-8	-7.570006292471817e-9	1.585728269535264e-8	0	2.481645928293791e-8	3.04523480409962e-9	-6.745121444972726e-10	1.3350312670340747e-8	-4.699202034439654e-9	7.656137671942689e-9	-3.8753040189853155e-9	5.703832087784591e-10	0	-5.047745061891005e-9	1.191567100472053e-8
1.108809148275988e-8	-2.8803715123747424e-9	7.805021940621248e-9	6.84849634066235e-9	-3.822993249419267e-9	1.7204962055127858e-8	-4.4574974433559864e-9	1.4020851240202345e-8	1.0164267268696012e-8	2.0403277089884105e-8	-3.852175558469596e-9	1.7444195625554293e-9	2.5379084926006303e-10	2.1079975428966396e-8	7.352978950206117e-9	1.862609941843868e-8	1.4081521755799273e-8	1.8556177460338695e-9	1.2982708293077528e-8	1.813764421765871e-8	-2.3127488821102046e-9	1.9896843145421535e-9	-4.529679613288941e-9	1.4484621704731047e-8	-3.2743305190989034e-9	6.464338680503516e-9	-2.482921808812492e-9	3.524781562365751e-9	6.508653802103191e-10	-3.1378384438240982e-9
1.2043157914631869e-8	-1.1851451672016937e-9	2.760777111012595e-8	7.92032250159616e-9	2.512116857439987e-8	-4.3503315375954935e-9	2.5451678277197685e-8	1.4750410901392095e-8	5.482482591911158e-9	2.667497700167126e-9	-2.6521377762365573e-9	1.2422686817023164e-8	4.1393856940513726e-10	1.4860703059534082e-8	0	-3.967898762159427e-9	2.3238721035963895e-8	-4.251706986607727e-9	4.676808651119454e-9	2.622476045191363e-8	1.3009361044490098e-9	-3.6462543632404396e-10	1.9387408759904165e-8	-5.1080719069747695e-9	2.6569172571344276e-8	-7.316998414089111e-9	9.268631436280497e-9	3.7021262850194824e-9	1.98633467465155e-8	-4.88329000660325e-9
1.218242023729548e-8	2.239513856589066e-8	-6.3761742667545975e-9	9.021146842356772e-9	-2.851837258637185e-9	1.8487684353782794e-9	2.2132624017172107e-8	2.2078464286717724e-8	4.173090587411757e-9	2.039953733629927e-8	-6.660324993858312e-10	1.674702694475009e-8	-2.8864104635082576e-9	2.557910205020104e-9	2.323286202917591e-8	-2.6629142703965083e-9	1.4479428166291918e-8	7.220759245488048e-9	-5.675690110173117e-9	1.9867522125381535e-8	-8.47997385644475e-10	2.6608060167004042e-8	-3.816873162827849e-9	-2.2234767853442876e-10	1.3301796359666985e-10	-4.470373764387064e-9	1.6152038833363834e-8	4.9849258225435776e-9	2.2624660164682872e-8	2.7518030788076216e-9
1.2508452942993314e-8	1.9369078483113812e-8	7.134547898987571e-9	1.7649843441339167e-8	1.1089181993537333e-8	1.7709952216591674e-8	-2.489579467812965e-9	1.106140938746784e-9	-5.18319339241706e-10	1.6660298773123191e-9	2.0218907120621794e-8	-4.336884771805724e-9	8.349329775954224e-9	1.2122577979766153e-9	8.945272630779072e-9	8.24811012959554e-9	-2.762512856466651e-9	4.1375623056399125e-9	-3.88358743333882e-9	7.782548290309546e-10	-3.553349225117294e-9	3.969338497935579e-9	-2.023765513415106e-9	2.2217116866424206e-9	-1.4010140670848528e-9	2.149374001422064e-8	-3.079121821164926e-9	1.5391010437036508e-8	1.2818264921840359e-8	-3.1803892431778943e-9
1.26970973117563e-8	-8.751431632898126e-10	-2.3945764611483353e-9	1.781456554004143e-8	7.473978468262547e-10	2.06452925595267e-8	-3.6549545583690006e-9	2.9474719975859637e-9	-1.750412240357954e-9	-2.3267651460837147e-10	1.0156693209588254e-8	-3.272972870056665e-9	1.1685307458780567e-8	6.35602636817758e-9	-4.319340798487822e-9	2.114164415590592e-8	-1.7094880485937996e-9	-3.1705932491991536e-9	1.6190997642625833e-8	-3.3893106197144126e-9	1.5566382198063445e-9	-1.7971841819683352e-9	2.1260076094306823e-8	6.300686139033279e-10	1.3996186734168618e-8	-4.00555332391645e-9	-4.5722553611640085e-10	-3.3196832217800535e-9	1.1479130468379211e-9	1.3741063258755377e-8
1.2836520609302758e-8	3.501333246104917e-9	1.634375008634756e-8	-2.04998209266281e-9	-4.7921108586949435e-9	2.2233881160133707e-8	-4.856617185801278e-9	1.5019512996776942e-8	-2.962834561046529e-9	2.298642172224762e-8	5.191166902958934e-9	1.4438844193915e-9	-4.225933529169053e-9	2.376291035488937e-8	5.818709814013612e-10	4.431195203525849e-9	2.1015007322522795e-8	-5.4448638101178265e-9	6.0814961019465455e-9	-1.7788914281325095e-9	2.450516700713884e-8	8.043246082340204e-9	4.984930409893064e-9	1.0381826386393288e-8	1.6313024234563225e-8	1.7090260993131387e-8	2.2273206998801432e-8	-1.2906936090626172e-9	-4.328019198996123e-9	2.6454017417300147e-8
1.3054496596752403e-8	1.4344873920746512e-8	2.5299004450727915e-8	-7.3036428904401015e-9	2.0466110849712537e-8	-4.870039744931103e-9	-1.9253728739663005e-9	1.5254300745312832e-8	-5.376154441170526e-9	1.1551091619263784e-8	2.2736235528918333e-8	1.7791975417881402e-8	2.063728325077631e-8	4.646386554412309e-10	6.2626336455575565e-9	1.4263924370400824e-8	2.0492756761007975e-8	1.6168621009698901e-9	-2.0403082813022608e-9	2.2347279645031727e-9	-3.8633483571884045e-9	1.6724699134365762e-8	1.812682149295445e-8	1.1882164124438672e-8	-5.7119704182546955e-9	2.639884347799867e-8	4.748891735341059e-9	-2.1441599650062224e-9	0	1.0890808809177407e-9
1.4042181655850356e-8	2.4966593650685125e-8	1.344048391905511e-8	1.3827801986597402e-8	1.6389427933662315e-8	8.87690465798787e-9	-4.204255606691498e-9	1.4924076177912047e-8	-5.119666706851284e-9	7.987297521192031e-9	2.3053037935658003e-9	-2.7145063833478704e-9	2.3218087191245317e-8	7.955068215073745e-9	2.487792118500866e-8	1.2484953061506365e-8	8.946630177727004e-9	1.5472866887077104e-8	2.1239947348635714e-9	1.4645336448309701e-8	1.5130869142295688e-8	-2.2696122862727573e-9	1.4213985616918002e-8	2.385594854899695e-8	-5.0922509707988245e-9	-2.8350821667065134e-9	1.5621451406967342e-8	-1.7893940656706342e-10	-2.852733858520083e-9	2.4128545358672082e-8
