-6.4155645988130905e-9	2.371244476625472e-8	1.637229158707506e-8	2.3376325014207973e-8	1.480392244961101e-8	-3.872303920509548e-9	2.0825023254823344e-8	1.5748938587336422e-8	-5.678167361195169e-9	2.4875633429629576e-8	-3.944244743537994e-9	2.6561455932982e-9	1.5586872160847048e-8	2.428225728780799e-8	1.7557821389212034e-9	-1.350484303850794e-9	6.419391076398075e-9	2.525297055306897e-9	-1.145358169495688e-9	-1.5435401656543644e-9	1.2612936017708742e-9	1.0223027384268747e-10	-4.731694139940405e-10	2.0200880791102738e-8	1.197431845315578e-8	2.2061840091725173e-8	4.2743405399223065e-9	-4.094698329325552e-9	2.7583221507584167e-8	-6.736766194365821e-9
1.438347743347264e-8	-1.7012246305303435e-9	-1.5425463429977659e-9	1.877206267718762e-8	1.7940111598227628e-10	-1.5320695182861333e-9	5.328847630067256e-9	8.298576380067587e-9	1.3155272994044478e-9	1.9523273668283525e-8	-1.617865842616943e-9	8.670838510861118e-9	-3.4394029467305964e-9	3.1619067569521347e-9	1.9076921739414126e-8	6.497293180070343e-9	1.6441649836871467e-8	1.012815452383942e-8	-1.1957037586768937e-9	-1.2993942165329e-9	1.07705963530982e-8	1.1772368885338771e-8	-2.977704674804175e-9	3.179148202831952e-9	-2.7820199145320743e-9	3.173838711420614e-9	-2.6127186994450342e-9	-1.2012940384959043e-9	-1.753210093321407e-9	7.005579043243445e-9
1.4412466629917498e-8	1.2431374981639766e-8	1.7073557773019896e-8	1.8482696911705673e-8	-1.2586310730479662e-9	-1.5594319417186423e-9	1.1059312940148634e-8	-1.7032248335507076e-9	-3.5257464032938885e-9	1.9653473582222336e-8	-2.02035048144441e-9	-3.4758965092070365e-9	2.0054382841870852e-8	-3.227335247961376e-9	-1.5489172611300014e-9	1.3742882798997278e-8	-2.8481065471691945e-9	4.9517111201276105e-9	1.7723018455313784e-8	-8.506953579626164e-10	5.510531504209134e-10	2.364968570616938e-9	-1.3382221234101721e-9	-2.1723202778947383e-9	7.348557957354614e-9	-1.2111451408063844e-10	1.4561464824689495e-8	1.2854473659981254e-8	-3.13102858996182e-9	-4.586548968364748e-10
1.4666468867279191e-8	2.293617351450428e-9	-4.3841081971654947e-10	-3.162899881602879e-9	3.667808675545072e-9	6.273004261483981e-9	1.8182634014649826e-8	1.7431255314888155e-8	2.03421207298162e-9	-4.776904350240073e-10	8.797848456541367e-9	1.4375049005736387e-8	6.412265558965187e-10	2.01151577964713e-8	-3.121603074894828e-9	1.931547259044423e-8	-5.0569805324982245e-9	1.680032655745574e-8	1.2142145892085184e-8	1.6268634430216273e-8	1.3115236866106838e-8	5.245936656860042e-10	3.061680358046239e-9	7.353174042884312e-9	1.708254755297979e-8	-2.8847350322501712e-9	7.318889926963073e-9	-3.669789490735313e-9	-5.42568408285438e-10	-2.7043875622239283e-9
1.514043082014643e-8	-2.842420224045367e-9	1.8672328087378116e-9	7.790960206168857e-9	2.936463814297109e-9	1.911587729927673e-8	9.57497715692679e-9	3.821686654953725e-9	-3.889633212671812e-9	1.7846514381180703e-8	-3.1026107418642847e-9	-1.1089886046258342e-9	1.2319030659785838e-8	1.774550012096212e-8	9.40732393980594e-9	8.090570385507038e-9	-2.8857386170737287e-9	-5.439258793470493e-10	3.2299476293205902e-9	8.486774984023267e-9	3.480590457216884e-9	1.9870565993473664e-8	1.1030289130304109e-8	1.7325826729378092e-8	-3.870013452834122e-9	4.2146415174911624e-9	1.934494903060396e-8	4.983487900401798e-9	-3.2165489960130566e-9	1.777070748915989e-9
1.6087096702571354e-8	-3.780286061868653e-9	2.1073953009982e-9	-3.161766330636035e-9	1.546892969305243e-8	-3.946226446402596e-9	0	-3.4222567240127553e-9	6.5805437270424595e-9	5.790571701342524e-9	-1.9132940451035273e-9	1.590088208107678e-8	-4.067331504585988e-9	1.4486745753508148e-8	4.855031566166162e-9	-2.948757239511652e-9	2.581884243624062e-9	-1.8126406078375113e-9	7.671614707547315e-9	0	-6.581787548563574e-9	2.567546694568834e-8	-4.398583296999531e-9	-1.2866339409785082e-9	2.246860262147708e-8	-5.771641544573033e-9	1.5746113419179225e-8	1.52808843101151e-8	-6.186001716662363e-9	2.415817359285519e-8
1.613776802395425e-8	1.0642986257283558e-9	-2.5341133619383484e-10	2.2753012507081123e-9	-2.5741627903355673e-9	-3.0641448999250525e-10	2.1751165325219263e-9	-3.972495784847158e-9	9.303321314310263e-9	-2.295880398975489e-9	1.4195143785861467e-8	4.705988628414873e-9	2.1787506100912882e-8	1.9773077918020505e-8	-1.5190115586577655e-9	3.4579810649832204e-9	-4.1286406125984816e-9	1.7051624795200634e-8	-2.888331832704276e-9	-1.7476698830281789e-9	2.0488025617290963e-8	4.974347721395894e-9	1.7030452110203788e-9	1.3728075273147244e-8	1.5915645779217204e-8	7.266257850834513e-9	-3.949107957060101e-9	2.0032692349924014e-9	-3.05904559406553e-9	1.5086553314080903e-8
1.623964791833185e-8	1.5715573099178306e-8	-3.5443316081614354e-9	-1.9679904195920595e-9	9.140113930054555e-9	-8.183981611052928e-10	-6.318629347284423e-10	1.5134542331661484e-8	1.7542893877918603e-8	3.756728581455657e-9	-8.737091889017557e-10	-2.9190685575821843e-9	0	3.0675767384382096e-9	9.065601189282474e-9	2.045442286105863e-8	1.3667655019522529e-8	1.317407454603923e-8	-3.2051046705259747e-9	-6.25300964665426e-9	2.1770078027006985e-8	-2.356162099977807e-9	1.6618289236283585e-9	2.89210549542525e-9	1.1556142077847638e-8	2.0421639883106062e-8	1.6443271857846336e-8	-3.3954557865349493e-9	-5.426327964071292e-9	2.1113268286983393e-8
1.650495900426724e-8	7.521700159024578e-9	-2.1255296642965605e-9	1.4451966113727423e-8	1.3489200364922903e-8	-4.006694817776111e-9	1.1490059675877712e-8	2.1464129017140232e-8	-4.289255397658648e-9	-4.390084549486245e-9	2.1992801724488125e-8	1.900256311604251e-8	-4.413687910859355e-9	7.1636639686312e-9	-3.5272264826954653e-9	2.710653348560789e-9	-3.5837453022146015e-9	1.202718823441547e-8	-1.923910447551687e-9	9.085581280900352e-9	-2.2102517513396964e-9	-3.2601460549654454e-9	1.1433213492615515e-8	-4.513578857986752e-9	1.6597840441412274e-8	3.4665248847260997e-9	2.5488682874901743e-8	1.3384428851294942e-8	1.227994261807456e-9	6.335590287936535e-9
1.6792028746166462e-8	0	-2.573733297952244e-9	-2.1372274357337807e-9	2.2011561285260078e-9	2.01572676421058e-8	-7.241091236232886e-9	2.1591644282735632e-8	1.0492744224543845e-9	-2.8757301723536755e-9	1.8931644208831493e-8	2.0868566699441202e-8	-4.3445626706052185e-9	1.4477981025922735e-8	7.917317529350017e-9	1.7967557735637706e-8	-4.82728619035921e-9	2.0690851724003033e-9	-4.414486960832006e-9	2.160456960915868e-8	1.5278537046057405e-8	-5.223721251447717e-9	2.2425760730488944e-8	-1.077170125046952e-9	2.463346345024793e-8	2.3165603594300677e-9	1.7262204623337156e-8	-4.94432250528547e-9	2.8091334418968064e-9	-3.7681677764716366e-9
1.7420704108763807e-8	-4.894642319960808e-9	2.264728740567463e-8	-4.960854964138597e-10	2.109461358987895e-8	-1.267332883019048e-9	-3.835215024856944e-9	2.0889102414415894e-8	2.190266132523184e-8	-2.435681844718453e-9	1.8909174068935442e-10	-1.2870464654138162e-9	9.119573584444881e-9	-1.0078253116985358e-9	2.9811514536659573e-10	-1.918623725372813e-9	2.4480757722468546e-9	0	1.0680999379627602e-8	2.6669572763527234e-8	-1.109367511365186e-9	-2.810696663624734e-9	1.502218019617693e-8	4.754678830747192e-9	-7.275428030292458e-10	-4.1335923348808845e-9	1.644586398393302e-8	1.0499019919443094e-8	-3.1603443127075386e-9	3.425703856572241e-9
1.7976588295874932e-8	-3.131501080824003e-9	1.671355477189357e-9	2.651103249427917e-8	-6.313669773629243e-9	1.0193202679990505e-8	1.2451379112388234e-8	-3.790133954077658e-9	-6.596569946378669e-10	-1.5295680770247507e-9	-1.389405609616399e-9	-2.3413886344379053e-9	3.598509568267918e-9	-2.606598302129091e-9	-2.2135157308152575e-9	4.3860261725514486e-10	-2.1853443813806425e-9	2.346748930964251e-9	-2.6257347178184014e-9	9.320366899899759e-9	-3.844221956800622e-9	2.3845432161025607e-9	-5.514041835147954e-9	2.3736563533199742e-8	1.4138281685432568e-8	1.0259250814646767e-9	-3.840945203324577e-9	1.408613408546239e-8	-4.906055178344706e-9	1.5751930971788147e-8
1.8031567144730366e-8	-5.061550847037337e-9	1.6540309060468187e-8	-4.003302136876384e-9	7.869927214787224e-10	-1.2054203117916667e-9	6.890024536018536e-10	-6.188070389657552e-10	-4.851157820119825e-10	2.054528793572517e-9	2.0311222238233013e-8	3.96623866347746e-10	1.0340706140579387e-8	-4.236626827395919e-9	9.401646747798658e-9	-4.51563253400886e-9	2.4662994117395546e-8	-4.995358427328016e-9	5.2856062381208505e-9	4.968412762046186e-9	-1.6822089421304642e-9	-3.072190464170717e-9	2.576990696247409e-9	-4.638051909731504e-9	2.1849153121139712e-8	1.7424813715547535e-8	9.95876403384355e-9	6.979978938914187e-9	1.0067335503039021e-8	-2.9721112953438665e-9
1.8361490420360428e-8	-3.064872728502124e-9	5.3029055632224755e-9	-3.732226833040642e-9	1.1954373454586251e-9	1.487229938279505e-9	1.530189659015434e-8	1.9190308920082274e-8	-3.6944215838801675e-9	2.4867732490609955e-8	-5.710494833230107e-9	-4.5294693945150283e-10	2.0245949539592626e-8	4.525138424123459e-9	-4.671241925260724e-9	2.1037045281047222e-8	-4.904434802626289e-9	7.33518073069597e-9	-2.4792753963876373e-9	1.5158563142872058e-8	1.746054444105144e-8	2.1950231939121448e-8	-1.3729710595740074e-9	5.147120507744805e-9	1.2708271740660724e-8	2.5349619417643736e-8	-5.834658332072141e-9	3.728815219235631e-9	2.624197313029606e-8	1.2491527621042828e-8
1.852602976873867e-8	1.7212990304493128e-9	-2.155026234416153e-9	3.1159943839203292e-9	7.83604562719199e-10	1.2757383110063454e-8	-2.033003506697884e-9	-2.2329889405121683e-9	1.4360507311198142e-8	-1.1771546670032881e-9	-1.887769357471136e-9	3.960321330314454e-9	-3.833736431715948e-9	1.433915947728046e-9	-3.4598366464137064e-9	1.2973913834364772e-8	-3.867837591702792e-9	8.66207217635206e-9	-1.9128503907290037e-9	-2.2747955028231706e-9	1.0478671913583148e-8	6.971682546111938e-9	1.4525357189100146e-8	1.1473350656638076e-8	-1.047717510908271e-9	-2.470114543223706e-9	1.1654426611233953e-8	-1.9620036712644465e-9	9.383016682352547e-9	-3.590927360364396e-9
1.8734833854709198e-8	1.3461129939721766e-8	2.5003854754797134e-8	-4.791122057865501e-9	-3.7374195387911166e-10	4.312366746528143e-10	-4.837091243843379e-9	2.178029517379275e-8	5.393573817296825e-9	2.0124470949585214e-8	1.6150307952095282e-8	3.2922591193652267e-9	5.96697214718275e-9	1.504947873435041e-8	8.355449197184354e-9	-2.4881101026643757e-9	1.0169962727376923e-8	3.213008349032889e-9	2.7198928655250802e-8	-2.57652499535326e-10	-2.8982964708822237e-9	1.6141890142717042e-8	6.957738594029742e-9	2.41325105993613e-8	-4.012397477267926e-9	-3.559607390281316e-9	2.583238774928479e-8	-4.7817036168954776e-9	9.814275987326094e-9	-4.594288757504324e-9
1.8883384475667943e-8	3.1640783560119987e-9	2.537518662059233e-8	-7.188858059115948e-9	8.892101421449684e-9	5.5064110442359335e-9	7.00469669935216e-10	-4.161303566436113e-9	2.1852024510962385e-8	-2.0421871482623866e-9	-3.969954969389345e-9	2.5865876040067453e-8	7.3190287080545936e-9	2.38197092147138e-8	2.1353323772481084e-8	1.6696508452575556e-8	-1.4700810477814018e-9	-6.289739272103351e-10	1.373699844930694e-8	1.5418693258936866e-8	3.018065906236388e-10	9.277617694661159e-9	-1.883685894492943e-9	-2.4831190979559963e-9	1.8817570671429804e-8	-3.4723726876142964e-9	-7.369483916168949e-10	8.893069355022601e-10	-5.598665288946592e-9	2.1420596190818855e-8
1.9919344301119043e-8	-1.1171705948336445e-9	-3.5832616931402367e-9	2.149316894557433e-8	1.5468218138192319e-9	2.2432317112472612e-8	7.655325736010966e-9	-3.2341917559622526e-9	1.2123912018566464e-8	-3.2728657391538316e-9	1.7621944996713204e-8	-4.117433078956837e-9	-2.1084576602112217e-9	1.6629058565578988e-8	6.919855547321508e-9	1.5100570091031808e-8	1.7249998422945846e-8	1.9848311279352978e-8	1.3982321713836866e-8	-3.16229848698849e-9	6.435876726021545e-9	-4.6694379204459825e-9	2.2562491120303022e-8	-2.2204886663531655e-9	-1.7208281849815649e-9	-2.670273292217857e-9	1.0595618392961484e-9	-8.708832234210712e-10	-3.5556649085421337e-9	3.573910520109082e-9
1.997692167294122e-8	9.372158866985748e-9	2.250165098238784e-8	2.120068056579987e-8	1.940216961719111e-9	2.111509144240247e-9	-3.0187411291955744e-9	1.4765913356482352e-8	-1.537358339630208e-9	-5.877727370876646e-10	-3.179950720748511e-9	1.403013073464517e-10	1.8487653859891667e-8	1.335625121866732e-8	-3.9568944835095975e-9	1.402169162498101e-9	-1.1181722649991854e-9	-2.066208304842969e-9	-9.727999046428533e-10	3.2708936971029914e-9	-6.0478029741331696e-9	2.6229550354609238e-8	-4.363892303083545e-9	2.9189876951488497e-9	-1.0094691508659141e-9	2.2671337262469236e-8	-5.699120238168822e-9	-5.19162359778301e-9	2.1039474229692048e-8	-2.6893156046751295e-9
2.04856456615136e-8	1.6467408474661642e-8	2.1976250022821355e-8	-3.851434834627793e-9	9.140296049218328e-9	2.4188695116216796e-8	5.015408650738193e-9	-4.730851257678914e-10	-1.3691290622669666e-9	-5.60572208709113e-10	-1.2839159740866156e-9	6.92489499605194e-9	1.2197989261720271e-8	-2.940689366929145e-9	1.3687556893630014e-8	1.7126517546909666e-8	2.790206366679216e-9	-4.593468688119199e-9	2.376758883982817e-8	1.0399109903552582e-8	-6.429552688578325e-9	2.4953554031674866e-8	-4.000093330048874e-9	1.1009471089220316e-9	2.3934287031651574e-10	1.7712758660613913e-8	-5.738280430227927e-9	1.966407361130178e-8	1.0116033001065988e-8	3.732210964769771e-9
2.050066749113947e-8	-5.4333132489332906e-9	1.4227702126728372e-9	0	-4.763744107394659e-9	2.4755378484530276e-8	-3.89852122604354e-9	1.0522918156456449e-9	9.887590884822155e-10	-2.977422864020052e-9	2.1961178248295864e-8	-3.616995142305096e-9	-6.098524714599436e-9	2.6532863362231598e-8	3.006894837669633e-9	1.1599277639197294e-8	2.4473349927765452e-9	2.3524368839719077e-8	-9.947643155823017e-10	2.52758168586725e-9	2.435183160284685e-8	-5.481761898962823e-9	-4.013507857121077e-9	1.808733783007521e-8	1.1896279197607389e-8	2.6210196078174025e-8	-4.485272833803807e-9	2.3396766431705055e-8	1.7951124692639904e-8	-5.0152573363529136e-9
2.050236901404676e-8	-2.8952748995813788e-9	1.9171525466987533e-8	8.944159865999492e-9	2.782438961583997e-9	-4.040309176134128e-9	1.9665523846455988e-8	-4.326839457443645e-9	1.583271715462014e-8	-2.5268946920811274e-9	-2.820565753226114e-9	1.718117222697726e-8	3.802801031811274e-9	-1.617042579563436e-9	-7.103563826140895e-10	1.2842603888007087e-10	-3.010034891546187e-9	7.563066244695193e-9	-4.3037765746938297e-10	-2.7879234763235865e-9	1.4682245614947884e-8	4.002202204812262e-9	1.2547681827815022e-8	1.510496734147846e-9	1.9355757513964475e-8	-4.386138127282916e-9	1.1667774677608701e-9	2.3268412838022876e-9	-3.793715329135561e-9	2.107032925533453e-9
2.0512967862847998e-8	2.2094080296106424e-8	2.0942794285812582e-8	3.4639368356598718e-9	1.7844968166669283e-9	-3.0921705859373657e-9	1.9388861666146128e-8	1.309685231601229e-9	1.1102206819550877e-9	-2.3491820553634546e-9	-2.337344789837108e-9	1.065931137637674e-9	-3.5901007718714363e-9	1.5846132705824615e-8	-3.4514040404029797e-9	-3.083547967571882e-9	1.891888035448813e-8	2.254023229134574e-9	2.292655126566882e-8	-2.9807646267620417e-9	1.7538483933559507e-8	-4.996078274622295e-9	2.0478920960484873e-8	-5.986202730651035e-9	1.184348687154727e-8	-4.61468304908634e-9	1.1321898630860048e-8	1.8489892098520855e-8	-4.280915415710175e-9	3.113730335874937e-9
2.1311142929799085e-8	-4.064333444823979e-9	6.372350864635518e-10	5.046567935855304e-9	1.1999202975865402e-8	1.567244836317366e-8	3.4604348621848627e-9	-3.619141114429214e-9	3.4274701965740198e-9	-3.3180686339858556e-9	7.410871717621158e-9	-3.5805983570976465e-9	2.666467152442111e-9	-2.2933010475454886e-9	1.6201018806478747e-8	1.5780391796183543e-8	1.5775283791804892e-8	-2.1910480602783577e-9	1.1200094737659985e-8	-3.2672743523117243e-9	1.5021879422961246e-9	-2.597588669086177e-9	3.6879105284732087e-9	-7.483001193533648e-10	-3.0407344374794752e-9	1.004528216285477e-8	-3.987947659096003e-9	2.001740828067354e-8	8.478933243916104e-9	-1.1636340841444414e-9
2.1605243316173274e-8	-4.368729977571569e-9	1.8188516253768926e-8	-5.892416945883346e-9	1.675391704514016e-8	-3.951032406886716e-9	8.924891752528423e-9	1.3680610999040163e-8	2.0629976967278243e-8	-3.9282058176972305e-9	-3.4599295194756663e-9	1.7974458509184195e-8	7.876019703387483e-9	-1.4511952541039158e-9	-4.147111074309526e-9	1.5688326685108216e-8	7.473421831168044e-9	2.5195150349069712e-8	9.99389948636384e-9	-2.564187880501949e-9	1.9366166581859363e-8	1.8840009947281177e-8	2.2023644040297324e-9	-1.3856253245437088e-9	-1.0866461620832387e-9	1.1101591761391793e-8	4.347978317326719e-9	1.3173943626311184e-8	4.094085858888208e-9	-2.4697655809856213e-9
2.1693961214268048e-8	2.0777748601830463e-8	-5.612900259709414e-9	2.2178709033052922e-8	-6.352320999529133e-9	1.8556312764470913e-8	-5.760441652403412e-9	1.7439583373353808e-8	1.4115057644950428e-8	5.530380516131177e-9	1.8885178556874847e-8	1.4567578475212183e-8	1.086539606057943e-9	0	-3.387339815382403e-9	1.1682723721659346e-8	1.4840164298805932e-8	-4.6583913708804665e-9	2.2781661880830514e-8	-5.666866412215527e-10	-3.1264295096477743e-10	-2.271565651565478e-9	1.1500425789906327e-8	2.0934892797065356e-8	-4.704306110816124e-9	-6.414154244878292e-9	2.42604689374479e-8	-5.376725601481902e-9	5.505961736784944e-9	1.9353828007337738e-8
2.2042485649162784e-8	-5.3213616777315316e-9	-1.0435166114524048e-9	7.396113694042516e-9	-1.2883294498207612e-9	-2.707662146575244e-9	1.153950765072964e-8	-4.218945820504547e-9	5.665309088868747e-9	1.4503495224182766e-8	1.8243358880726768e-8	1.327228904712912e-8	5.541099797057426e-9	2.8202752520743236e-9	-1.5387529739354665e-9	1.9888440303124326e-10	-7.836698631746057e-10	-3.1387317147796724e-9	1.877068828362987e-8	-2.5257621486343916e-10	-5.929992114378739e-10	-1.4901156432692612e-9	1.604715801811038e-9	-6.9196621501669275e-9	2.348734717987287e-8	-5.826085462402711e-9	-2.5583225890477423e-9	1.4673266281208414e-8	-4.314978035141419e-9	1.1400340773754736e-8
2.305552726515923e-8	-2.691910138979393e-9	-1.2156398975619198e-9	9.608353149751685e-9	1.2551280268944959e-8	-2.38265592178224e-9	6.372196850599085e-10	-2.326074495095884e-9	-1.3439529830981886e-9	-1.2647698924803847e-9	6.839879045239165e-9	1.8858649891858637e-8	-3.758386255257784e-9	3.5790204671516815e-9	-4.550606071030072e-9	2.0795071523606514e-8	-1.1763732716974053e-9	7.437190084778309e-9	1.6772704990799395e-8	-6.136865617678854e-9	1.5037282554176925e-8	9.276342671534794e-9	-5.370254814352709e-9	1.7696255927653583e-8	1.4727400309922614e-8	1.7366636583486113e-8	1.3477133909382898e-8	7.82943838996834e-9	-2.7185694453950383e-9	0
2.3231277025865998e-8	-4.4928533178081097e-10	1.914618955621357e-8	-3.4847582162516193e-9	4.91274412480671e-9	1.4913483358594705e-8	1.9140555353621237e-8	-5.077424105743835e-9	2.1344537460887443e-8	-4.09961615305434e-9	-4.8490457843280176e-9	2.624183142588311e-8	-3.760154071467483e-9	-2.9258714500802957e-9	1.9677885725049568e-8	-3.934564677583105e-9	6.592402960266234e-10	-4.540282808659648e-9	1.3333451535990325e-8	3.2212531311339524e-9	2.3619749717132608e-8	2.9044432498859944e-9	2.166780446084844e-8	1.8437472484391755e-8	-5.450818686597069e-9	1.1989256846262522e-8	6.882600834453955e-9	2.2232507074014774e-8	1.914768935233022e-8	2.3806876174016294e-8
2.4190374383036882e-8	5.111220998440364e-10	1.7289749519652935e-9	2.4210760825161717e-8	-1.9024590163460457e-9	3.887709934857888e-9	2.1936588132510116e-9	2.2263851150160918e-8	-1.549275435847893e-9	6.768751249804721e-10	-3.993437710794149e-9	1.584824236720859e-8	-6.748143388180588e-10	1.9704749878434423e-8	5.798500177051646e-9	-1.2084673464945865e-9	-2.0236305587827404e-9	2.219062144203674e-8	-4.276290300031052e-9	-1.3958088430579134e-10	1.0198243773134753e-8	-2.0202099868693e-9	1.3099267080320812e-8	1.5735486225991978e-9	-4.351913787689409e-9	1.7838758575445012e-8	1.2857730638721742e-8	4.813120592077184e-9	-3.2227963098003235e-9	4.1631317293796815e-10
2.4790980351895084e-8	7.696216295958956e-9	-1.5919010495894001e-9	-3.625446828564748e-9	2.0461933333453955e-8	1.2793793451207642e-8	-2.554946831966174e-9	1.1617812861034168e-8	2.5504017095567578e-8	-5.358950057840977e-9	3.6291444494418515e-9	6.525635938224648e-10	1.4658157544330158e-8	1.1296603997203234e-8	-1.1645225976914825e-9	1.602117747309347e-8	-5.042551546116912e-9	-7.738247806452273e-10	5.808863863393177e-9	1.4551720721920259e-8	-6.486575367119348e-9	2.530836848385833e-8	-4.240315354789395e-9	-5.354397675613298e-10	-5.656042912735278e-10	-3.5164453905237105e-9	2.4942152033844642e-8	2.0890153799878185e-9	-4.077237703509112e-9	2.0322796443060274e-8
2.54098141944178e-8	-6.052908976404115e-9	2.5722976705777002e-8	-5.4290041085428275e-9	8.308256276659282e-9	-5.859321413954454e-9	2.3521631660662692e-8	1.7039731178328787e-8	4.923222169423922e-9	1.27472380583098e-8	3.090749508575189e-9	1.5906589603373037e-8	1.0286145941067862e-8	-5.180962915906957e-10	2.1682423046349445e-8	1.2086279398080745e-8	1.6407273939174757e-8	1.1219903251714852e-8	2.274928205942769e-8	-7.048485605836943e-9	-3.3275414198646443e-9	1.2234144724238905e-8	5.417512023158594e-9	-2.0986069409268266e-9	-1.1218057391313583e-9	4.488068779707813e-9	2.4767852891068e-8	1.8636401103910932e-8	2.699450706737541e-9	-3.1341238282482827e-9
2.6713127753180694e-8	2.622244066065104e-10	6.715360352430771e-10	-6.1942454770373376e-9	2.2330322501819586e-8	7.151029406431214e-9	2.474411003995902e-8	1.3989210345908993e-8	7.2144884893422695e-9	5.98890659295106e-9	2.4328010186918917e-8	-3.54881328386909e-9	-3.2426121486956744e-9	2.2529825489355965e-8	-5.877448482481717e-10	5.36182192414221e-9	2.48997898407529e-8	1.931556425660004e-8	1.1846212861404293e-8	3.812510378699081e-9	3.790844321766672e-9	-6.1645407552373215e-9	2.2482292583809706e-8	-3.871058328933791e-9	1.7569443592652045e-10	1.8213576481628812e-9	-4.7695546565606194e-9	2.330448737197656e-8	2.3698356634715627e-9	2.2718380924237463e-8
2.691962825874529e-8	-7.025279659609699e-9	1.8927137039550584e-8	-4.072518138406674e-9	-1.4664402396426437e-9	1.181402069126739e-8	-2.7200909782047944e-9	1.1612673415249301e-10	2.7479410604915328e-8	-5.505368934813126e-9	2.1948350453655112e-8	2.1762805944492322e-8	-5.155994299843278e-9	-4.5165593672867895e-9	1.8548655735784542e-8	-4.057575727761705e-9	5.804697345531755e-9	2.4927424771485055e-8	2.2226165299905197e-9	2.6237542407487642e-8	-4.954816741551547e-9	2.5632925713513987e-8	-4.955457827813783e-10	1.730380304878699e-8	-1.1379435912803306e-9	7.025212460920776e-10	-5.681250209826655e-9	2.0588650748454913e-8	-5.2062680055807095e-9	3.097550516932546e-9
2.6955998596706567e-8	-4.211004119173313e-9	2.2256110707435545e-9	5.479109063944324e-9	2.243528929269959e-8	3.663567224729318e-9	-3.426334458407316e-9	1.4248535390993783e-8	3.072203889186518e-10	1.0090429321368065e-8	2.548296539591902e-8	1.3410684330206545e-8	1.1813131561440638e-8	-4.6255212941132145e-9	1.5016463050442197e-8	1.9788317402211074e-8	1.118968519703815e-8	2.340655530070655e-8	1.7651721540534497e-8	-1.0335405488067782e-9	2.913132194602509e-9	-9.84747515817541e-10	-2.337917041598085e-9	1.730712214427367e-8	2.6412313529186295e-9	-4.61768598676846e-9	2.676434858839184e-8	-5.464212572762723e-9	-2.634327826017642e-9	1.531690653359777e-8
