-0.5553760760845077	0.32244549439408665	0.11517820561707852	0.02350619775990972	0.010661379291372638	0.010217974463583128	0.010208620932226726	0.010208427900041556	0.010208423918228847	0.010208423836093947	0.010208423834399707	0.010208423834364759	0.010208423834364039	0.010208423834364025	0.010208423834364024	0.010208423834364022	0.010208423834364024	0.010208423834364025	0.010208423834364022	0.010208423834364024	0.010208423834364017	0.010208423834363697	0.010208423834348288	0.010208423833601236	0.010208423797385027	0.010208422041661194	0.010208336926003357	0.01020421057271055	0.010004085062784374	0.00010008171794342545
-0.5553760760845026	0.3224454943940813	0.11517820561707512	0.02350619775990889	0.010661379291372557	0.010217974463583152	0.010208620932228164	0.010208427900111373	0.010208423921613466	0.010208424000176646	0.010208431788956064	0.010208809462580114	0.01022711797841631	0.011113040702630413	0.05049572440812147	0.40730866121110876	0.6554945619007126	0.8004993565333614	0.8711749386707044	0.8904276714201972	0.8660769155768444	0.7915845259073441	0.6514998955937409	0.44088253324077414	0.20667007543438806	0.05325920436119045	0.012968841460215205	0.010268824218192854	0.010005394802796183	0.00010010792515982086
-0.5553760760845026	0.3224454943940814	0.11517820561707515	0.023506197759908896	0.010661379291372555	0.010217974463583124	0.010208620932226724	0.010208427900041558	0.010208423918228878	0.010208423836095434	0.010208423834471823	0.010208423837860846	0.010208424003850613	0.010208432050894658	0.0102088221627964	0.010227733624313463	0.011142775835287633	0.05170902125593227	0.40977831830949035	0.657454027280636	0.8019372723918592	0.872367484552643	0.891696892074847	0.8677875194568937	0.7941608907013278	0.6552755316580283	0.44551417431505547	0.21036049674830443	0.05371439464573603	0.0028852361921578753
-0.5553760760845026	0.3224454943940814	0.11517820561707515	0.023506197759908896	0.010661379291372557	0.010217974463583121	0.010208620932226724	0.010208427900041554	0.010208423918228847	0.010208423836093944	0.010208423834399709	0.010208423834364759	0.010208423834364037	0.010208423834364024	0.010208423834364022	0.010208423834364022	0.010208423834364022	0.010208423834364022	0.010208423834364022	0.010208423834364022	0.010208423834364015	0.010208423834363697	0.01020842383434829	0.010208423833601238	0.010208423797385026	0.010208422041661194	0.01020833692600336	0.01020421057271055	0.010004085062784374	0.00010008171794342543
-0.5553760760845025	0.32244549439408127	0.11517820561707506	0.023506197759908875	0.010661379291372553	0.010217974463583124	0.010208620932226724	0.010208427900041558	0.010208423918228848	0.010208423836093997	0.01020842383440218	0.010208423834484661	0.01020842384017678	0.010208424116159588	0.010208437495515824	0.010209086111731666	0.010240528262233723	0.011759936375868956	0.07550721239189995	0.4435667185855945	0.6840524739449606	0.8218052916060037	0.8895847272044293	0.9111453259312977	0.8954310457263187	0.8376451635794611	0.7220786298652487	0.5336192056867448	0.2918311452254974	0.08516541732362536
-0.5553760760845025	0.32244549439408127	0.11517820561707506	0.023506197759908875	0.010661379291372555	0.010217974463583123	0.010208620932226724	0.010208427900041556	0.010208423918228847	0.010208423836093944	0.010208423834399709	0.010208423834364759	0.010208423834364037	0.010208423834364024	0.010208423834364022	0.010208423834364022	0.010208423834364022	0.010208423834364022	0.010208423834364022	0.010208423834364022	0.010208423834364015	0.010208423834363697	0.01020842383434829	0.010208423833601238	0.010208423797385026	0.010208422041661194	0.01020833692600336	0.01020421057271055	0.010004085062784374	0.00010008171794342543
-0.555376076083779	0.3224454943932894	0.11517820561659783	0.023506197759965795	0.010661379294911925	0.010217974627828879	0.010208628886943632	0.010208813528287604	0.010227118056016862	0.011113040394059392	0.05049571170639459	0.40730863478152196	0.6554945409457431	0.800499341195047	0.8711749260111507	0.8904276580289819	0.8660768976212144	0.7915844989637106	0.6514998562411075	0.4408824851901873	0.20667003751830998	0.05325920048037236	0.01296895211922251	0.010273065808842591	0.010209761422121098	0.010208449635332488	0.010208337495187835	0.010204210584446366	0.010004085063021513	0.00010008171794817013
-0.5553760760494257	0.3224454943556883	0.1151782055939366	0.023506197762667495	0.01066137946295752	0.010217982426044365	0.01020900656822551	0.010227122045585903	0.011113040484076594	0.050495711719420265	0.4073086347888844	0.6554945409504043	0.8004993411975371	0.8711749260121747	0.8904276580289171	0.8660768976200656	0.7915844989611727	0.6514998562368071	0.4408824851844424	0.20667003751317908	0.053259200478231426	0.012968952119011801	0.010273065809588632	0.01020976145834223	0.010208451391061366	0.010208422610850712	0.010208336937744217	0.010204210572952632	0.010004085062789264	0.0001000817179435233
-0.5553760743840168	0.3224454925328289	0.1151782044953442	0.02350619789364311	0.010661387609630838	0.010218360475023341	0.010227315453782077	0.011113044848017685	0.050495712351006396	0.407308635146046	0.6554945411765631	0.8004993413183898	0.8711749260619286	0.8904276580258894	0.8660768975645274	0.791584498838362	0.6514998560286556	0.44088248490634224	0.20667003726475902	0.053259200374472286	0.012968952107845868	0.010273065809311525	0.01020976145908331	0.010208451427277554	0.010208424366574648	0.010208422053402156	0.010208336926245542	0.010204210572715543	0.010004085062784475	0.00010008171794342745
-0.5553759936468031	0.3224454041625903	0.11517815123679158	0.023506204243217983	0.010661782551672161	0.010236687194205776	0.01111325640498718	0.050495742969619166	0.40730865246087816	0.6554945521405148	0.8004993471772088	0.8711749284739437	0.890427657879108	0.8660768948720915	0.7915844928846264	0.6514998459376776	0.44088247142432435	0.20667002522160297	0.053259195344330795	0.012968951566512642	0.010273065795125918	0.01020976145880425	0.010208451428018532	0.010208424402790737	0.01020842380912599	0.010208422041903378	0.010208336926008355	0.010204210572710653	0.010004085062784376	0.00010008171794342546
-0.2100993633898917	0.07294000594383954	0.1391813763230099	0.46933447832817504	0.6939843157647384	0.8207064086094394	0.8790522516793411	0.8889283232118056	0.8549258612590811	0.7679081953889091	0.6122697128362233	0.39015293628695713	0.163984269867499	0.037272320876644456	0.011506697846454668	0.010236906902767033	0.010209012188820362	0.010208435971001637	0.010208424084712796	0.010208423839528094	0.010208423834470539	0.010208423834365895	0.010208423834348333	0.01020842383360124	0.010208423797385026	0.010208422041661194	0.01020833692600336	0.01020421057271055	0.010004085062784374	0.00010008171794342543
-0.012915066314160653	0.3923115396906258	0.6459507863290542	0.7953787093681316	0.8690430223843103	0.8905030487771489	0.8683307978769564	0.7966194736407894	0.660077291825039	0.4524239205988801	0.21711615505235474	0.05773263161381697	0.013470591735585114	0.01028646578370797	0.010210039798904372	0.010208457170328256	0.010208424522003106	0.010208423848548307	0.010208423834656609	0.010208423834370059	0.01020842383436414	0.0102084238343637	0.01020842383434829	0.010208423833601238	0.010208423797385026	0.010208422041661194	0.01020833692600336	0.01020421057271055	0.010004085062784373	0.0001000817179434254
