-0.28611535474581934	0.5722307094916387	0.7194996116956506	0.744766960682265	0.74910215239794	0.7498459537053749	0.749973569834309	0.7499954653004789	0.7499992219685647	0.7499998665109094	0.7499999770968921	0.7499999960704432	0.7499999993257677	0.7499999998841628	0.7499999999792087	0.7499999999910895	0.7499999999673279	0.7499999998128781	0.7499999989099415	0.7499999936467712	0.7499999629706854	0.7499997841773407	0.749998742093358	0.7499926683828069	0.7499572682034832	0.7497509408380922	0.7485483768250704	0.7415393201123297	0.7006875438489072	0.4625859429811134
