-46.185539251536234	3.798776924776435	-2.252640537851393	0.6467734725452011	-0.6227165508306436	2.6270261781651816	0.41891022674111816	0.40600775137522277	-0.3825315610905183	2.4428009494809673	0.4344641719281743	0.3931525156435289	-0.37090535998396995	2.4703287254943014	0.4331094160237383	0.382098050890631	-0.39011624957885366	-1.9987587788493109	-0.493352783918112	-0.3486393803869516	0.33548006723504353	-3.791235743039077	-0.2631599457115945	-0.2738333841990618	1.7204246339733824	0.1800705400171692	0.36228922496387655	-0.3622890729025942	2.9108763551630084e6	0.00002039626383485315
-43.01996245182538	0.04671225623688335	-2.1486634700912792	-0.4757484347918224	-0.3810377472146632	0.2999608797148445	-0.5851678978015868	-3.1545985402866603	-0.2952378303651926	-0.2443467510380826	1.6405269585352775	0.19514103362484175	0.37915616160836174	-0.25892303486833435	3.772496668266396	0.2594510460580486	0.2672065701806085	-1.7901975340547742	-0.18211203284748698	-0.34300758205907894	0.46828031727940483	3.327371693828478	0.28847337074223733	0.2480096718683246	-1.7046655265315773	-0.18654027115955793	-0.3586465781781011	0.3586464243530888	-2.855503346804073e6	-0.00002095374215778924
-42.132299142558296	0.03789889499219018	-2.1989492654725815	-0.46273794153983777	-0.3757015465098315	0.34356116791087904	-1.8163932428127956	-0.5979845436747662	-0.47780367280675035	-0.0248637600755673	-0.11252945668692227	-4.220855077572982	-0.22855753399324918	-0.22054273204521674	2.599930777919405	0.1489132684140535	0.2300812368037219	-2.0114391284813564	-0.3240447000545266	-0.35845835038389273	0.4187197604306776	3.371582594207358	0.2877113547025843	0.2504662921575934	-1.703506188837425	-0.1841191171126416	-0.35881904990595404	0.3588192018100402	2.9128109007225633e6	0.000019778180794968758
-41.96674492368162	0.041035595475559475	-2.2211109423764754	-0.45869974238346806	-0.3731606884348174	0.35816137338498005	-3.702178840790507	-0.2704403990942176	-0.2813612938599153	1.6032811710236852	0.18271618074917295	0.39820281438724586	-0.18320583489960143	2.164524087735651	0.4553657575011492	0.39306906917892087	-0.2938850251691418	0.8149554468852537	1.58626414952229	0.5114835653040063	0.30789889864833275	-0.260759022396058	2.2499644748600143	0.46786012564864843	0.3952344520638054	-0.2817906851841236	0.2817905357112898	-6.470812554311456e6	-8.572240456088133e-6	-8.575741228139636e-6
-41.93629396453937	3.0477263387697877	-2.1728402990278397	1.1430060082967552	-0.9710300084201847	3.0487850687499405	0.36883994816501436	0.39558852966475944	-0.5264255117868288	-0.2958861720232085	-1.4142233310435255	-0.4931620302529849	-0.3710946285961536	0.06346685785316394	-0.5994709915104979	-1.4224763179483293	-0.5421159489106131	-0.3430711444005408	0.10529066495484128	-0.5385513856077891	-1.83329431391127	-0.47826157478410986	-0.3172739528385579	0.34682921100877767	2.0361837945459405	0.4880703328448364	0.3469072714953355	-0.3469074077809013	-258304.19849420077	-0.00019210988277979576
-41.13915167260671	0.03111495187865167	-2.1358087081955026	-0.4751285059874787	-0.3830042310354527	0.30118311768996064	-0.7805104078307737	-1.7266030261291108	-0.4939026087934597	-0.3013156134118229	0.3348474631273131	1.9940896062719529	0.49375301522755366	0.35480303977477	-0.3203164904956213	1.6441609439632379	0.6584906862149349	0.5076981422800793	0.10033820704687588	0.12008757919075917	2.053405695426009	0.46570120161468925	0.36204997495992175	-0.33339807968301427	2.432377583209173	0.4346120044190121	0.38507253275981235	-0.38507266597145434	-304727.2479801856	-0.00017226042589937564
-36.69707251093725	0.04361275644430883	-2.2157456952444057	-0.4603769788383246	-0.37367494759662345	0.3522803118499984	-2.457344023382511	-0.4343521457308807	-0.3811052007235218	0.3893681464560776	1.9670633870779488	0.49924855600328394	0.352741125146514	-0.314609347739263	1.4972016756367108	0.728621772410457	0.5333007952523006	0.16231860026370898	0.10329859432819748	1.3978451162834873	0.6373274933110031	0.4518645313281262	0.08161250829846137	0.18386406868409083	2.035301194310757	0.4629316028768625	0.3513344095739567	-0.3513345245377648	-534463.1049797791	-0.00009525967903414067
-27.834195788961775	-0.06349640394866177	-3.4516575141045363	-0.2844825641529322	-0.26765591735157823	1.597226153748659	0.18505851868619802	0.39459250649016725	-0.18701674692571849	2.2356741932451927	0.4427609852521958	0.38424916357080646	-0.34303823070824185	1.8157077439561218	0.5974748358290413	0.47771808122522763	0.024705130105099223	0.11339427477061394	4.201919708268234	0.22953829587671515	0.22135161830393482	-2.576733101057154	-0.1497361506250858	-0.23222127641804466	1.9633344636786974	0.3297960202729466	0.36866251027064995	-0.36866236310630573	1.470485711530691e6	0.00003998395031669073
-3.9114830095001585	2.2807088884118176	-0.613205708300438	0.599699006231104	-0.8081301541316278	-4.276384298816301	-0.22393229567219422	-0.18974231139133127	3.0977413274072725	0.13661176679538223	0.1888700038372663	-3.0859801814441608	-0.21315198424348913	-0.24639999422328526	1.8867120311650774	0.2539893421532244	0.35042946482947507	-0.44236143742898415	-3.3512114028887656	-0.28810188766893563	-0.2493360642400572	1.7039745670565438	0.1851907306125476	0.35873530004353477	-0.3587354579236163	-2.7936059806204042e6	-0.00002022013775192811	-3.537006836039878	-8.96246671135865	-2.9081943936391346
-3.911464971742437	2.2830544420476437	-0.6140957588793206	0.5991760072224297	-0.8282379252650672	-3.8472849892262038	-0.24713771403360352	-0.2043652446177475	2.5521777404676587	0.15291534141877233	0.23258626256671963	-1.921805757038489	-0.3334593423271628	-0.3778005705684543	0.3300528809410555	-4.873110221073548	-0.20259067286258106	-0.21452454451538083	3.0791571962994877	0.13399128660004653	0.19115447660253182	-3.0547298456541214	-0.2164501079066675	-0.2497306125440068	1.824206723549106	0.25751151708063585	0.3650384015817808	-0.3650385630550066	-2.0191175868320165e6	-0.000027143417750210103
-3.910771054082466	2.28883315852509	-0.6165464181699457	0.5979835729533021	-0.8786955082072097	-3.0505840031437916	-0.30586390366165084	-0.235999805430753	1.6280307958479725	0.19548023146147855	0.3788502591911582	-0.25071841396657263	3.5550859236916508	0.275772244823133	0.2803434193305411	-1.5515884508533886	-0.18808848079217136	-0.41611827065744417	0.10907316429408495	-1.538818611795851	-0.598884445232513	-0.470709387512912	-0.06367219941883952	-0.20271370655140256	-2.0248467874234377	-0.46450791958709414	-0.35012474638356805	0.35012485955854944	542723.5590323969	0.00009211087568682501
-3.899446472914673	2.3042814389579735	-0.6268943831595702	0.5961653254346951	-1.0657235084360699	-1.668247547258303	-0.5106855597062125	-0.288034311491762	0.33287563068588844	1.3626367081501443	0.6860306116210426	0.4263022206028735	0.073854728886757	0.09636950651786778	3.4255372607875865	0.2796090232594696	0.2624165799486393	-1.6473074050089558	-0.1883437486880803	-0.38213636337013845	0.2583271820240171	-3.7120885038324607	-0.26374193658297507	-0.2708258185701314	1.7224158096249798	0.18344910391667194	0.36209438423784257	-0.362094535892087	-2.8885134332637987e6	-0.000020213954872645076
-3.898180304775408	2.3036760677162595	-0.6271541816937201	0.5964729767843638	-1.0806640077675222	-1.618916819608648	-0.5164771207069688	-0.2900794623050314	0.30892333557232177	4.171227879401721	0.23413016173255713	0.21669382365765208	-2.6000467951749227	-0.14717589414010604	-0.22830014858796893	2.040867312203835	0.3234378743361264	0.3518663407735087	-0.44427113070181384	-1.997814822423289	-0.49500148621294615	-0.3366700830118762	0.3435790349823846	1.922903475648117	0.5170393086708431	0.35758614310625925	-0.25888872498757737	0.25888859890472576	-7.731664425390183e6	-7.251006268162934e-6
-3.8597316086617313	2.208991973986302	-0.6057890529760143	0.6237513585428298	-0.06813295984012666	2.135226835550617	0.4180721314373958	0.3556855367837854	-0.39133438812632915	-1.9893954285215691	-0.49520703302060365	-0.348660083970926	0.3292892712123221	-2.4409608892980965	-0.4360938133324515	-0.3798655347867292	0.3878759596953927	1.9997065427744691	0.4931781793252358	0.34875711881428356	-0.3355882775041136	3.7913062973179072	0.2631565879836968	0.2738366004506867	-1.7204270766739458	-0.18006992795231874	-0.36228965910960936	0.3622898181434882	2.7832541573566208e6	0.000020568458220314787
-3.7999108993778465	2.2542002981235294	-0.646951634535286	0.6221812608432736	-2.562116421086042	-0.4306417606785382	-0.41640004608259285	0.33420786203691166	-0.8122096471760561	-1.7154693918629167	-0.4969980080030263	-0.29970795600717476	0.33120909833480255	2.0547669061468903	0.48630697549535645	0.34512991063550974	-0.35228872568964076	-3.3116822310770595	-0.2945067675135893	-0.25834636345355244	1.5927360008125433	0.1861603483027671	0.3917286256146992	-0.18950164337412506	2.286973512878516	0.43614995152007585	0.3757803107033632	-0.37578043103851655	-457072.13187275606	-0.00011354787266483552
-3.7204605165677918	2.134041258313804	-0.6303503911699859	0.6650303076585466	1.0999805694149232	0.7762879124760129	0.4211504905867244	0.14411489165537802	0.0908884367850862	2.1173167780012863	0.45527110600311005	0.354348917611434	-0.36813710760664914	-3.3415346750372685	-0.29175001161264064	-0.2556760653719874	1.6341275086757368	0.18392638655875093	0.38095318619647184	-0.2546540010053391	3.7088276962905606	0.2638024091647497	0.27068934484705803	-1.72245100074985	-0.1835642083659751	-0.3620823419135111	0.36208218665820396	-2.820569520716464e6	-0.000020661424769628855	-0.00002067350380711159
-3.683389588199407	2.1470416542234707	-0.6508942264218016	0.6683833300233838	3.9642713603621638	0.24613630307714285	0.2114014671152701	-2.5193157854939794	-0.15002005007158192	-0.23426731580484172	1.8891640036174895	0.3427383814555304	0.3848378958429865	-0.28894632567904904	2.361263876300719	0.4389460149854744	0.3878565303820326	-0.3642095027646145	2.4655672710062726	0.43390098772717894	0.3812700655252651	-0.3892378251226556	-1.6515264792998783	-0.5901945281894582	-0.3816766934682296	0.09026316655820306	-0.09026331535786378	-5.466558148913347e6	-0.00001011852856018318	-0.000010124434786177776
-3.675296622140234	2.137736066084232	-0.6503808881291162	0.6723343656051582	3.1234571798760444	0.3114560841525799	0.25214491106714	-1.5168551581887109	-0.1878188972019804	-0.4137388818797385	0.09225702552450091	-1.4999728563206443	-0.6056670682405606	-0.47365798100782414	-0.07697916647425844	-0.20590508798781865	-1.8579514260561676	-0.49776302627248736	-0.366974414910143	0.23214251946149297	-0.5069259662458494	-3.2490330516547976	-0.2873402692333113	-0.24400539168719915	1.7104171534510777	0.19303097334612349	0.35861702441317894	-0.3586171906200533	-2.5865712076333817e6	-0.00002331965016916933
-3.6562093837996916	2.113208210007376	-0.6480876469732342	0.6825376868160826	1.8914549361063975	0.5143293353132095	0.33452114469732863	-0.3228502733239386	3.878976289786047	0.2565227754835245	0.26748023692069733	-1.8308665733763136	-0.179295852193447	-0.33036442619392464	0.5364354249495479	1.9231665068255794	0.4956365477821578	0.32811923286018174	-0.34022373404514733	-2.054324950953138	-0.48917199462909444	-0.34305785841332204	0.34844753098814496	1.9211066239301378	0.5173785940325248	0.357291289414089	-0.25886442253111674	0.2588642889336423	-7.297764943390694e6	-8.169968226578442e-6
-3.516456392910228	3.104828924092483	-2.4293811170380533	1.4804992918119235	-0.8996201936152474	1.328568072818547	1.2321116889346495	0.6289566540866118	0.31485520908609516	-0.040917476409083275	0.2942352880344504	3.2494098312669344	0.28880991529850353	0.25695325695062293	-1.59742996320287	-0.19570119894168378	-0.39400733247303904	0.18537256693638313	-2.165761127032446	-0.45626530584609876	-0.39353919475491916	0.2922130990533719	-0.7874011944321089	-1.6684351783533258	-0.49971598837819453	-0.30560641768699914	0.305606241709173	-518472.6665195633	-0.00010835736963703534	-0.00010847177264267691
-2.736133094387602	1.8023664776021453	-1.0709314105087153	1.3671753584002895	1.6238995538898169	0.5473443460417577	0.30233962456651564	-0.27659374180702323	2.3777034435547977	0.4397370171582107	0.38607858520287425	-0.37380857501669046	4.550516325471534	0.21815549611689652	0.23228408606408613	-2.6099394007663266	-0.1456821306059575	-0.22957677744534055	2.043113435267956	0.32304039734938195	0.3520492087139927	-0.4459625342685977	-1.9804380351496895	-0.4941694803364099	-0.34085673246563825	0.34085687510738005	263717.0461701387	0.0002515202127114532	3.5756786238838703	8.939026331745833
-2.606341003256257	1.777177769798983	-1.2060351444074604	1.7508761481678798	1.0242819887003929	0.6565221029893958	0.2977748599671576	0.03074326794567293	0.3844190691871864	1.8220865020792993	0.478169782951836	0.3396985133328087	-0.3014245487598599	2.4199489989917127	0.4376616004561422	0.3782772420792464	-0.38658540918855105	-2.0002422673762745	-0.4930764888917787	-0.348824383270605	0.3356493117828143	-3.791345942924702	-0.26315469633716215	-0.2738384187807136	1.7204283649477865	0.18006959381554474	0.36228992723772263	-0.36229007948886177	-2.9072475378741943e6	-0.00001982941754200007
-2.5129226696515805	1.9551112742846575	-1.7927206369497153	6.157990487699297	0.1732247750452339	0.22806396011166774	-3.361390481024835	-0.12555220894041835	-0.17521904849350342	3.6943723178192913	0.18316338793487585	0.2070852030002086	-2.8469516887594963	-0.18110398034484068	-0.23633567266418012	1.982650077856874	0.2876559097191709	0.34618796643848443	-0.46974527816247624	-1.9245028918131224	-0.5004626727371769	-0.3441241944616871	0.3173408047186109	-2.0438913414345823	-0.5251461059853315	-0.43307031579811395	0.11560601116045427	-0.11560614560903144	-5.85094806598312e6	-9.360826499424005e-6
-2.509295610741563	1.7873617183641892	-1.3851683797624978	2.4863663915387244	0.5787730178553459	0.5871252976652549	0.1066141346368623	0.17318876019667365	1.3704057745852025	0.6364202930238763	0.44176058996511214	0.07624150453450834	0.19319724122767856	2.05512643314447	0.46204979050743566	0.34478074504205997	-0.36319475048594474	-2.04163711905422	-0.48896706291488434	-0.34368203439915745	0.3505602704081776	3.410846188019932	0.28578979664571524	0.252857315817685	-1.7042802692607666	-0.18305279900588298	-0.3591130210263803	0.35911317979234514	2.793599493074908e6	0.000019803766541266283
-2.50532457666405	1.9411023542951276	-1.7723513189562732	5.92588956857056	0.18096848855370104	0.23882591071592382	-3.057572309415505	-0.13231730465368735	-0.19443394341819134	2.9961249242806245	0.22102142950417106	0.2549317201869345	-1.727546885474244	-0.26598142293587795	-0.3881690774366901	0.24470751337647914	-2.359210984378516	-0.4364986515164241	-0.3738995592876354	0.38502208297419	2.034913170342498	0.492517164529824	0.340975068881786	-0.3463107919854402	-2.038129825699753	-0.4882397371641415	-0.3470455217669869	0.34704537576992595	-237897.17631579272	-0.00022509998562974395
-2.4938638080971876	1.9184150202109103	-1.7377741009294196	5.5358442814482824	0.1958155238285387	0.2590306212038481	-2.5669208171460154	-0.14480090485130337	-0.23680756083462176	1.929115751280252	0.3361533193014023	0.3789845442433935	-0.3282649540443207	4.514732864286525	0.21884697299939124	0.2311151909887826	-2.611285002433562	-0.14609578912514917	-0.2295475487347184	2.0424911818557008	0.3227542164624905	0.35199326579299084	-0.44612839923935527	-1.980303244432106	-0.4941747029657734	-0.3408435049022561	0.3408433639480594	-266989.79784704227	-0.00020344238590254475	-0.00020447827368116894
-2.483974611156686	1.8371911093491362	-1.5461124119667937	3.435497028786217	0.36648499697503484	0.4261920928083339	-0.4389465122654339	-1.9703133534821984	-0.49914474875926906	-0.3467720707216972	0.3267526385337053	-2.4023084454755246	-0.4384762578563859	-0.3902072281063618	0.3677906377487049	-2.467510131279877	-0.4319471733620644	-0.3838144373579936	0.39201205965815566	3.39242349612963	0.28718477342993703	0.25163267784861837	-1.7032227024986797	-0.1831468120764731	-0.3589188539903977	0.3589190144890843	2.764577695475588e6	0.000022830308112088794	3.486143542920704	8.814511162886312
-2.480267749007814	1.8224658915164886	-1.5202146187511905	3.3085055055384736	0.38271491911657857	0.4500643952020621	-0.3539460953014144	0.8354808682635942	1.6899442531863034	0.4994169555502194	0.300769869133453	-0.32318825424072245	-3.522550709008157	-0.27646008980976383	-0.24816546701749334	1.8215752281620292	0.1816213108098724	0.3271298881323924	-0.5423141641620544	-1.857556276442923	-0.5021039921865672	-0.3369857432579596	0.30963743276455635	-2.2916560141369215	-0.4633599802335262	-0.3975679242283573	0.2883348956840101	-0.2883350296529082	-7.236867109319266e6	-8.127068920359193e-6
-2.480044486250599	1.8273836504663727	-1.532189377961399	3.3875996018288315	0.370889916599115	0.43827719474188503	-0.40956047766243325	2.462354456612989	0.43249237270879437	0.3945912821961239	-0.372343670602274	2.474065856645206	0.43276676772654876	0.38151019207907344	-0.3918251399905412	-1.3369759153236345	-0.6946654202760424	-0.4219526216844397	-0.07696723800456162	-0.0905493578001939	-3.4898552358162793	-0.2745080847908994	-0.25915131822986315	1.716374256450689	0.18709778086915174	0.3605249134177967	-0.3605250864209232	-2.5164421916448534e6	-0.00002219545161728025	-0.000022236784579303762
-2.4800158508330328	1.8283380402834086	-1.5345006133576984	3.4032424339627316	0.36862713430599703	0.4360324846271606	-0.42080741455524295	4.533858585540723	0.2194304778662662	0.235742767725912	-2.550593315777098	-0.14758024263782404	-0.2352117382923096	1.918201577991888	0.3371814935973608	0.380487732940177	-0.31932013094302547	3.7719539143783116	0.2631078668581464	0.2731626185111709	-1.7211623821326083	-0.181028335669012	-0.3622631645887847	0.36226331488284313	2.936151611750079e6	2.4127344526110854	0.000043099951308699406	11.566265194379154	8.798841209432972	1.7158570509234619
-2.4800014118931615	1.827276425566871	-1.5320387926747914	3.387102078431638	0.3709340902347089	0.4384139006485446	-0.4092616881120966	2.4440550521485545	0.4350085525518514	0.39828460160076584	-0.36014052712642136	1.6748581951740995	0.6541561725739052	0.5110519437039371	0.09848555670485139	0.12088729001648654	2.054517030652223	0.46583337682579495	0.3617021177750325	-0.3338112339763734	2.443130747240283	0.435783734429889	0.38002516546716775	-0.38770815325869706	-2.0202010140190527	-0.4914676039252471	-0.3449079459620565	0.3449080962260439	227219.7890424991	0.0002452874756964834
-2.4799105238185226	1.827958705999306	-1.5338556817664943	3.4001690482733715	0.36899986650031663	0.43663150607867734	-0.4187353840197224	3.9429060997456684	0.25368703943661824	0.27015690586908503	-1.8335508533957736	-0.17864369204231412	-0.33072551087887364	0.538619260555715	1.9132826830539555	0.49456188886058294	0.33040134541189414	-0.3402705401959315	-4.129595635360875	-0.23648125301007644	-0.21726179655983732	2.5635900254678106	0.14842881716666584	0.23142401629041867	-1.9666051504497908	-0.33140797537388733	-0.3687103229759341	0.36871049164492176	1.268946337046449e6	0.000046094687612833476
-2.4798091879500794	1.8260281769111923	-1.5295641554516182	3.3730905864284098	0.37283806984018675	0.44078416947599663	-0.3995497834257797	1.8258652695369721	0.6038434698354064	0.48852411165943377	0.039310819874661174	0.11437269510490654	3.587348645037956	0.2674110947770762	0.2526533904164112	-1.8368048733826559	-0.18445130818913996	-0.3273541496386353	0.5506319521907987	1.7633106465890516	0.5213388858994723	0.3457234654367007	-0.24824493660161254	0.7466160344219326	1.6809234437324936	0.49629080292452066	0.30774141819735507	-0.3077415856083936	-550360.8939295554	-0.00009553051530908096
-0.2242360739084018	-0.2965195181262551	-1.9202866283065256	-0.451099434927664	-0.3297414495476959	0.3647111835254996	2.0395928251004096	0.4888823720405717	0.3433921877445954	-0.3504618486276756	-3.313564513394763	-0.29433961992143604	-0.25834739115588656	1.5940079231403266	0.18623736960006715	0.39113447612635327	-0.191017881031686	2.3038912447223407	0.4349097189847158	0.3723072475686218	-0.38483530072819716	-3.395291071454342	-0.28693205347821377	-0.2518322426372816	1.7034358651986736	0.183159459511954	0.35895319792259944	-0.3589533633746167	-2.681360056504591e6	-0.000023184496753468147
-0.221487442141956	-0.28621661585894564	-1.9696513830075082	-0.4432883486544815	-0.3277651677061623	0.3984178957007923	1.0248352749004166	0.8267769959671945	0.464595171352634	0.20435367526666517	0.08984855611249573	1.3800651789496536	0.6359261052599342	0.4561553731230889	0.0904823550225954	0.19409641621051638	1.8629351644099754	0.4966434892781898	0.3678363730590919	-0.23231348529150636	0.5069730319255391	3.249060204169211	0.28734383137504554	0.2440061074743239	-1.7104106554720544	-0.19302619616499872	-0.358616683099193	0.35861682385714383	3.054274313844996e6	0.000017829036282555216
-0.21331745350770437	-0.3143730600203646	-1.8950501749863424	-0.4526068089425901	-0.33103871596447504	0.35721024125054274	3.251035688498643	0.29989038222775083	0.26135364639454817	-1.5292065273894604	-0.18751959625492237	-0.41399187711601787	0.09947833703370458	-1.5229213632334073	-0.6010418956319497	-0.4709806878044058	-0.06829408159370597	-0.20358314364308971	-1.9759118699926894	-0.4714733746001805	-0.3566931745721323	0.3191939750430488	-2.046564140202408	-0.5240439584952369	-0.4328434638651292	0.11707206740215578	-0.1170722218870069	-5.10452504648286e6	-0.000011984165255288844	-0.000011987917544824696
-0.19032288649563292	-0.36880547775099864	-1.7884980693966366	-0.46354162877180166	-0.335361287732438	0.30948035935307955	-4.50767592556752	-0.21951930232761174	-0.23081941576095388	2.6092241768916153	0.1459374721809724	0.22953588904948097	-2.041721517824829	-0.32325534012367324	-0.35198784220808016	0.4444671111307606	1.997772557042389	0.49467212931347926	0.33684972188909945	-0.3443061120851124	-2.011142413596549	-0.49176041243973007	-0.35159654173390426	0.3315428810949749	-2.4317803593679237	-0.4348919359381192	-0.38498310300778366	0.3849832368567691	301575.824474956	0.00017472323123993427
-0.18922908778496286	-0.37351031555839437	-1.7770214668793094	-0.46500126534585073	-0.33572576148554006	0.30345468038774703	-3.669132513730737	-0.27164237706109357	-0.2792627210889993	1.6081177995063685	0.18325180818369927	0.39591966391417743	-0.19144179196568512	2.265468106940303	0.43789138018172713	0.38100683874579166	-0.3626042134212915	3.9061781832626576	0.2552226082122832	0.2684963717382321	-1.833612980221186	-0.1788830797649045	-0.330382983752847	0.540307303551629	1.8972369667697075	0.49626641535005367	0.3324867170482398	-0.33248686171331343	-341661.91707797436	-0.00015838776250802304
-0.09390765566896993	-4.82577472204636	-0.2032651547851335	-0.19884511248497833	3.3260382682435665	0.12849285268166033	0.1751366075490471	-3.6295175781177145	-0.18561630708863402	-0.21033432131443394	2.7473064588464005	0.18658567463425632	0.24489616859049648	-1.8034784902879575	-0.3063184150404711	-0.3869167833983333	0.2668658675107961	-2.3469478044011884	-0.43734945034396766	-0.3859552174925674	0.3693625019895247	-3.813377333142137	-0.2621141488737505	-0.2748386243118181	1.7211388190311323	0.1798854368288926	0.3624369218804183	-0.36243707654999846	-2.8619530940103508e6	-0.0000204248092569437
-0.09286109985913231	-4.649057709190028	-0.21088509531029231	-0.20576373842794968	3.086665954731197	0.13413762409930094	0.18966138430237728	-3.085127509185176	-0.21453906419738497	-0.2474109991394145	1.8706047802381949	0.2539011618342706	0.3538394933850584	-0.42423514767904486	-4.466943401677152	-0.2178606818403976	-0.19922489497041576	3.072097547015147	0.13523557154454283	0.19020101077396626	-3.0530736335161968	-0.21639479007083176	-0.24963904475181853	1.8244034123510782	0.2576652043182137	0.36503825562750614	-0.36503841388536135	-2.0587433515411904e6	-0.000030050220897041983	-0.000030110797703642112
-0.08781499796717762	-4.223717555060354	-0.23193608947653807	-0.22443396183321096	2.5305357772444785	0.14925381441740038	0.23556141580104073	-1.8893805565678647	-0.34209974065168447	-0.38490120364814207	0.2892660525578239	-2.3745042498915994	-0.43628682085890935	-0.38638316671649786	0.3743623008839105	-4.907361551575767	-0.20198832844875925	-0.2155233847438408	3.0775423006883353	0.1337139267875754	0.19115128438500179	-3.0558101740314543	-0.2165627029110013	-0.24977003249220692	1.8239667171421519	0.2573625396086085	0.36503199729841	-0.3650318387217664	2.057421094494437e6	0.000025930482282571102
-0.08781348126228201	-4.2244789394361915	-0.23189522009224672	-0.2243976749263391	2.5314912705376877	0.14920754916850948	0.2354896831818163	-1.8913891659009752	-0.3421107668374879	-0.38402145648481334	0.29072191679482906	-2.402670178804168	-0.43640461398305813	-0.3771034242919063	0.3860051780622508	2.0348281763669513	0.49243608739633005	0.3409832857353562	-0.3466808264289352	-2.008909514073122	-0.4922392742488514	-0.3515906855049391	0.3305039107527356	-2.308365159748931	-0.46155621500232125	-0.3986365123564456	0.2904730006025107	-0.2904731429987125	-6.812609156963266e6	-8.880541646374813e-6
-0.08781241752642291	-4.223549835813092	-0.23194525099936	-0.22444194876565776	2.530322464834721	0.149260588011443	0.2355828666375299	-1.8889419877629068	-0.34217349352229975	-0.38498202869437426	0.2888063126068734	-2.361041278780279	-0.4389447288689029	-0.387862489675483	0.36417159357634765	-2.4643522965206146	-0.43400433737411787	-0.3815637839615176	0.38853189123216664	2.033633068324417	0.4930069143490336	0.34068195989488315	-0.3457291452189434	-1.9221828733387667	-0.5171815570935041	-0.3574533682217655	0.2589133675257355	-0.25891349357522836	-7.734324033912461e6	-7.466538681213475e-6
-0.07983668198793034	-3.7392256005715234	-0.2618443811630696	-0.2499331440252559	1.936873194605105	0.17547246335839548	0.3080975432920918	-0.7353540037529347	-0.9563768607793747	-0.7070804747107139	-0.3925343174038141	-0.16384901066161406	-0.24280818041731353	-1.3685729015284671	-0.5942975447161236	-0.41848892716936226	-0.04177400256829068	-0.26597911320895734	-2.0042829273603076	-0.464971310056319	-0.33906390120486335	0.3603039682067266	2.0311320353578965	0.48923232828358876	0.3462616077117069	-0.3462617530704043	-239221.372016344	-0.00021572031073337038	-9.327195030661084	-3.6568935450702065
-0.07958442864447735	2.2769435493236614	0.45509174653750223	0.3660274819710155	-0.3737267939884518	-1.997474899079046	-0.49412459604693665	-0.3502047935817307	0.32977765020604927	-2.404795281966481	-0.43826877339875897	-0.3902261581648604	0.36808037025096296	-2.4675838783953106	-0.4336071895562529	-0.38184353503900925	0.3891331950484355	2.031071570415628	0.491074749607824	0.34242944094797934	-0.3491584332090262	-3.4114825588107913	-0.28574272286424474	-0.2528991312198245	1.7043153483281848	0.18304901177380647	0.3591196293780069	-0.35911947007643713	2.784173547505406e6	0.000021202493026861068
