-46.185539251536234	3.798776924776435	-2.252640537851393	0.6467734725452011	-0.6227165508306436	2.6270261781651816	0.41891022674111816	0.40600775137522277	-0.3825315610905183	2.4428009494809673	0.4344641719281743	0.3931525156435289	-0.37090535998396995	2.4703287254943014	0.4331094160237383	0.382098050890631	-0.39011624957885366	-1.9987587788493109	-0.493352783918112	-0.3486393803869516	0.33548006723504353	-3.791235743039077	-0.2631599457115945	-0.2738333841990618	1.7204246339733824	0.1800705400171692	0.36228922496387655	-0.3622890729025942	2.9108763551630084e6	0.00002039626383485315
-0.0795786058745148	2.2769425578853544	0.45509074592986093	0.36602774885779227	-0.3737301618248505	-1.9974556327398367	-0.49410743575366256	-0.35022048914112763	0.3298071931117679	-2.41217244240721	-0.43646270713296476	-0.3897479721014253	0.3743020831993209	-3.7211503418108554	-0.26926000067630423	-0.2813331906116535	1.6129042549772503	0.18282276073005704	0.39440183201352846	-0.1958501172959381	2.311556272699811	0.4356312138923249	0.37030291781594254	-0.38505992210186246	-2.020987003875666	-0.4912226012367658	-0.34502050389475414	0.345020651878409	231611.8218836968	0.00023158222754437904
-0.07943431324595795	2.2772458616203566	0.454998064206026	0.3659995326725978	-0.3740662927358945	-1.9262899241188207	-0.5089120329056331	-0.3585321713520076	0.28147181505491686	-0.755259975719113	-1.7606715321914288	-0.4874276245271312	-0.3013131770853667	0.3547868667673713	1.2376118455273393	0.7305289086320651	0.442864376414227	0.12409843008823278	0.10935484922553357	2.116463602510304	0.4574077388432154	0.350419365931305	-0.36947449524243076	-1.6613738758506	-0.587593093732481	-0.3826519804147141	0.09228537319202591	-0.09228551474466319	-5.754947475742266e6	-0.000010155538053552862
-0.0791938281944451	2.2851715288519174	0.4533137391651597	0.36516537506301605	-0.38035525152831806	-1.0455106438272612	-0.8240623860005897	-0.4655646484165835	-0.1998737195334755	-0.08612529606034482	-1.4219968092931377	-0.6238524566024694	-0.450266026569522	-0.07078097144786923	-0.19711564756183664	-2.0533456290233008	-0.46268914845899184	-0.34452142819604115	0.36244392843801787	2.0443013191135098	0.4908702573790462	0.34191911531471786	-0.34722046611388596	-1.9215884625504578	-0.5172900515404146	-0.3573645393409042	0.258884783568674	-0.2588849258819782	-6.850639156226231e6	-8.114975395728088e-6
-0.0790399466018457	-3.7083662106846753	-0.26403294457240045	-0.2517370387305112	1.9004143986452853	0.17740549552154236	0.31412165554575183	-0.6701351547792959	-1.1298662947030818	-0.675337840217746	-0.3880010897087256	-0.09530329261050026	-0.2175835622649686	-1.9315006925594709	-0.4729447238793271	-0.3575099944005733	0.3039436809330738	-1.6405527306753238	-0.6543579158751509	-0.5046405424697145	-0.09624535390087204	-0.12359955426776019	-2.087099994349092	-0.4608710190205999	-0.356144438422464	0.35614432149099007	-477210.22331532364	-0.00011952013504826663	-23.573295341478904	-1.505279528980429
-0.078271025953781	-3.680404460361687	-0.2660511671307581	-0.25339192794507465	1.8675118668439674	0.1791772830891607	0.31979224137925155	-0.6119678320273149	-1.3586239705133447	-0.6249858645195335	-0.3722761957180985	0.00412460737025948	-0.18285373966822577	-4.116066238161938	-0.23258895047989062	-0.22078801764357187	2.535212644592809	0.15211950042611536	0.236442040086008	-1.8713843469476912	-0.3421901187944067	-0.3872179701600291	0.27489580577330563	-2.044163747663404	-0.512297300733785	-0.4232373576212319	0.14137430884245197	-0.14137444417773698	-6.100966781758478e6	-9.134406768826919e-6
-0.07680323360335554	-3.6422665728908465	-0.2688844393976715	-0.2556792097410919	1.8225246341953965	0.1811614128804356	0.32874236994721096	-0.5347980450920541	-1.9238007773385182	-0.4954955235015261	-0.3282055073345646	0.34034781631317657	2.0545005438990325	0.4889329791671922	0.3431570075988407	-0.3490205720891862	-1.9451028966461805	-0.5081938320978459	-0.35699599124497167	0.2823185448397552	-0.5639050507018446	-3.223262189531654	-0.28925876915112275	-0.2421050006775338	1.709172184059896	0.1934384098188256	0.35834684156032726	-0.35834669736714075	2.9804568260267186e6	0.00001987751374186869
-0.0767975877838564	-3.646256127651482	-0.2685967156085121	-0.2554374429990772	1.8270702982927496	0.18073245277325337	0.3281988117708952	-0.5431295531105423	-1.8579142845788785	-0.5018698512099902	-0.3370105008597563	0.31040444710605863	-2.3903979295884707	-0.4395856386498835	-0.38914553300610455	0.36695502677026925	-2.467070968371971	-0.4335613120320895	-0.38182819562450315	0.3894161705585874	2.0194826435642734	0.4916006284332694	0.34482120830461327	-0.3448210722729464	250798.1499814943	1.2231372483086276	0.00044552920740207995	25.438757378002418	1.3696790053077514	1.3469027100020263
-0.07679375993225233	-3.6422772535799806	-0.2688843521316942	-0.25567851723121016	1.8225281622252403	0.18114749847821168	0.3287649266652579	-0.534840119557886	-1.9244562248357306	-0.4949918904224264	-0.32834130601192874	0.34163341101411354	2.013175973081294	0.49151187033043564	0.35144977044076975	-0.33199044731016614	2.4428245488401648	0.4359235246246053	0.3799947482092225	-0.38796736324363595	-1.992361238477433	-0.4951798488201936	-0.34925215525624403	0.3294860078560474	-2.430336281266547	-0.43504292556375	-0.3848710444754523	0.3848711842261992	288776.7329380913	0.00018970651636989258
-0.07676779010631818	-3.6417905289110424	-0.2689214244364071	-0.255707915062379	1.8219494798681144	0.1811640037761042	0.3288990094400177	-0.5338804035492968	-1.9352638720051472	-0.4927014191644245	-0.3275577136788434	0.34944890665384654	1.2221113717288765	0.7411116719260388	0.4459691503129862	0.133196359567948	0.1018916161252437	2.0679664059335088	0.4606064641347276	0.36209916075289994	-0.3426101022829632	3.7953453838974767	0.26290570083303066	0.2740346703228365	-1.7206402929052445	-0.18008339097712908	-0.36232310471478274	0.3623232613688004	2.8250614212158136e6	0.000020389308138560384
-0.07322537412778796	-3.5974915593739194	-0.27242634562018453	-0.25840341437463216	1.7684335716851205	0.1811550607129185	0.344427770368931	-0.4501287248868842	-4.025384532385817	-0.24009090953799533	-0.215213231443892	2.529448937198357	0.15101501392288005	0.23498969453977164	-1.8861317727403462	-0.34149067435100877	-0.3849781484390227	0.2881231730765582	-2.3580739458349713	-0.4392374668602055	-0.38832558887909213	0.3626545385898663	-2.3315215445624227	-0.4589496975958032	-0.40046138618052235	0.2924083057721737	-0.292408457165919	-6.408151619221597e6	-8.905558939442007e-6	-8.910591497291625e-6
-0.06756976670730208	2.2677516908225903	0.4545078700262972	0.3673419002294433	-0.3751649132998063	-3.562477104353854	-0.2733639915971781	-0.24339048736320018	1.8922175858992605	0.17831238327991156	0.31319342126967087	-0.6665892910417642	-1.1399344100484312	-0.6728458141883861	-0.38750583967794155	-0.09098036604371727	-0.21745493133665234	-1.970758357773193	-0.46612871568697917	-0.3531077575363218	0.3312086739323544	-3.7875703906613096	-0.2632361790797353	-0.27368731109046346	1.7204435889071723	0.18018174336944975	0.3622750436980804	-0.3622752069276606	-2.710866852946806e6	-0.000020893133367408085
-0.06756976670715814	2.267751690822422	0.4545078700263023	0.3673419002294652	-0.37516491329977864	-3.562477104395563	-0.2733639915940139	-0.24339048736096344	1.8922175859478412	0.17831238327738638	0.31319342126136873	-0.666589291127635	-1.1399344097634807	-0.6728458142528746	-0.38750583969084557	-0.09098036616600423	-0.21745493134696162	-1.9707583566346223	-0.4661287158737981	-0.35310775766758534	0.3312086731539129	-3.787570241995566	-0.2632361899802039	-0.27368732082933156	1.720443420337092	0.1801817515217337	0.3622750833515676	-0.36227493132975624	2.910724708980769e6	0.000020318340902355245
-0.06492779140245619	2.2642197351739832	0.45469179425316203	0.36779424014973106	-0.3743171232696813	-4.6939714276243745	-0.20853427800390942	-0.19353629751817	3.327035378084832	0.1286388191534665	0.17454836455114975	-3.6407019850305438	-0.18515534209061985	-0.20969276318437036	2.7657497545675067	0.18562650838571096	0.2432076803806536	-1.835911331308124	-0.3013907465146088	-0.38089505764704107	0.30483449391551326	-3.7582808945819037	-0.2632905804721393	-0.27263039747825674	1.7213853119526719	0.18153823855898374	0.362220928321878	-0.3622210839079297	-2.831979782349608e6	-0.000020360797362787798
-0.06359913800087486	-3.4529413422983297	-0.28437039345980036	-0.267572006485872	1.5987267979161828	0.18503849488720364	0.39407138158987187	-0.18917797142734413	2.262659643178655	0.4382488870401319	0.38101223827238767	-0.3616135296666099	3.712288453408469	0.2696343383783242	0.28093249266664244	-1.6126867983077353	-0.18295401940043426	-0.39433610403542235	0.19582515059060498	-2.3115514391750422	-0.4356365175969251	-0.37030211753380826	0.3850568141356997	2.0209881244227152	0.49122245936447717	0.34502070019045283	-0.3450205518901823	231117.12281110033	0.00024300284117845385	0.0002436537945896104
-0.06326653240905715	-0.24307685665533	-3.264310690869259	-0.2851124908354568	-0.25747736974970503	1.610804907431952	0.1977583473723549	0.3903535160006296	-0.19941569881649276	2.316775315466313	0.43589168744515383	0.3705328735949562	-0.3854005015038757	-1.930322094745573	-0.5115259231687259	-0.3543905849615268	0.28012004003943713	-0.5126140471722653	-3.979530966599534	-0.23842177463349062	-0.2106940700891544	2.578114458275778	0.15199017358005254	0.23162286816674224	-1.959944342906657	-0.32869110082732694	-0.3685067257655044	0.36850687313810676	1.4808796623969127e6	0.00003724558753934843
-0.06319647313780208	-3.4477197483661044	-0.2848259362827087	-0.26791366656617027	1.5926393461037154	0.18514254210891357	0.39614873224652103	-0.18036610991921326	2.156123369628254	0.4568989172277625	0.39362006726117854	-0.2890195343796742	0.7706436154585353	1.7126075377973446	0.494347586255	0.30392539457759304	-0.3275378702227989	-3.3214624189620827	-0.2935572572086148	-0.25904907015518464	1.5935992165839294	0.18626156078960115	0.3918375808983046	-0.18978251188549258	2.287223724377741	0.43614023873451074	0.37579904313368573	-0.3757989294340246	483573.1746697783	0.00010723699218921433
-0.05956261447653861	-3.4005395432528562	-0.28900880795271805	-0.2710358842900774	1.537937438624409	0.18622509777178403	0.41536965353722793	-0.1023796291708884	1.527666933740233	0.6002733000731272	0.4707855464085101	0.06691975239142367	0.20304067178569601	1.99564452591643	0.467412923044589	0.3549681739740542	-0.3339172759695111	3.692157650465148	0.27063789273686056	0.28015975910228585	-1.6103178207765891	-0.18297922961720633	-0.3952244330041511	0.19365289715405282	-2.29001356964417	-0.4358703487054175	-0.37603832800512055	0.3760382018001532	-435243.8402763871	-0.00012151917457465956
-0.041577367379303586	2.212776391978093	0.460575004258206	0.37406231047959443	-0.3514520340980632	2.420205720130806	0.4366784543859748	0.3914423379161008	-0.3692347107866352	2.469127801381759	0.4332392255861461	0.3819958716392844	-0.3900036021761366	-1.990568778523682	-0.49537451085406997	-0.34935114894551067	0.32905305937517504	-2.412102524951733	-0.43643733704214166	-0.3896368826554939	0.3746005505230186	-3.817013388242656	-0.26196547139046833	-0.27499704500494804	1.7212252603185731	0.17983829001732846	0.3624586459690559	-0.3624588099365423	-2.699862796792975e6	-0.000019817898540049684
-0.04155116251376398	2.2127586906057095	0.46057320042492617	0.3740650397188339	-0.35145693706644054	2.42168612166923	0.43630402146488245	0.39136160787459723	-0.3705023473451239	2.660880045375469	0.3961850024741995	0.36387805105755266	-0.5500140256396028	-0.22573078806130278	-1.4523582279562057	-0.4944412068560174	-0.3829251331885712	0.05891596793912473	-0.5434140605546347	-1.542399865397128	-0.5247866658008424	-0.3432568843449045	0.162156094008081	-0.6357447648094245	-1.7335882332363748	-0.48857575981884815	-0.31554456419500143	0.31554441498627467	-596686.4710700766	-0.00008622544291074995
-0.0414745156019709	2.212721885807306	0.4605647489652134	0.37407137229229215	-0.3514826272455358	2.4274314416745626	0.4349207166331124	0.3909692411062787	-0.3753205468784106	3.6806657712373774	0.27252529301766953	0.2841279346303203	-1.566823887631862	-0.18353869561378602	-0.4106638402620359	0.12954317265068804	-1.676828808758338	-0.5664753168189592	-0.4483072498188036	-0.0006938440612318862	-0.18704823784930574	-3.431237227647543	-0.2774836780685495	-0.25572738625787883	1.714902426514354	0.18836309897269504	0.36008423173686754	-0.36008439769976197	-2.6165220230601043e6	-0.00002150799050536239
-0.04145993177849875	2.212609470119218	0.46058550198446524	0.37408419903358014	-0.3514075975667196	2.4186016457282107	0.43670643261247405	0.39199213222964713	-0.36849144978081	2.4309673874047903	0.4354791919466446	0.39293408089987525	-0.36941058479368705	2.4317492335583757	0.4353943785786009	0.3929671279822145	-0.3695417416822728	2.4411650048267135	0.43351408935158364	0.3918611566549447	-0.3767837043925254	3.818469395286479	0.26189964891037965	0.2750617848035199	-1.7212687763226842	-0.17982466900518226	-0.36246801358697006	0.3624681653215202	2.917556125725872e6	0.00001908996769229121
-0.04119899393103785	2.2223229801198734	0.45847920903723577	0.3730226736029402	-0.35896920451251163	3.9407933382038953	0.252844478850319	0.26608378217365614	-1.8760883368960153	-0.17721029276371222	-0.3215238742487254	0.6132828480216568	1.3602624461347765	0.6245951092070513	0.3719735153043045	-0.005172015720537748	0.18273289642741292	4.151300627963504	0.23071401967725713	0.2192254713824545	-2.5793178831702748	-0.1505537958258199	-0.23219614481392117	1.9618857220734494	0.32923129525798406	0.36861321226377464	-0.3686130591862603	1.4194778432016177e6	0.0000397719357626589	0.000039839082712332584
-0.041198409249629205	2.2121402942188886	0.46062955757756735	0.37414369940152803	-0.3512347744670269	2.4060333853907965	0.43864670985741266	0.39422302989219254	-0.359846115435986	1.7872999937734115	0.6109712617695519	0.487176130825813	0.04527438775303982	0.1141444688641135	3.420390408893208	0.2804902504481061	0.26198242618974643	-1.6462924827595988	-0.18794890697426853	-0.38205914841330185	0.25804142570044947	-3.7118294412251345	-0.26374630112561004	-0.2708150873523984	1.722419221216948	0.1834585852248917	0.3620934716941765	-0.3620936236728832	-2.882266158593914e6	-0.000020086771122973842
-0.041028296587394035	2.2211425574587116	0.45869155481801865	0.3731574262074085	-0.35819054324200045	3.7107905919566906	0.2697417816222274	0.28081091375621564	-1.6129802494019394	-0.18293064679157042	-0.39416652770957095	0.19638721208077678	-2.3195091841981084	-0.43440114269674973	-0.36932006444728116	0.39057825983399974	1.337849528016599	0.6940188532475056	0.42190270301723637	0.07658302688805892	0.09110735933841729	3.489485693824241	0.274523905661739	0.2591308364614989	-1.7163686460873837	-0.18710752862752927	-0.36052247507745405	0.3605226285677269	2.8362857129410356e6	0.000019479897092255605
-0.040709005769646325	2.21088780563356	0.46079152559351677	0.3742964166065205	-0.3506276375278265	2.3500419525331906	0.4493892101724476	0.4021322437567234	-0.31900390113737204	0.7974373074320411	1.7207904538290624	0.49542813670808744	0.30051370262892013	-0.3332762549294334	-2.024537866558649	-0.4881806242671725	-0.35107205663658797	0.3399496859575225	-4.500766306785618	-0.2202999803925551	-0.2329507500473844	2.5735842336266237	0.14698793332113003	0.23282002588689596	-1.9676168825320934	-0.33124620265265065	-0.36884628648876383	0.36884613241203923	-1.389091953504681e6	-0.00004054599748163438
-0.03522179672000584	2.1914694029937425	0.4637686307873167	0.37661406897520217	-0.33978723837679803	1.6593289778276914	0.6562053829086649	0.509311820975395	0.09930199653917801	0.12060286276680851	2.054416176001622	0.4657760905617203	0.3617184666652092	-0.33379021759224226	2.4435593498376216	0.4356150194101207	0.38006771926286376	-0.38819535408365824	-1.98659318880788	-0.4962176527871955	-0.34997529878404754	0.3258283845481573	-2.0491230495587383	-0.5247633384282994	-0.43382318426106015	0.11533204664413219	-0.11533220359146214	-5.004985269418796e6	-0.000011650416160938721	-0.000011661349802798626
-0.03163945255162855	2.141762803584168	0.47390594465042696	0.38231140723569623	-0.30521201152839533	0.823464720600806	1.6052359186408987	0.507077240221689	0.3065470037878627	-0.27781928126398286	3.812904456775898	0.26029994870247886	0.26824939184306884	-1.7894738565585568	-0.17956256841025867	-0.342236280268265	0.47227717988851137	3.226560510909907	0.29727254902991296	0.2531274530370901	-1.5934282454742503	-0.19024418181625644	-0.39082213706328167	0.19088755095375448	-2.2887170949872084	-0.43620548657460384	-0.3758865495779603	0.37588642507791226	-439653.45288869354	-0.00011809358319241853
-0.027294479280874483	-1.4029881272859195	-0.699162525929312	-0.47570329865297895	-0.11657566760089362	-0.1125977471222847	-2.054108671716656	-0.4645278249377001	-0.3622609988324652	0.33346774421714803	-2.4413322557785477	-0.43414411361738725	-0.3824677899790456	0.38984303960445454	4.1360473201855985	0.2360902650910152	0.2149136488768477	-2.598804092798834	-0.1472240666630452	-0.22805788028047405	2.042075005276013	0.32322498030435115	0.3519106601550323	-0.44581485153056183	-1.9804998132089442	-0.49415844279356413	-0.3408644065198062	0.34086426302987627	-262168.5469789578	-0.00019271184596640246
0.0024398757729318407	-1.5430656524215673	-0.649086893882385	-0.45617263346295667	-0.06030153981752284	-0.10622187953038623	-3.386199472503074	-0.2829832342907885	-0.26432935574535843	1.606786470960567	0.19079534770550322	0.3919998581889337	-0.19594304002541715	2.3082099099087316	0.4348192825891538	0.3727708355064618	-0.38496806403392075	-3.4936278178325653	-0.27866129258578803	-0.24656874573915855	1.8174032927029973	0.1818426100389775	0.3272653559809483	-0.5376204767572234	-1.8980476693315311	-0.49603324933912507	-0.33260781431074443	0.33260796712487445	324103.5715876848	0.00016192985498690438
0.0024490820314572834	-1.543093632178354	-0.6490789844449535	-0.45616845699876524	-0.060291554070063494	-0.10621312935355709	-3.386746897048864	-0.2829317539275766	-0.2643036099568673	1.6074185747270968	0.19089291853468526	0.39157805533613127	-0.19656389900278545	2.313547429723081	0.43566914952797714	0.37045892765638644	-0.38553200989826397	-2.0003325978676787	-0.4929611255854128	-0.3488599874408796	0.33565669000056414	-3.7913485016306305	-0.2631543463274427	-0.2738386043982221	1.720428613396866	0.18006976678037948	0.36229000878258755	-0.3622898549933437	2.8781689353257976e6	0.000019727155278526934
0.026918553316515728	1.4043258497430615	0.6986926885878442	0.4755069828312907	0.11611129093006906	0.11241499514392721	2.064261021013441	0.46205436564590613	0.36160523360948627	-0.3418404349044336	3.6959681692287303	0.27052438047187044	0.28050613114097683	-1.6086937973578643	-0.182799680207845	-0.3961369759502039	0.1914374751821693	-2.264843578911372	-0.43797834229122495	-0.3810751311183409	0.3621854364821787	-3.8083702553325547	-0.2623160656404549	-0.2746204315191649	1.7210244076371883	0.17995354776975325	0.36240727465930395	-0.3624074447675395	-2.601914481804208e6	-0.000021990650694937894
0.027908973319692915	1.397257501740546	0.7016724133633105	0.476433249535404	0.11907024056269283	0.11161980787971554	2.0304413252508695	0.4680639007293404	0.36600499817952703	-0.3179030053688259	1.6278212289323268	0.6639174871546222	0.5100463081784071	0.10678747350253474	0.11965768053770727	1.965791487204704	0.4822684787998256	0.37290883073729697	-0.2721689200067199	0.7927405475035073	1.5968725242432784	0.5090093595743017	0.3090622593627111	-0.26435932606130064	2.382007578066194	0.43923973392242555	0.3812161912553983	-0.3812163304028724	-295195.9097576253	-0.00018394214921179218
0.035219653730596635	-2.191449018077057	-0.46377255431872555	-0.37661640384222583	0.3397733834127829	-1.6586477222016396	-0.6565243026925267	-0.5094037725557133	-0.0996355418700195	-0.1203734358938633	-2.0526379236757113	-0.46577388649435236	-0.3622490071395475	0.3330719799355302	-2.417254783883372	-0.435581263001386	-0.38924912706459924	0.37683093443401156	-4.524248966413823	-0.2194783022995947	-0.23378661011070762	2.5739620559634684	0.14688602266876682	0.23288802188197422	-1.9677237335973587	-0.33126082264956813	-0.3688547241624955	0.3688548908882452	1.2834928565407926e6	0.000044117079846575814
0.04107872105960808	-2.211941103909078	-0.4606464269224665	-0.37416922307081996	0.35116746182979286	-2.4017920337216436	-0.43922510666017256	-0.3950807436287245	0.35707165453239403	-1.6717549257462814	-0.6548142640451229	-0.5108974573388831	-0.09897981744746676	-0.120599948965843	-2.052356911110713	-0.4658668366182732	-0.36230130843499575	0.33286804462422365	-2.399630994290986	-0.43882569279186123	-0.3916726768656657	0.36377945621199403	-2.0744737716129458	-0.5219682907152662	-0.4367420402429111	0.11575444995318661	-0.11575458587074398	-5.759537404395371e6	-9.789383997956956e-6	-9.798647973479987e-6
0.04113737243326861	-2.2220985452183384	-0.4585134354881743	-0.37304914220984564	0.3588415774888843	-3.90240848490342	-0.25546500718482784	-0.2685114518049325	1.831568735011852	0.17910173414082356	0.3305087305639713	-0.5366235476707769	-1.9232433185348223	-0.49546893723046703	-0.32817367501536926	0.34064986164725125	2.0518718749881617	0.48724903345715664	0.34485332234992677	-0.35178461648686504	-3.4102939877254883	-0.28583105219558774	-0.25282094149858236	1.704249140150315	0.18305578389819746	0.35910727430524525	-0.35910744038142806	-2.6706636723783193e6	-0.000021079962142601	-0.000021095926982396283
0.041148629453043886	-2.222126298808805	-0.45850996736495236	-0.3730457625373261	0.35885480951566917	-3.9061558607343376	-0.2552144316286598	-0.2682622626727087	1.8358734815876576	0.1787128456566462	0.3299681939153143	-0.5445159468853903	-1.8600015995448398	-0.5018875873904993	-0.3364592482107304	0.3112477895028159	-2.426937103698979	-0.4377266306399322	-0.37870181444299633	0.38574034999983453	2.034743102568426	0.49259744494242785	0.34095280423520136	-0.34626238972428436	-2.0381520588559705	-0.4882359249118265	-0.3470480550861301	0.347048188847765	259662.32055614103	0.00019502241025548788
0.04144741898819321	-2.2125908437660557	-0.4605867989132563	-0.3740866241114097	0.35140222552595746	-2.4183525127138914	-0.43672565725896173	-0.39205945249245905	0.36835127992726774	-2.419731966096563	-0.4372347966901324	-0.39491110120435063	0.3616152555482928	-1.8286414333481635	-0.5966756584844328	-0.4794628388800726	-0.02476193935089756	-0.11280736352404164	-4.2024303081638	-0.22953141657871573	-0.2213717088202827	2.576692383482213	0.14972579418253296	0.23222083508417868	-1.9633538989476358	-0.32980376110485493	-0.3686630686365006	0.3686632257703877	1.3771123469284917e6	0.00003840485869565899
0.041460175981731524	-2.212609815501392	-0.46058548052046633	-0.374084153704804	0.3514076886605797	-2.4186048092100165	-0.4367064097377069	-0.3919910067431029	0.36849286190181746	-2.4310259085182437	-0.43547867552133934	-0.39291310901325477	0.3694371794972621	-2.432889647519422	-0.4353735213352234	-0.392572164179202	0.3700780098605582	-2.4691516041561266	-0.43178666981920094	-0.3839366140694475	0.3921340327600164	3.3923701124190404	0.28718889024369315	0.2516291099828304	-1.7032193979341188	-0.18314706142696835	-0.3589183220171664	0.3589181717583518	-2.9529825756046013e6	-0.000020433951018232388
0.041549086653159546	-2.211990313542984	-0.4607358115073077	-0.37414982052498297	0.3508759317942536	-2.3516499746202357	-0.45128219448765855	-0.3991981746526188	0.3166733735210429	-0.6004256090762492	-3.1582797770868343	-0.29499193930281126	-0.24343126710090215	1.6504550926144927	0.1947030463922974	0.3760763187390201	-0.27416496175055843	4.436481055495068	0.22075263646314097	0.23094264900575187	-2.5785700223907835	-0.1481798521896939	-0.2328938009434995	1.9653798308489134	0.3303341051106386	0.3687790336591439	-0.36877920904199357	-1.2283852099314998e6	-0.00004616961492206608	-0.00004627822557274937
0.041560783694002165	-2.2128704246013466	-0.4605515404896932	-0.374052436561748	0.351534922895109	-2.4310899964269814	-0.43439195679011483	-0.39029318032752713	0.3778102558396512	-4.495387755689639	-0.22093152730546092	-0.23532328643369896	2.5364615267618156	0.148104280112541	0.2365400718700876	-1.8898717259334203	-0.3421810064875265	-0.3851172858954965	0.2888826764165782	-2.3587876641605465	-0.4392085631216954	-0.3883698880830384	0.36271853267578225	-2.3315741256386655	-0.4589442614966283	-0.4004645576476259	0.2924150386621998	-0.2924151671879551	-7.548339032047396e6	-7.90176017976783e-6
0.04320151343295008	-2.227451036141641	-0.45782315143184676	-0.3724014495903812	0.3614707779647739	-4.877556976590183	-0.2031516885722589	-0.21623044072003447	3.048282333232292	0.13443792490983206	0.1931299599357685	-2.9905467549866076	-0.22097363799191136	-0.25490137956356423	1.724838566817989	0.2663594811719552	0.38957747310873186	-0.24161771373787455	2.308819382671901	0.4401534271389169	0.3855235988567244	-0.3579438662787192	2.327539908243971	0.4593560002286963	0.4002357903784801	-0.29185820376336674	0.29185805649961954	-6.586690996983757e6	-8.653749547847917e-6	-8.661604564653064e-6
0.04362206183547475	-2.2158559026649796	-0.4603555939530584	-0.3736625454541663	0.352357414462135	-2.4673212804630267	-0.43236277921614663	-0.38001291163099393	0.3972173289762463	0.9694680896680338	0.8647314838274599	0.4724912204391342	0.2253726483437343	0.07652658405119517	1.2541446095236024	0.6839659361296434	0.48153118856932686	0.15360556405030146	0.17922321549971146	1.3697584582438873	0.6201135716863457	0.43651921277068306	0.06838374149060616	0.21692010808177326	2.0092969061681454	0.4644334642966429	0.3487402588466785	-0.3487403724000488	-563163.3416180689	-0.00009265049401773315
0.043757206880305904	-2.215946425769673	-0.46036505075340384	-0.3736485864116038	0.35233153073742046	-2.4591329737488397	-0.4343653032518614	-0.38047769588600605	0.39012599531266734	1.3984576287848887	0.6723246253704667	0.41361496575836415	0.04777616177998313	0.08855044966042147	4.602826757285357	0.21003736758967917	0.20528770801474072	-3.084215436885836	-0.13561423222864705	-0.19087821478324038	3.0493761071206906	0.2159266352148958	0.2495254969209906	-1.8253460033963569	-0.25822783734373694	-0.36506731889014954	0.36506746690648095	2.195384675130593e6	0.000026115630051018932	0.000026140958051424537
0.04626907242963916	0.24241585059022774	3.4639841580198545	0.26980358236482	0.2471615955258965	-1.8327999753190503	-0.19000282299370877	-0.32870886262364524	0.5361381484123939	1.8644496646657305	0.5016126073395507	0.33764570020799084	-0.31138843317700254	2.3907865113951052	0.4395039761056836	0.38934547883780424	-0.3668872319310943	2.4668572059911997	0.4320093511874011	0.3837660080860638	-0.39196422485134463	-3.3924443504039132	-0.28718316264327437	-0.2516340792332288	1.70322393675019	0.1831467200746313	0.35891907752182567	-0.35891924034733397	-2.7250696750912797e6	-0.00002174326630325209
0.050549633974622504	-2.150982982074411	-0.4760922315886271	-0.3806514540577842	0.29903670750578193	-0.5321635282095152	-3.940832885789147	-0.24065772591307558	-0.21150032896272616	2.53907403481503	0.1534318016457974	0.23522693330970443	-1.8810258493651149	-0.3396472372049169	-0.3850538009384675	0.28693180940798657	-2.3575191544323713	-0.4390197633841409	-0.3883181764367036	0.3632429540644679	-2.4277686381250962	-0.43579205298532175	-0.3923964444406713	0.3695174566520062	-2.4588595485458025	-0.43216577047204446	-0.3870405555712933	0.3870407045588425	271602.9153312713	0.00017939165544808875
