-46.185539251536234	3.798776924776435	-2.252640537851393	0.6467734725452011	-0.6227165508306436	2.6270261781651816	0.41891022674111816	0.40600775137522277	-0.3825315610905183	2.4428009494809673	0.4344641719281743	0.3931525156435289	-0.37090535998396995	2.4703287254943014	0.4331094160237383	0.382098050890631	-0.39011624957885366	-1.9987587788493109	-0.493352783918112	-0.3486393803869516	0.33548006723504353	-3.791235743039077	-0.2631599457115945	-0.2738333841990618	1.7204246339733824	0.1800705400171692	0.36228922496387655	-0.3622890729025942	2.9108763551630084e6	0.00002039626383485315
0.05251310883434844	-2.1513851700597093	-0.4764463820706543	-0.38054189553714246	0.2979852916212351	-0.501082750439203	-4.570940271951247	-0.2095915870133087	-0.18947543271413955	3.340249509603226	0.13047638158577976	0.17512816323160135	-3.619979476252298	-0.1849285746596388	-0.20999728083522182	2.7515152187334264	0.18710151159777966	0.24498737394445744	-1.8034645129229274	-0.30570142067136546	-0.38644888990599885	0.2676412655545721	-2.3676425238496	-0.435666389126607	-0.3810472191553317	0.3810473472006897	361670.27986866166	0.00014833738003645287	4.834405623252622	6.773121779626605
0.062994077640129	0.24291009349456796	3.268997595850616	0.2847455253547555	0.25722831625957393	-1.6157855206462146	-0.19734037145486433	-0.3891816963573383	0.20707721727740347	-2.436072875470247	-0.4132458764942864	-0.36089097328783926	0.47964786402840454	0.3678085108832038	1.353515403433119	0.4984669404557075	0.36255789949298023	-0.04971548679837205	0.6195812469740078	1.3414597917824949	0.5538085477799918	0.34481734327901725	-0.06285216467791388	0.4897215629156838	1.81536798743087	0.47889631940404576	0.3266710162460797	-0.32667118438590803	-492537.2020971991	-0.00011041414603000158
0.06396351982085983	3.4554370118793454	0.2841392990063864	0.2674099729129866	-1.60179175392034	-0.18523323827836494	-0.3925634870114593	0.19300348823609667	-2.3057090054425022	-0.43482016707464566	-0.3723102649661649	0.3850393722155351	3.289907689442497	0.296301684906522	0.257712934119169	-1.5840169573567169	-0.18626929630255168	-0.3944733067923834	0.17832020012767855	-2.156846122817519	-0.4565665679159509	-0.3931842295908643	0.2905635712464413	-0.7854886790009404	-1.6692023483846752	-0.4995800857359427	-0.30572691524348566	0.3057267452713344	-536640.5400668989	-0.00010505274691079523
0.06598424169910963	-2.265698916086418	-0.4546044137649499	-0.3676060640100154	0.3747075169658367	4.156785083249089	0.2349453822594698	0.2146413495273873	-2.6169558626162197	-0.14666389613092828	-0.22641263999594874	2.0792629078859988	0.31792187855514303	0.34607718427988393	-0.48789164742284824	-1.3097374167696854	-0.6828303289854953	-0.40761568918903546	-0.06601285135764214	-0.11113766638741135	-3.47497492216886	-0.27502621021222534	-0.2583493429892841	1.7163192588628882	0.18759020811282995	0.36043958122735015	-0.360439433347987	2.9400979412355856e6	0.000020697283394076898	0.000020753008971791825
0.06601548202908261	-2.2657406090374335	-0.4546022535824785	-0.3676007218578759	0.3747174868422021	4.143272814230109	0.235698351027759	0.21522560777646477	-2.5997343724670925	-0.14718969535542084	-0.22802479862320663	2.043392212709536	0.3229491659845827	0.3517986045565803	-0.4474506003399494	-1.9512495287406557	-0.4983609694595187	-0.34483815040205124	0.3244187511214807	-2.4376368259277017	-0.43677756000674006	-0.37913399620114696	0.38708463669393556	1.6525065957792382	0.5899655210320932	0.3818031438638914	-0.09040317325726775	0.09040304427642903	-6.306695200416031e6	-9.829315613063127e-6
0.06882584248329654	-2.26897443101408	-0.4545147565091413	-0.3671760492316894	0.375216590581542	3.303018090028716	0.295162188492216	0.25756188332279784	-1.593947269282493	-0.18639960713779766	-0.3905956582091676	0.19145323516628682	-2.3089010341366296	-0.4357614278289548	-0.37005919099365764	0.38531818720844546	1.994261077151674	0.49492630448761393	0.3490916177330314	-0.3299170073678423	2.440986305758475	0.43622943601851566	0.3798407170067667	-0.3874154568306254	-2.020328238425728	-0.49144529089793526	-0.34492309670702237	0.34492323999256636	238309.85435960328	0.0002249310838335567
0.07892486893646959	3.7045384586214314	0.2643080990679158	0.25196237381930875	-1.8958913263929844	-0.17763032039014914	-0.3149163050955605	0.6621449082846673	1.1569672916249645	0.6688383352084933	0.3868996364350488	0.0832648871051534	0.21871578401490663	2.0226923284096427	0.46099255056170046	0.3445090555635458	-0.3609853481621566	-3.3071568939566163	-0.29478604118392837	-0.25805142050678714	1.592571088023941	0.18625294852683147	0.3916800479537629	-0.18948053724362865	2.286968649712881	0.43615364745563306	0.37577932499427563	-0.3757791971630682	430243.8698861702	0.00011386677707195053
0.08150323797144318	-2.281079722408577	-0.4546329746091542	-0.36553546031720546	0.3755536359313232	1.3407991532149828	0.6939822363387276	0.4237384778249847	0.07779046679806381	0.09168879014782609	3.4299170230609746	0.2793278635501271	0.262487794076727	-1.6491749435381655	-0.18819700258992772	-0.3816917765954064	0.2610842408520845	-3.8117592568363694	-0.2566170013661041	-0.26496311423818597	1.8347075383035978	0.18193345729500196	0.3303905973774036	-0.5380491898674229	-1.899144814102647	-0.49620849177435655	-0.3326886129199507	0.3326887753187137	302664.44196354464	0.00016046409254453424
0.08781246791449303	4.223501590596701	0.23194784384260916	0.2244442484904654	-2.5302618803477057	-0.1492634674700111	-0.23558750198633097	1.8888147968871623	0.34217401179890927	0.38503609505424313	-0.2887119320594339	2.3592163904551935	0.43897058519151205	0.38844665763936653	-0.3633670399267393	2.4259538600055084	0.43594696923845955	0.3929125105900716	-0.36840504312160977	2.366114704079717	0.4474602401883966	0.4026923774183594	-0.32219419054675175	0.820920506816238	1.6557155069846217	0.5021318105489393	0.3035748632017177	-0.30357471146585807	603079.6326047343	0.00008879263210196934
0.08781407650616609	4.224478245390528	0.2318952254053514	0.22439770960700173	-2.5314909800584386	-0.1492082884882171	-0.235488598531535	1.891386557052025	0.34209523700234556	0.38404527948700407	-0.29074903885882475	2.4042096541230675	0.4358477940580048	0.3772198929553746	-0.3876435683655185	-1.9208561511025795	-0.509831534786841	-0.3577663072530359	0.2812897382919767	-0.7627606050810559	-1.730637346088574	-0.49282225782733813	-0.302094798520409	0.33456858929568084	2.0412646845918094	0.4870585345711092	0.3475268649687769	-0.3475270196406014	-229372.15020229554	-0.00022047644526517875
0.08781502698191693	4.224562189783144	0.23189066024009655	0.22439371259022406	-2.5315974246709674	-0.14920450173832692	-0.23547852724711277	1.891606579066849	0.34206727593920916	0.38399175033507793	-0.29096314666080625	2.410361720519392	0.4348039620940881	0.37640794509097175	-0.3921016613036481	-1.2167754995836644	-0.7397727884797364	-0.4407695415767321	-0.1283296574092548	-0.10393046085040474	-2.1167069592008834	-0.457363049315553	-0.3513849628525058	0.36794230453468496	2.028187932593718	0.48987400529599645	0.3458908295127	-0.3458909719260557	-242677.91486599785	-0.0002209856460346355
0.08803260777335627	4.237456148622304	0.23118774693874808	0.2237815371668695	-2.548033307986431	-0.14871089935623685	-0.23379920252168543	1.9253861438898554	0.33595602177010486	0.37866935985263905	-0.32774991357287736	4.514356849441296	0.2188560961097699	0.2311024114333453	-2.6112933508296474	-0.14609936738581406	-0.22954701086407736	2.042486047390679	0.3227519942357898	0.3519927980937413	-0.44612966853540936	-1.9803025247568349	-0.494174661107961	-0.3408433761757988	0.34084351821127795	264958.4344418073	0.0002855128803926036	5.193477434382217	6.212138671135797	3.0282540108992038
0.09250791068373027	4.605450319363385	0.21285842722147216	0.20754170240933284	-3.028324358818018	-0.13556925875010414	-0.19361569594637748	2.9550080742203844	0.22338476957773215	0.2576284270878078	-1.6728197108456107	-0.27143342868162385	-0.40391051712365617	0.17971450835174863	-1.5628869829284002	-0.6246007899414845	-0.4862081195975348	-0.08274024368236413	-0.16638786274990366	-2.012654633716454	-0.46849690552838996	-0.35875764505427	0.3271620056909071	-2.3035228879585943	-0.46195171330926993	-0.39861684220533894	0.28911236351121683	-0.289112509059765	-6.660133600607613e6	-9.130139738594701e-6
0.09260617144921542	4.61711182816351	0.2123269376387777	0.20706339773496968	-3.0438975541454063	-0.13518471744550423	-0.19254288847092593	2.9896396678374293	0.22094561099363105	0.2548445726708849	-1.724963976385684	-0.2664390961538417	-0.38958014102924526	0.24168882175798606	-2.3095888183840323	-0.43988589216694396	-0.3855890474232695	0.35870172117188526	-2.4229300434833414	-0.4363508784837907	-0.3923179901091869	0.3682173156210217	-2.3360598796527894	-0.45847920970451583	-0.4007391299271901	0.2929764709998197	-0.2929798394930483	-288054.31321400736	-0.0001931215896972775	-35.468787577111854
0.09295015244423316	4.66062623434402	0.2103679248279943	0.20529689983655877	-3.1021939399060128	-0.13376268780298478	-0.1886352487050462	3.1199253541763445	0.21226945222832494	0.2448472702109455	-1.9245057589852708	-0.25069521630095537	-0.3404907837444446	0.49276509818798864	1.9212247148544954	0.49722346654173155	0.3403868975323425	-0.32770008407942985	4.492885574270384	0.22056783227204624	0.23266886709202744	-2.5734926883099782	-0.14702807070004667	-0.23279852932966008	1.967568866182965	0.3312359348602014	0.3688431433141318	-0.36884298113049446	1.319780157944745e6	0.00004285396770349021
0.09433510915376628	4.938875676243284	0.1986803340128967	0.19464507987916524	-3.4817375806989608	-0.12505748031176514	-0.1668795200993809	3.9919800818791185	0.17057927595050743	0.1910770788044391	-3.3752398252229874	-0.16001856284915106	-0.19814348268194953	2.958500408504796	0.19877396058946928	0.24227355886551544	-1.914992413806636	-0.2715758415825299	-0.3524054772296166	0.4362804965513672	3.356638418262761	0.28800867970698774	0.24963648403085073	-1.7038328940316756	-0.18489449508281133	-0.3587564125534334	0.3587565684563599	2.8315614777446887e6	0.000020106945257516117	0.00002010700209669992
0.1908978498552453	0.38001781797499506	1.7515721784278413	0.46913337071742195	0.33634882207704486	-0.2871070612589773	2.381736805977995	0.4384475095223857	0.3866870855682102	-0.37402148647617023	4.492948680994413	0.22101436319392345	0.23523524299445916	-2.5364523024224077	-0.14811557624422997	-0.2365307249539298	1.889907463300068	0.3421705410531061	0.38510651438712745	-0.28893179016308734	2.3602765224843383	0.4389209366063546	0.3881952518600448	-0.3638286568685218	2.4546189734932353	0.43253895680778315	0.3867319139839572	-0.38673206707482144	-264547.97654938546	-0.00019416968861119392
0.21203584687129742	0.316657506508581	1.8914555925606216	0.4528753533600861	0.3312128390212365	-0.35594293958756484	-3.507382178213669	-0.2775018089318117	-0.24721535632212768	1.8208290634426545	0.18171423865880337	0.3270041350428672	-0.5422286133502909	-1.8580983189902225	-0.5017632529483694	-0.3370619453664462	0.31047039300024504	-2.3982802339805427	-0.4376839444266375	-0.3886006778446271	0.3735356105280488	-3.8162992921467884	-0.26199734275931724	-0.2749653801298677	1.721204352500763	0.17984534692063284	0.3624541371080162	-0.36245397941189933	2.807215352284898e6	0.000020090810732507396
2.4800250051969464	-1.8283674996957577	1.5345484269852794	-3.403455026846993	-0.36860254531881304	-0.43598846913751715	0.42094842938384985	-4.58125491601336	-0.2171030209072571	-0.23331073073951003	2.610963769718543	0.1455460894057522	0.2296002828206553	-2.044389645193239	-0.32279344095147666	-0.3520132655242544	0.4474594697250192	1.9577353236471562	0.49624035765246033	0.34462651125506394	-0.33055204863555887	3.7879280574086645	0.2633059182272681	0.2736841987646322	-1.7203336225355677	-0.1801082914901951	-0.36226819040299013	0.36226803753647135	-2.8954112938260892e6	-0.000019901395677286496
2.480033367817436	-1.8273588833624312	1.5321573369533792	-3.387516129791305	-0.3708948390071721	-0.4383058410287024	0.40951543015126757	-2.460674026745078	-0.4325240700900791	-0.39518320375587507	0.37153998858937404	-2.432091398678397	-0.4353839964644726	-0.3933585273227827	0.3688846028733294	-2.36900497683171	-0.44686410815833705	-0.40243167626665305	0.3241639248478019	-0.8478895625576517	-1.5769891551671074	-0.5133235920629229	-0.3056684891267393	0.2609666699848847	-2.3796708592366347	-0.43949104357027863	-0.38102625420788655	0.381026378369584	330757.2045103852	0.00016322811820163117
2.4826314091674613	-1.83473451669395	1.5434554658569912	-3.433133955657327	-0.36599938377116054	-0.4282404148249845	0.4390255269302889	3.568512543653451	0.2727647584803419	0.23984288377574875	-1.9303523616707672	-0.17631683212143878	-0.30646834533975376	0.7371303288191424	0.9519134005089092	0.7071816394987096	0.39240250856516723	0.16541753122989022	0.24456710024737838	1.3563650219127572	0.5971417415264823	0.41957074075460077	0.04803269554602989	0.2629714200350875	1.9743172483247473	0.46668576086821795	0.3451067887922733	-0.3451069200388001	-512385.72689026553	-0.00010558529179820975
2.484096832565706	-1.8373458075410711	1.5461900504323285	-3.434587761307821	-0.3666890368353165	-0.4261592930067473	0.4381156604454073	2.0109312113223985	0.49487629127945226	0.33993336704976934	-0.3465194051990998	-3.307377023415536	-0.29494460134242484	-0.25891175106778563	1.5850575391373734	0.18614214785817726	0.3946648600736594	-0.17859336397150474	2.1570799848351783	0.4565462191333944	0.3932008416124373	-0.2905949738343408	0.7855224998326921	1.6691898508001357	0.49958261202655235	0.3057249049326279	-0.3057247405075166	554745.1344405661	0.00010372583876940785	0.00010409241774723637
2.4934776232372062	-1.9176059260901048	1.7364979125629068	-5.521566829232677	-0.1964089012781499	-0.2598259716583686	2.5494549817925294	0.14530564326839746	0.2386361797585399	-1.8926749195248689	-0.3423404650811526	-0.3853325720725068	0.28940119811632753	-2.3599721614318163	-0.4389139943091507	-0.38845708459804174	0.36352559734257317	-2.4366380209100553	-0.43391356090318556	-0.3915323560977874	0.3764474878014782	-3.818243901451488	-0.26190970617546183	-0.2750517931217875	1.7212622281425578	0.17982688350293294	0.3624665765626873	-0.36246673834930027	-2.7362784113423075e6	-0.00002061737600775085
2.4937828915906093	-1.918246427263122	1.7375093707893854	-5.532899669334346	-0.1959374080198744	-0.2591946559365101	2.5633166271699976	0.14491306309823068	0.23716955283469793	-1.9215651944326928	-0.33722700490406005	-0.38056061806533537	0.3205115864574661	-3.832029105140375	-0.25873934501054147	-0.26947454790520886	1.7891507832817906	0.17993096189198401	0.34305311994360177	-0.46922172924405836	-3.326611829149738	-0.28849110570713693	-0.24796565164999765	1.704679770915006	0.18657907921366074	0.35864306647820965	-0.35864290599579174	2.7367325530832196e6	0.000021611759544944562	0.000021660456681831707
2.4962884992008845	-1.7990527956927065	1.4342352162524779	-2.7410959788023006	-0.5016037183916792	-0.5365438616928387	0.007926121165868608	-0.17280007290271546	-3.352623381009245	-0.2854236426028965	-0.26209075305880575	1.6055210139337377	0.19113176748126584	0.39122487089052455	-0.19609513440265125	2.3132026518185107	0.43571453103644725	0.3704088126849911	-0.38547647441244903	-1.9930270118351732	-0.49495531568300805	-0.3493649163277314	0.3295447136938354	-2.4303739690435457	-0.4350380292938445	-0.3848742225883355	0.3848740827962233	-288699.95525003865	-0.000189429387702936	-0.00019076437111512797
2.4999939012811656	-1.7932544693907928	1.4149486428473648	-2.6433639923999515	-0.5279457352986839	-0.5576726145264254	-0.03798880716058307	-0.18641479184246187	-2.075095205756318	-0.4648212636926141	-0.3466963240544547	0.3630106548701615	2.0036619615370066	0.4931765072303899	0.35028488270540337	-0.3309451510111219	2.4420958282655256	0.435999923399233	0.37993847278167825	-0.3879102655321419	-1.9923852538971736	-0.4951754113874899	-0.3492551860339558	0.3294886565767152	-2.4303381341759405	-0.43504273196481236	-0.38487118934252557	0.38487132448281497	298628.74631483824	0.00018329254431923014
2.756112419119183	-1.805627799831898	1.0520948784524717	-1.3270820313588803	-1.7049960414245386	-0.537712915008131	-0.2974939336566423	0.30952900137853057	2.065554459670167	0.48472653993303677	0.34658227703876615	-0.35352221849352466	-3.570737494693136	-0.27280051246583265	-0.24406954783520077	1.8910392722297038	0.17834781010601947	0.3135761025870765	-0.6636896602547698	-1.1499291259271014	-0.6703874678516147	-0.3871435107795921	-0.08644920752236016	-0.21834722067436343	-2.0002745076295767	-0.4631943978863927	-0.3481382206529928	0.34813833868223404	564990.5701728687	0.00009570307341146369
2.871606615268488	-1.8743649028903042	1.0027659168159324	-1.1473166169042237	-3.0083122880549773	-0.31883716487158215	-0.23494217368672385	1.5781030038589092	0.19084516629313783	0.386744519162371	-0.1887639007729052	2.317828083865891	0.4341090573692574	0.3686823739790319	-0.39324337417892863	-1.2164719051610915	-0.7394012277388436	-0.4405501297760241	-0.12815180259865047	-0.1043828410975961	-2.1163621246172424	-0.4573787451094104	-0.3513497890712203	0.3679237668906231	2.02819478117236	0.4898724210192708	0.3458917103281353	-0.3458918473396307	-252250.09883796584	-0.00021913001462966453
3.0563252964333985	-2.185896245058015	1.1488587133206076	-0.9642852542903086	2.858497883615722	0.39699937084244613	0.4263096889315028	-0.3773801187944031	1.5443774855174826	0.7221940563832895	0.5392285432041936	0.1602929952316172	0.10445723465525927	1.3871087930725883	0.6415135063904779	0.4533977750715243	0.08699403042442493	0.1812899720035332	1.995365625279779	0.46870587349323783	0.3574356537763435	-0.32478048021976125	2.3014704328255995	0.4621649145936564	0.3985050650719484	-0.2888011223724611	0.28880097674945954	-6.65598922539956e6	-8.965395773587812e-6	-8.97433559964824e-6
3.0691184886095817	-2.2392232525654814	1.2049713705632843	-0.9668824562002353	2.3416869088738417	0.5192367970825605	0.5127326214973845	-0.015966793704071853	0.15521023086627406	4.228308043259867	0.22798909077232407	0.2181500862743682	-2.637990858588824	-0.1477603969670347	-0.22645588873710312	2.091335818107765	0.31401141006290506	0.34390389507286157	-0.5066356196566127	-1.1705214811513156	-0.7276241095158852	-0.424359142152331	-0.12390088231313144	-0.12800690476848753	-2.0715782473202977	-0.45903716222908764	-0.3551759861789376	0.35517610081535095	523401.230950555	0.0001052218427002884
3.6555584199582043	-2.112745187584622	0.6481665952926287	-0.6827902614874695	-1.8853694285165605	-0.5163020048992981	-0.3347967115253191	0.31727554572666733	-2.431771935609264	-0.43554266948041104	-0.38119623613596876	0.38930256826217413	3.4902694092494158	0.2789392140548413	0.2465555458201219	-1.8153309702169378	-0.1820633892611799	-0.32738955703435185	0.5339320185857781	1.9242931200770317	0.49507388024410187	0.32833055685320645	-0.3412019383956628	-2.0400980229408807	-0.4878021646896493	-0.3472934796129054	0.34729362325819985	242860.71732567388	0.0002257472683891713	0.00022606541342738278
3.6555809163001043	-2.112915216432969	0.6482285825672579	-0.6827398959467014	-1.894184735148859	-0.5139316406143217	-0.33412679778766186	0.3243630070806389	-4.505982586335404	-0.21990515829960225	-0.23184140602631093	2.5925044524324727	0.14640014016799427	0.23099741455578476	-2.007438731540017	-0.32635383472796087	-0.36044996283948644	0.41022519292162024	4.091424753850877	0.23796860897271935	0.2154626841270374	-2.563870548563235	-0.1488215712202521	-0.23132288131417858	1.9660107773500695	0.3312148149743923	0.36868350846054676	-0.36868334088443505	1.2791351834491862e6	0.00004254735956506647
3.6815905908318918	-2.142692428587222	0.6498155787913727	-0.6698476167922022	-3.3811761055912295	-0.2874505391242447	-0.23874382611058276	1.812320876517711	0.18208600517541584	0.3258414978345946	-0.5400118098742207	-1.8756249205169597	-0.4980028093251258	-0.3356451568506128	0.32266567260618806	-4.874906437196077	-0.20297365493787692	-0.21449916450464512	3.0772624554823667	0.1338157907555575	0.19109342221217962	-3.0556080349743473	-0.2165487984524375	-0.24976076704894	1.824001142590582	0.25738584943019466	0.36503258935590593	-0.36503244822795844	2.3115503016531593e6	0.000024025998564335364
3.6833901784429197	-2.1470426645134553	0.6508944043801219	-0.6683829581908429	-3.964411057895263	-0.24612780852383404	-0.2113956140008654	2.5194930608746176	0.1500147093619667	0.23424919897468496	-1.889526395833579	-0.34266920172751814	-0.38478304800799035	0.28934076687063637	-2.3731960781683803	-0.43645937255343936	-0.38669187433506547	0.37346119989148385	-4.522011850085777	-0.2195494241440458	-0.2337088995495042	2.5739473392818377	0.1468987917512857	0.23288251517858136	-1.9677069406857501	-0.3312564245710076	-0.36885377348784243	0.3688539383845282	1.297777416888639e6	0.000043552686022228796
3.6834305956074007	-2.147118899390062	0.6509095793921053	-0.6683556816778591	-3.9753459792780506	-0.2454653381725173	-0.21093785243424454	2.5333757405302193	0.14958564218220333	0.23285715316168965	-1.917978552740137	-0.33759403102880686	-0.38012625870193256	0.3200106926183336	-3.8316845773359494	-0.2587533156524056	-0.26945937612696896	1.7891430207620875	0.179935543603942	0.34305130410722706	-0.46921885531230484	-3.326613610953481	-0.2884910115383687	-0.24796574757656395	1.704679973575669	0.18657902099148707	0.3586430395054343	-0.35864319728785593	-2.783564346942732e6	-0.000019545268935061483
3.6843143441181305	-2.1494243633368484	0.6515124943945394	-0.6675960186536946	-4.367615434832288	-0.22389976748533108	-0.19560497782928227	3.045064672758633	0.1354367608830132	0.19098432051203681	-3.0139168873279067	-0.21956232543402843	-0.2529171884775678	1.760101282536999	0.26196009811684884	0.3820900578986956	-0.2871161115580584	3.64406382244279	0.27092983005777643	0.27825591055159526	-1.6117649691759712	-0.18529974518427242	-0.394861105688037	0.19472737939670987	-2.291247033106781	-0.4358891153244018	-0.37611711054389213	0.37611723164644395	452213.22851370776	0.00011611950315725382
3.6985852826906123	-2.1246420475730345	0.6353469284585078	-0.6714585894799404	-1.2703144398612285	-0.709999584129814	-0.39770784897070466	-0.0702159791965465	-0.07581407760719083	-4.24689799109235	-0.22699626701287737	-0.22085484830171945	2.6142571196586704	0.14849561763536262	0.2290730143433314	-2.0381171600690724	-0.32173822378348055	-0.3516504462227598	0.4453118882070478	1.996861717126423	0.49486509535256223	0.33673062253439034	-0.34382201083193226	-2.03918142215756	-0.4880381681350037	-0.3471722541260183	0.34717239956501056	239144.60702551602	0.00021955238817525984	0.0002221607550772212
3.851813481093454	-2.2022529010436083	0.606222052159965	-0.6265543054505858	0.02503421851703867	-2.0207476509479436	-0.4256936230581943	-0.3657737025921546	0.33963090883592856	-4.468217103181107	-0.2217666486417445	-0.23446812827209826	2.535107338995046	0.14833895689804086	0.23661356564876215	-1.886775976376741	-0.34245960944075937	-0.3857947628339638	0.28609612276034757	-2.287066469979439	-0.4520622435338885	-0.39847741603359826	0.31248932246701233	-0.8104680019215212	-1.6594665328375549	-0.5013643028522415	-0.30418396360738104	0.3041838028241648	-568998.0250344204	-0.00010088242628679886
3.8597316086617317	-2.2089919739863024	0.6057890529760143	-0.6237513585428299	0.06813295984012663	-2.1352268355506165	-0.41807213143739586	-0.3556855367837854	0.39133438812632926	1.9893954285215665	0.4952070330206035	0.3486600839709266	-0.32928927121232177	2.4409608892981645	0.4360938133324291	0.37986553478673196	-0.38787595969546124	-1.999706542766743	-0.49317817932659247	-0.348757118815289	0.3355882774991764	-3.791306295765389	-0.26315658809760617	-0.27383660055275744	1.7204270749107766	0.18006992803732885	0.36228965952451986	-0.36228981526004633	-2.842201226250715e6	-0.000019322776175988322
3.904929783098549	-3.3956199269838665	1.9634412882338321	-0.698236918875408	0.6242334609561904	-2.6645213848247553	-0.4132491344431287	-0.39367281367337786	0.41067471052878374	1.0237696681739368	0.8321248746955453	0.463683448204622	0.20402602801613068	0.08435348544602701	1.40379465714177	0.6301280888767957	0.45322783728443544	0.08081765063488346	0.1923939670893908	1.9869852907712318	0.4694072249963694	0.3566119942861782	-0.3237091287436987	2.300608498172004	0.46225781669086585	0.39845045856364497	-0.2886898777371234	0.2886897477047673	-7.453794468698297e6	-7.615862018384966e-6
3.910917230757346	-2.2877667228407472	0.6160858128206199	-0.5982002869123868	0.8705218258740434	3.1612232523712027	0.29587121141941575	0.23140979933909447	-1.7507920663612275	-0.1919883048256206	-0.34343330189511306	0.43329007045828505	4.652597351290488	0.20889121023077623	0.19165925061284933	-3.340813384861344	-0.1290281703443603	-0.1741823930412477	3.656299627487421	0.18408578362680544	0.20849712220116462	-2.798895386971688	-0.1841038369999806	-0.2405779669400928	1.8917874562087935	0.2955890656820051	0.3668634099831373	-0.36686324809170073	1.65701923351822e6	0.00003438417030860913
3.910934004902578	-2.28762646965903	0.6160262170223759	-0.5982291510321781	0.8694556558166086	3.176182522828776	0.29456915673687406	0.2307954413962177	-1.7675764506591767	-0.19154830309114984	-0.3389899745160915	0.4591289096392434	3.4327860563532178	0.27977415107671866	0.2431400086736724	-1.8209715295330124	-0.18451964101169366	-0.3269004560401192	0.5399031688433625	1.8611904769991792	0.5016129253514446	0.33705240398888864	-0.3111754523078352	2.4168773007266746	0.43625946377003294	0.38385834773642724	-0.383858492511687	-279616.76470819034	-0.0001965918622920231	-0.00019748127765559752
4.201613868380406	-3.721194290595382	2.081513839653462	-0.6098749298532814	0.549913368325301	-0.8294863954324073	-3.070638405839665	-0.3038353765643955	-0.237171996898136	1.634171144639826	0.19514279069069593	0.377830409915271	-0.2583617562271967	3.8125885594219264	0.2565774040208866	0.26475294752249023	-1.837088115186069	-0.18173369819118226	-0.32997689433306954	0.542435500582089	1.8605338208296218	0.5018340637914047	0.33693529494071645	-0.3111063089977848	2.416832818925348	0.4362653180787343	0.3838546201432247	-0.3838547634915233	-282390.15267057467	-0.0002008900931615007
4.3056403947622295	-4.022880968644096	3.536575292037171	-2.0563198171513144	0.6254104807714341	-0.6034213608407276	4.646953425532244	0.21600906918974921	0.24030848593124035	-2.5395980212492626	-0.1473898585633262	-0.23685663761611278	1.8928397214849126	0.3421825196732698	0.38439590295662773	-0.290853534668882	2.4020086210394926	0.43471259039511506	0.3792572929508995	-0.38860641708128746	-3.3938499265559368	-0.287067638547661	-0.2517300640512429	1.703316757990273	0.18314616342216986	0.35893496007490394	-0.3589351104378835	-2.9507635633732085e6	-0.000019019167049207375	-0.000019036951738687537
4.387366027792551	-4.112376333313526	3.6364999128222832	-2.1013858996579593	0.6055096750146491	-0.5801518334246328	2.5940538663685224	0.4214213950463769	0.40343012878452195	-0.38113019649180024	2.4776705572601863	0.4323978669322535	0.38264375546261026	-0.3906542001412365	-1.9985318782953896	-0.4933947227249666	-0.3486111497575794	0.3354541512529968	-3.791219032043566	-0.26316073655733657	-0.2738326018393646	1.7204242576533482	0.18007067629155069	0.3622890717841371	-0.3622892362266159	-2.691710726870438e6	-0.00002150993142853842	-12.681917337466846	-2.6236036235206295	-2.9348086699610083
27.0237860838235	-0.06917595338304504	2.2692819231646464	0.4545235610170483	0.3671334116211412	-0.3752053163767269	-3.244887636946432	-0.30061927867182736	-0.2608586840405196	1.5286380998303495	0.18734809292278254	0.41386969269643276	-0.0993893745781036	1.5241638247574572	0.6006048834246901	0.4707348185612102	0.06760516962242856	0.20383794276107417	1.981715055489153	0.47052951413631955	0.3558935681205134	-0.32314325528992954	2.3002336547091224	0.4623024271823327	0.3984158719200323	-0.2886697136032769	0.2886732892337529	271068.8726392065	0.00020590907215742803	1720.3332733468922
43.337922401462016	-3.8949938695789292	2.3027784513116463	-0.6280557194253543	0.5971137675271591	-1.1171825099668848	-1.5056240972067605	-0.532744303046916	-0.2928743439899312	0.2482834020093518	-2.3252967683438244	-0.446534320801776	-0.3893278355410857	0.35059110383530123	-1.651630146321875	-0.6621107336946241	-0.5131701864059522	-0.10624281461695491	-0.11893330031082122	-1.9631405513186684	-0.48315098159320524	-0.37335687350785995	0.2695525189985192	-0.7651825439063223	-1.6757601694274276	-0.4979328994317148	-0.3068266384054849	0.30682679502901805	584329.0195359964	0.00009857702990956459
