-2.480670855505733	-0.2589148276480846	0.13407377595207473	0.035951554796094264	0.0025850285845131367	0.00001336474556549998	3.572328480611028e-10	0	-1.8074992763695221	0.03316069081109203	1.9223517415389442	0.8942004162889522	1.6587707836164702	-0.7891228284389215	1.2425852148245196	-3.194576988074581	1.5610435581204978	-1.4094784988960298	-2.3099247573037798	-1.894865707863403	0.8978468126594056	1.6122577929471948	-1.084434924557343	2.3519982113801987	-1.5025794416686642	-1.7676953501258255	-0.033691605467320855	0.0022702485267662147	0.000010308056210611254	-31.415926535685344
-1.8696129221883666	0.70771965044786	1.001734207260082	2.0069428439899704	1.772453850905516	0	-1.7013298211671128	-0.7155117622619738	0.9467051215373483	1.7721170016309984	0.0004876599487873055	-1.657535897678301	-1.0111433653258584	1.989840492281917	1.6426519604260246	-0.8855232020324757	1.568599450427589	-1.3622241336207	-2.5718674464150935	0.662634553276874	0.8781694207345276	1.5423631536529168	-1.5254171263767944	-1.629390485884854	-0.9733585965647978	1.894853914918313	0.8977574105954446	1.6119367365545823	-1.086505221870631	2.360987194303902
-1.8015701837611204	0.2081249468545671	0.08663198700643275	0.015010202345365467	0.00045061234889762995	4.0610297795808645e-7	0	0	-0.8341118496052553	1.6349011063873298	-0.9745141754269319	1.8898304635906942	0.860993122743702	1.482252438609903	-1.8889790141521796	0.853289957591295	1.4562098962625503	-2.0420911940277993	-4.22609777519828	-1.9793070290307933	1.5521273235375903	-1.464986850175134	-1.9908123648177938	1.6434824366445433	-0.8811162680612181	1.5527317556843128	-1.461233496958619	-2.012778641911756	1.8193704154926804	0.33703211036043146
-1.772453850905516	0	-6.565161820718789	-1.7725969564758526	-0.0004947442531757575	-0.7825181608420657	1.4689465421043149	-2.0090506391583864	1.794544068223155	0.15831042362881853	0.04898910265292673	-0.000993665588121127	1.633157391636783	-1.1723728051569346	2.701331037887421	2.023604707112242	1.907310721982498	0.9925543788149591	1.9703104296812535	1.4810633502868602	-1.8960876273900504	0.9071112235855979	1.6457015578878311	-0.8665180740341157	1.5017071446429608	-1.772936610534163	0.0034231427505721315	0.000023435800556097306	1.0944024686184846e-9	0
-1.54952440280709	-1.4811335573902475	-1.8956720775246068	0.90395994383333	1.6342871601103142	-0.9413962637767148	1.772453850905516	0	-0.876150930858389	1.777956069469514	0.005029515561345558	2.0168651109707145	1.6421907798970594	-0.9215335341649853	1.6897864369588886	-0.5711474316402629	0.6529796966113133	0.8529797220896741	1.455211754802625	-2.047913617787165	2.1047163846877788	2.5764769695612095	0.7100965197854199	1.008474129466406	2.0340401382782183	1.9914532612373566	1.6485868762267064	-0.8475079302426333	1.4365393836491365	-2.155894505629746
-1.5401611359759373	-1.538992657638207	-1.5461885066509642	-1.5017875109805099	-1.772453850905516	0	2.031010692599834	1.7572470689548993	-0.1371133718166435	-0.016670887319063694	0.8386273369555783	1.6497772039284855	-0.8764182691798121	1.5257319030333938	-1.6257514330311593	-0.9973140785451761	1.9892045107929313	1.6306921882355625	-0.9648700055051699	1.861948585695117	0.6505197199690751	0.8463518291988105	1.4326228426160705	-2.178368889688345	3.2073967320453947	1.7252316719401417	-0.33033666344961754	0.21824462231166902	0.09526143010674085	0.018149479956293808
-1.4071335660982534	-2.3231355614988116	-1.7724529401583762	-6.4570274463140154e-6	0	1.758669677502968	-0.31679228926017083	0.027668758899503324	-1.7903591524729554	-0.09090464695416185	-0.5925283029178509	0.9558791696022391	1.8935966739040728	0.8794947611067344	1.549505493464535	-1.4816514385889505	-1.892535729246817	0.8801887350307619	1.5494669551484677	-1.4814900262549737	-1.8935598423298285	0.8879524366704905	1.5769190621453362	-1.309837850471932	3.4313503889801806	-1.5844102448151314	-1.2624736594301904	3.187679481509935	1.4730450321401514	-1.9434619737540273
-0.9232871673115648	1.7049183866444269	-0.46969189694311597	0.4412209561080454	0.3893518642177955	0.30318974833974527	0.18384804699663615	0.06760020876895469	0.009139576451212517	0.0001670637154151168	5.582057001660628e-8	0	0	-1.6749396634493672	-0.8945813296595189	1.5385615617345063	-1.5387708069991886	-1.5491903391026074	-1.482939848506532	-1.8850086323996134	0.8233356849221264	1.3557615075283058	3.676178200037861	1.895831065669483	0.9051655548997056	1.6386493627350573	-0.9128418390706875	1.6665604463498538	-0.7283378645105919	1.060952089665651
-0.005713834282847463	0.00006529575518371064	1.1905099801978802e-9	-1.7586738242882032	-0.3167629765680857	0.027615674331829952	-1.795407672645489	-0.054522814029925225	-1.0401424111939932	2.4044938033110674	-0.9782232403596899	1.9074610043690263	0.9944659018439388	1.9777146358040663	1.5395516282815531	-1.5427425596548805	-1.523076795718572	-1.6436593410860958	-0.8799532655585693	1.5486354941744227	-1.4866415187451767	-1.8629792968003043	0.6581984134515951	0.8664503029335318	1.5014722549052386	-1.7743474426788077	0.01343238750197366	0.00036085806291242097	2.604370644744737e-7	-12.566370614359036
-8.466425755125382e-7	0	2.6607467760396126	1.775542642512902	-0.0037807472449590293	-2.030562290787817	1.7535855891685568	-0.16288790696304514	0.007283555214023634	-1.8073186811825535	0.03183962056228943	2.046540168130892	1.8846180932100456	0.7927303083445638	1.2655639046948846	3.2050267820028564	1.6947030434515142	-0.539168319997779	0.5813957627430367	0.6760381133846973	0.9140535998615413	1.670987567072119	-0.6987863487503121	0.9766047437974262	1.9075136566928828	0.99403139304222	1.9761968208874627	1.527522442568975	-1.6165356820798116	-1.0568100843106352
-2.0795779594616708e-7	0	0.8697483623863996	1.7557146731722864	-0.15260556669041836	-0.009926862236348246	1.583191749465034	-1.4953430665467868	-1.7735189193867846	0.0022585036594825933	0.5948480366841783	0.954641716145427	1.887200325881028	0.8313194072294098	1.3847537447982115	-2.4485633905161968	-0.5754926293012006	0.6624041106492717	0.8775661779754266	1.5402470059256324	-1.5384639877639081	-1.5494423655314395	-1.4816420283877938	-1.8926591050206965	0.8811316682460519	1.5527860336316814	-1.4608963747059518	-2.01474887191996	1.835240726625711	0.45303174215171865
-1.0171583190815894e-7	0	-0.8761731895626158	1.7780336768938008	0.005582999968212639	1.7331028093254508	-0.49620000318020496	0.38160023548889394	0.21865087569978076	0.012617081479718462	-1.9297039696171967	0.9509244326259297	1.8645201074797741	0.6621767397176779	0.8797908110613261	1.5488692580702061	-1.485323366708156	-1.8707924162299179	0.7165402976952508	1.0268610167520436	2.108887343855082	2.611626321517295	1.0748134749436196	2.3104480124964244	-1.8900305773908714	0.8612458597747384	1.4834888619555329	-1.8817069000868831	0.7984564084895313	1.2750652725159655
0	-1.5557393047906372	-1.6685566737717676	-0.6812282514717045	0.9405453275681691	1.7725473567893535	0.00019804286064283125	0.5956525651607074	0.9565514336587686	1.89436962812049	0.8855913806617971	1.570942546090086	-1.3478460160334809	-2.649736747779724	-4.807352935768203	-4.044198306706367	1.2951533305633576	-2.928341011985553	-1.6991937562317698	-0.5086664647975838	0.5174831447937566	0.5355776102789109	0.573686753258368	0.6582329817257407	0.8665413164621636	1.501787706271684	-1.772452677762008	-8.317368161396372e-6	1.3817335190325414e-10	-12.566370614359172
0	-0.8761676195718714	1.7780142563224919	0.005444493144846857	1.7941168052263092	-0.06369645626044793	-0.8751054081297053	1.7764263930593691	-0.006171807580635556	-1.5396398585893585	-1.7687252118161738	0.00554304083602566	-1.6089295375348376	-1.3302478295802087	-2.701984870654208	2.038967189510941	2.0311117285234497	1.9675856438075428	1.4595937586968712	-2.022358705030745	1.8966843145186483	0.911637491537736	1.6621658262407644	-0.7575948384749261	1.1478998788512846	-3.6478370435077605	1.4806889632522966	-1.8983056953845496	0.9239437190791628	1.7073439920516218
0	-0.863765263458995	1.735077916329429	-0.29710836115956696	0.14716918574804821	-0.006590265324543953	2.4846435057161655	-0.028700480421369925	-1.9550558598665524	-17.275692209096853	-0.00045133166771834385	2.033219708976914	1.7752876775854887	-0.009340882160452008	-0.8099223150823013	1.5558244787273845	-1.4810987477679707	-1.8892800558741045	0.8546998364387305	1.4612790073766073	-2.012556324679779	1.8175860403005049	-5.959133333089412	1.9075017527808393	0.9939405624397353	1.9758356843584484	1.5246679958582239	-1.633960312012292	-0.9435327047140875	1.7805079296965673
0	-0.7951500902738882	1.5085984698211263	-1.7717957094051107	0.0010276339041593399	-1.529817698420747	-1.8293117821462206	0.4405094674559777	0.37054321967930376	0.2627612409198831	0.12681881275698806	0.009952640871109034	-0.565271269299522	0.8864626229631033	1.6412397437188702	-0.9064503505159146	1.6403807663470382	-0.9010416061533074	1.6238755822398776	-1.0092605271907438	2.037208908850493	2.017255547986167	1.8554546562844951	0.6022386655370345	0.7253828165252068	1.052360459637901	-4.068260232832642	1.6855561081769368	-0.6009865195594447	82.4037785866526
0	0.8022791575728502	1.5312572110633738	-1.6334208947613853	-0.9409768216112264	1.772490322911259	0.000030715884319808326	2.3743517786973722	-1.0956886158579646	2.3565074817585594	-1.4648424973766818	-1.9924649482211065	1.6567490546141426	-0.7935351730576358	1.2594009538308113	3.1721824802501715	1.2759273791917074	3.255981368692447	2.3532734238733592	-1.4905789992215692	-1.8395338013186595	0.4845839052054293	0.46964312236968897	0.4411293247790198	0.3891901623603349	0.30293796495622227	0.1835428212234908	0.06737593444505058	0.009079033084503616	0.00016485768347870484
0	1.8907812666856767	0.6521205009937925	0.9327346551060296	1.7620174161363142	-0.07690010932379551	0.001666137210124606	-1.733783068220308	-0.49146671376668316	0.3711902865075663	0.20022784847308261	-0.013893662530740718	2.0175673274059207	1.6479059082519254	-0.8838087409116708	1.5532378035256225	-1.4566417019244824	-2.039823772481295	2.038607201902849	2.028657075946204	1.9477142167752084	1.3039960923694873	-2.8823736780206763	4.049785426116328	1.3855974592098246	-2.4434246692530865	-0.6257223857311767	0.7830570080106722	1.2263565555893996	-3.275284504305429
2.7262753634570033e-7	0	-1.7588379722796095	-0.3156025958638961	0.02551462636191376	-2.0302528297710833	1.7509772777163743	-0.18122781365249488	0.024459421840872398	-0.4233425422498404	0.6079123522919893	0.8414884898992104	1.446608097051561	-2.1030892112443205	2.563407695825861	0.5756865063191141	0.6628034563654773	0.8786068666946922	1.5438972135809017	-1.5159476352888956	-1.686990917111781	-0.5913085871100593	0.6992916951299221	0.9780177514534107	1.9130374447500254	1.0362392227951016	2.147583453731678	2.9410440743029835	-1.5500754275535147	-1.477717644969197
0.023270236208645257	0.0010830077864122897	2.345811730858498e-6	0	0	0	-0.7811997361924723	1.4648444157927223	-2.0332399444998543	1.990057797273244	1.6381171786897513	-0.9162314835920582	1.6789870143007852	-0.6451945020408232	0.8325503475003698	1.386279698782398	-2.4396424170866946	-0.6626603592971264	0.8782375003363654	1.5426022130743304	-1.5239421314668755	-1.6383860670844337	-0.9145674975430573	1.6728674151253602	-0.6862145300033301	0.941780762375327	1.7739020087604893	0.01027136618941224	0.00021100192677959168	8.90436259227478e-8
1.7477072796795041	-0.17422383629016366	0.060707890261635596	0.007370895879023182	0.00010866020324708895	3.2968883918825082e-9	-1.7586760063730804	-0.31674755187317627	0.027587740777830314	-1.7980785007940496	-0.035234270398015445	-1.7635129535925336	-0.28273416830439485	-0.03412856042779539	1.5797812769782043	-1.5167844054050155	-1.6449037112225249	-0.8773937675359215	1.538036919277907	-1.5518096619868258	-1.4670008226672133	-1.9789953274944658	1.549658801787094	-1.480300649028793	-1.9006052595325564	0.9414153947079945	1.772525891646113	0.0005107658076437539	5.217257340586777e-7	-12.566370614590904
