-2.0679489979173946e-6	-2.067948997917394e-6	-2.2047348562805924e-6	-1.9154004403731623e-6	-2.3572715146825333e-6	-1.7628523146639547e-6	-2.5091874823091765e-6	-1.6097921556323553e-6	-2.6632146150351285e-6	-1.4568237424836655e-6	-2.8164853580239178e-6	-1.3036503102321792e-6	-2.9697665865263383e-6	-1.1503165746128084e-6	-3.1223607402902988e-6	-9.97628178028727e-7	-3.275705567075259e-6	-8.444260510678467e-7	-3.4282787393693685e-6	-6.874164221994848e-7	-3.5852606933675494e-6	-5.348802998217732e-7	-3.737790278158848e-6	-3.822945184403545e-7	-3.890638176002649e-6	-2.294727754692001e-7	-4.043190715646697e-6	-7.652788666264211e-8	-4.196299428303409e-6	4.19629942830341e-6
-1.3451099044751175e-6	-1.3451099044751173e-6	-1.4338965940564633e-6	-1.2443018215200886e-6	-1.5345783742893947e-6	-1.144927917520989e-6	-1.634019011266323e-6	-1.0451730976026452e-6	-1.7326839645731855e-6	-9.471663380509125e-7	-1.8318892174599776e-6	-8.480049961591913e-7	-1.9299531427334346e-6	-7.483363301199623e-7	-2.029434482711193e-6	-6.504722287876787e-7	-2.1273285612333628e-6	-5.521595567664412e-7	-2.226689506241242e-6	-4.517864655778943e-7	-2.3267767378790467e-6	-3.50975509913932e-7	-2.4273442083750453e-6	-2.504824271478474e-7	-2.528292948685256e-6	-1.5035859311937334e-7	-2.628514149342305e-6	-5.035264354366007e-8	-2.7286000419735687e-6	2.728600041973569e-6
-1.3285548073113845e-6	-1.3285548073113845e-6	-1.420031736075493e-6	-1.2301167356185495e-6	-1.5184745707238638e-6	-1.1304622816808924e-6	-1.617920457410677e-6	-1.0313550458665798e-6	-1.7172337720932335e-6	-9.320515242037402e-7	-1.816636849716811e-6	-8.218740312684397e-7	-1.926712317901155e-6	-7.181626652271827e-7	-2.0304242779193144e-6	-6.188730785504521e-7	-2.1297952370566435e-6	-5.148458037173068e-7	-2.233741167787632e-6	-4.1346504326294743e-7	-2.318403984488555e-6	-3.327941870291559e-7	-2.4110851433682904e-6	-2.4089709820774717e-7	-2.501418164687167e-6	-1.5209642879796518e-7	-2.6007432420778253e-6	-5.345642995705612e-8	-2.699149474460865e-6	2.6991494744608654e-6
-1.087728479141444e-6	-1.087728479141444e-6	-1.1606784016914818e-6	-1.007077728367423e-6	-1.241463541862016e-6	-9.268072062084305e-7	-1.321791562554189e-6	-8.465077805846342e-7	-1.4020891113462312e-6	-7.662123980449708e-7	-1.4823789689212245e-6	-6.859247190286814e-7	-1.5626737068820764e-6	-6.055910053584638e-7	-1.643256879375006e-6	-5.250071744853478e-7	-1.7239407151090264e-6	-4.4433153195761887e-7	-1.8046164134011791e-6	-3.6319286843688275e-7	-1.885673308025214e-6	-2.826034621104467e-7	-1.966173342002573e-6	-2.0212626191632978e-7	-2.0463203055830505e-6	-1.2196185611957093e-7	-2.12744497622631e-6	-4.0926290425461015e-8	-2.2084772935154816e-6	2.2084772935154816e-6
-1.0876687750779807e-6	-1.0876687750779807e-6	-1.1695925728947903e-6	-9.985292474418013e-7	-1.2588166800411798e-6	-9.092400416214601e-7	-1.3480231441026955e-6	-8.2006185318793e-7	-1.4372126188288334e-6	-7.302236197434478e-7	-1.527021794450199e-6	-6.409386386525637e-7	-1.6161661010193753e-6	-5.519495552293766e-7	-1.7051958626614076e-6	-4.6243693304798685e-7	-1.7945886893837755e-6	-3.7352527224560486e-7	-1.8834986185294853e-6	-2.8455946893384623e-7	-1.972459464888332e-6	-1.9561625154197399e-7	-2.061445957703392e-6	-1.0667423060129861e-7	-2.1503873924622943e-6	-1.797788759915254e-8	-2.185359987679668e-6	-2.1484447657651136e-8	-2.2125670486360672e-6	2.2125670486360672e-6
-1.0345846891313605e-6	-1.0345846891313605e-6	-1.1101808475718553e-6	-9.500702698295798e-7	-1.194982921626392e-6	-8.650486733947035e-7	-1.280036288846708e-6	-7.804009716322073e-7	-1.3644870494522073e-6	-6.959978763797623e-7	-1.4312892989961121e-6	-6.293296811244939e-7	-1.5142039780827099e-6	-5.452407261520245e-7	-1.597307784155117e-6	-4.6313352845966125e-7	-1.6803757460047764e-6	-3.7871160702692367e-7	-1.7647935683270979e-6	-2.961874546677185e-7	-1.7977042099934389e-6	-2.623280554819668e-7	-1.8816331353023104e-6	-1.772200064755655e-7	-1.966902852791909e-6	-9.076971140682836e-8	-2.0532558184769676e-6	-2.5467821398275083e-8	-2.1031427293741943e-6	2.1031427293741943e-6
-9.564195317370568e-7	-9.564195317370566e-7	-1.0423982741117891e-6	-8.606538387612511e-7	-1.138159459448173e-6	-7.648994234093586e-7	-1.2339067541296925e-6	-6.691398058910094e-7	-1.329689058123743e-6	-5.733710834462745e-7	-1.425452682693328e-6	-4.776064783280736e-7	-1.521174038640407e-6	-3.8228245805513584e-7	-1.613929704607152e-6	-2.990662709464699e-7	-1.672489400237526e-6	-2.5528912650501667e-7	-1.721230401237373e-6	-2.0560997588839366e-7	-1.7718600151132975e-6	-1.5030004690105787e-7	-1.8285579881064894e-6	-9.566257886627308e-8	-1.867155881152801e-6	-6.523124895257951e-8	-1.914132275042354e-6	-2.029463097297469e-8	-1.9514307368128236e-6	1.9514307368128236e-6
-9.281542536193817e-7	-9.281542536193815e-7	-1.0066663600938032e-6	-8.406030269758914e-7	-1.094232692692869e-6	-7.506334592882001e-7	-1.1841603635248537e-6	-6.631728391205873e-7	-1.2716101068467586e-6	-5.738477416544895e-7	-1.3609393467703836e-6	-4.863466446587341e-7	-1.4484931878273783e-6	-3.978930053063546e-7	-1.5368756661290284e-6	-3.1047967018808603e-7	-1.6235819293526857e-6	-2.2369676427847054e-7	-1.7108482217195116e-6	-1.363390731096138e-7	-1.784398482691828e-6	-8.063311711366287e-8	-1.8353181126627204e-6	-2.763733973242024e-8	-1.8894889996634454e-6	-1.2112703648374193e-8	-1.8931468602393684e-6	-1.394121491470296e-8	-1.8907813555030192e-6	1.8907813555030192e-6
-9.21885101542859e-7	-9.218851015428589e-7	-9.92657245526137e-7	-8.431121222512037e-7	-1.0714302393933184e-6	-7.643404459377507e-7	-1.1502019017293168e-6	-6.855685727946189e-7	-1.2289737445813516e-6	-6.067659689416785e-7	-1.3077641459112555e-6	-5.280054580285909e-7	-1.3865154140413195e-6	-4.492565166621303e-7	-1.465282809192645e-6	-3.704907792037595e-7	-1.5439971718757416e-6	-2.9173994133983093e-7	-1.6227995662122532e-6	-2.1238211248742216e-7	-1.7004167123461423e-6	-1.3519372072417995e-7	-1.779307698578153e-6	-5.813468529677395e-8	-1.8412537539739163e-6	-9.57513435798456e-9	-1.8716070568765978e-6	-1.6375318885801495e-8	-1.8751106333422572e-6	1.8751106333422572e-6
-8.540129358602715e-7	-8.540129358602713e-7	-9.533286335986795e-7	-7.549122909307377e-7	-1.036102257202556e-6	-7.253396468512326e-7	-1.0513267560804707e-6	-6.734142703559721e-7	-1.1162106277870303e-6	-6.005063778557652e-7	-1.192687328120298e-6	-5.219210560671435e-7	-1.2676051484259148e-6	-4.5044189824716263e-7	-1.3448257488125742e-6	-3.5584600427618654e-7	-1.443165098996126e-6	-3.105202565250014e-7	-1.4745188102934616e-6	-2.4493015042051234e-7	-1.5464107538804076e-6	-1.6859460796964585e-7	-1.6183381834226565e-6	-1.0462891259905831e-7	-1.6815188203642407e-6	-8.072407844359043e-8	-1.6920177190886078e-6	-3.0087071764530234e-8	-1.7545542058465191e-6	1.7545542058465191e-6
-7.879574310809045e-7	-7.879574310809045e-7	-8.48829010514271e-7	-7.234721019744126e-7	-9.089368003067132e-7	-6.424139711023265e-7	-9.921563315318318e-7	-5.809816690365359e-7	-1.028284783152007e-6	-5.461702543086001e-7	-1.0873171013376418e-6	-5.231496763836101e-7	-1.1075022776828552e-6	-4.990045548312738e-7	-1.1353278271136773e-6	-4.3183471974180095e-7	-1.200577834513722e-6	-4.1982956976304544e-7	-1.2157885410477584e-6	-3.473392968480674e-7	-1.3042184389348323e-6	-2.459660166104404e-7	-1.4044830703868697e-6	-1.5252641102829186e-7	-1.495244812932131e-6	-7.252360461849232e-8	-1.5354907786527896e-6	-3.6434926129892156e-8	-1.6036056848975511e-6	1.6036056848975511e-6
-7.335503545818389e-7	-7.335503545818389e-7	-7.838057666587914e-7	-6.777861187971862e-7	-8.512903181144692e-7	-6.139595653042264e-7	-9.067359862495979e-7	-5.558031390970114e-7	-9.571252239218796e-7	-5.060659175862401e-7	-1.0191836469571132e-6	-4.45428098077454e-7	-1.0758775453021363e-6	-3.863561203909157e-7	-1.1349396522131889e-6	-3.267500223801901e-7	-1.194565418341623e-6	-2.675262571863935e-7	-1.254047047438929e-6	-2.0753235565713692e-7	-1.314068601660254e-6	-1.478824010067026e-7	-1.37379372239129e-6	-8.876107773551452e-8	-1.4093690624970055e-6	-6.494210080103021e-8	-1.4418484582788483e-6	-2.8481764866751746e-8	-1.4919691646218418e-6	1.4919691646218418e-6
-6.751278862318766e-7	-6.751278862318765e-7	-7.099791484523714e-7	-6.091013530396658e-7	-7.759647187952145e-7	-5.420589968259499e-7	-8.43038869628825e-7	-4.745991228510508e-7	-9.100779023060013e-7	-4.066750845860883e-7	-9.69792473433469e-7	-3.4887699942762337e-7	-1.0352714974125985e-6	-2.718589434794162e-7	-1.03916598274769e-6	-2.629527091606758e-7	-1.0519085061568739e-6	-2.5899864987591576e-7	-1.1251491446760638e-6	-1.9447737467383124e-7	-1.1885184021162248e-6	-1.2725361157786997e-7	-1.2572075659919573e-6	-6.105642541009711e-8	-1.2744878539298672e-6	-3.916702063917119e-8	-1.3358977008611662e-6	-1.3323384073442405e-8	-1.353364044347946e-6	1.353364044347946e-6
-6.345494112120867e-7	-6.345494112120867e-7	-6.956170477726285e-7	-5.665049642229804e-7	-7.636614846927276e-7	-4.984693789734117e-7	-8.280116878977009e-7	-4.427635980031162e-7	-8.775596522762405e-7	-3.915077704774263e-7	-9.305427447358986e-7	-3.3890759259270364e-7	-9.865447259253167e-7	-2.8410375310364435e-7	-1.0363283783362545e-6	-2.3465616998886698e-7	-1.0856453418102244e-6	-1.8536762324285166e-7	-1.1271104611912644e-6	-1.484335100316948e-7	-1.1424056105462756e-6	-1.3659002933999337e-7	-1.177568532501223e-6	-9.718304584351209e-8	-1.1992894621004414e-6	-7.98181128254809e-8	-1.2430765228254495e-6	-2.643791035900059e-8	-1.2961428485657953e-6	1.2961428485657953e-6
-6.198112993920906e-7	-6.198112993920905e-7	-7.066378952295184e-7	-5.232378439602347e-7	-7.994346013858546e-7	-4.3120157746487095e-7	-8.964023701466274e-7	-3.3200903811473466e-7	-9.94599848212026e-7	-2.3412673458583716e-7	-1.0658974143908216e-6	-1.796389814253445e-7	-1.1302400378451888e-6	-1.2515249513409217e-7	-1.1689783738297176e-6	-1.2949276586384393e-7	-1.1617840492323298e-6	-9.758457577711602e-8	-1.2035751044124958e-6	-9.79456286228994e-8	-1.1937496460420988e-6	-5.79643535451722e-8	-1.2258414150672252e-6	-1.698570557967091e-8	-1.2409917580857452e-6	-1.4325511531436564e-8	-1.2306984418851112e-6	-2.277576520617206e-8	-1.277626871795782e-6	1.277626871795782e-6
-6.19751543599421e-7	-6.19751543599421e-7	-6.764519048423814e-7	-5.565702052525817e-7	-7.387773121739005e-7	-4.941960743341348e-7	-8.011432219132207e-7	-4.318592197995274e-7	-8.421658867535182e-7	-4.0071583316531677e-7	-8.910310937463728e-7	-3.459385091777632e-7	-9.456724008611279e-7	-2.9123961128972934e-7	-1.0016508497092003e-6	-2.3830716158282248e-7	-1.049508585245532e-6	-1.9129426542739086e-7	-1.0919021919066322e-6	-1.5406890575535738e-7	-1.1340732536483626e-6	-1.0563634025350802e-7	-1.1834829788590206e-6	-5.6012681134720426e-8	-1.2232016795016528e-6	-2.3102491374303848e-8	-1.230365736674256e-6	-1.580088055158078e-8	-1.2643097636329357e-6	1.2643097636329357e-6
-6.156850572495681e-7	-6.156850572495681e-7	-6.685552800552625e-7	-5.558159650874863e-7	-7.286608264225e-7	-4.966837150219757e-7	-7.812454141597136e-7	-4.495790698182399e-7	-8.233189488737105e-7	-4.112081811699142e-7	-8.542204294305571e-7	-3.8590862124755673e-7	-8.845530204011274e-7	-3.543962035188617e-7	-9.2916833810744e-7	-2.964703921462311e-7	-9.870942775016357e-7	-2.385499513286568e-7	-1.045440171669335e-6	-1.8022523273939802e-7	-1.0997015313791944e-6	-1.2785117525202938e-7	-1.1547955365442717e-6	-7.416573355986289e-8	-1.1901312399961213e-6	-7.687248911322995e-8	-1.2039466789591932e-6	-2.5022930356994218e-8	-1.2547318962728155e-6	1.2547318962728155e-6
-5.786724541182745e-7	-5.786724541182745e-7	-6.158915416282958e-7	-5.39708325484738e-7	-6.615528815120884e-7	-4.875076474602338e-7	-7.195997114249814e-7	-4.253790688075108e-7	-7.855451736246172e-7	-3.6001763312326644e-7	-8.465601660546235e-7	-2.993330714121473e-7	-9.070357797690643e-7	-2.3815027063018073e-7	-9.6217511321957e-7	-1.8930327912417727e-7	-1.0111448338847916e-6	-1.4021879893632356e-7	-1.0553438818034172e-6	-1.0104877751125637e-7	-1.080720335401301e-6	-7.700549193156939e-8	-1.0938988793923117e-6	-6.480221830154014e-8	-1.1283889553189184e-6	-2.875234079416082e-8	-1.1369000802805989e-6	-1.9247722067984312e-8	-1.1759794948148599e-6	1.1759794948148599e-6
-5.038414925783687e-7	-5.038414925783687e-7	-5.442642758469351e-7	-4.615891554925304e-7	-5.880856511791331e-7	-4.1621481584061486e-7	-6.033541412129881e-7	-4.0848347736655703e-7	-5.992343845492292e-7	-4.063498894009842e-7	-6.080033825465625e-7	-4.160175386840017e-7	-6.378219410028996e-7	-3.551966324595194e-7	-7.057579821342887e-7	-2.8520817304898057e-7	-7.748063661412695e-7	-2.180873868819832e-7	-8.407628327433639e-7	-1.5194073968300314e-7	-9.08709008625987e-7	-8.620122673610446e-8	-9.564778252712619e-7	-4.148925844780149e-8	-1.0161108701648683e-6	1.6622001917855958e-8	-1.0460468257053982e-6	2.4134150174362286e-8	-1.0260876320457688e-6	1.0260876320457688e-6
-5.027531763622045e-7	-5.027531763622045e-7	-5.660063373629947e-7	-4.42016440602569e-7	-6.267878606261871e-7	-3.8010124088754655e-7	-6.886583212554652e-7	-3.183641674675231e-7	-7.434085819554633e-7	-2.7033745143932136e-7	-7.677671704346824e-7	-2.567076623037811e-7	-8.032048579790124e-7	-2.101033637549397e-7	-8.461832101980741e-7	-1.6887661862612218e-7	-8.548731805329555e-7	-1.5963130743223293e-7	-9.00572962777959e-7	-1.082052226218655e-7	-9.18510201141404e-7	-9.348350876978373e-8	-9.640059596997821e-7	-7.130507075675704e-8	-9.799400017854323e-7	-5.3553940599511125e-8	-1.0002414561690654e-6	-1.966577122346463e-8	-1.0375458834905919e-6	1.0375458834905919e-6
-4.932586672587933e-7	-4.932586672587932e-7	-5.611619791533622e-7	-4.197476401005515e-7	-6.346582442824766e-7	-3.4638081711703556e-7	-7.081431839013879e-7	-2.72607161315026e-7	-7.818222968440242e-7	-2.0038683673312954e-7	-8.535294317207215e-7	-1.604530954715816e-7	-8.852509221722541e-7	-1.0468367651151613e-7	-9.335285909371897e-7	-6.002895938166205e-8	-9.427587706272017e-7	-5.21637620370212e-8	-9.890482767460981e-7	-5.748310419900823e-9	-1.01959706022529e-6	2.0411785142102607e-8	-1.0239609015565521e-6	2.352115036773287e-8	-1.0423287885079282e-6	1.674802479523032e-8	-1.0469296034291442e-6	1.5175477888182637e-8	-1.0182888153330504e-6	1.0182888153330504e-6
-4.883802375506598e-7	-4.883802375506598e-7	-5.389340822681422e-7	-4.3288692702247356e-7	-5.767215371051034e-7	-3.9892050209243384e-7	-6.308885354177074e-7	-3.40878736757444e-7	-6.89961063159389e-7	-2.8278298247843e-7	-7.216892477405698e-7	-2.546393911621599e-7	-7.706776907476333e-7	-2.0288557530806186e-7	-8.223987261828208e-7	-1.5130511088698801e-7	-8.750765174397566e-7	-9.78566995372274e-8	-9.286524305202066e-7	-4.2728901354516584e-8	-9.770323679891495e-7	-2.231481747032732e-9	-1.0220038091026564e-6	1.1516067729970827e-8	-1.0074344118365974e-6	3.024012286471171e-8	-1.0209064617818411e-6	2.0438662347392938e-8	-9.997191757665158e-7	9.997191757665158e-7
-4.784683473116514e-7	-4.784683473116514e-7	-5.281058562680115e-7	-4.2260541716832037e-7	-5.874876412014723e-7	-3.62839314120725e-7	-6.365649549988299e-7	-3.4617673619535726e-7	-6.599810407501329e-7	-2.893636758563311e-7	-7.124240248569532e-7	-2.399898459451045e-7	-7.685067126868799e-7	-1.8704814431036898e-7	-8.129266072772777e-7	-1.455296609086301e-7	-8.270347927041444e-7	-1.352623253197701e-7	-8.655309827991273e-7	-1.260195126023293e-7	-8.692785170585137e-7	-9.360286327031749e-8	-8.811098099239399e-7	-8.135132986077898e-8	-9.189567659569848e-7	-3.80975661764448e-8	-9.427118400173547e-7	-2.3366209663840906e-8	-9.792661114966341e-7	9.792661114966341e-7
-4.2391964970973637e-7	-4.239196497097363e-7	-4.936432315414348e-7	-3.4626917735001876e-7	-5.710810575225814e-7	-2.687708711576653e-7	-6.488655861581147e-7	-1.9184474746467168e-7	-6.883111521257425e-7	-1.9642886064215946e-7	-6.936143376456967e-7	-1.7079378321845278e-7	-7.019100438472708e-7	-1.6181117704422237e-7	-7.297683701391029e-7	-1.4159245589590886e-7	-7.539102834603099e-7	-1.3366834789712112e-7	-7.61400030869778e-7	-1.2399846408749113e-7	-7.565348554689379e-7	-1.0410269845965425e-7	-7.972723018956997e-7	-5.860050104227034e-8	-8.405299286860982e-7	-1.7595705622631923e-8	-8.68282794459463e-7	-2.438754485247562e-8	-8.786347099652029e-7	8.786347099652029e-7
-4.2204863109234936e-7	-4.2204863109234936e-7	-4.3168777399689763e-7	-4.1167820443609887e-7	-4.718437696421058e-7	-3.692540915216779e-7	-5.027577802661923e-7	-3.544870651202023e-7	-4.985124771984693e-7	-3.461156130917353e-7	-5.341786013927524e-7	-3.1077803817972473e-7	-5.702971596206978e-7	-2.72845610716923e-7	-5.825240906323048e-7	-2.6102410618272873e-7	-6.264458239686607e-7	-2.1117776320535295e-7	-6.74225212006365e-7	-1.6554759051106994e-7	-7.101640214650908e-7	-1.3553380193483751e-7	-7.526322042914675e-7	-8.519815772691065e-8	-8.013647810409722e-7	-3.6876314610843964e-8	-8.229150597048793e-7	-2.1463818590363016e-8	-8.626026562991452e-7	8.626026562991452e-7
-4.124652895560248e-7	-4.124652895560248e-7	-4.1120748171445663e-7	-4.0918109712149377e-7	-4.467792032301297e-7	-3.668073284674156e-7	-4.875097675339235e-7	-3.2931917033820823e-7	-5.117622619255054e-7	-3.230889915854691e-7	-5.363866317312693e-7	-2.7645388925881287e-7	-5.616952570435529e-7	-2.7580948064101627e-7	-5.74646777481272e-7	-2.4691802212278284e-7	-6.086559847675979e-7	-2.0645206995061342e-7	-6.218312968186913e-7	-2.1202001803522376e-7	-6.474280754806255e-7	-1.6528632209112756e-7	-6.974355804534837e-7	-1.1183046687055545e-7	-7.489735127825342e-7	-6.239843172767717e-8	-7.963010256424625e-7	-1.7712025034330985e-8	-8.361663180633757e-7	8.361663180633757e-7
-4.0276173330840753e-7	-4.0276173330840753e-7	-4.1640722408899515e-7	-4.145037121693424e-7	-4.505954093408459e-7	-3.5329555848477797e-7	-4.7109035071006085e-7	-3.7493526718204186e-7	-4.874909948051769e-7	-3.3218310657227896e-7	-4.851964954330294e-7	-3.2654405829216667e-7	-5.293515092510044e-7	-2.7639604421609394e-7	-5.904437886287201e-7	-2.0926721347916508e-7	-6.600021455918817e-7	-1.4170193742994724e-7	-7.1469163959788e-7	-1.4488033070933354e-7	-6.701164039753511e-7	-1.8635719184987666e-7	-6.675996260267345e-7	-1.5352879126786462e-7	-7.173130216638441e-7	-7.885218244528658e-8	-7.878829581842857e-7	-2.169403440448029e-8	-8.363089018402257e-7	8.363089018402257e-7
-3.9402270023909615e-7	-3.9402270023909615e-7	-4.145695671305279e-7	-3.704393454934404e-7	-4.56423141935435e-7	-3.2458274245622445e-7	-4.64551252537457e-7	-3.1267598347880724e-7	-5.212367545731632e-7	-2.5575715925558825e-7	-5.779861699034138e-7	-1.9911030755944826e-7	-6.006697114271902e-7	-1.9271376469472957e-7	-6.312110015816541e-7	-1.5567435879322502e-7	-6.701623849994378e-7	-1.0733102335782855e-7	-6.839264386591214e-7	-1.0028720177710772e-7	-7.150167066731317e-7	-7.6383489204431e-8	-7.263775367947552e-7	-6.161305417629456e-8	-7.564954881380515e-7	-3.820147067974407e-8	-7.782316318588334e-7	-2.55139520742168e-8	-8.054595605258514e-7	8.054595605258514e-7
-3.7298295786656836e-7	-3.7298295786656836e-7	-4.1193075656541434e-7	-3.183710667499302e-7	-4.6684910793449367e-7	-2.649891506226872e-7	-5.112543804740422e-7	-2.4618476698407703e-7	-5.398704129664948e-7	-1.919769046656502e-7	-5.792091911006583e-7	-1.6326705449184253e-7	-6.177936068060693e-7	-1.1725641427220758e-7	-6.457174205444145e-7	-9.333680414750213e-8	-6.592722711755419e-7	-1.0255191947811926e-7	-6.706861295967512e-7	-7.264067313897385e-8	-6.994939849680636e-7	-4.079730943428691e-8	-7.09166592066815e-7	-5.969962763621407e-8	-7.220735260237874e-7	-1.4463907127534707e-8	-7.538123596066933e-7	-1.9150435182577005e-8	-7.591024380162906e-7	7.591024380162906e-7
-3.405411187298781e-7	-3.4054111872987806e-7	-3.89511571706881e-7	-2.857312808581176e-7	-4.444958035615778e-7	-2.3228147217715478e-7	-4.930620958921339e-7	-1.8744692881369164e-7	-5.246459420782409e-7	-1.607709709133196e-7	-5.482479650121065e-7	-1.5179264542001272e-7	-5.609911693010017e-7	-1.2879992986878176e-7	-5.800732624031318e-7	-1.305144899583318e-7	-5.83757382083092e-7	-1.1475406650279759e-7	-6.00816637362772e-7	-8.796043259851895e-8	-6.318972430894773e-7	-8.035429226441655e-8	-6.506843401623408e-7	-2.449772061265103e-8	-6.881503540510366e-7	-2.067908662337699e-8	-6.935314387301691e-7	4.705129422872827e-10	-7.031109956046398e-7	7.031109956046398e-7
-3.131283674952647e-7	-3.131283674952647e-7	-3.092630135617174e-7	-2.643040933139224e-7	-3.4494282087297415e-7	-2.6164410779681996e-7	-3.483764363952849e-7	-2.74008666282746e-7	-3.4569102537598933e-7	-2.2961775161723795e-7	-3.9798943369754724e-7	-2.1408537832441166e-7	-3.9234765258741353e-7	-2.0094001675092822e-7	-4.2464084744685734e-7	-1.946439094842214e-7	-4.174996945969251e-7	-2.070965787238847e-7	-4.22861931962116e-7	-1.8776868137272547e-7	-4.455420328697531e-7	-1.255080379248314e-7	-5.042852786261212e-7	-7.320982269923572e-8	-5.345163298098727e-7	-9.127194083321969e-8	-5.348437928133466e-7	-3.705456798652629e-8	-6.036324724971634e-7	6.036324724971635e-7
-3.090140276161337e-7	-3.090140276161337e-7	-3.6379972320464005e-7	-2.4922977668799764e-7	-3.924004508136152e-7	-2.235635956197051e-7	-4.4928869368531704e-7	-1.660029459250446e-7	-4.835966107348373e-7	-1.3078871404340704e-7	-5.027550428057352e-7	-1.1192934817608918e-7	-5.603072412144782e-7	-5.6647919119512686e-8	-5.664364837672688e-7	-4.6829243320846244e-8	-6.258212908654243e-7	9.440700905660755e-9	-6.726189417658461e-7	5.045337759624383e-8	-6.829857217385116e-7	5.677239619385775e-8	-6.779476218053048e-7	3.8469240663941577e-8	-6.616630819101259e-7	4.1775747302403724e-8	-6.602114864645494e-7	3.034497083533216e-8	-6.429207607756675e-7	6.429207607756675e-7
