-2.0679489979173946e-6	-2.067948997917394e-6	-2.2047348562805924e-6	-1.9154004403731623e-6	-2.3572715146825333e-6	-1.7628523146639547e-6	-2.5091874823091765e-6	-1.6097921556323553e-6	-2.6632146150351285e-6	-1.4568237424836655e-6	-2.8164853580239178e-6	-1.3036503102321792e-6	-2.9697665865263383e-6	-1.1503165746128084e-6	-3.1223607402902988e-6	-9.97628178028727e-7	-3.275705567075259e-6	-8.444260510678467e-7	-3.4282787393693685e-6	-6.874164221994848e-7	-3.5852606933675494e-6	-5.348802998217732e-7	-3.737790278158848e-6	-3.822945184403545e-7	-3.890638176002649e-6	-2.294727754692001e-7	-4.043190715646697e-6	-7.652788666264211e-8	-4.196299428303409e-6	4.19629942830341e-6
-2.960326143209185e-7	-2.960326143209185e-7	-3.0003817416279843e-7	-2.948097008913947e-7	-3.201844755428516e-7	-2.5550932230746117e-7	-3.652557318432141e-7	-2.063168190794546e-7	-3.91423018328361e-7	-2.1537588629774586e-7	-3.9715002740917496e-7	-1.8540579449038777e-7	-4.1015752384896755e-7	-1.657888030790065e-7	-4.4958905889380443e-7	-1.2294736242489291e-7	-4.692360366814644e-7	-1.3151460627328176e-7	-4.927092232929291e-7	-7.565995170327234e-8	-5.244610215058404e-7	-6.067625181651032e-8	-5.197455753947309e-7	-9.090378473504764e-8	-5.2304561689909e-7	-6.145646651356423e-8	-5.555034733276838e-7	-2.019149187007415e-8	-5.961974322953755e-7	5.961974322953755e-7
-2.7586801045275476e-7	-2.7586801045275476e-7	-2.9795394457763153e-7	-2.3800631002604884e-7	-3.1767199864089235e-7	-2.4036369648329935e-7	-3.161762569338723e-7	-2.4433611833466306e-7	-3.6940063917753647e-7	-1.7657378268128073e-7	-3.722058073098367e-7	-1.8705888788068882e-7	-4.2297666665661435e-7	-1.2647053115037973e-7	-4.790736219347089e-7	-7.765958798372967e-8	-4.577245637065251e-7	-9.229674158504703e-8	-4.790343629702821e-7	-8.074919480129713e-8	-4.786396692110102e-7	-8.69392791663565e-8	-4.714512936718682e-7	-8.452542116261057e-8	-5.215466040252854e-7	-4.512802393907223e-8	-5.591001362315115e-7	4.897220389607766e-9	-5.802013496501571e-7	5.802013496501571e-7
-1.979327341899813e-7	-1.9793273418998128e-7	-2.19964166765602e-7	-1.964105390060736e-7	-2.268962854016082e-7	-1.607729203446199e-7	-2.4158847904924154e-7	-1.8112257050533565e-7	-2.0288960450440318e-7	-1.8864007134609324e-7	-2.3743018658799652e-7	-1.4705533353212897e-7	-2.8334821630023283e-7	-9.706690482425507e-8	-3.319146250067847e-7	-4.947926160789268e-8	-3.4280862179076975e-7	-6.288372303942856e-8	-3.536708893143013e-7	-5.765820145392776e-8	-3.7100284367728206e-7	-1.0637228286007432e-8	-3.853073492004907e-7	-1.8369939903146923e-8	-3.6698440419503453e-7	-1.940877697278801e-8	-3.67023600318312e-7	-1.9392337965348386e-8	-4.0550317392654504e-7	4.0550317392654504e-7
-1.911971191247678e-7	-1.911971191247678e-7	-1.6180403194650293e-7	-1.9714620376440973e-7	-1.5493353793393648e-7	-2.152332264842753e-7	-1.6292438399037104e-7	-2.1357485806388806e-7	-1.685974418043522e-7	-1.8768998383514923e-7	-1.8940897615037222e-7	-1.8181024809924562e-7	-1.6719729712366398e-7	-1.8662638952802147e-7	-2.000227652173501e-7	-1.4775161300044311e-7	-2.0415349419176975e-7	-1.7160640841527067e-7	-2.0751092305945033e-7	-1.652821899967051e-7	-2.0351030594590593e-7	-1.456817800320295e-7	-2.408206402148117e-7	-1.1056794555191024e-7	-2.747518859522108e-7	-7.9551669256172e-8	-3.1676064801988035e-7	-2.4741350875623997e-8	-3.68830318116162e-7	3.68830318116162e-7
-1.5345329722291232e-7	-1.534532972229123e-7	-2.162248220553057e-7	-9.161007700905507e-8	-2.7802095051781353e-7	-2.9425518097880404e-8	-2.997858876171529e-7	-2.6397155440959077e-8	-2.9135915345376813e-7	-3.514915008535153e-8	-3.12236046132005e-7	-1.177018942748567e-8	-3.3629955014962384e-7	-2.1503886377256218e-8	-2.970088955912758e-7	-5.6675029975596954e-8	-2.944340810212939e-7	-2.7630455341024715e-8	-3.0400828412821903e-7	-5.210878840751422e-8	-2.9658045740021893e-7	-6.308525954167766e-8	-2.831272500840028e-7	-6.462777262952437e-8	-2.907557775258845e-7	-3.07490356126089e-8	-3.0736542334719436e-7	-1.2925897188001682e-8	-3.384675373985665e-7	3.384675373985665e-7
-1.5192596170129007e-7	-1.5192596170129005e-7	-1.7392256593054267e-7	-9.432471161341747e-8	-1.8278696212627626e-7	-7.824147639917714e-8	-2.405142273285636e-7	-5.843897006404502e-8	-2.3076623955646193e-7	-2.6625859087025873e-8	-2.4352194878471247e-7	-3.324723532978637e-8	-2.6148607354512996e-7	1.2711444762123064e-9	-2.5724407720648854e-7	3.6084005395078122e-9	-2.571039792661989e-7	-2.3791157783643018e-8	-3.068381359763761e-7	7.613054891418388e-10	-3.1758408713458164e-7	-6.4953657421951195e-9	-2.5640667141873937e-7	1.74534960146549e-9	-2.733974389262026e-7	7.581675190844593e-9	-2.8823422776331254e-7	-2.7438766851973935e-8	-2.956418425169341e-7	2.9564184251693413e-7
-1.315351956404401e-7	-1.315351956404401e-7	-1.3153061137291778e-7	-1.2466692816323385e-7	-1.6154942199691615e-7	-1.0960978624282962e-7	-1.5017149884326834e-7	-1.1625587770354977e-7	-1.8975578756813868e-7	-7.621299427428465e-8	-1.949526149870418e-7	-5.960486242193227e-8	-2.0144775084782475e-7	-5.3782216913421816e-8	-2.2124854979607047e-7	-4.265212882819274e-8	-2.19924263799218e-7	-4.827221694110695e-8	-2.1878245098104023e-7	-3.978183396841307e-8	-2.26479665681404e-7	-4.0225773660492234e-8	-2.653161734420498e-7	-8.482846762186135e-9	-2.647942462326301e-7	1.8297358466020105e-9	-2.6694732633358834e-7	6.13667624024362e-9	-2.856913669725852e-7	2.856913669725852e-7
-1.2451113924398223e-7	-1.245111392439822e-7	-1.570377107460243e-7	-8.691085529257067e-8	-1.5614701064317053e-7	-8.981222545183982e-8	-2.0089561776625402e-7	-4.043673647603506e-8	-2.246318878937211e-7	-5.538127729603286e-8	-2.212762345733259e-7	-4.087341780269294e-8	-2.393616864565695e-7	-3.264301171758954e-8	-2.1243345407162178e-7	-3.6628759468175627e-8	-2.1222899828646427e-7	-3.3323048985383685e-8	-2.539639690756417e-7	9.203425878920955e-9	-2.587028432519024e-7	-2.3783894654737144e-8	-2.2022887516449383e-7	-6.596794296358636e-8	-2.2272835419763433e-7	-2.00609094367211e-8	-2.396644146669538e-7	-2.6666609810825658e-8	-2.660203828790023e-7	2.6602038287900236e-7
-1.1100931438252321e-7	-1.1100931438252321e-7	-1.2662727974996267e-7	-1.0858128075013131e-7	-1.3751300052594176e-7	-1.0369884545088942e-7	-1.1161070673107619e-7	-1.0868635382035731e-7	-1.3565943514173844e-7	-1.0098426183157589e-7	-1.4773908957556148e-7	-6.983616573881673e-8	-1.683057627161086e-7	-5.229199367176115e-8	-1.7760446030920748e-7	-3.513103260982224e-8	-2.1370862554153287e-7	-1.9633076126354137e-8	-2.310341101637499e-7	1.8536372512312126e-8	-2.4278422857072073e-7	-1.0234353227647246e-8	-2.0260806895514365e-7	-3.101586451185141e-8	-1.8435486547036271e-7	-5.5086186263619914e-8	-1.889083588065643e-7	-2.6473027092545047e-8	-2.3383007232569292e-7	2.3383007232569295e-7
-8.916605674113374e-8	-8.916605674113374e-8	-8.942056791678866e-8	-9.536267169196635e-8	-8.180023730028449e-8	-1.3953769282107272e-7	-2.998070546749635e-8	-1.852268764942201e-7	-8.140975693820528e-9	-1.7226048034435257e-7	-1.1927201695867225e-8	-1.6818999362640072e-7	-2.7932327718390053e-8	-1.4902834302723674e-7	-7.381858416020353e-8	-9.430784007936972e-8	-1.2615614925022382e-7	-4.442336218757307e-8	-1.3721110693037936e-7	-3.770697879808209e-8	-1.4172673733493777e-7	-6.177422740478116e-8	-1.3228621583749936e-7	-6.996510300445412e-8	-1.5057796109612003e-7	-2.0320603591808814e-8	-1.8623104882174212e-7	-1.1909605358794824e-8	-1.9574137387656667e-7	1.9574137387656667e-7
-6.185604857210815e-8	-6.185604857210826e-8	4.663497682048998e-9	-1.5194880028842652e-7	3.957077375259686e-8	-1.328958498459152e-7	7.665108817530034e-8	-1.8660540237110003e-7	5.662548015908918e-8	-1.3188793043531626e-7	1.434005188672392e-8	-1.3848459256935163e-7	2.6607143862409815e-8	-1.4569508289143133e-7	7.943177265619731e-8	-1.49033174711773e-7	7.398069689850759e-8	-1.6528240963546287e-7	3.4052144671518985e-8	-1.0584386996452675e-7	-2.3251350335644104e-8	-5.722830253840467e-8	-1.2878013669195057e-8	-5.572150361944816e-8	-7.106141776411036e-8	-1.0404815808728337e-8	-5.569194856434935e-8	-2.074489450234782e-8	-1.0317805462599442e-7	1.0317805462599444e-7
-3.9303991250361717e-8	-3.9303991250361717e-8	-7.246073660624881e-8	-3.9300708327870746e-8	-8.05171299654458e-8	-5.329328739689107e-9	-7.551290791988324e-8	-7.934412191881728e-9	-1.2248983587979765e-7	4.2109101535327045e-8	-1.5946351519192196e-7	6.095393136674956e-8	-1.7220298591029336e-7	5.5151767582109395e-8	-1.675249329274206e-7	7.645345750271041e-8	-1.6468972282331647e-7	4.494913154586412e-8	-1.665710391309639e-7	7.634691744973232e-8	-1.58576508223012e-7	2.7711776809227642e-8	-1.0753803732566606e-7	-3.998148291562665e-9	-9.913762184270405e-8	-1.5194137507677152e-8	-8.937945403015829e-8	-1.2832967285249207e-8	-1.0542199236185245e-7	1.0542199236185245e-7
-2.726870769755848e-8	-2.7268707697558482e-8	-1.7331789125049037e-8	-1.5348834536336134e-8	-2.643055147607484e-8	-1.6359802934906592e-8	-2.3430769129430167e-8	-5.239395697330021e-9	-2.6635606556641063e-8	-1.0614513821513828e-8	-2.0237919722582416e-8	-3.318788200691978e-10	-3.5158714679586735e-8	-2.6835609311279735e-8	-6.498347980420661e-8	1.13554005821059e-9	-4.616032067650372e-8	9.57826856262047e-10	-6.954512777109827e-8	1.014726471598687e-8	-5.8579479594909887e-8	1.6325098939456824e-9	-4.812885150911477e-8	1.7159706709150557e-8	-4.9924047789508494e-8	-1.4643607222741227e-8	-8.74416159208702e-8	3.81045864484367e-8	-7.484664888362391e-8	7.484664888362383e-8
-9.529155204701771e-9	-9.529155204701763e-9	-4.930472186729094e-8	3.7765966025420056e-9	-3.1880818672850813e-8	7.062863529090325e-9	-3.2983332628839945e-8	8.914417498848548e-9	-6.442099059776394e-8	9.932084552963205e-9	-4.77658532872728e-8	2.367776987144654e-8	-6.683131993884559e-8	4.925657514525385e-8	-9.628278305241649e-8	5.81874612388846e-8	-7.900641455725802e-8	5.7479512137921335e-8	-7.675708910349285e-8	1.9063064677916345e-8	-3.1417042903793594e-8	-2.8380112722343294e-8	1.184221138283661e-8	-3.503028432495472e-8	2.7211027164087927e-8	-5.524966885534472e-8	4.987672368473614e-9	-2.282521880962689e-8	-3.843393963864279e-8	3.8433939638642814e-8
1.9333440466137507e-8	1.9333440466137507e-8	2.045403195574757e-8	2.974196582858581e-8	3.2354238893720327e-9	1.5921842650869405e-8	3.371725008351597e-8	8.302120855486858e-9	2.524658696067494e-8	1.0844068914952654e-8	1.5740904466626117e-8	3.622916013056777e-8	1.2801704295326513e-8	2.0469888170297557e-8	-1.9800819751357232e-9	2.1691680769080324e-8	3.219058227745698e-8	1.4859157017167405e-8	1.2309462365670618e-8	1.5872017284057995e-8	3.2937523578321595e-8	1.7427599407287e-8	1.3632706033092096e-8	2.4008584826875072e-8	1.4294243753158804e-9	3.287205914328152e-8	7.278060131367316e-9	1.6564690922568778e-8	3.4594194612441357e-8	-3.4594194612441357e-8
4.235097384333041e-8	4.23509738433304e-8	8.047981280511011e-8	3.1697787748233196e-8	8.19709058561583e-8	3.763220633601889e-8	8.105546836381318e-8	1.2727333725080284e-8	8.150678592185281e-8	2.8178205768977086e-8	8.639971884091361e-8	3.3447664311306805e-8	6.55237760043413e-8	2.2927769544629868e-8	9.613253447217426e-8	1.039615072568714e-8	9.793063428700594e-8	2.0907033018051245e-8	6.69487449214949e-8	1.9961269697434556e-8	7.713749267196768e-8	4.274786873999284e-8	7.547096789139989e-8	4.381462754874893e-9	1.2131770123126514e-7	-2.19909085282463e-8	1.1346915135084273e-7	-2.249549743640279e-8	1.0271116998946657e-7	-1.0271116998946656e-7
4.486104586248256e-8	4.4861045862482575e-8	2.8294467797423652e-8	2.6993778120728842e-9	2.5228980195669998e-8	4.7219073504621785e-8	2.8613251274908136e-8	4.980584818539839e-8	3.278563010857774e-8	5.797078367254506e-8	4.7292261228131746e-9	2.886072670746643e-8	3.801096332889284e-8	2.5532584815659748e-8	5.102313323768996e-8	2.101493548263214e-8	5.2833694566280605e-8	-1.869203204109203e-8	5.325795513391689e-8	1.8536122683934653e-8	5.2366629079056536e-8	1.877229356496843e-8	4.047491084086772e-8	4.3349600631131164e-8	2.937665958097912e-8	6.240252607148789e-9	4.2090312203330625e-8	2.5479928046815687e-8	5.3303221549299747e-8	-5.3303221549299766e-8
5.019469105666068e-8	5.0194691056660685e-8	3.1232395601723035e-8	6.750140605157574e-8	3.98412096989756e-8	5.936950915776987e-8	3.689512279350838e-8	5.833103165979189e-8	-2.4258383532793706e-9	7.719204198676073e-8	2.6123888794811097e-8	9.06933195898565e-8	3.661788560183605e-9	4.872910058482924e-8	5.248587755384841e-8	1.78683542385668e-8	6.647159743583147e-8	2.2475074009265936e-8	9.034815982207031e-8	1.3049637617347153e-8	9.628750453064071e-8	7.857879001439555e-9	8.463913135134705e-8	4.123982811979003e-9	6.201387302690644e-8	3.932440874591866e-8	5.981828376743385e-8	2.7100293113581284e-8	7.572334634453583e-8	-7.572334634453587e-8
1.2505857427450797e-7	1.2505857427450797e-7	8.762080775795011e-8	1.6547410707726273e-7	9.562627435886122e-8	1.66493269936124e-7	9.487391972159906e-8	1.6838137535414714e-7	8.963208469732681e-8	1.714617531149309e-7	8.798355671946194e-8	1.645004369863347e-7	7.590215246081436e-8	1.6329848757650794e-7	7.143022341998272e-8	1.4504370069636964e-7	1.0660966036432112e-7	1.5238969321018959e-7	9.608195316648184e-8	1.1114693590529997e-7	1.4553698853380718e-7	1.1600490154443398e-7	1.4509449182282498e-7	6.522758099191841e-8	1.8277905731016096e-7	5.1512027340124045e-8	1.8529048254896093e-7	2.459596428468724e-8	2.338370121656994e-7	-2.338370121656994e-7
1.2835890105716332e-7	1.2835890105716332e-7	1.6661076580914125e-7	1.0599039627960328e-7	1.8646085072069407e-7	8.645983816766626e-8	1.8106360428456602e-7	7.963634273127446e-8	2.1239964873540794e-7	5.5086504727164375e-8	2.3819355821414418e-7	1.8919568256067584e-8	2.7252873977928026e-7	-2.2301280493442437e-9	2.771749770491945e-7	1.1836451203710649e-8	2.741974688472775e-7	-7.485776907335108e-10	2.6129954299018016e-7	-6.67605600124241e-9	3.01990246198536e-7	-1.9217672731782476e-8	3.0864786620798697e-7	-4.5792800538548016e-8	3.2576717962268015e-7	-5.645559998973648e-8	3.155588792226519e-7	-2.56288242538533e-8	2.7424800165266124e-7	-2.742480016526612e-7
1.3173214335655333e-7	1.3173214335655333e-7	1.2089315276276724e-7	1.2130705840518069e-7	1.3379241850818453e-7	1.2641678127226218e-7	1.3748384251658993e-7	1.119115749012379e-7	1.5347185515099566e-7	1.1654755237356985e-7	1.4245053172503493e-7	9.70356743756927e-8	1.6083384515262294e-7	6.680365093046152e-8	1.9978451853741994e-7	2.582654854125863e-8	2.455063352302432e-7	9.15231808277915e-9	2.440254288742192e-7	6.382420492896042e-9	2.5462978657104173e-7	1.562512460757691e-8	2.4791693935663483e-7	1.4264284481646201e-8	2.4819994831436774e-7	1.8144249033346317e-8	2.4812147960313134e-7	1.5312923576727854e-8	2.4696206326092977e-7	-2.4696206326092977e-7
1.3436367340882863e-7	1.3436367340882863e-7	1.6640907834199573e-7	1.3728875645082902e-7	1.6769692053140073e-7	9.43878914877693e-8	1.9305833876525296e-7	8.423826743405329e-8	1.9568186455276491e-7	6.56985134401336e-8	2.3610690708952664e-7	4.8449611280026934e-8	2.3448886205521226e-7	2.4859651892824435e-8	2.802305000812525e-7	9.41918639493378e-9	2.9279295686337517e-7	-2.9349912546643535e-8	3.279156647745474e-7	-5.754819070923444e-8	3.574555865648601e-7	-5.5219236791059795e-8	3.501088213776232e-7	-6.861806859001093e-8	3.5862155398927496e-7	-6.874879018660593e-8	3.2845434713524247e-7	-2.505405111249488e-8	2.8098527207976523e-7	-2.809852720797652e-7
1.4718032090005313e-7	1.471803209000531e-7	1.6071022420186612e-7	9.301708473510623e-8	2.1621374529610796e-7	3.8772344896045915e-8	2.6922329777186467e-7	9.603755475575546e-9	2.5894411999732087e-7	3.3861967581966614e-8	2.50144334113252e-7	1.2183306930627751e-8	2.6983100584473555e-7	2.3730441910256025e-8	2.756196738105584e-7	8.843847450718426e-9	2.5966005075437845e-7	3.771945317746607e-8	2.558294571673761e-7	3.9981369065335576e-8	2.3426759075064257e-7	2.6200459231389526e-8	2.7580504045541816e-7	2.3520727746009166e-9	2.7290653171524e-7	6.466124129515837e-9	2.6144463058673226e-7	1.829753961626251e-8	2.809865398987414e-7	-2.809865398987414e-7
1.7573881948568744e-7	1.7573881948568744e-7	1.8902062581266776e-7	1.8527536722515192e-7	1.7204959898799776e-7	1.6267443632252186e-7	1.962266957460531e-7	1.6684162381550327e-7	1.9812083958910345e-7	1.2386335768479403e-7	2.3416969416478662e-7	1.342927577336637e-7	2.2344792966284035e-7	9.400659190677651e-8	2.66277882436396e-7	8.656952738462185e-8	2.775351987347922e-7	7.667815622021229e-8	2.963398227815406e-7	5.8775773249604655e-8	3.0092320501050586e-7	6.17234694500818e-8	3.148970382304462e-7	4.604667096637219e-8	3.1721410012830687e-7	3.668234075688922e-8	3.3138609630756643e-7	2.948987026568425e-8	3.362877946290174e-7	-3.362877946290174e-7
1.7644105623823458e-7	1.7644105623823458e-7	1.818155871835102e-7	1.6840762073799255e-7	2.0233262495336936e-7	1.4285086123829497e-7	2.0882993515826686e-7	1.2604459281590154e-7	2.5242783374752666e-7	1.0220023205242396e-7	2.6013388312277816e-7	1.124371834448915e-7	2.5716507802920104e-7	9.513462802451897e-8	2.725934594678253e-7	9.377287347436274e-8	2.796937379177432e-7	9.584190172366277e-8	2.7713763803871207e-7	6.512345819635676e-8	3.058520689742265e-7	5.082016057815754e-8	3.1527068735335975e-7	5.715107434574618e-8	3.126091629047102e-7	2.8189855503133312e-8	3.4427548238154015e-7	1.7462388209771126e-8	3.559987939611558e-7	-3.559987939611558e-7
2.466716998357426e-7	2.466716998357426e-7	3.0928015598612445e-7	2.4065421157035144e-7	3.162624869104329e-7	2.4154437917046457e-7	3.0883926205497453e-7	1.8184724144184725e-7	3.745748920191028e-7	1.148329768083649e-7	4.423396446338572e-7	5.3314117649603356e-8	5.01246761207323e-7	5.18050139978567e-8	4.953828615488018e-7	6.246958464186604e-9	5.412387155336051e-7	-3.369921432104381e-8	5.737055414079547e-7	-7.124894448433589e-8	6.190807020657607e-7	-8.303280796015933e-8	6.29113466454608e-7	-1.2516094559762455e-7	6.190062696463643e-7	-6.617110768695324e-8	5.579840080057851e-7	3.83986686658176e-9	5.231479194697067e-7	-5.231479194697067e-7
2.4690155065989047e-7	2.4690155065989047e-7	2.55047429225995e-7	2.4088355943200815e-7	2.6109814076964723e-7	2.4198269916547545e-7	2.593759241685583e-7	1.95578060748791e-7	2.999913994991559e-7	1.796449399523961e-7	3.1331932330917807e-7	1.7612675974688191e-7	3.290984297337754e-7	1.644037384092561e-7	3.2842156525875987e-7	1.2417006834629506e-7	3.762482189545204e-7	9.844404231940711e-8	4.008802512872016e-7	8.430077125059025e-8	4.1430118016992454e-7	6.891039927837025e-8	4.286613990816469e-7	4.8823178293931573e-8	4.281556488097727e-7	5.949345916651817e-8	4.298540381914895e-7	2.0971173950809355e-8	4.7179324020115796e-7	-4.7179324020115796e-7
2.623195480564389e-7	2.623195480564389e-7	2.971700066943838e-7	2.4321297631091585e-7	3.057591752143104e-7	1.970409076088103e-7	3.516022984540435e-7	1.7339388442892928e-7	3.7825688544457215e-7	1.6104986533970703e-7	3.909625745199882e-7	1.5200511602904528e-7	3.9587679121982784e-7	1.0517699283213235e-7	4.4688515268403124e-7	9.489640115882356e-8	4.628441329329073e-7	6.684943859709039e-8	4.719822021623066e-7	3.3794090759049213e-8	5.089728984874145e-7	3.745641563906736e-8	5.147228397556308e-7	2.3934472823098466e-8	5.187926896533051e-7	1.5769647701177287e-8	5.266942502847654e-7	1.6622186548219375e-8	5.255387219638903e-7	-5.255387219638903e-7
3.0321870185378696e-7	3.0321870185378696e-7	3.0550222835438017e-7	3.063404881340704e-7	3.29241241839861e-7	2.4443854759331085e-7	3.844933867178143e-7	2.1730171696570094e-7	3.553009253293973e-7	2.2607449061733868e-7	4.0021313557774206e-7	1.7818588860801766e-7	4.5148239042286776e-7	1.3318686981643887e-7	4.552362424844846e-7	1.2151858691420231e-7	4.6058112252758e-7	1.1147519444219624e-7	5.150824503548742e-7	1.1514607263342053e-7	5.11449422776439e-7	1.1518202916128593e-7	5.108350142369569e-7	7.96547242804721e-8	5.402184626957045e-7	4.362141371713712e-8	5.891641788187111e-7	3.9925675889849757e-8	6.017752040655345e-7	-6.017752040655345e-7
3.0622852495959346e-7	3.0622852495959346e-7	3.5183530739223404e-7	2.597857607450947e-7	3.97228115972573e-7	2.1502842697432084e-7	4.414896380059752e-7	1.6945682609311604e-7	4.874577955028454e-7	1.5378513486385286e-7	4.916035373285251e-7	1.6381167879728226e-7	4.785761931842862e-7	1.4366616410280402e-7	5.017243267099967e-7	1.175345166654317e-7	5.318610911043156e-7	1.0481972592696932e-7	5.448040056862869e-7	6.96056327716058e-8	5.851911612216252e-7	4.072315891581326e-8	5.746811385951772e-7	4.043485439334518e-8	6.12336604630713e-7	1.2852568575471905e-8	6.380665899666304e-7	1.3687119929411608e-8	6.33908660350312e-7	-6.33908660350312e-7
3.4897350272453724e-7	3.489735027245372e-7	4.0158422878162227e-7	3.3649224594761473e-7	4.146028266172482e-7	2.8138495586904386e-7	4.696763001103207e-7	2.4947652300211744e-7	5.11046067132385e-7	1.984231569862307e-7	5.39588470825893e-7	2.0282028110248572e-7	5.663486114067863e-7	2.0781362773078141e-7	5.561094557648301e-7	2.0792371519253726e-7	5.652708838971951e-7	2.0170838506204978e-7	5.437009758764946e-7	1.5964310829304292e-7	6.035170238275961e-7	1.7619037203220543e-7	5.879290490965594e-7	1.1586118602111478e-7	6.319078905529556e-7	7.120257135994857e-8	6.739185542574092e-7	2.4575057244707397e-8	7.257410502328699e-7	-7.257410502328699e-7
3.5415630552085653e-7	3.5415630552085653e-7	3.9064541517452464e-7	2.9919093496094053e-7	4.480328350136088e-7	2.41419871218477e-7	5.021258590335877e-7	2.4215078681097976e-7	5.087608832132622e-7	1.747386273983151e-7	5.72461968506533e-7	1.14262790214248e-7	6.335209189433214e-7	8.483446886908198e-8	6.417130025226256e-7	5.9475857201938875e-8	6.80310092782323e-7	5.331729031907212e-8	6.968614696002532e-7	5.067048514907673e-8	6.956659061095766e-7	2.2164172168781536e-8	7.081088895784368e-7	2.6875682843968173e-8	6.779636328764324e-7	6.132761361660546e-8	6.797742655532742e-7	1.832902364678885e-8	7.177759042564496e-7	-7.177759042564496e-7
3.895443993679618e-7	3.895443993679618e-7	3.4031770855632776e-7	4.195824470045128e-7	3.5745329237151526e-7	3.772892127319599e-7	4.024210942825557e-7	3.6303100452122615e-7	4.071590396380054e-7	3.2714873334488103e-7	4.528687207666303e-7	2.781011807574953e-7	5.049639039426834e-7	2.487447099994186e-7	5.231493894953983e-7	2.3097784020676206e-7	5.366081876529111e-7	2.2887787505363716e-7	5.410291748270736e-7	1.8554140647294217e-7	5.968405480942669e-7	1.3728369222869556e-7	6.464812511100854e-7	8.582561104880998e-8	6.958243074198778e-7	4.027511934295716e-8	7.383910063867001e-7	2.2265429915142382e-8	7.569376467150926e-7	-7.569376467150926e-7
