-2.0679489979173946e-6	-2.067948997917394e-6	-2.2047348562805924e-6	-1.9154004403731623e-6	-2.3572715146825333e-6	-1.7628523146639547e-6	-2.5091874823091765e-6	-1.6097921556323553e-6	-2.6632146150351285e-6	-1.4568237424836655e-6	-2.8164853580239178e-6	-1.3036503102321792e-6	-2.9697665865263383e-6	-1.1503165746128084e-6	-3.1223607402902988e-6	-9.97628178028727e-7	-3.275705567075259e-6	-8.444260510678467e-7	-3.4282787393693685e-6	-6.874164221994848e-7	-3.5852606933675494e-6	-5.348802998217732e-7	-3.737790278158848e-6	-3.822945184403545e-7	-3.890638176002649e-6	-2.294727754692001e-7	-4.043190715646697e-6	-7.652788666264211e-8	-4.196299428303409e-6	4.19629942830341e-6
4.597034065530823e-7	4.597034065530822e-7	5.138826398602601e-7	4.0125620519668786e-7	5.68694348255721e-7	3.655894998758555e-7	6.010530080048413e-7	3.2749545716322243e-7	6.381311813879464e-7	2.7745001412709066e-7	6.957536349892177e-7	2.1859065019801243e-7	7.519061072324519e-7	1.7762745960841755e-7	7.832965208134039e-7	1.7255752787031006e-7	7.886732096545913e-7	1.716546039591734e-7	7.895699155517954e-7	1.363726998802983e-7	8.253624490478017e-7	1.0699555608299974e-7	8.588259278319493e-7	9.276775610426591e-8	8.694029895969709e-7	6.918824793022406e-8	8.963565284257796e-7	2.43984985294285e-8	9.439080756834642e-7	-9.439080756834643e-7
4.600785900810237e-7	4.6007859008102367e-7	5.268909392949383e-7	3.822709349950021e-7	6.058541930988708e-7	3.0287322843792627e-7	6.855055942592877e-7	2.2359656367079468e-7	7.611037025953516e-7	1.5678273081346133e-7	8.204013706560499e-7	1.4208435088548217e-7	8.36023774029228e-7	8.112379475412235e-8	8.951544802752066e-7	5.4270711627763574e-8	9.142037014419817e-7	5.884119043791825e-8	9.095704625036841e-7	5.5212640785104354e-8	9.017207754197554e-7	5.4774826319397394e-8	9.126739977588138e-7	4.031531734136279e-8	9.289583704955953e-7	2.7293237465582004e-8	9.427530055647745e-7	2.3901145562395582e-8	9.486045456445082e-7	-9.486045456445082e-7
4.669936314718563e-7	4.669936314718563e-7	4.6204830852677264e-7	4.5209173056998864e-7	5.129352829211844e-7	4.0077735667480723e-7	5.647424762108358e-7	3.498743711072968e-7	6.148706355703169e-7	3.0153485379835365e-7	6.643848312886628e-7	2.6354851822111194e-7	6.936733106231251e-7	2.551600716050475e-7	7.007277141784375e-7	2.216770842883606e-7	7.40359945199794e-7	2.0983823285303198e-7	7.490249344006352e-7	1.7440744522462327e-7	7.817959205103551e-7	1.305069874276403e-7	8.364686163883687e-7	7.570115509277738e-8	8.913566071067844e-7	4.5762168341254444e-8	9.040895568847427e-7	2.0816008123237188e-8	9.396186931122892e-7	-9.396186931122892e-7
4.680648273608519e-7	4.680648273608519e-7	4.98784303636574e-7	4.489190139024175e-7	5.130990246811947e-7	4.209730046183256e-7	5.266035287649073e-7	3.5275990959013747e-7	5.973170287986305e-7	3.6166814559082187e-7	5.884386042188616e-7	2.8850041295219133e-7	6.611292580305921e-7	2.6790024698459343e-7	6.809724515213167e-7	2.696950685893749e-7	6.757330821282463e-7	2.614560853463468e-7	6.947069529943912e-7	2.3608360463010972e-7	7.14071045229098e-7	1.6664516412713716e-7	7.857214226940888e-7	1.7383358934358294e-7	7.818081922642307e-7	9.056458985710599e-8	8.612178084596817e-7	3.4424848759564894e-8	9.118909027375951e-7	-9.118909027375952e-7
4.793935607819063e-7	4.793935607819063e-7	4.902246953223154e-7	4.665756010254542e-7	5.025512760344502e-7	4.207271105081914e-7	5.473463853307182e-7	3.794489576335972e-7	5.855479748427892e-7	3.389402287819595e-7	6.284689698656342e-7	3.2001079102875966e-7	6.476388321605951e-7	2.7959234381354985e-7	6.878993291979196e-7	2.3521923812058287e-7	7.336010631636741e-7	2.1518198623929128e-7	7.522007899062339e-7	1.7058117637238503e-7	7.993935810991343e-7	1.3948202346472035e-7	8.295160447541271e-7	9.250804473929473e-8	8.768822788239551e-7	6.673753443087804e-8	8.980426514935469e-7	2.3876741199649513e-8	9.455798859950622e-7	-9.455798859950622e-7
4.849084054077119e-7	4.849084054077118e-7	5.522995346568605e-7	4.1083397443038003e-7	6.263787491163074e-7	3.368360172919862e-7	7.004933742396283e-7	2.6303671894677077e-7	7.750436442748723e-7	1.9047612559495096e-7	8.46234535258854e-7	1.2837628623790192e-7	8.658397911113272e-7	1.4446121847422707e-7	8.431340848888202e-7	1.6329148277064998e-7	8.442907948125393e-7	1.6479129072724926e-7	8.339829243893299e-7	1.4687725331200444e-7	8.77618522017325e-7	1.349982471569007e-7	8.888930925865767e-7	1.1193155011066228e-7	9.070051269269253e-7	7.437739687162424e-8	9.492323456605667e-7	2.575621991425805e-8	1.0006163348148804e-6	-1.0006163348148804e-6
5.360234707532743e-7	5.360234707532743e-7	5.730694232343234e-7	4.850040464510589e-7	6.251801232609567e-7	4.322031963034159e-7	6.818116211284411e-7	3.7379215140045307e-7	7.410389478864569e-7	3.165132226039556e-7	7.997612204340413e-7	2.641849660581663e-7	8.420695901370245e-7	2.4386072988017085e-7	8.652035517197332e-7	1.9279550766967167e-7	9.194821862206851e-7	1.471837530982584e-7	9.260438215028692e-7	1.4389523349563138e-7	9.565461892459432e-7	1.356060185599958e-7	9.657445847724029e-7	9.849677028594994e-8	1.007443231872139e-6	6.515784608896066e-8	1.0352000477599043e-6	2.494719973431158e-8	1.085087037989955e-6	-1.085087037989955e-6
5.37750527428213e-7	5.37750527428213e-7	5.990403583080713e-7	4.990415646638955e-7	6.336904054097797e-7	4.650443995876391e-7	6.75141817959561e-7	4.544120359175088e-7	6.844720837610602e-7	3.821365280364882e-7	7.720044811694568e-7	2.936989364410239e-7	8.478575705557324e-7	2.254884992319067e-7	9.052137737030614e-7	1.977309370603523e-7	9.296068919101734e-7	1.5469773665085757e-7	9.782107579490945e-7	1.0349588113954568e-7	1.0267833732641703e-6	1.084328451817615e-7	1.0194449857301762e-6	8.32430673732325e-8	1.055155813380912e-6	4.7388733775126884e-8	1.0754855752477239e-6	2.1328680242855658e-8	1.1056781668946375e-6	-1.1056781668946375e-6
5.483058627072092e-7	5.483058627072091e-7	6.07589005126178e-7	4.801964139616248e-7	6.758597723351101e-7	4.118721039697962e-7	7.445139940804697e-7	3.4300259084524694e-7	8.127688147834885e-7	2.846742447798808e-7	8.625867207767227e-7	2.5539456750624317e-7	8.834496032226387e-7	2.1135048324991104e-7	9.36937792922573e-7	1.5978500909573537e-7	9.881224065754724e-7	1.2959602078756336e-7	1.0127381511929995e-6	1.2343118821494224e-7	1.0165985807395689e-6	1.2439346199601924e-7	1.0171631458715867e-6	1.2038805451333692e-7	1.0136744017281156e-6	7.653951272844049e-8	1.0721586208779237e-6	2.565147161583152e-8	1.1219648275837434e-6	-1.1219648275837434e-6
6.320801180085495e-7	6.320801180085495e-7	6.763069831456249e-7	5.801065466502344e-7	7.338594307765914e-7	5.226504905433754e-7	7.925190177981071e-7	4.551746074992592e-7	8.607859229727531e-7	4.0243455055256223e-7	9.086937464655295e-7	3.868409815984865e-7	9.262208982048143e-7	3.6457570232898037e-7	9.449720224315544e-7	3.493940399850356e-7	9.612926830964705e-7	2.9450047210166165e-7	1.0185166861004664e-6	2.3170564546000944e-7	1.0788841201417109e-6	1.8143811398948928e-7	1.1318309788054375e-6	1.247577296191057e-7	1.1916871543847333e-6	7.481716906124483e-8	1.2291424888512713e-6	2.885898210173587e-8	1.2844125620540898e-6	-1.2844125620540898e-6
6.336224473604345e-7	6.336224473604345e-7	6.412761614686286e-7	5.727875008511685e-7	7.058458756090696e-7	5.093000233842713e-7	7.647239955136753e-7	4.748870467937255e-7	8.016698056405625e-7	4.51931175199529e-7	8.218297145034367e-7	4.3386331542570023e-7	8.447960639228354e-7	3.678418994634391e-7	9.139779315894683e-7	2.9887396411192297e-7	9.786991513666967e-7	2.6239182267453765e-7	1.012545108896483e-6	2.0044726313660375e-7	1.0718794010524775e-6	2.008698672986425e-7	1.0683204407442117e-6	1.568299074521052e-7	1.1133579527702193e-6	9.840900535094065e-8	1.1825095308590904e-6	3.009997316315848e-8	1.2459794151988973e-6	-1.2459794151988973e-6
6.546727621706943e-7	6.546727621706943e-7	7.243973727951051e-7	5.759787723159902e-7	8.027143617946854e-7	5.23706586336575e-7	8.565886081552523e-7	4.420149988212987e-7	9.354281714815821e-7	3.6827755832300087e-7	1.0085394461151381e-6	3.178806031521427e-7	1.0364141269481544e-6	2.8366820665570345e-7	1.0534834918240787e-6	2.6429999814569575e-7	1.1056413355017694e-6	2.407848107082459e-7	1.1241494881502106e-6	1.9303504300496833e-7	1.1730261989067303e-6	1.5886634587550185e-7	1.2060784887400725e-6	1.0084820300674585e-7	1.2639271224883194e-6	5.147143867038146e-8	1.3141964836269978e-6	2.0511553491889246e-8	1.339419571001063e-6	-1.339419571001063e-6
6.748303418341428e-7	6.748303418341427e-7	7.501745817906034e-7	5.798045299008507e-7	8.57136473757026e-7	4.779002958470203e-7	9.318002740734154e-7	4.771575622560976e-7	9.454568152917547e-7	3.9130980360986754e-7	9.658368782462597e-7	3.8098398531456894e-7	1.0376606124824766e-6	3.6272079748303964e-7	1.0644063858809843e-6	2.4575554668692613e-7	1.1838634690546291e-6	2.363558929762203e-7	1.1935359664386258e-6	2.276771510752029e-7	1.1835752608606528e-6	1.6095362005373852e-7	1.1804114134523302e-6	1.579534253340683e-7	1.2698068542265728e-6	6.819050498610756e-8	1.3464993893265218e-6	4.009416413422035e-8	1.3748127548066028e-6	-1.3748127548066028e-6
6.782432138330847e-7	6.782432138330846e-7	6.940209640934409e-7	6.168115581079469e-7	7.520703418197611e-7	5.191860718845522e-7	8.509301627722644e-7	4.3858027622776223e-7	9.297374745750081e-7	3.527810879035947e-7	1.0164021547592938e-6	3.3786205027290137e-7	1.0346299357891504e-6	2.664080896260972e-7	1.1020705162667033e-6	2.415053806207023e-7	1.1296043640940834e-6	1.994438879775772e-7	1.1640402262928242e-6	1.4833358933026942e-7	1.2150197821069622e-6	1.2980825365675572e-7	1.2325605073622305e-6	7.369142947547145e-8	1.290074309021046e-6	2.203851503557413e-8	1.339737607695371e-6	3.157011211949583e-8	1.3342964092648135e-6	-1.3342964092648135e-6
6.956779300082149e-7	6.956779300082149e-7	6.990573735109569e-7	6.202585389403277e-7	7.726437599043251e-7	5.444119573204404e-7	8.554778914462619e-7	5.336017592001305e-7	8.620189036591854e-7	4.593668129302262e-7	9.269410155805811e-7	4.291566457288445e-7	9.573897665676977e-7	3.579968321845897e-7	1.0354248992231143e-6	2.8333581442881244e-7	1.1085211340062654e-6	2.1221939723162475e-7	1.178941841978557e-6	1.385485554610294e-7	1.2520342746445068e-6	1.1247772835032298e-7	1.2768946147713696e-6	9.672854018174482e-8	1.2964029677644708e-6	8.442883690338757e-8	1.3030166697378138e-6	3.492604574523014e-8	1.35499485124848e-6	-1.35499485124848e-6
7.245882794535541e-7	7.24588279453554e-7	7.899494923973344e-7	6.509769512108924e-7	8.635627950185376e-7	5.768603290073366e-7	9.376887568481906e-7	5.032140231015835e-7	1.011325304270015e-6	4.2941168517605326e-7	1.0851286145059235e-6	3.562028738835318e-7	1.1580363579725542e-6	2.958932452750875e-7	1.2059127903041236e-6	2.44448992761727e-7	1.2591724933368798e-6	1.9312678939234032e-7	1.307261206816442e-6	1.494510262840348e-7	1.3494054323861947e-6	1.2043451924870135e-7	1.3780557536228238e-6	1.1015612184658357e-7	1.3879951658676269e-6	7.02404219498004e-8	1.4267513581581576e-6	2.555061975367175e-8	1.47773074835446e-6	-1.47773074835446e-6
7.891717591787607e-7	7.891717591787607e-7	8.501583530480076e-7	7.220637194188695e-7	9.184336317562705e-7	6.53322612085159e-7	9.862248649131337e-7	5.863742938640833e-7	1.053167479037329e-6	5.191524565952166e-7	1.120378677375303e-6	4.5194117720740464e-7	1.1876542811904644e-6	3.890575651831423e-7	1.248327995103868e-6	3.2880727129837534e-7	1.3088232810197898e-6	2.667131939916591e-7	1.368775472315631e-6	2.0759132597693798e-7	1.4291155841124479e-6	1.4796436563927823e-7	1.4852200919862379e-6	9.580949497907792e-8	1.5309291426501565e-6	5.01386394959174e-8	1.5810146074299954e-6	1.9552888178841035e-8	1.6060148103074589e-6	-1.6060148103074589e-6
8.192262148147999e-7	8.192262148147998e-7	8.814883112415636e-7	7.866438546469386e-7	9.134223799725865e-7	7.206222696832768e-7	9.81207730256287e-7	6.502533101615662e-7	1.0500834481320406e-6	5.827922214179509e-7	1.117461557891281e-6	5.166309641708067e-7	1.184218893385584e-6	4.4865346381228755e-7	1.251590849882023e-6	3.812813379819028e-7	1.3189016550068603e-6	3.139668562267142e-7	1.3864892624934558e-6	2.463762429535766e-7	1.4530786578940938e-6	2.084271134769002e-7	1.4916143001362777e-6	1.4057042760159335e-7	1.5582727234401186e-6	7.675595686277905e-8	1.6211662646789664e-6	2.440856968892465e-8	1.6661644220730409e-6	-1.6661644220730409e-6
8.679808471455069e-7	8.679808471455069e-7	8.96059473995507e-7	7.891633871910272e-7	9.7585706966154e-7	7.113341994712449e-7	1.0545510005720242e-6	6.296769698162708e-7	1.135471209081216e-6	5.512553440152465e-7	1.2183138226934902e-6	4.6455145070227224e-7	1.2987423083867547e-6	3.9681119467025104e-7	1.3619038079434621e-6	3.359593548695072e-7	1.4300684335080786e-6	2.5540288635815074e-7	1.5049455244231594e-6	1.90918670904933e-7	1.5621432298171817e-6	1.529967585078662e-7	1.599884162617826e-6	9.748721063420391e-8	1.655829121994314e-6	8.115050486133527e-8	1.6699317309626072e-6	2.8608837849974758e-8	1.7264911229097374e-6	-1.7264911229097374e-6
9.027155942591083e-7	9.027155942591082e-7	9.807461077055912e-7	8.174777038400908e-7	1.0625974107534137e-6	7.358522378072245e-7	1.14392510760763e-6	6.546521507907164e-7	1.2189597861528296e-6	5.824611883032857e-7	1.2949852473104713e-6	5.37976838906254e-7	1.3277672266105993e-6	4.782121848831274e-7	1.3902139054367918e-6	4.1447418919616725e-7	1.4607509499878214e-6	3.3872185571148974e-7	1.5359261998454162e-6	2.6584299289272366e-7	1.6090446583716217e-6	1.9755128695357492e-7	1.6736476030329159e-6	1.3295965786709513e-7	1.7387337090695784e-6	8.833527668365746e-8	1.7793761869111526e-6	3.250199772331755e-8	1.838792759387603e-6	-1.838792759387603e-6
9.071631613431028e-7	9.071631613431027e-7	9.854091519564584e-7	8.380361576632069e-7	1.0554883085382022e-6	7.578845243584667e-7	1.1353243962531158e-6	6.848285753659821e-7	1.209273054137464e-6	6.108643376714776e-7	1.2871248007832633e-6	5.330541311980154e-7	1.3604208184163907e-6	4.62847036522536e-7	1.4292993580295738e-6	4.1834369345216406e-7	1.4753638853657046e-6	3.47017526633294e-7	1.5439402266608034e-6	2.799151590010041e-7	1.6112421990921127e-6	2.094962819209368e-7	1.6814516298750093e-6	1.5463103972112427e-7	1.7298752479401228e-6	9.754629990741628e-8	1.7934406394358438e-6	3.242635803985428e-8	1.8573345974262535e-6	-1.8573345974262535e-6
9.21439635691601e-7	9.21439635691601e-7	9.882026914623771e-7	8.463909688473026e-7	1.0631327009008618e-6	7.714694884284525e-7	1.1381949574672598e-6	6.964074706662069e-7	1.2131103687497959e-6	6.21491525172113e-7	1.2878424084510104e-6	5.454476918693075e-7	1.3638903464054456e-6	4.6939998206498023e-7	1.4399327879389888e-6	3.933577245461039e-7	1.5159750815357931e-6	3.17315025453051e-7	1.592018355194329e-6	2.4192892436588944e-7	1.6673036381733222e-6	1.6847261099705682e-7	1.740446630244224e-6	1.2911171642680026e-7	1.7620704216379928e-6	8.235439885389283e-8	1.8170429180993283e-6	2.7390105960218307e-8	1.8718525699272038e-6	-1.8718525699272038e-6
9.738963486968305e-7	9.738963486968305e-7	1.0196921245788043e-6	8.930318304332513e-7	1.1009056097135654e-6	8.118192951987453e-7	1.1818228728973258e-6	7.309009098589552e-7	1.2627251371461314e-6	6.520448896946816e-7	1.3421671260228619e-6	5.704929711713921e-7	1.422707102025808e-6	4.912995273473013e-7	1.5019383286476006e-6	4.120615776017121e-7	1.5830540483401599e-6	3.4679491430117366e-7	1.6352507934962262e-6	2.726425897676141e-7	1.7175846457054588e-6	1.992368886760739e-7	1.7903151393707304e-6	1.551631033563059e-7	1.826303368012601e-6	9.617600521615604e-8	1.8898568634642283e-6	3.2622655083407056e-8	1.9532791702498697e-6	-1.9532791702498697e-6
1.0024480120953774e-6	1.0024480120953774e-6	1.07021979919705e-6	9.331671434689919e-7	1.0999244632541486e-6	9.248324996438206e-7	1.1326419851521344e-6	8.789029345316721e-7	1.2060831978783527e-6	8.054645862200536e-7	1.2782666384473346e-6	7.191006125345646e-7	1.3647968987265605e-6	6.336549728052898e-7	1.451965599971231e-6	5.47518118630574e-7	1.538451970756836e-6	4.5920587424697364e-7	1.6258825583651602e-6	3.7047796173896693e-7	1.7137000446341824e-6	2.821648354986635e-7	1.8015512536077518e-6	1.9453003920039774e-7	1.8889888917903928e-6	1.1079795096713861e-7	1.9676860013247645e-6	3.834825120404873e-8	2.0410915863421835e-6	-2.0410915863421835e-6
1.0888572702185602e-6	1.0888572702185602e-6	1.1684316760625994e-6	9.999786914089634e-7	1.2573667450625748e-6	9.110165250706448e-7	1.346399050999717e-6	8.215621042934968e-7	1.4358299130850797e-6	7.325049503173741e-7	1.5247935084829942e-6	6.436294692582827e-7	1.613682141499333e-6	5.556122216889292e-7	1.7014641366681134e-6	4.6665126712358624e-7	1.7906115078237078e-6	3.7756724650285607e-7	1.8807660293244407e-6	2.8721005492477895e-7	1.971709336120437e-6	1.9830728991511501e-7	2.046312974427265e-6	1.404838149128026e-7	2.102243698485389e-6	8.453380407221293e-8	2.1569754293756748e-6	2.8295813426435174e-8	2.2128670475287946e-6	-2.2128670475287946e-6
1.1043740853787767e-6	1.1043740853787767e-6	1.1777229668380928e-6	1.0217961412731027e-6	1.2602377159671964e-6	9.393080369334839e-7	1.3429968147840077e-6	8.569379295348137e-7	1.4250394502559357e-6	7.744796715779118e-7	1.5074937082902824e-6	6.920369543002177e-7	1.5898892907897273e-6	6.096298404818302e-7	1.6725848943993868e-6	5.277358456698863e-7	1.7540113058527499e-6	4.4667096815342904e-7	1.8355644346226264e-6	3.653573390865093e-7	1.9163933624094107e-6	2.842205175831391e-7	1.9977302770413314e-6	2.0298794754303826e-7	2.0787785799930015e-6	1.218262526079419e-7	2.1599137755539146e-6	4.069115753908253e-8	2.2410793058098645e-6	-2.2410793058098645e-6
1.123466477403505e-6	1.1234664774035049e-6	1.207602118810532e-6	1.0295127567061876e-6	1.3015305757084817e-6	9.355774845131104e-7	1.3954269673983332e-6	8.415382943389023e-7	1.4894500907062157e-6	7.476591466887963e-7	1.5833514771986546e-6	6.537528301701248e-7	1.677232768288513e-6	5.598174085528211e-7	1.7712744825805855e-6	4.6569910381594956e-7	1.8650131198610316e-6	3.7219862301901133e-7	1.9585072268268657e-6	2.7869499602616726e-7	2.052013043649623e-6	1.8535370742207837e-7	2.145402486083932e-6	1.0017105400250141e-7	2.2113731335932025e-6	3.4018450392695756e-8	2.2542381406528975e-6	2.177943913262269e-8	2.283736131916959e-6	-2.283736131916959e-6
1.221039225247247e-6	1.221039225247247e-6	1.305160420029514e-6	1.1283021735532336e-6	1.3978826589046288e-6	1.0356339724106571e-6	1.490560244323531e-6	9.428839495126299e-7	1.5833006331961555e-6	8.501619847709847e-7	1.6760226032178614e-6	7.574973264187596e-7	1.7686823982593733e-6	6.648377430937439e-7	1.861350664501508e-6	5.721693412836026e-7	1.954010384631985e-6	4.793475742972991e-7	2.0468337788182787e-6	3.8668622166809584e-7	2.1394958287047764e-6	2.9400911947552504e-7	2.232159195191796e-6	2.0115260721857747e-7	2.325035305819876e-6	1.0957248536988696e-7	2.415445117703875e-6	3.2755014363783084e-8	2.479792758941778e-6	-2.479792758941778e-6
1.312720123425254e-6	1.312720123425254e-6	1.4024554663443601e-6	1.212712958598709e-6	1.5026366491039135e-6	1.113480786177204e-6	1.6016113653945226e-6	1.0148605427746453e-6	1.7020203253516888e-6	9.143823637231463e-7	1.800712523667751e-6	8.246682700421692e-7	1.8907349328837182e-6	7.242957882665555e-7	1.9908135879025974e-6	6.243781958290652e-7	2.0908053164537024e-6	5.242909992550685e-7	2.1913882870833653e-6	4.23803540461595e-7	2.2912834121702426e-6	3.242945712218804e-7	2.390248601007057e-6	2.261221534186781e-7	2.488422438881636e-6	1.1956620554536074e-7	2.586198350737888e-6	3.8941728634550926e-8	2.665066022953217e-6	-2.665066022953217e-6
1.3900809518972117e-6	1.3900809518972117e-6	1.4823110627654799e-6	1.2871442809810554e-6	1.5852477474203314e-6	1.1842167205048421e-6	1.6881755347995711e-6	1.0812887116963735e-6	1.7911047705044952e-6	9.783767215672668e-7	1.8940161985858924e-6	8.754431687023194e-7	1.996949481427737e-6	7.72396783443298e-7	2.0999986418953895e-6	6.694789828707351e-7	2.2029119252064593e-6	5.666665309568529e-7	2.3057128084510833e-6	4.6383417015785526e-7	2.408545402305519e-6	3.609278640783126e-7	2.511450199300928e-6	2.574965234988093e-7	2.6148286404933705e-6	1.541767824820015e-7	2.7181482450984132e-6	5.142514496191081e-8	2.8208982370562364e-6	-2.820898237056237e-6
1.5248343278055282e-6	1.524834327805528e-6	1.6263486686510604e-6	1.4118532613236235e-6	1.739207065665381e-6	1.299107270230375e-6	1.8561420033826504e-6	1.182062418334718e-6	1.970002877926607e-6	1.0668089540701523e-6	2.0520223404908693e-6	9.880289873498997e-7	2.162016305762664e-6	8.778895621312066e-7	2.282926793381349e-6	7.546820198124214e-7	2.3956395958177118e-6	6.442291614058796e-7	2.5071400808684152e-6	5.330935514790179e-7	2.6206258378008535e-6	3.9892206516745746e-7	2.7491742480952036e-6	2.856735635148275e-7	2.863180672777522e-6	1.720755425393447e-7	2.9776731312264097e-6	5.4700065269856026e-8	3.0938418224097393e-6	-3.0938418224097397e-6
1.5453306919018513e-6	1.5453306919018511e-6	1.648079896533984e-6	1.430761991071262e-6	1.762642754773561e-6	1.3161981282101599e-6	1.877213979513489e-6	1.2016268999631763e-6	1.9917608245637884e-6	1.0881548778579138e-6	2.1052339857484245e-6	9.736068937409232e-7	2.219793457887105e-6	8.590476446371429e-7	2.33434007667167e-6	7.445006665978839e-7	2.4488870978823276e-6	6.299330103052883e-7	2.5634532656112904e-6	5.153836612282416e-7	2.6780028218702975e-6	4.0083377359627133e-7	2.7925520291523805e-6	2.862812544919691e-7	2.907103799319458e-6	1.7173103894255478e-7	3.021664169011311e-6	5.71725844754378e-8	3.1362127452426966e-6	-3.136212745242697e-6
1.6500930118822503e-6	1.65009301188225e-6	1.7594708391617613e-6	1.5280107683732666e-6	1.881547220109772e-6	1.4059358398820872e-6	2.0036088969612234e-6	1.2837914771702818e-6	2.1257559816326344e-6	1.16172686307782e-6	2.247812072846349e-6	1.039686182623027e-6	2.3699721311628175e-6	9.172125729709752e-7	2.4923401190079627e-6	7.946770016077513e-7	2.6148341734050674e-6	6.721894442728561e-7	2.7373202244771143e-6	5.499840711018567e-7	2.8595260120027256e-6	4.277847578031993e-7	2.9817374967200333e-6	3.0556927964714845e-7	3.103983052987832e-6	1.8332009271193052e-7	3.2262183043184954e-6	6.11068243027812e-8	3.34844022300302e-6	-3.3484402230030204e-6
1.8879976912556267e-6	1.8879976912556265e-6	2.0133495523776924e-6	1.7482092879390508e-6	2.153880124683218e-6	1.6076778204177252e-6	2.2936719471529823e-6	1.4678539605037913e-6	2.4336251413745566e-6	1.3279327927648887e-6	2.5734399215544446e-6	1.188118023788978e-6	2.7132255474642754e-6	1.0483453181676952e-6	2.853001917921096e-6	9.085560271871827e-7	2.9927912760662774e-6	7.691632064806144e-7	3.1321866513888748e-6	6.293713691018897e-7	3.2719781782380302e-6	4.896289563963237e-7	3.41171833740882e-6	3.4983960773959414e-7	3.5515393598860485e-6	2.0965506112900038e-7	3.6916987193019027e-6	6.985931934093229e-8	3.831490395348121e-6	-3.831490395348122e-6
2.2911383122096013e-6	2.291138312209601e-6	2.4433394256276863e-6	2.121409055350527e-6	2.6130620819381987e-6	1.9515260926988586e-6	2.7829444018011645e-6	1.7818028744601613e-6	2.9526751233428474e-6	1.6120728603676784e-6	3.122490698350133e-6	1.4422572430531377e-6	3.2922125440964688e-6	1.272535159039243e-6	3.4619390746768694e-6	1.102810746146965e-6	3.6317270137313913e-6	9.330986228514549e-7	3.8013706813660233e-6	7.633792934115991e-7	3.9710881514231445e-6	5.936603661410456e-7	4.140806989731495e-6	4.239369391952804e-7	4.310535432123563e-6	2.5437305509522126e-7	4.480007936153893e-6	8.475787167809868e-8	4.649613291241696e-6	-4.649613291241697e-6
