-0.04218563638419874	0.36748286952779385	0.3674828695277939	0.36748286952779385	0.3674828695277943	0.3674828695277939	0.36748286952779396	0.36748286952779385	0.36748286952779396	0.3674828695277939	0.36748286952779385	0.36748286952779396	0.3674828695277939	0.36748286952779396	0.3674828695277938	0.36748286952779396	0.3674828695277939	0.3674828695277939	0.36748286952779385	0.3674828695277939	0.3674828695277939	0.3674828695277939	0.3674828695277939	0.3674828695277941	0.36748286952779396	0.3674828695277939	0.3674828695277939	0.3674828695277938	0.36748286952779385	-2.02892961227113
-0.03768642385567393	0.22654172048507498	0.22654172048507504	0.226541720485075	0.22654172048507495	0.2265417204850751	0.22654172048507523	0.22654172048507512	0.22654172048507507	0.22654172048507515	0.22654172048507507	0.22654172048507507	0.22654172048507518	0.22654172048507523	0.22654172048507515	0.22654172048507507	0.2265417204850752	0.2265417204850751	0.226541720485075	0.226541720485075	0.22654172048507518	0.2265417204850751	0.226541720485075	0.22654172048507512	0.22654172048507526	0.22654172048507515	0.22654172048507498	0.2265417204850751	0.2265417204850753	-1.8144757522047756
0.7093033264919444	-0.5525986613880423	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.5525986613880424	-0.5525986613880426	-0.4819206510168773	-0.5525986613880423	-0.4819206510168773	-0.4819206510168773	-0.41030473811811785	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.5525986613880424	-0.4819206510168773	-0.4819206510168773	-0.4819206510168773	-0.7516565678769133
0.7099278648221441	-0.5576018685696037	-0.4818832387494192	-0.4818832387494192	-0.4818832387494192	-0.4818832387494192	-0.4818832387494192	-0.4818832387494192	-0.5576018685696039	-0.40508708595173637	-0.4818832387494192	-0.4818832387494192	-0.4818832387494192	-0.4818832387494192	-0.4818832387494192	-0.40508708595173665	-0.4818832387494192	-0.4818832387494192	-0.5576018685696036	-0.4050870859517361	-0.4818832387494192	-0.4818832387494192	-0.4818832387494192	-0.5576018685696037	-0.40508708595173637	-0.40508708595173637	-0.4818832387494192	-0.4818832387494192	-0.4818832387494192	-0.7518998049812011
0.710179894196077	-0.4818680238032895	-0.4818680238032895	-0.4030786167599182	-0.5595236388779349	-0.4818680238032895	-0.40307861675991746	-0.48186802380328947	-0.4030786167599177	-0.4818680238032895	-0.4030786167599179	-0.559523638877935	-0.48186802380328947	-0.4818680238032895	-0.48186802380328947	-0.48186802380328947	-0.48186802380328947	-0.559523638877935	-0.4818680238032895	-0.4030786167599177	-0.4818680238032895	-0.4818680238032895	-0.4818680238032895	-0.4818680238032895	-0.4030786167599177	-0.48186802380328947	-0.4818680238032895	-0.48186802380328947	-0.5595236388779349	-0.751998644093411
0.710459947904296	-0.4818510377543432	-0.4818510377543432	-0.4818510377543432	-0.4009048692448512	-0.4818510377543432	-0.5616009383140648	-0.4818510377543432	-0.4009048692448513	-0.4818510377543432	-0.5616009383140648	-0.4818510377543432	-0.561600938314065	-0.5616009383140651	-0.4818510377543432	-0.4818510377543432	-0.4818510377543432	-0.4818510377543432	-0.4818510377543432	-0.4818510377543432	-0.561600938314065	-0.4818510377543432	-0.4818510377543432	-0.5616009383140649	-0.4818510377543432	-0.4009048692448516	-0.4818510377543432	-0.5616009383140649	-0.4009048692448513	-0.7521089331438191
0.7107729806172884	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.5638560095121071	-0.563856009512107	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.39854185646886753	-0.5638560095121069	-0.563856009512107	-0.4818319525783654	-0.39854185646886753	-0.5638560095121068	-0.4818319525783654	-0.5638560095121069	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.5638560095121069	-0.39854185646886714	-0.4818319525783654	-0.39854185646886736	-0.3985418564688674	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.7522327819355027
0.7107729806172884	-0.3985418564688674	-0.4818319525783654	-0.4818319525783654	-0.5638560095121066	-0.4818319525783654	-0.563856009512107	-0.4818319525783654	-0.5638560095121069	-0.5638560095121068	-0.5638560095121068	-0.4818319525783654	-0.3985418564688674	-0.5638560095121069	-0.4818319525783654	-0.4818319525783654	-0.5638560095121069	-0.5638560095121068	-0.48183195257836536	-0.4818319525783654	-0.5638560095121067	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.3985418564688678	-0.4818319525783654	-0.4818319525783654	-0.7522327819355028
0.7107729806172886	-0.5638560095121068	-0.4818319525783654	-0.4818319525783654	-0.5638560095121069	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.3985418564688672	-0.39854185646886714	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.563856009512107	-0.3985418564688671	-0.5638560095121069	-0.5638560095121069	-0.39854185646886736	-0.4818319525783654	-0.4818319525783654	-0.3985418564688675	-0.4818319525783654	-0.563856009512107	-0.4818319525783654	-0.4818319525783654	-0.5638560095121069	-0.4818319525783654	-0.7522327819355028
0.7107729806172887	-0.4818319525783654	-0.4818319525783654	-0.48183195257836536	-0.4818319525783654	-0.48183195257836536	-0.48183195257836536	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.39854185646886703	-0.4818319525783654	-0.39854185646886686	-0.39854185646886664	-0.4818319525783654	-0.563856009512106	-0.39854185646886037	-0.3985418564688667	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.4818319525783654	-0.563856009512107	-0.5638560095121063	-0.39854185646886675	-0.48183195257836536	-0.5638560095121068	-0.39854185646886725	-0.5638560095121069	-0.7522327819355029
0.7111251896101659	-0.39596041228585416	-0.4818103540045207	-0.4818103540045207	-0.4818103540045207	-0.5663158312683991	-0.566315831268399	-0.4818103540045207	-0.39596041228585427	-0.4818103540045207	-0.4818103540045207	-0.4818103540045207	-0.4818103540045207	-0.4818103540045207	-0.39596041228585405	-0.4818103540045207	-0.566315831268399	-0.4818103540045207	-0.4818103540045207	-0.5663158312683989	-0.3959604122858542	-0.395960412285854	-0.4818103540045207	-0.4818103540045207	-0.39596041228585394	-0.4818103540045207	-0.3959604122858538	-0.5663158312683991	-0.566315831268399	-0.7523728519843436
0.711125189610166	-0.48181035400452066	-0.5663158312683975	-0.4818103540045207	-0.4818103540045207	-0.5663158312683975	-0.4818103540045207	-0.4818103540045207	-0.5663158312683976	-0.4818103540045207	-0.4818103540045207	-0.4818103540045207	-0.4818103540045207	-0.4818103540045207	-0.48181035400452066	-0.3959604122858535	-0.3959604122858539	-0.5663158312683976	-0.39596041228585394	-0.5663158312683975	-0.395960412285854	-0.48181035400452066	-0.5663158312683978	-0.5663158312683975	-0.48181035400452066	-0.4818103540045207	-0.4818103540045207	-0.39596041228585355	-0.3959604122858533	-0.7523728519843438
0.7115244309351487	-0.48178571120555375	-0.48178571120555375	-0.5690135028234362	-0.5690135028234361	-0.5690135028234361	-0.48178571120555375	-0.5690135028234359	-0.3931246566513787	-0.5690135028234361	-0.569013502823436	-0.48178571120555375	-0.5690135028234359	-0.4817857112055537	-0.48178571120555375	-0.48178571120555375	-0.5690135028234361	-0.48178571120555375	-0.39312465665137397	-0.5690135028234359	-0.48178571120555375	-0.48178571120555375	-0.569013502823436	-0.48178571120555375	-0.5690135028234354	-0.4817857112055537	-0.48178571120555375	-0.48178571120555375	-0.5690135028234357	-0.7525325492833255
0.7115244309351487	-0.48178571120555375	-0.48178571120555375	-0.569013502823436	-0.3931246566513792	-0.48178571120555375	-0.5690135028234359	-0.5690135028234359	-0.3931246566513794	-0.39312465665137913	-0.48178571120555375	-0.48178571120555375	-0.39312465665137913	-0.48178571120555375	-0.48178571120555375	-0.3931246566513788	-0.5690135028234361	-0.3931246566513792	-0.48178571120555375	-0.48178571120555375	-0.5690135028234359	-0.48178571120555375	-0.5690135028234359	-0.48178571120555375	-0.48178571120555375	-0.48178571120555375	-0.48178571120555375	-0.3931246566513789	-0.569013502823436	-0.7525325492833254
0.7115244309351487	-0.3931246566513789	-0.39312465665137913	-0.39312465665137913	-0.3931246566513789	-0.48178571120555375	-0.48178571120555375	-0.3931246566513787	-0.48178571120555375	-0.48178571120555375	-0.48178571120555375	-0.5690135028234364	-0.39312465665137886	-0.5690135028234362	-0.3931246566513792	-0.39312465665137913	-0.48178571120555375	-0.48178571120555375	-0.48178571120555375	-0.5690135028234361	-0.48178571120555375	-0.48178571120555375	-0.3931246566513789	-0.48178571120555375	-0.48178571120555375	-0.39312465665137913	-0.48178571120555375	-0.48178571120555375	-0.569013502823436	-0.7525325492833255
0.7119808151430582	-0.5719901585063909	-0.5719901585063909	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.5719901585063909	-0.48175733275295524	-0.5719901585063909	-0.48175733275295524	-0.5719901585063909	-0.48175733275295524	-0.5719901585063907	-0.5719901585063909	-0.571990158506391	-0.48175733275295524	-0.48175733275295524	-0.5719901585063908	-0.571990158506391	-0.571990158506391	-0.571990158506391	-0.389989864731926	-0.48175733275295524	-0.3899898647319259	-0.3899898647319261	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.7527163038745968
0.7119808151430582	-0.5719901585063908	-0.571990158506391	-0.48175733275295524	-0.3899898647319261	-0.3899898647319256	-0.38998986473192615	-0.571990158506391	-0.3899898647319259	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.38998986473192615	-0.48175733275295524	-0.389989864731926	-0.48175733275295524	-0.571990158506391	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.389989864731926	-0.48175733275295524	-0.5719901585063908	-0.571990158506391	-0.38998986473192576	-0.5719901585063909	-0.48175733275295524	-0.7527163038745968
0.7119808151430582	-0.5719901585063907	-0.5719901585063909	-0.38998986473192615	-0.3899898647319258	-0.48175733275295524	-0.5719901585063907	-0.38998986473192626	-0.48175733275295524	-0.38998986473192604	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.389989864731926	-0.48175733275295524	-0.571990158506391	-0.48175733275295524	-0.3899898647319261	-0.3899898647319261	-0.48175733275295524	-0.5719901585063911	-0.5719901585063908	-0.38998986473192604	-0.38998986473192593	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.7527163038745968
0.7119808151430583	-0.48175733275295524	-0.5719901585063902	-0.5719901585063902	-0.38998986473192576	-0.38998986473192593	-0.48175733275295524	-0.3899898647319258	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.38998986473192576	-0.48175733275295524	-0.38998986473192576	-0.5719901585063901	-0.48175733275295524	-0.57199015850639	-0.5719901585063901	-0.4817573327529553	-0.5719901585063901	-0.3899898647319258	-0.4817573327529553	-0.48175733275295524	-0.48175733275295524	-0.38998986473192554	-0.38998986473192593	-0.3899898647319258	-0.48175733275295524	-0.7527163038745969
0.7119808151430583	-0.38998986473192576	-0.38998986473192593	-0.38998986473192565	-0.389989864731926	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.4817573327529552	-0.389989864731926	-0.48175733275295524	-0.5719901585063907	-0.48175733275295524	-0.3899898647319257	-0.4817573327529552	-0.3899898647319255	-0.3899898647319261	-0.48175733275295524	-0.5719901585063906	-0.389989864731926	-0.38998986473192593	-0.4817573327529553	-0.48175733275295524	-0.48175733275295524	-0.48175733275295524	-0.38998986473192565	-0.48175733275295524	-0.3899898647319261	-0.3899898647319257	-0.7527163038745969
0.7125075801042224	-0.5752976716864769	-0.3864994445367363	-0.386499444536736	-0.386499444536736	-0.3864994445367359	-0.3864994445367359	-0.386499444536736	-0.48172430098994307	-0.48172430098994307	-0.48172430098994307	-0.5752976716864762	-0.5752976716864767	-0.48172430098994307	-0.48172430098994307	-0.4817243009899431	-0.48172430098994307	-0.48172430098994307	-0.48172430098994307	-0.5752976716864766	-0.48172430098994307	-0.48172430098994307	-0.5752976716864769	-0.38649944453673596	-0.3864994445367359	-0.5752976716864768	-0.3864994445367358	-0.48172430098994307	-0.3864994445367362	-0.752929985490849
0.7131224042854951	-0.38258054457242247	-0.4816853714012152	-0.579002565273972	-0.38258054457242247	-0.48168537140121515	-0.3825805445724227	-0.48168537140121515	-0.5790025652739721	-0.48168537140121515	-0.579002565273972	-0.4816853714012152	-0.5790025652739718	-0.48168537140121515	-0.3825805445724226	-0.48168537140121515	-0.5790025652739719	-0.38258054457242274	-0.4816853714012152	-0.38258054457242285	-0.3825805445724224	-0.48168537140121515	-0.38258054457242247	-0.38258054457242247	-0.5790025652739721	-0.48168537140121515	-0.48168537140121515	-0.3825805445724223	-0.5790025652739719	-0.7531815392625123
0.7131224042854952	-0.5790025652739719	-0.48168537140121515	-0.5790025652739721	-0.579002565273972	-0.5790025652739721	-0.4816853714012152	-0.48168537140121515	-0.48168537140121515	-0.4816853714012152	-0.5790025652739721	-0.48168537140121515	-0.5790025652739719	-0.4816853714012152	-0.3825805445724229	-0.48168537140121515	-0.5790025652739716	-0.38258054457242247	-0.5790025652739721	-0.5790025652739719	-0.579002565273972	-0.5790025652739719	-0.5790025652739719	-0.3825805445724225	-0.5790025652739721	-0.48168537140121515	-0.3825805445724227	-0.48168537140121515	-0.48168537140121515	-0.7531815392625123
0.7131224042854952	-0.48168537140121515	-0.38258054457242247	-0.38258054457242274	-0.5790025652739719	-0.5790025652739718	-0.48168537140121515	-0.5790025652739719	-0.48168537140121515	-0.48168537140121515	-0.4816853714012152	-0.3825805445724225	-0.38258054457242263	-0.38258054457242247	-0.5790025652739718	-0.48168537140121515	-0.3825805445724227	-0.3825805445724226	-0.3825805445724224	-0.48168537140121515	-0.5790025652739719	-0.3825805445724228	-0.48168537140121515	-0.5790025652739719	-0.48168537140121515	-0.5790025652739719	-0.48168537140121515	-0.3825805445724226	-0.48168537140121515	-0.7531815392625123
0.713849444322014	-0.583191824229371	-0.5831918242293709	-0.37813748879047915	-0.4816388131007789	-0.37813748879047926	-0.4816388131007789	-0.5831918242293709	-0.3781374887904791	-0.4816388131007789	-0.5831918242293709	-0.3781374887904792	-0.583191824229371	-0.5831918242293707	-0.3781374887904794	-0.378137488790479	-0.4816388131007789	-0.48163881310077883	-0.4816388131007789	-0.3781374887904794	-0.3781374887904793	-0.48163881310077883	-0.3781374887904791	-0.4816388131007789	-0.48163881310077883	-0.37813748879047937	-0.5831918242293709	-0.4816388131007789	-0.3781374887904793	-0.7534819904126958
0.713849444322014	-0.5831918242293709	-0.5831918242293707	-0.4816388131007789	-0.4816388131007789	-0.5831918242293708	-0.4816388131007789	-0.5831918242293709	-0.4816388131007789	-0.4816388131007789	-0.4816388131007789	-0.583191824229371	-0.583191824229371	-0.5831918242293709	-0.4816388131007789	-0.5831918242293709	-0.4816388131007789	-0.5831918242293708	-0.5831918242293709	-0.5831918242293709	-0.5831918242293708	-0.4816388131007789	-0.5831918242293708	-0.5831918242293708	-0.5831918242293708	-0.4816388131007789	-0.5831918242293709	-0.5831918242293709	-0.5831918242293708	-0.7534819904126959
0.713849444322014	-0.5831918242293708	-0.3781374887904793	-0.48163881310077883	-0.4816388131007789	-0.4816388131007789	-0.5831918242293707	-0.5831918242293708	-0.5831918242293707	-0.48163881310077883	-0.48163881310077883	-0.3781374887904792	-0.3781374887904793	-0.37813748879047926	-0.5831918242293708	-0.5831918242293709	-0.5831918242293708	-0.3781374887904792	-0.3781374887904793	-0.5831918242293707	-0.4816388131007789	-0.48163881310077883	-0.4816388131007789	-0.4816388131007789	-0.5831918242293707	-0.3781374887904793	-0.4816388131007789	-0.3781374887904793	-0.3781374887904795	-0.7534819904126958
0.713849444322014	-0.4816388131007789	-0.5831918242293708	-0.5831918242293707	-0.48163881310077883	-0.5831918242293707	-0.4816388131007789	-0.5831918242293707	-0.48163881310077883	-0.48163881310077883	-0.5831918242293708	-0.5831918242293708	-0.5831918242293709	-0.5831918242293709	-0.5831918242293709	-0.5831918242293709	-0.5831918242293707	-0.5831918242293705	-0.5831918242293708	-0.48163881310077883	-0.5831918242293709	-0.4816388131007789	-0.4816388131007789	-0.5831918242293707	-0.5831918242293708	-0.48163881310077883	-0.4816388131007789	-0.5831918242293708	-0.5831918242293708	-0.7534819904126959
0.713849444322014	-0.48163881310077883	-0.4816388131007789	-0.4816388131007789	-0.5831918242293707	-0.5831918242293708	-0.5831918242293708	-0.37813748879047937	-0.4816388131007789	-0.3781374887904793	-0.4816388131007789	-0.48163881310077883	-0.4816388131007789	-0.37813748879047937	-0.5831918242293709	-0.5831918242293709	-0.5831918242293709	-0.48163881310077883	-0.37813748879047904	-0.5831918242293708	-0.5831918242293709	-0.3781374887904791	-0.48163881310077883	-0.3781374887904793	-0.48163881310077883	-0.3781374887904793	-0.3781374887904791	-0.37813748879047926	-0.5831918242293708	-0.7534819904126959
0.713849444322014	-0.37813748879047954	-0.3781374887904791	-0.3781374887904797	-0.48163881310077883	-0.4816388131007789	-0.5831918242293708	-0.5831918242293707	-0.5831918242293709	-0.5831918242293707	-0.3781374887904793	-0.37813748879047926	-0.5831918242293708	-0.37813748879047904	-0.4816388131007789	-0.5831918242293708	-0.37813748879047926	-0.4816388131007789	-0.4816388131007789	-0.4816388131007789	-0.3781374887904791	-0.4816388131007789	-0.5831918242293707	-0.37813748879047915	-0.5831918242293708	-0.3781374887904797	-0.4816388131007789	-0.48163881310077883	-0.4816388131007789	-0.7534819904126958
0.7138494443220141	-0.5831918242293701	-0.37813748879047837	-0.48163881310077883	-0.37813748879047876	-0.4816388131007789	-0.37813748879047876	-0.4816388131007789	-0.48163881310077883	-0.48163881310077883	-0.5831918242293701	-0.3781374887904784	-0.3781374887904787	-0.3781374887904786	-0.37813748879047876	-0.58319182422937	-0.3781374887904788	-0.48163881310077883	-0.3781374887904784	-0.3781374887904789	-0.48163881310077883	-0.5831918242293701	-0.4816388131007789	-0.48163881310077883	-0.37813748879047854	-0.48163881310077883	-0.3781374887904785	-0.58319182422937	-0.5831918242293701	-0.7534819904126961
0.7138494443220147	-0.37813748879047626	-0.4816388131007788	-0.4816388131007788	-0.4816388131007788	-0.583191824229372	-0.4816388131007788	-0.48163881310077883	-0.3781374887904765	-0.4816388131007788	-0.3781374887904766	-0.5831918242293722	-0.5831918242293721	-0.3781374887904765	-0.5831918242293972	-0.37813748879047626	-0.3781374887904767	-0.4816388131007788	-0.3781374887904765	-0.5831918242293721	-0.3781374887904765	-0.4816388131007788	-0.5831918242293721	-0.48163881310077883	-0.583191824229372	-0.3781374887904766	-0.3781374887904766	-0.37813748879047626	-0.4816388131007788	-0.7534819904126965
0.7147226116540066	-0.3730416368836995	-0.4815821459547915	-0.5879818157047513	-0.37304163688369996	-0.4815821459547915	-0.4815821459547915	-0.4815821459547915	-0.5879818157047514	-0.5879818157047514	-0.4815821459547915	-0.5879818157047513	-0.3730416368836999	-0.5879818157047513	-0.3730416368836998	-0.4815821459547915	-0.4815821459547915	-0.37304163688370007	-0.4815821459547915	-0.5879818157047514	-0.4815821459547915	-0.3730416368837	-0.5879818157047514	-0.37304163688369996	-0.3730416368836999	-0.37304163688369985	-0.3730416368836998	-0.5879818157047514	-0.5879818157047513	-0.7538470942246532
0.7147226116540067	-0.5879818157047516	-0.37304163688369957	-0.3730416368836997	-0.5879818157047515	-0.37304163688369957	-0.4815821459547915	-0.3730416368836997	-0.5879818157047516	-0.4815821459547915	-0.5879818157047516	-0.3730416368836996	-0.3730416368836997	-0.37304163688369996	-0.5879818157047516	-0.5879818157047515	-0.3730416368836999	-0.3730416368836997	-0.4815821459547915	-0.4815821459547915	-0.5879818157047516	-0.4815821459547915	-0.4815821459547915	-0.37304163688369996	-0.4815821459547915	-0.4815821459547915	-0.3730416368836998	-0.4815821459547915	-0.5879818157047516	-0.7538470942246531
0.7147226116540067	-0.5879818157047514	-0.48158214595479143	-0.5879818157047515	-0.4815821459547915	-0.3730416368836999	-0.5879818157047513	-0.4815821459547915	-0.48158214595479143	-0.5879818157047515	-0.37304163688370007	-0.5879818157047514	-0.5879818157047513	-0.4815821459547915	-0.3730416368836999	-0.4815821459547915	-0.5879818157047514	-0.5879818157047514	-0.5879818157047513	-0.5879818157047513	-0.48158214595479143	-0.5879818157047513	-0.37304163688369973	-0.48158214595479143	-0.5879818157047514	-0.5879818157047514	-0.5879818157047513	-0.5879818157047513	-0.4815821459547915	-0.7538470942246532
