-0.04218563638419874	0.36748286952779385	0.3674828695277939	0.36748286952779385	0.3674828695277943	0.3674828695277939	0.36748286952779396	0.36748286952779385	0.36748286952779396	0.3674828695277939	0.36748286952779385	0.36748286952779396	0.3674828695277939	0.36748286952779396	0.3674828695277938	0.36748286952779396	0.3674828695277939	0.3674828695277939	0.36748286952779385	0.3674828695277939	0.3674828695277939	0.3674828695277939	0.3674828695277939	0.3674828695277941	0.36748286952779396	0.3674828695277939	0.3674828695277939	0.3674828695277938	0.36748286952779385	-2.02892961227113
0.7147226116540067	-0.5879818157047513	-0.5879818157047513	-0.48158214595479143	-0.37304163688369985	-0.3730416368837001	-0.48158214595479143	-0.48158214595479143	-0.5879818157047513	-0.37304163688369973	-0.48158214595479143	-0.37304163688369985	-0.48158214595479143	-0.48158214595479143	-0.48158214595479143	-0.3730416368836999	-0.48158214595479143	-0.3730416368836998	-0.3730416368836999	-0.37304163688369985	-0.5879818157047512	-0.3730416368836998	-0.3730416368836999	-0.3730416368836998	-0.37304163688369985	-0.3730416368836996	-0.48158214595479143	-0.37304163688369985	-0.37304163688369973	-0.7538470942246532
0.7147226116540067	-0.4815821459547915	-0.4815821459547915	-0.48158214595479143	-0.48158214595479143	-0.5879818157047515	-0.48158214595479143	-0.5879818157047515	-0.5879818157047515	-0.5879818157047514	-0.5879818157047515	-0.5879818157047515	-0.48158214595479143	-0.5879818157047515	-0.5879818157047515	-0.5879818157047515	-0.5879818157047515	-0.5879818157047515	-0.5879818157047516	-0.5879818157047515	-0.37304163688369957	-0.5879818157047515	-0.5879818157047516	-0.4815821459547915	-0.5879818157047515	-0.5879818157047514	-0.5879818157047516	-0.48158214595479143	-0.4815821459547915	-0.7538470942246532
0.7147226116540067	-0.48158214595479143	-0.4815821459547915	-0.5879818157047516	-0.5879818157047516	-0.37304163688369957	-0.48158214595479143	-0.3730416368836997	-0.5879818157047515	-0.5879818157047516	-0.37304163688369957	-0.4815821459547915	-0.3730416368836996	-0.48158214595479143	-0.5879818157047515	-0.48158214595479143	-0.5879818157047515	-0.37304163688369973	-0.3730416368836997	-0.3730416368836997	-0.4815821459547915	-0.3730416368836998	-0.37304163688369946	-0.5879818157047514	-0.3730416368836996	-0.4815821459547915	-0.48158214595479143	-0.5879818157047515	-0.37304163688369973	-0.7538470942246532
0.7147226116540067	-0.37304163688370007	-0.5879818157047515	-0.5879818157047513	-0.5879818157047513	-0.5879818157047513	-0.48158214595479143	-0.48158214595479143	-0.4815821459547915	-0.5879818157047513	-0.5879818157047515	-0.4815821459547915	-0.3730416368836997	-0.5879818157047513	-0.37304163688369973	-0.48158214595479143	-0.5879818157047514	-0.48158214595479143	-0.5879818157047514	-0.5879818157047514	-0.5879818157047515	-0.37304163688370007	-0.48158214595479143	-0.48158214595479143	-0.5879818157047514	-0.5879818157047513	-0.5879818157047514	-0.48158214595479143	-0.37304163688369996	-0.7538470942246533
0.7147226116540069	-0.3730416368836992	-0.37304163688369907	-0.3730416368836986	-0.5879818157047516	-0.48158214595479143	-0.48158214595479143	-0.37304163688369824	-0.37304163688369774	-0.373041636883699	-0.3730416368836986	-0.48158214595479143	-0.3730416368836991	-0.37304163688369896	-0.3730416368836994	-0.48158214595479143	-0.4815821459547915	-0.37304163688369896	-0.3730416368836988	-0.37304163688369907	-0.5879818157047516	-0.48158214595479143	-0.5879818157047515	-0.48158214595479143	-0.48158214595479143	-0.4815821459547915	-0.5879818157047515	-0.37304163688369885	-0.5879818157047513	-0.7538470942246533
0.715791070100839	-0.5935325056945382	-0.5935325056945381	-0.48151168685510387	-0.48151168685510387	-0.5935325056945381	-0.48151168685510387	-0.5935325056945381	-0.5935325056945381	-0.5935325056945382	-0.3671151025813593	-0.5935325056945381	-0.5935325056945382	-0.48151168685510387	-0.48151168685510387	-0.48151168685510387	-0.5935325056945381	-0.48151168685510387	-0.48151168685510387	-0.5935325056945382	-0.5935325056945382	-0.3671151025813592	-0.3671151025813594	-0.5935325056945381	-0.3671151025813592	-0.5935325056945381	-0.5935325056945381	-0.36711510258135926	-0.5935325056945381	-0.7543001720030443
0.715791070100839	-0.593532505694538	-0.5935325056945382	-0.4815116868551038	-0.367115102581359	-0.3671151025813592	-0.36711510258135926	-0.36711510258135943	-0.48151168685510387	-0.4815116868551038	-0.3671151025813594	-0.3671151025813592	-0.36711510258135943	-0.48151168685510387	-0.3671151025813594	-0.3671151025813593	-0.36711510258135926	-0.593532505694538	-0.36711510258135943	-0.4815116868551038	-0.36711510258135926	-0.3671151025813595	-0.48151168685510387	-0.48151168685510387	-0.48151168685510387	-0.593532505694538	-0.3671151025813591	-0.5935325056945381	-0.593532505694538	-0.7543001720030443
0.715791070100839	-0.5935325056945379	-0.48151168685510387	-0.48151168685510387	-0.5935325056945379	-0.593532505694538	-0.5935325056945381	-0.593532505694538	-0.4815116868551038	-0.48151168685510387	-0.3671151025813591	-0.5935325056945381	-0.48151168685510387	-0.593532505694538	-0.36711510258135954	-0.3671151025813593	-0.593532505694538	-0.3671151025813595	-0.3671151025813592	-0.36711510258135926	-0.5935325056945381	-0.3671151025813597	-0.4815116868551038	-0.3671151025813591	-0.5935325056945379	-0.48151168685510387	-0.3671151025813596	-0.36711510258135904	-0.48151168685510387	-0.7543001720030443
0.715791070100839	-0.4815116868551038	-0.4815116868551038	-0.36711510258135915	-0.4815116868551038	-0.5935325056945383	-0.36711510258135926	-0.4815116868551038	-0.5935325056945381	-0.4815116868551038	-0.5935325056945381	-0.593532505694538	-0.5935325056945381	-0.4815116868551038	-0.593532505694538	-0.593532505694538	-0.5935325056945382	-0.593532505694538	-0.36711510258135915	-0.5935325056945382	-0.5935325056945381	-0.5935325056945381	-0.4815116868551038	-0.5935325056945381	-0.5935325056945381	-0.4815116868551038	-0.3671151025813594	-0.5935325056945381	-0.3671151025813593	-0.7543001720030443
0.7157910701008391	-0.36711510258135893	-0.4815116868551038	-0.36711510258135877	-0.5935325056945374	-0.3671151025813591	-0.4815116868551038	-0.5935325056945377	-0.36711510258135865	-0.4815116868551038	-0.4815116868551038	-0.5935325056945376	-0.5935325056945376	-0.5935325056945375	-0.5935325056945374	-0.36711510258135904	-0.36711510258135877	-0.36711510258135877	-0.5935325056945377	-0.4815116868551038	-0.5935325056945372	-0.4815116868551038	-0.5935325056945373	-0.4815116868551038	-0.5935325056945379	-0.4815116868551038	-0.5935325056945376	-0.3671151025813587	-0.3671151025813589	-0.7543001720030446
0.7171289436780263	-0.6000711721235912	-0.6000711721235913	-0.36010335340013444	-0.36010335340013466	-0.48142172152192375	-0.3601033534001346	-0.6000711721235913	-0.48142172152192375	-0.6000711721235913	-0.3601033534001347	-0.3601033534001348	-0.48142172152192375	-0.36010335340013455	-0.48142172152192375	-0.6000711721235912	-0.6000711721235912	-0.48142172152192375	-0.36010335340013455	-0.6000711721235912	-0.6000711721235912	-0.3601033534001347	-0.6000711721235912	-0.36010335340013455	-0.36010335340013444	-0.4814217215219238	-0.6000711721235913	-0.36010335340013466	-0.48142172152192375	-0.7548772612865812
0.7171289436780264	-0.6000711721235913	-0.6000711721235914	-0.6000711721235914	-0.36010335340013455	-0.6000711721235913	-0.6000711721235914	-0.48142172152192375	-0.48142172152192375	-0.4814217215219238	-0.6000711721235912	-0.6000711721235913	-0.6000711721235914	-0.6000711721235913	-0.6000711721235913	-0.6000711721235914	-0.36010335340013455	-0.6000711721235913	-0.4814217215219238	-0.48142172152192375	-0.6000711721235914	-0.4814217215219238	-0.6000711721235913	-0.6000711721235915	-0.36010335340013455	-0.6000711721235915	-0.4814217215219238	-0.6000711721235914	-0.6000711721235915	-0.7548772612865813
0.7171289436780264	-0.6000711721235912	-0.4814217215219238	-0.6000711721235915	-0.6000711721235913	-0.6000711721235913	-0.6000711721235913	-0.3601033534001344	-0.4814217215219238	-0.6000711721235914	-0.36010335340013444	-0.6000711721235914	-0.6000711721235912	-0.6000711721235914	-0.4814217215219238	-0.4814217215219238	-0.3601033534001345	-0.6000711721235913	-0.3601033534001347	-0.6000711721235913	-0.6000711721235913	-0.3601033534001347	-0.3601033534001345	-0.36010335340013455	-0.6000711721235913	-0.4814217215219238	-0.4814217215219238	-0.36010335340013466	-0.4814217215219238	-0.7548772612865813
0.7171289436780264	-0.48142172152192375	-0.48142172152192375	-0.48142172152192375	-0.6000711721235915	-0.48142172152192375	-0.36010335340013444	-0.6000711721235915	-0.36010335340013433	-0.3601033534001343	-0.6000711721235915	-0.48142172152192375	-0.48142172152192375	-0.36010335340013416	-0.3601033534001342	-0.6000711721235914	-0.6000711721235915	-0.6000711721235914	-0.3601033534001341	-0.36010335340013416	-0.3601033534001343	-0.3601033534001344	-0.6000711721235915	-0.6000711721235916	-0.36010335340013444	-0.3601033534001342	-0.3601033534001344	-0.6000711721235915	-0.48142172152192375	-0.7548772612865814
0.7171289436780264	-0.36010335340013455	-0.4814217215219238	-0.3601033534001347	-0.3601033534001347	-0.6000711721235912	-0.36010335340013455	-0.36010335340013455	-0.6000711721235914	-0.6000711721235913	-0.6000711721235913	-0.4814217215219238	-0.6000711721235913	-0.36010335340013466	-0.4814217215219238	-0.4814217215219238	-0.4814217215219238	-0.4814217215219238	-0.3601033534001344	-0.36010335340013455	-0.36010335340013466	-0.36010335340013455	-0.4814217215219238	-0.36010335340013455	-0.6000711721235912	-0.6000711721235911	-0.6000711721235914	-0.6000711721235913	-0.3601033534001345	-0.7548772612865813
0.7171289436780264	-0.36010335340013433	-0.4814217215219238	-0.6000711721235913	-0.6000711721235915	-0.6000711721235915	-0.6000711721235916	-0.6000711721235913	-0.6000711721235915	-0.3601033534001343	-0.4814217215219238	-0.36010335340013433	-0.4814217215219238	-0.4814217215219238	-0.3601033534001343	-0.3601033534001344	-0.3601033534001344	-0.6000711721235915	-0.36010335340013455	-0.6000711721235915	-0.4814217215219238	-0.3601033534001344	-0.6000711721235914	-0.4814217215219238	-0.6000711721235915	-0.6000711721235915	-0.4814217215219238	-0.6000711721235916	-0.6000711721235913	-0.7548772612865812
0.7171289436780264	-0.36010335340013433	-0.3601033534001345	-0.3601033534001342	-0.6000711721235915	-0.6000711721235915	-0.6000711721235916	-0.3601033534001344	-0.4814217215219238	-0.4814217215219238	-0.4814217215219238	-0.36010335340013433	-0.4814217215219238	-0.4814217215219238	-0.3601033534001344	-0.6000711721235914	-0.3601033534001345	-0.6000711721235916	-0.3601033534001345	-0.4814217215219238	-0.3601033534001342	-0.3601033534001342	-0.3601033534001342	-0.3601033534001344	-0.36010335340013455	-0.4814217215219238	-0.3601033534001342	-0.36010335340013416	-0.3601033534001342	-0.7548772612865813
0.7188535734096005	-0.4813028844467075	-0.3516263496666743	-0.6079342363260776	-0.3516263496666744	-0.3516263496666743	-0.6079342363260776	-0.3516263496666743	-0.6079342363260776	-0.3516263496666742	-0.6079342363260776	-0.48130288444670744	-0.35162634966667417	-0.6079342363260773	-0.3516263496666744	-0.48130288444670744	-0.6079342363260773	-0.6079342363260776	-0.3516263496666742	-0.48130288444670744	-0.3516263496666741	-0.48130288444670744	-0.6079342363260776	-0.35162634966667433	-0.6079342363260776	-0.35162634966667417	-0.6079342363260775	-0.48130288444670744	-0.3516263496666744	-0.7556371263635873
0.7188535734096007	-0.6079342363260772	-0.6079342363260772	-0.6079342363260773	-0.6079342363260772	-0.6079342363260775	-0.4813028844467075	-0.6079342363260773	-0.3516263496666741	-0.6079342363260772	-0.6079342363260772	-0.4813028844467075	-0.4813028844467075	-0.48130288444670744	-0.4813028844467075	-0.35162634966667417	-0.35162634966667394	-0.4813028844467075	-0.6079342363260773	-0.6079342363260775	-0.3516263496666741	-0.6079342363260772	-0.6079342363260772	-0.6079342363260775	-0.3516263496666732	-0.6079342363260773	-0.6079342363260773	-0.6079342363260775	-0.3516263496666744	-0.7556371263635875
0.7188535734096009	-0.6079342363260748	-0.6079342363260748	-0.4813028844467073	-0.6079342363260747	-0.6079342363260748	-0.6079342363260748	-0.6079342363260747	-0.6079342363260748	-0.6079342363260748	-0.6079342363260747	-0.6079342363260747	-0.4813028844467075	-0.6079342363260747	-0.6079342363260747	-0.6079342363260747	-0.6079342363260748	-0.48130288444670727	-0.6079342363260747	-0.6079342363260748	-0.6079342363260748	-0.6079342363260748	-0.4813028844467073	-0.6079342363260748	-0.6079342363260748	-0.3516263496666746	-0.48130288444670727	-0.6079342363260747	-0.48130288444670727	-0.7556371263635883
0.7188535734096011	-0.6079342363260755	-0.35162634966667333	-0.35162634966667344	-0.6079342363260757	-0.6079342363260756	-0.6079342363260757	-0.4813028844467073	-0.4813028844467074	-0.6079342363260756	-0.4813028844467074	-0.6079342363260755	-0.6079342363260756	-0.4813028844467074	-0.6079342363260756	-0.3516263496666731	-0.6079342363260756	-0.4813028844467074	-0.4813028844467074	-0.6079342363260755	-0.6079342363260755	-0.6079342363260756	-0.6079342363260756	-0.35162634966667333	-0.6079342363260756	-0.6079342363260756	-0.6079342363260755	-0.6079342363260756	-0.35162634966667333	-0.7556371263635885
0.7211627036044577	-0.6176464809410797	-0.6176464809410797	-0.6176464809410794	-0.6176464809410794	-0.6176464809410795	-0.6176464809410794	-0.6176464809410795	-0.48113869803947124	-0.6176464809410795	-0.6176464809410797	-0.6176464809410797	-0.6176464809410795	-0.6176464809410795	-0.6176464809410795	-0.6176464809410797	-0.3410847590987511	-0.4811386980394712	-0.6176464809410794	-0.4811386980394712	-0.6176464809410795	-0.6176464809410794	-0.6176464809410794	-0.6176464809410794	-0.6176464809410794	-0.6176464809410795	-0.48113869803947124	-0.6176464809410795	-0.48113869803947124	-0.7566824687412338
0.7211627036044578	-0.6176464809410795	-0.4811386980394712	-0.3410847590987512	-0.34108475909875086	-0.34108475909875113	-0.48113869803947124	-0.6176464809410794	-0.34108475909875086	-0.48113869803947124	-0.48113869803947124	-0.6176464809410794	-0.34108475909875113	-0.6176464809410793	-0.3410847590987509	-0.6176464809410795	-0.6176464809410795	-0.4811386980394712	-0.34108475909875086	-0.34108475909875124	-0.34108475909875124	-0.6176464809410789	-0.6176464809410794	-0.3410847590987512	-0.34108475909875097	-0.6176464809410795	-0.6176464809410794	-0.6176464809410793	-0.6176464809410793	-0.756682468741234
0.7211627036044578	-0.6176464809410794	-0.34108475909875097	-0.4811386980394712	-0.3410847590987509	-0.48113869803947124	-0.6176464809410795	-0.3410847590987511	-0.6176464809410795	-0.3410847590987509	-0.3410847590987511	-0.3410847590987511	-0.34108475909875097	-0.341084759098751	-0.341084759098751	-0.48113869803947124	-0.34108475909875086	-0.4811386980394712	-0.34108475909875097	-0.6176464809410797	-0.6176464809410795	-0.6176464809410797	-0.6176464809410797	-0.6176464809410794	-0.6176464809410797	-0.3410847590987511	-0.4811386980394712	-0.6176464809410794	-0.6176464809410795	-0.7566824687412339
0.7211627036044578	-0.6176464809410793	-0.3410847590987514	-0.6176464809410794	-0.4811386980394712	-0.34108475909875124	-0.6176464809410792	-0.6176464809410793	-0.48113869803947124	-0.3410847590987512	-0.34108475909875113	-0.6176464809410794	-0.34108475909875124	-0.6176464809410792	-0.34108475909875124	-0.3410847590987513	-0.6176464809410792	-0.48113869803947124	-0.6176464809410793	-0.6176464809410794	-0.6176464809410793	-0.48113869803947124	-0.3410847590987513	-0.3410847590987512	-0.6176464809410793	-0.6176464809410794	-0.6176464809410792	-0.6176464809410792	-0.4811386980394712	-0.7566824687412339
0.7244186135839539	-0.48089726558714324	-0.3274615351385816	-0.3274615351385817	-0.4808972655871433	-0.6300857585311872	-0.3274615351385818	-0.3274615351385818	-0.3274615351385817	-0.3274615351385816	-0.6300857585311873	-0.6300857585311872	-0.6300857585311873	-0.6300857585311873	-0.6300857585311872	-0.48089726558714324	-0.3274615351385818	-0.32746153513858184	-0.32746153513858167	-0.6300857585311873	-0.32746153513858167	-0.6300857585311873	-0.6300857585311874	-0.32746153513858184	-0.48089726558714324	-0.6300857585311873	-0.3274615351385815	-0.32746153513858156	-0.6300857585311872	-0.7582102819418853
0.7293684243239151	-0.3088407048485299	-0.6468731265802238	-0.3088407048485299	-0.6468731265802239	-0.6468731265802238	-0.30884070484853	-0.6468731265802239	-0.6468731265802238	-0.4805078010027253	-0.3088407048485299	-0.6468731265802238	-0.30884070484853	-0.3088407048485298	-0.6468731265802238	-0.3088407048485298	-0.30884070484853005	-0.6468731265802237	-0.4805078010027253	-0.3088407048485301	-0.3088407048485299	-0.30884070484852993	-0.6468731265802238	-0.6468731265802239	-0.4805078010027253	-0.3088407048485298	-0.3088407048485298	-0.30884070484853005	-0.3088407048485299	-0.760651913583221
0.7293684243239151	-0.3088407048485299	-0.3088407048485299	-0.3088407048485301	-0.4805078010027253	-0.6468731265802238	-0.3088407048485301	-0.3088407048485301	-0.30884070484853005	-0.6468731265802238	-0.3088407048485301	-0.30884070484853005	-0.30884070484853005	-0.30884070484853	-0.30884070484853005	-0.30884070484852993	-0.30884070484853	-0.6468731265802238	-0.6468731265802237	-0.48050780100272533	-0.30884070484852993	-0.6468731265802237	-0.30884070484852993	-0.30884070484853	-0.6468731265802238	-0.30884070484853	-0.30884070484853	-0.30884070484853005	-0.48050780100272533	-0.7606519135832209
0.7293684243239154	-0.6468731265802237	-0.6468731265802236	-0.30884070484852993	-0.30884070484852977	-0.4805078010027253	-0.6468731265802237	-0.3088407048485297	-0.6468731265802237	-0.6468731265802234	-0.6468731265802236	-0.30884070484852977	-0.6468731265802236	-0.6468731265802236	-0.3088407048485299	-0.3088407048485296	-0.6468731265802236	-0.4805078010027253	-0.6468731265802236	-0.3088407048485299	-0.3088407048485298	-0.6468731265802236	-0.30884070484852966	-0.6468731265802237	-0.6468731265802236	-0.6468731265802237	-0.4805078010027252	-0.6468731265802236	-0.6468731265802236	-0.7606519135832212
0.7378648663846163	-0.6715013409040879	-0.671501340904088	-0.47977550649652617	-0.2809667522061767	-0.28096675220617673	-0.28096675220617656	-0.2809667522061767	-0.6715013409040879	-0.28096675220617673	-0.671501340904088	-0.671501340904088	-0.2809667522061767	-0.2809667522061766	-0.6715013409040879	-0.28096675220617673	-0.671501340904088	-0.671501340904088	-0.28096675220617684	-0.2809667522061767	-0.28096675220617684	-0.671501340904088	-0.28096675220617656	-0.6715013409040879	-0.6715013409040879	-0.47977550649652617	-0.28096675220617673	-0.2809667522061766	-0.2809667522061765	-0.7651687575470871
0.737864866384617	-0.6715013409040865	-0.28096675220617673	-0.6715013409040866	-0.6715013409040866	-0.6715013409040866	-0.6715013409040866	-0.28096675220617634	-0.6715013409040866	-0.6715013409040866	-0.6715013409040865	-0.6715013409040866	-0.479775506496526	-0.6715013409040866	-0.28096675220617656	-0.47977550649652606	-0.6715013409040865	-0.6715013409040866	-0.6715013409040866	-0.6715013409040866	-0.6715013409040866	-0.6715013409040865	-0.6715013409040866	-0.6715013409040865	-0.2809667522061765	-0.6715013409040865	-0.2809667522061767	-0.6715013409040865	-0.6715013409040866	-0.7651687575470884
0.7378648663846173	-0.6715013409040884	-0.28096675220617506	-0.28096675220617523	-0.28096675220617506	-0.6715013409040884	-0.2809667522061751	-0.2809667522061752	-0.6715013409040884	-0.6715013409040884	-0.6715013409040883	-0.47977550649652606	-0.2809667522061753	-0.2809667522061751	-0.479775506496526	-0.2809667522061753	-0.6715013409040885	-0.6715013409040884	-0.6715013409040884	-0.2809667522061752	-0.6715013409040884	-0.6715013409040884	-0.6715013409040884	-0.6715013409040884	-0.28096675220617523	-0.2809667522061752	-0.28096675220617523	-0.28096675220617523	-0.6715013409040885	-0.7651687575470882
0.7564057946475865	-0.7140625445488354	-0.7140625445488356	-0.2308559430367903	-0.23085594303679016	-0.23085594303679022	-0.2308559430367901	-0.7140625445488357	-0.7140625445488356	-0.7140625445488356	-0.23085594303679002	-0.7140625445488356	-0.23085594303679002	-0.7140625445488357	-0.2308559430367902	-0.23085594303679	-0.23085594303679022	-0.7140625445488354	-0.23085594303679016	-0.7140625445488354	-0.7140625445488356	-0.7140625445488356	-0.4778931555705797	-0.7140625445488354	-0.7140625445488356	-0.7140625445488356	-0.2308559430367901	-0.2308559430367904	-0.23085594303679013	-0.776367255244863
0.7564057946475881	-0.7140625445488348	-0.7140625445488348	-0.7140625445488349	-0.7140625445488348	-0.7140625445488348	-0.7140625445488348	-0.7140625445488349	-0.7140625445488349	-0.7140625445488349	-0.7140625445488348	-0.714062544548835	-0.7140625445488348	-0.7140625445488348	-0.23085594303678877	-0.4778931555705793	-0.7140625445488349	-0.7140625445488348	-0.7140625445488349	-0.23085594303678866	-0.7140625445488348	-0.7140625445488349	-0.7140625445488349	-0.23085594303678897	-0.23085594303678883	-0.7140625445488349	-0.7140625445488349	-0.23085594303678894	-0.7140625445488349	-0.7763672552448655
0.7564057946475888	-0.4778931555705793	-0.23085594303678572	-0.23085594303678555	-0.23085594303678544	-0.23085594303678578	-0.23085594303678572	-0.230855943036786	-0.23085594303678583	-0.23085594303678605	-0.2308559430367857	-0.7140625445488382	-0.23085594303678586	-0.2308559430367858	-0.23085594303678617	-0.230855943036786	-0.2308559430367856	-0.2308559430367858	-0.7140625445488382	-0.23085594303678558	-0.23085594303678567	-0.23085594303678594	-0.23085594303678547	-0.23085594303678594	-0.714062544548838	-0.2308559430367855	-0.23085594303678597	-0.23085594303678575	-0.23085594303678575	-0.7763672552448653
0.9999276838721552	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	-1.316905447033065	0.9999276838721305
